DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power
2024-01-01 09:00:00,0.0,1,1,9,0,0,1.91588,1017.906,18.330000000000002,92.28999999999999,8395.25,0.4415058527917452,0.7083398377245288,52.49,-0.017452406437283192,17.368000000000002
2024-01-01 09:10:00,0.0,1,1,9,10,0,0.09,1017.9649999999999,18.02,97.37,7046.500999999999,0.4638115290296633,0.6822110733736938,52.49,-0.017452406437283192,12.612
2024-01-01 09:20:00,0.0,1,1,9,20,0,0.018,1018.1629999999999,17.73,99.92999999999999,5919.584,0.4858269580752269,0.6551804406128253,52.49,-0.017452406437283192,8.806999999999999
2024-01-01 09:30:00,0.0,1,1,9,30,0,0.018,1018.2050000000002,17.9,100.0,8838.918,0.5075383629607041,0.6272836733588016,52.49,-0.017452406437283192,17.564
2024-01-01 09:40:00,0.0,1,1,9,40,0,0.036,1018.131,18.080000000000002,100.0,5774.665,0.5289321569727091,0.5985576505397302,52.49,-0.017452406437283192,7.508
2024-01-01 09:50:00,0.0,1,1,9,50,0,0.024,1018.033,17.830000000000002,100.0,5437.75,0.5499949521545888,0.5690403473417927,52.49,-0.017452406437283192,7.032000000000001
2024-01-01 10:00:00,0.0,1,1,10,0,0,0.0,1018.043,17.75,100.0,9312.75,0.5707135676844316,0.5387707850068629,52.49,-0.017452406437283192,19.709
2024-01-01 10:10:00,0.0,1,1,10,10,0,0.036,1017.875,17.990000000000002,100.0,9500.664999999999,0.5842496656374344,0.4994960822557424,52.49,-0.017452406437283192,20.345999999999997
2024-01-01 10:20:00,0.0,1,1,10,20,0,0.024,1017.8149999999999,18.130000000000003,100.0,9711.583999999999,0.597625146975521,0.4591664533870117,52.49,-0.017452406437283192,20.435
2024-01-01 10:30:00,0.0,1,1,10,30,0,0.012,1017.8209999999999,18.2,100.0,7952.500999999999,0.6108363346327698,0.4178670738010767,52.49,-0.017452406437283192,14.007
2024-01-01 10:40:00,0.0,1,1,10,40,0,0.576,1017.7130000000001,18.11,95.78999999999999,6422.501,0.6238795967093862,0.37568516699320437,52.49,-0.017452406437283192,9.333
2024-01-01 10:50:00,0.0,1,1,10,50,0,0.03,1017.5530000000001,18.21,93.92,7941.418,0.636751347470152,0.3327098203391772,52.49,-0.017452406437283192,13.532999999999998
2024-01-01 11:00:00,0.0,1,1,11,0,0,0.198,1017.457,18.64,92.71000000000001,7700.916,0.6494480483301837,0.2890317969444721,52.49,-0.017452406437283192,13.197
2024-01-01 11:10:00,0.0,1,1,11,10,0,0.354,1017.2790000000001,18.78,87.1,6558.916,0.6536407772778049,0.2379684342208697,52.49,-0.017452406437283192,9.474
2024-01-01 11:20:00,0.0,1,1,11,20,0,0.246,1017.094,18.8,86.15,6868.249000000001,0.6578135399311117,0.18623824488501417,52.49,-0.017452406437283192,10.262
2024-01-01 11:30:00,0.0,1,1,11,30,0,0.16799999999999998,1016.866,18.939999999999998,84.1,8485.083,0.6619662088277268,0.1339861854182918,52.49,-0.017452406437283192,15.875
2024-01-01 11:40:00,0.0,1,1,11,40,0,0.06,1016.557,19.380000000000003,84.1,10389.833999999999,0.6660986571190626,0.08135867466785837,52.49,-0.017452406437283192,22.822
2024-01-01 11:50:00,0.0,1,1,11,50,0,0.15,1016.358,19.77,80.9,9784.75,0.6702107585741958,0.02850318355698789,52.49,-0.017452406437283192,20.508
2024-01-01 12:00:00,0.0,1,1,12,0,0,0.426,1016.1709999999999,19.869999999999997,80.09,11379.0,0.6743023875837233,-0.024432178152653285,52.49,-0.017452406437283192,27.051
2024-01-01 12:10:00,0.0,1,1,12,10,0,0.974,1015.973,19.96,77.42,9266.167,0.6689144059852837,-0.07671902812681863,52.49,-0.017452406437283192,18.217
2024-01-01 12:20:00,0.0,1,1,12,20,0,0.396,1015.823,19.81,78.0,9845.916000000001,0.6634910490253143,-0.12879559657756262,52.49,-0.017452406437283192,20.456
2024-01-01 12:30:00,0.0,1,1,12,30,0,1.274,1015.673,20.04,76.07000000000001,16415.583000000002,0.6580326035166144,-0.18051914525055968,52.49,-0.017452406437283192,55.607000000000006
2024-01-01 12:40:00,0.0,1,1,12,40,0,0.751,1015.509,20.35,74.86,13374.749,0.6525393581276318,-0.2317479034941573,52.49,-0.017452406437283192,37.649
2024-01-01 12:50:00,0.0,1,1,12,50,0,1.3699999999999999,1015.4190000000001,20.29,74.1,10362.5,0.6470116033671964,-0.2823414568428763,52.49,-0.017452406437283192,23.233
2024-01-01 13:00:00,0.0,1,1,13,0,0,0.391,1015.338,19.9,75.45,7872.249000000001,0.6414496315691578,-0.332161131883703,52.49,-0.017452406437283192,13.657
2024-01-01 13:10:00,0.0,1,1,13,10,0,0.144,1015.2729999999999,19.88,77.24,6294.5,0.627510187892738,-0.3737973303273243,52.49,-0.017452406437283192,8.642
2024-01-01 13:20:00,0.0,1,1,13,20,0,0.324,1015.0459999999999,19.67,76.37,6342.501,0.613366643455859,-0.41469324265623897,52.49,-0.017452406437283192,8.511
2024-01-01 13:30:00,0.0,1,1,13,30,0,0.041999999999999996,1014.999,19.490000000000002,77.68,5682.0,0.5990235985155857,-0.45476787664929186,52.49,-0.017452406437283192,6.831
2024-01-01 13:40:00,0.0,1,1,13,40,0,0.11399999999999999,1014.9350000000001,19.31,78.28999999999999,4557.0830000000005,0.5844857182174985,-0.4939418665842307,52.49,-0.017452406437283192,4.304
2024-01-01 13:50:00,0.0,1,1,13,50,0,0.0,1015.001,19.04,80.3,3202.0,0.5697577310783314,-0.5321376304173828,52.49,-0.017452406437283192,2.369
2024-01-01 14:00:00,0.0,1,1,14,0,0,0.10800000000000001,1014.906,18.23,86.75,3045.083,0.5548444274479993,-0.5692795234308441,52.49,-0.017452406437283192,2.151
2024-01-01 14:10:00,0.0,1,1,14,10,0,0.258,1014.926,17.869999999999997,89.61,3755.25,0.53287627607073,-0.597625146975521,52.49,-0.017452406437283192,3.025
2024-01-01 14:20:00,0.0,1,1,14,20,0,0.036,1014.9130000000001,17.96,89.17999999999999,4500.3330000000005,0.5105429179116057,-0.6252426563357049,52.49,-0.017452406437283192,4.3
2024-01-01 14:30:00,0.0,1,1,14,30,0,0.078,1014.7879999999999,18.2,88.3,4435.8330000000005,0.4878596591387327,-0.6520984038303919,52.49,-0.017452406437283192,4.295
2024-01-01 14:40:00,0.0,1,1,14,40,0,0.018,1014.742,18.44,87.16,4597.3330000000005,0.46484204572461957,-0.6781596698680704,52.49,-0.017452406437283192,4.648
2024-01-01 14:50:00,0.0,1,1,14,50,0,0.012,1014.665,18.71,85.76,4781.25,0.4415058527917452,-0.7033947028105034,52.49,-0.017452406437283192,5.0280000000000005
2024-01-01 15:00:00,0.0,1,1,15,0,0,0.06599999999999999,1014.561,18.82,84.22999999999999,3589.832,0.41786707380107674,-0.7277727576572103,52.49,-0.017452406437283192,2.979
2024-01-01 15:10:00,0.0,1,1,15,10,0,0.0,1014.5409999999999,18.7,84.72999999999999,3289.667,0.38939189564585497,-0.7458636463752482,52.49,-0.017452406437283192,2.446
2024-01-01 15:20:00,0.0,1,1,15,20,0,0.13799999999999998,1014.592,18.580000000000002,85.6,2496.085,0.3605395175315185,-0.7634203873360724,52.49,-0.017452406437283192,1.4929999999999999
2024-01-01 15:30:00,0.0,1,1,15,30,0,0.23399999999999999,1014.634,18.43,84.87,2351.249,0.331337888462571,-0.7804304073383298,52.49,-0.017452406437283192,1.33
2024-01-01 15:40:00,0.0,1,1,15,40,0,0.048,1014.771,18.4,84.3,2545.168,0.3018152957593547,-0.796881524713053,52.49,-0.017452406437283192,1.5210000000000001
2024-01-01 15:50:00,0.0,1,1,15,50,0,0.018,1014.9559999999999,18.29,86.6,2437.0,0.2720003376564122,-0.8127619580475248,52.49,-0.017452406437283192,1.465
2024-01-01 16:00:00,0.0,1,1,16,0,0,0.0,1015.066,18.2,87.58,1810.666,0.24192189559966773,-0.8280603346224942,52.49,-0.017452406437283192,0.861
2024-01-01 16:10:00,0.0,1,1,16,10,0,0.072,1015.1719999999999,17.98,89.35,1130.0,0.2644341620372022,-0.8394618259712866,52.49,-0.017452406437283192,0.358
2024-01-01 16:20:00,0.0,1,1,16,20,0,0.078,1015.32,17.68,90.42,1000.582,0.28680323271109026,-0.85050525844235,52.49,-0.017452406437283192,0.28600000000000003
2024-01-01 16:30:00,0.0,1,1,16,30,0,0.0,1015.4710000000001,17.5,91.17999999999999,795.4159999999999,0.3090169943749474,-0.8611859216380057,52.49,-0.017452406437283192,0.213
2024-01-01 16:40:00,0.0,1,1,16,40,0,0.024,1015.5840000000001,17.5,91.84,663.1659999999999,0.33106341788495813,-0.8714992598939468,52.49,-0.017452406437283192,0.152
2024-01-01 16:50:00,0.0,1,1,16,50,0,0.156,1015.6879999999999,17.44,93.07000000000001,368.66700000000003,0.35293056471386886,-0.8814408742223859,52.49,-0.017452406437283192,0.061
2024-01-02 06:30:00,1.0,1,2,6,30,1,0.0,1014.543,12.7,100.0,419.91700000000003,0.0,-0.10708908328268024,52.49,-0.017452406437283192,0.09
2024-01-02 06:40:00,1.0,1,2,6,40,1,0.0,1014.552,12.62,100.0,1164.334,0.0,-0.1085113442071976,52.49,-0.017452406437283192,0.475
2024-01-02 06:50:00,1.0,1,2,6,50,1,0.0,1014.6,12.65,100.0,2250.335,0.0,-0.10993338305135986,52.49,-0.017452406437283192,1.684
2024-01-02 07:00:00,1.0,1,2,7,0,1,0.0,1014.6510000000001,12.99,100.0,4352.5830000000005,0.0,-0.11135519690480959,52.49,-0.017452406437283192,8.296000000000001
2024-01-02 07:10:00,1.0,1,2,7,10,1,0.06599999999999999,1014.8100000000001,14.440000000000001,100.0,8052.6669999999995,0.0,-0.11277678285764721,52.49,-0.017452406437283192,35.989999999999995
2024-01-02 07:20:00,1.0,1,2,7,20,1,0.39,1014.8520000000001,15.55,100.0,8764.0,0.0,-0.11419813800044219,52.49,-0.017452406437283192,28.905
2024-01-02 07:30:00,1.0,1,2,7,30,1,0.11399999999999999,1014.924,16.240000000000002,100.0,15173.168,0.0,-0.1156192594242355,52.49,-0.017452406437283192,101.449
2024-01-02 07:40:00,1.0,1,2,7,40,1,0.06,1014.984,18.97,100.0,25676.25,0.0,-0.1170401442205482,52.49,-0.017452406437283192,265.023
2024-01-02 07:50:00,1.0,1,2,7,50,1,0.11399999999999999,1014.905,22.21,90.75,32754.749,0.0,-0.11846078948138034,52.49,-0.017452406437283192,386.962
2024-01-02 08:00:00,1.0,1,2,8,0,1,0.294,1014.863,24.48,71.4,39953.71000000001,0.0,-0.1198811922992275,52.49,-0.017452406437283192,513.664
2024-01-02 08:10:00,1.0,1,2,8,10,1,0.421,1014.8700000000001,25.97,63.989999999999995,46366.742,0.0,-0.12130134976707971,52.49,-0.017452406437283192,635.495
2024-01-02 08:20:00,1.0,1,2,8,20,1,0.31799999999999995,1014.808,27.1,59.17,52176.036,0.0,-0.12272125897842909,52.49,-0.017452406437283192,767.845
2024-01-02 08:30:00,1.0,1,2,8,30,1,0.72,1014.7969999999999,27.78,55.52,57116.18199999999,0.0,-0.12414091702727674,52.49,-0.017452406437283192,908.43
2024-01-02 08:40:00,1.0,1,2,8,40,1,0.984,1014.801,28.2,52.96,60843.081999999995,0.0,-0.12556032100813516,52.49,-0.017452406437283192,1006.1470000000002
2024-01-02 08:50:00,1.0,1,2,8,50,1,0.10200000000000001,1014.847,29.01,52.95,66731.44399999999,0.0,-0.1269794680160395,52.49,-0.017452406437283192,1164.027
2024-01-02 09:00:00,1.0,1,2,9,0,1,0.156,1014.7819999999999,31.01,47.78,70884.743,0.0,-0.1283983551465516,52.49,-0.017452406437283192,1277.5529999999999
2024-01-02 09:10:00,1.0,1,2,9,10,1,0.08399999999999999,1014.6959999999999,32.07,45.059999999999995,75632.265,0.0,-0.12981697949576004,52.49,-0.017452406437283192,1369.803
2024-01-02 09:20:00,1.0,1,2,9,20,1,0.6666666666666666,1014.6577777777778,32.71111111111111,41.55555555555556,81495.06888888888,0.0,-0.13123533816029725,52.49,-0.017452406437283192,1462.6733333333332
2024-01-02 09:30:00,1.0,1,2,9,30,1,0.708,1014.5409999999999,32.2,41.67,89049.711,0.0,-0.13265342823733597,52.49,-0.017452406437283192,1540.396
2024-01-02 09:40:00,1.0,1,2,9,40,1,0.21600000000000003,1014.441,32.89,39.65,97289.45999999999,0.0,-0.1340712468245986,52.49,-0.017452406437283192,1594.301
2024-01-02 09:50:00,1.0,1,2,9,50,1,0.46799999999999997,1014.267,33.88,37.9,102983.39199999999,0.0,-0.1354887910203649,52.49,-0.017452406437283192,1631.142
2024-01-02 10:00:00,1.0,1,2,10,0,1,0.462,1014.1469999999999,34.5,36.79,106164.93899999998,0.0,-0.1369060579234754,52.49,-0.017452406437283192,1659.6
2024-01-02 10:10:00,1.0,1,2,10,10,1,0.186,1014.001,34.81,35.28,106549.291,0.0,-0.13832304463333808,52.49,-0.017452406437283192,1671.3059999999998
2024-01-02 10:20:00,1.0,1,2,10,20,1,0.12,1013.7059999999999,35.57,34.22,105218.344,0.0,-0.13973974824993615,52.49,-0.017452406437283192,1674.377
2024-01-02 10:30:00,1.0,1,2,10,30,1,0.03,1013.552,37.08,32.38,105219.601,0.0,-0.14115616587382693,52.49,-0.017452406437283192,1669.696
2024-01-02 10:40:00,1.0,1,2,10,40,1,0.174,1013.3979999999999,37.96,29.79,105003.79699999999,0.0,-0.14257229460615828,52.49,-0.017452406437283192,1689.693
2024-01-02 10:50:00,1.0,1,2,10,50,1,0.9547599999999999,1013.25,37.9,29.29,106520.36000000002,0.0,-0.1439881315486676,52.49,-0.017452406437283192,1708.5400000000002
2024-01-02 11:00:00,1.0,1,2,11,0,1,0.35697,1013.0959999999999,37.480000000000004,29.8,110266.48500000002,0.0,-0.14540367380369038,52.49,-0.017452406437283192,1710.2310000000002
2024-01-02 11:10:00,1.0,1,2,11,10,1,1.5182600000000002,1012.905,37.33,29.07,111173.90800000001,0.0,-0.1468189184741625,52.49,-0.017452406437283192,1734.1950000000002
2024-01-02 11:20:00,1.0,1,2,11,20,1,2.43475002,1012.662,36.94,29.580000000000002,111791.31499999999,0.0,-0.1482338626636316,52.49,-0.017452406437283192,1727.1889999999999
2024-01-02 11:30:00,1.0,1,2,11,30,1,0.72894,1012.47,37.33,29.77,115772.112,0.0,-0.1496485034762593,52.49,-0.017452406437283192,1760.063
2024-01-02 11:40:00,1.0,1,2,11,40,1,1.30814,1012.2389999999999,38.760000000000005,28.02,117015.55,0.0,-0.15106283801683,52.49,-0.017452406437283192,1766.714
2024-01-02 11:50:00,1.0,1,2,11,50,1,0.0,1011.966,39.269999999999996,26.869999999999997,112245.025,0.0,-0.15247686339074953,52.49,-0.017452406437283192,1728.952
2024-01-02 12:00:00,1.0,1,2,12,0,1,0.0,1011.7149999999999,38.15,27.689999999999998,108139.884,0.0,-0.15389057670406184,52.49,-0.017452406437283192,1705.111
2024-01-02 12:10:00,1.0,1,2,12,10,1,0.53479,1011.46,39.160000000000004,27.130000000000003,112015.204,0.0,-0.1553039750634477,52.49,-0.017452406437283192,1703.988
2024-01-02 12:20:00,1.0,1,2,12,20,1,0.44247,1011.278,39.46,25.97,112181.237,0.0,-0.15671705557623253,52.49,-0.017452406437283192,1733.1009999999999
2024-01-02 12:30:00,1.0,1,2,12,30,1,1.30918,1011.1270000000001,38.739999999999995,27.29,105787.415,0.0,-0.15812981535039314,52.49,-0.017452406437283192,1664.084
2024-01-02 12:40:00,1.0,1,2,12,40,1,1.30285003,1010.933,37.61,29.05,108307.89199999999,0.0,-0.15954225149456092,52.49,-0.017452406437283192,1791.861
2024-01-02 12:50:00,1.0,1,2,12,50,1,2.66906997,1010.769,36.18,31.07,108356.048,0.0,-0.16095436111802972,52.49,-0.017452406437283192,1791.7810000000002
2024-01-02 13:00:00,1.0,1,2,13,0,1,2.8069499700000002,1010.642,35.78,32.03,84260.316,0.0,-0.16236614133076419,52.49,-0.017452406437283192,1329.92
2024-01-02 13:10:00,1.0,1,2,13,10,1,1.97877004,1010.5139999999999,33.88,34.45,44256.174,0.0,-0.16377758924340058,52.49,-0.017452406437283192,417.971
2024-01-02 13:20:00,1.0,1,2,13,20,1,3.32992997,1010.4860000000001,31.71,38.28,37400.804000000004,0.0,-0.16518870196725524,52.49,-0.017452406437283192,291.339
2024-01-02 13:30:00,1.0,1,2,13,30,1,2.851211077777778,1010.4366666666667,29.72222222222222,42.099999999999994,30432.314444444448,0.0,-0.16659947661433222,52.49,-0.017452406437283192,195.89444444444445
2024-01-02 13:40:00,1.0,1,2,13,40,1,1.20710001,1010.3030000000001,28.73,44.72,27421.751,0.0,-0.1680099102973275,52.49,-0.017452406437283192,160.57
2024-01-02 13:50:00,1.0,1,2,13,50,1,1.4918800300000001,1010.2370000000001,28.55,45.71,23782.666,0.0,-0.1694200001296323,52.49,-0.017452406437283192,122.992
2024-01-02 14:00:00,1.0,1,2,14,0,1,1.8796,1010.215,27.7125,47.4375,21780.62375,0.0,-0.17082974322534408,52.49,-0.017452406437283192,105.7775
2024-01-02 14:10:00,1.0,1,2,14,10,1,3.6970600599999996,1010.174,27.119999999999997,48.79,18929.334,0.0,-0.1722391366992692,52.49,-0.017452406437283192,81.012
2024-01-02 14:20:00,1.0,1,2,14,20,1,3.8287399800000004,1010.1120000000001,26.8,49.93,15685.083999999999,0.0,-0.17364817766693127,52.49,-0.017452406437283192,56.434000000000005
2024-01-02 14:30:00,1.0,1,2,14,30,1,2.95005,1010.05,26.07,51.61,12507.5,0.0,-0.17505686324456998,52.49,-0.017452406437283192,36.418
2024-01-02 14:40:00,1.0,1,2,14,40,1,3.3161000100000004,1010.0350000000001,25.55,53.08,10567.583999999999,0.0,-0.17646519054915777,52.49,-0.017452406437283192,26.281
2024-01-02 14:50:00,1.0,1,2,14,50,1,3.1355700200000003,1009.9799999999999,25.21,54.29,9687.001,0.0,-0.17787315669839845,52.49,-0.017452406437283192,22.134
2024-01-02 15:00:00,1.0,1,2,15,0,1,3.10424999,1009.9440000000001,24.81,55.6,9726.583999999999,0.0,-0.17928075881073596,52.49,-0.017452406437283192,22.022
2024-01-02 15:10:00,1.0,1,2,15,10,1,3.05713999,1009.9620000000001,24.54,56.470000000000006,9151.083,0.0,-0.18068799400535657,52.49,-0.017452406437283192,19.703
2024-01-02 15:20:00,1.0,1,2,15,20,1,3.5257199900000002,1010.006,24.490000000000002,56.870000000000005,8138.250999999999,0.0,-0.18209485940220013,52.49,-0.017452406437283192,15.993
2024-01-02 15:30:00,1.0,1,2,15,30,1,2.6945300199999997,1010.094,24.32,58.04,7892.416,0.0,-0.1835013521219634,52.49,-0.017452406437283192,14.799000000000001
2024-01-02 15:40:00,1.0,1,2,15,40,1,1.0056100300000002,1010.165,24.3,58.36,7334.166,0.0,-0.18490746928610396,52.49,-0.017452406437283192,12.803999999999998
2024-01-02 15:50:00,1.0,1,2,15,50,1,0.41581,1010.195,24.3,58.11,6381.582,0.0,-0.18631320801684817,52.49,-0.017452406437283192,9.859
2024-01-02 16:00:00,1.0,1,2,16,0,1,1.32789003,1010.2520000000001,24.25,58.25,5305.1669999999995,0.0,-0.18771856543719853,52.49,-0.017452406437283192,6.894
2024-01-02 16:10:00,1.0,1,2,16,10,1,3.53933002,1010.387,23.990000000000002,59.04,4407.249,0.0,-0.18912353867093884,52.49,-0.017452406437283192,4.8020000000000005
2024-01-02 16:20:00,1.0,1,2,16,20,1,0.0,1010.3799999999999,23.57,60.379999999999995,3978.5,0.0,-0.19052812484263398,52.49,-0.017452406437283192,3.9189999999999996
2024-01-02 16:30:00,1.0,1,2,16,30,1,0.0,1010.356,23.259999999999998,61.260000000000005,3725.835,0.0,-0.1919323210776462,52.49,-0.017452406437283192,3.505
2024-01-02 16:40:00,1.0,1,2,16,40,1,1.5039799999999999,1010.348,23.05,62.339999999999996,2538.582,0.0,-0.19333612450213405,52.49,-0.017452406437283192,1.72
2024-01-02 16:50:00,1.0,1,2,16,50,1,0.0,1010.415,22.65,63.57000000000001,1448.001,0.0,-0.19473953224305998,52.49,-0.017452406437283192,0.5780000000000001
2024-01-03 06:30:00,2.0,1,3,6,30,2,0.252,1011.316,14.569999999999999,100.0,181.669,0.0,-0.30820053305050055,52.49,-0.017452406437283192,0.025
2024-01-03 06:40:00,2.0,1,3,6,40,2,0.10800000000000001,1011.466,14.85,100.0,488.66700000000003,0.0,-0.3095611754742638,52.49,-0.017452406437283192,0.1
2024-01-03 06:50:00,2.0,1,3,6,50,2,0.366,1011.595,15.16,100.0,925.5,0.0,-0.31092118434716487,52.49,-0.017452406437283192,0.296
2024-01-03 07:00:00,2.0,1,3,7,0,2,0.708,1011.7940000000001,15.440000000000001,100.0,1389.4180000000001,0.0,-0.31228055688579487,52.49,-0.017452406437283192,0.557
2024-01-03 07:10:00,2.0,1,3,7,10,2,1.702,1011.841,15.65,100.0,2028.334,0.0,-0.31363929030804977,52.49,-0.017452406437283192,1.152
2024-01-03 07:20:00,2.0,1,3,7,20,2,1.098,1011.93,15.86,100.0,2586.082,0.0,-0.3149973818331345,52.49,-0.017452406437283192,1.777
2024-01-03 07:30:00,2.0,1,3,7,30,2,1.058,1011.9630000000001,16.169999999999998,100.0,3726.583,0.0,-0.31635482868156256,52.49,-0.017452406437283192,3.5800000000000005
2024-01-03 07:40:00,2.0,1,3,7,40,2,0.709,1012.048,16.48,100.0,5264.8330000000005,0.0,-0.31771162807517195,52.49,-0.017452406437283192,6.626
2024-01-03 07:50:00,2.0,1,3,7,50,2,0.378,1012.189,16.9,100.0,6447.668,0.0,-0.319067777237124,52.49,-0.017452406437283192,9.895999999999999
2024-01-03 08:00:00,2.0,1,3,8,0,2,0.42000000000000004,1012.3340000000001,17.52,100.0,9641.75,0.0,-0.3204232733919109,52.49,-0.017452406437283192,21.802
2024-01-03 08:10:00,2.0,1,3,8,10,2,0.198,1012.418,18.380000000000003,100.0,13379.001,0.0,-0.3217781137653612,52.49,-0.017452406437283192,40.93
2024-01-03 08:20:00,2.0,1,3,8,20,2,0.764,1012.557,19.48,100.0,13697.582999999999,0.0,-0.32313229558464657,52.49,-0.017452406437283192,45.730000000000004
2024-01-03 08:30:00,2.0,1,3,8,30,2,0.27599999999999997,1012.549,20.29,98.06,16763.25,0.0,-0.32448581607828375,52.49,-0.017452406437283192,64.553
2024-01-03 08:40:00,2.0,1,3,8,40,2,0.072,1012.5649999999999,20.990000000000002,92.8,19599.417999999998,0.0,-0.32583867247614656,52.49,-0.017452406437283192,87.148
2024-01-03 08:50:00,2.0,1,3,8,50,2,0.156,1012.637,22.330000000000002,85.58,24937.166999999998,0.0,-0.3271908620094652,52.49,-0.017452406437283192,140.44
2024-01-03 09:00:00,2.0,1,3,9,0,2,0.264,1012.6229999999999,23.43,77.24,27053.085,0.0,-0.3285423819108357,52.49,-0.017452406437283192,158.704
2024-01-03 09:10:00,2.0,1,3,9,10,2,0.504,1012.585,24.96,71.15,62447.721,0.0,-0.32989322941422355,52.49,-0.017452406437283192,1029.721
2024-01-03 09:20:00,2.0,1,3,9,20,2,0.36,1012.393,28.51,58.7,60496.409999999996,0.0,-0.3312434017549732,52.49,-0.017452406437283192,882.327
2024-01-03 09:30:00,2.0,1,3,9,30,2,0.564,1012.345,28.97,55.0,56866.236,0.0,-0.33259289616980714,52.49,-0.017452406437283192,781.4440000000001
2024-01-03 09:40:00,2.0,1,3,9,40,2,0.186,1012.29,30.119999999999997,54.29,89005.504,0.0,-0.3339417098968382,52.49,-0.017452406437283192,1430.348
2024-01-03 09:50:00,2.0,1,3,9,50,2,0.492,1012.14,33.260000000000005,45.19,71759.999,0.0,-0.33528984017557123,52.49,-0.017452406437283192,1030.7530000000002
2024-01-03 10:00:00,2.0,1,3,10,0,2,0.22199999999999998,1012.008,33.13,44.45,58968.463,0.0,-0.33663728424691153,52.49,-0.017452406437283192,721.264
2024-01-03 10:10:00,2.0,1,3,10,10,2,0.20666666666666667,1011.9233333333333,32.12222222222223,45.62222222222223,73779.68555555557,0.0,-0.3379840393531639,52.49,-0.017452406437283192,1056.0633333333333
2024-01-03 10:20:00,2.0,1,3,10,20,2,0.48857142857142855,1011.7528571428571,34.41428571428572,41.31428571428571,103910.19571428571,0.0,-0.33933010273804814,52.49,-0.017452406437283192,1704.6585714285716
2024-01-03 10:30:00,2.0,1,3,10,30,2,0.312,1011.649,36.03,38.21,85941.834,0.0,-0.340675471646698,52.49,-0.017452406437283192,1370.818
2024-01-03 10:40:00,2.0,1,3,10,40,2,0.23399999999999999,1011.595,37.980000000000004,35.29,103057.606,0.0,-0.3420201433256686,52.49,-0.017452406437283192,1598.028
2024-01-03 10:50:00,2.0,1,3,10,50,2,1.14653,1011.4530000000001,37.61,34.42,48948.67,0.0,-0.34336411502294284,52.49,-0.017452406437283192,520.261
