idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
17,2024-03-02 07:50:00,10.0,0.34,1020.78,14.72,97.03,2838.75,1.0,223.0,1.63,2024,3,61,7,50,0,2838.75
18,2024-03-02 08:00:00,10.0,0.15,1020.65,14.77,96.86,6213.92,1.0,223.0,8.33,2024,3,61,8,0,0,6213.92
19,2024-03-02 08:10:00,10.0,0.11,1020.64,15.78,95.55,12269.0,1.0,223.0,29.31,2024,3,61,8,10,0,12269.0
20,2024-03-02 08:20:00,10.0,0.11,1020.58,16.58,93.8,13612.17,1.0,223.0,38.47,2024,3,61,8,20,0,13612.17
21,2024-03-02 08:30:00,10.0,0.0,1020.66,16.85,93.16,10517.67,1.0,223.0,21.35,2024,3,61,8,30,0,10517.67
22,2024-03-02 08:40:00,10.0,0.05,1020.78,16.05,94.67,6629.92,1.0,223.0,8.39,2024,3,61,8,40,0,6629.92
23,2024-03-02 08:50:00,10.0,0.03,1020.74,15.47,95.67,5106.17,1.0,223.0,4.92,2024,3,61,8,50,0,5106.17
24,2024-03-02 09:00:00,10.0,0.64,1020.56,16.51,92.91,19133.0,1.0,223.0,121.96,2024,3,61,9,0,0,19133.0
25,2024-03-02 09:10:00,10.0,1.09,1020.4,21.67,75.69,40267.29,1.0,223.0,319.77,2024,3,61,9,10,0,40267.29
26,2024-03-02 09:20:00,10.0,1.23,1020.38,20.81,75.19,28759.28,1.0,223.0,151.91,2024,3,61,9,20,0,28759.28
27,2024-03-02 09:30:00,10.0,1.22,1020.44,19.35,79.48,20021.5,1.0,223.0,68.62,2024,3,61,9,30,0,20021.5
28,2024-03-02 09:40:00,10.0,1.1,1020.4,18.26,78.84,15427.33,1.0,223.0,40.48,2024,3,61,9,40,0,15427.33
29,2024-03-02 09:50:00,10.0,0.84,1020.36,18.57,80.1,18208.58,1.0,223.0,54.19,2024,3,61,9,50,0,18208.58
30,2024-03-02 10:00:00,10.0,0.64,1020.25,18.51,79.01,16047.42,1.0,223.0,45.49,2024,3,61,10,0,0,16047.42
31,2024-03-02 10:10:00,10.0,0.17,1020.16,19.52,76.58,17753.83,1.0,223.0,55.66,2024,3,61,10,10,0,17753.83
32,2024-03-02 10:20:00,10.0,0.47,1020.25,18.42,74.55,7036.83,1.0,223.0,8.95,2024,3,61,10,20,0,7036.83
33,2024-03-02 10:30:00,10.0,0.61,1020.33,17.5,82.35,16586.17,1.0,223.0,55.43,2024,3,61,10,30,0,16586.17
34,2024-03-02 10:40:00,10.0,0.65,1020.07,18.29,81.9,21849.75,1.0,223.0,87.3,2024,3,61,10,40,0,21849.75
35,2024-03-02 10:50:00,10.0,0.77,1019.97,18.73,77.8,26501.58,1.0,223.0,121.15,2024,3,61,10,50,0,26501.58
36,2024-03-02 11:00:00,10.0,0.35,1019.89,19.16,76.11,20966.5,1.0,223.0,86.07,2024,3,61,11,0,0,20966.5
37,2024-03-02 11:10:00,10.0,0.46,1020.03,17.63,79.56,9231.33,1.0,223.0,14.63,2024,3,61,11,10,0,9231.33
38,2024-03-02 11:20:00,10.0,0.53,1019.83,17.81,79.81,24346.67,1.0,223.0,107.87,2024,3,61,11,20,0,24346.67
39,2024-03-02 11:30:00,10.0,0.76,1019.47,19.87,76.93,34744.53,1.0,223.0,219.96,2024,3,61,11,30,0,34744.53
40,2024-03-02 11:40:00,10.0,0.87,1019.16,18.89,79.54,24777.92,1.0,223.0,110.26,2024,3,61,11,40,0,24777.92
41,2024-03-02 11:50:00,10.0,0.81,1019.09,19.6,76.68,21938.33,1.0,223.0,101.89,2024,3,61,11,50,0,21938.33
42,2024-03-02 12:00:00,10.0,0.55,1019.17,17.05,83.38,5103.17,1.0,223.0,4.01,2024,3,61,12,0,0,5103.17
43,2024-03-02 12:10:00,10.0,0.18,1019.12,16.4,87.58,7435.33,1.0,223.0,8.34,2024,3,61,12,10,0,7435.33
44,2024-03-02 12:20:00,10.0,0.24,1018.96,16.39,90.54,10801.25,1.0,223.0,21.94,2024,3,61,12,20,0,10801.25
45,2024-03-02 12:30:00,10.0,0.1,1018.74,17.32,89.02,17236.83,1.0,223.0,58.17,2024,3,61,12,30,0,17236.83
46,2024-03-02 12:40:00,10.0,0.03,1018.66,17.49,88.62,9173.42,1.0,223.0,14.25,2024,3,61,12,40,0,9173.42
47,2024-03-02 12:50:00,10.0,0.11,1018.42,16.56,90.21,8302.17,1.0,223.0,12.22,2024,3,61,12,50,0,8302.17
48,2024-03-02 13:00:00,10.0,0.02,1018.15,17.04,91.18,10223.58,1.0,223.0,17.88,2024,3,61,13,0,0,10223.58
49,2024-03-02 13:10:00,10.0,0.32,1017.92,16.74,90.09,7796.92,1.0,223.0,10.11,2024,3,61,13,10,0,7796.92
50,2024-03-02 13:20:00,10.0,0.0,1017.8,16.32,91.84,6086.0,1.0,223.0,5.25,2024,3,61,13,20,0,6086.0
51,2024-03-02 13:30:00,10.0,0.07,1017.58,16.48,91.35,7522.0,1.0,223.0,8.17,2024,3,61,13,30,0,7522.0
52,2024-03-02 13:40:00,10.0,0.13,1017.43,16.68,90.34,10774.83,1.0,223.0,18.48,2024,3,61,13,40,0,10774.83
53,2024-03-02 13:50:00,10.0,0.52,1017.14,17.67,85.15,17905.17,1.0,223.0,52.47,2024,3,61,13,50,0,17905.17
54,2024-03-02 14:00:00,10.0,0.36,1017.07,16.99,85.3,8848.66,1.0,223.0,13.0,2024,3,61,14,0,0,8848.66
55,2024-03-02 14:10:00,10.0,0.51,1016.93,16.61,85.83,7847.5,1.0,223.0,10.22,2024,3,61,14,10,0,7847.5
56,2024-03-02 14:20:00,10.0,0.4,1016.86,16.74,86.46,7670.83,1.0,223.0,9.65,2024,3,61,14,20,0,7670.83
57,2024-03-02 14:30:00,10.0,0.45,1016.87,16.63,86.28,7543.42,1.0,223.0,9.43,2024,3,61,14,30,0,7543.42
58,2024-03-02 14:40:00,10.0,0.14,1016.72,16.66,88.7,7489.08,1.0,223.0,10.04,2024,3,61,14,40,0,7489.08
59,2024-03-02 14:50:00,10.0,0.03,1016.68,16.49,87.63,6617.0,1.0,223.0,7.88,2024,3,61,14,50,0,6617.0
60,2024-03-02 15:00:00,10.0,0.08,1016.61,16.77,89.2,7440.33,1.0,223.0,10.69,2024,3,61,15,0,0,7440.33
61,2024-03-02 15:10:00,10.0,0.03,1016.61,16.48,90.78,3481.75,1.0,223.0,2.32,2024,3,61,15,10,0,3481.75
62,2024-03-02 15:20:00,10.0,0.04,1016.56,16.27,91.42,3470.92,1.0,223.0,2.2,2024,3,61,15,20,0,3470.92
63,2024-03-02 15:30:00,10.0,0.33,1016.6,16.11,90.86,3085.17,1.0,223.0,1.71,2024,3,61,15,30,0,3085.17
64,2024-03-02 15:40:00,10.0,0.0,1016.63,16.04,92.49,2863.42,1.0,223.0,1.48,2024,3,61,15,40,0,2863.42
65,2024-03-02 15:50:00,10.0,0.04,1016.45,16.03,91.89,3044.92,1.0,223.0,1.72,2024,3,61,15,50,0,3044.92
66,2024-03-02 16:00:00,10.0,0.22,1016.47,16.01,91.14,2784.75,1.0,223.0,1.46,2024,3,61,16,0,0,2784.75
67,2024-03-02 16:10:00,10.0,0.0,1016.54,15.91,91.72,2294.84,1.0,223.0,0.98,2024,3,61,16,10,0,2294.84
68,2024-03-02 16:20:00,10.0,0.08,1016.61,15.95,92.14,2323.33,1.0,223.0,1.03,2024,3,61,16,20,0,2323.33
69,2024-03-02 16:30:00,10.0,0.04,1016.77,15.98,92.42,2153.16,1.0,223.0,0.93,2024,3,61,16,30,0,2153.16
70,2024-03-02 16:40:00,10.0,0.0,1016.69,16.06,92.07,2514.67,1.0,223.0,1.22,2024,3,61,16,40,0,2514.67
71,2024-03-02 16:50:00,10.0,0.08,1016.79,15.96,90.79,1578.92,1.0,223.0,0.51,2024,3,61,16,50,0,1578.92
72,2024-03-02 17:00:00,10.0,0.06,1016.91,15.78,91.12,1096.08,1.0,223.0,0.28,2024,3,61,17,0,0,1096.08
73,2024-03-02 17:10:00,10.0,0.48,1017.22,15.66,91.3,646.5,1.0,223.0,0.11,2024,3,61,17,10,0,646.5
74,2024-03-02 17:20:00,10.0,0.5,1017.4,15.53,91.41,407.08,1.0,223.0,0.05,2024,3,61,17,20,0,407.08
75,2024-03-02 17:30:00,10.0,0.24,1017.51,15.47,92.22,254.75,1.0,223.0,0.02,2024,3,61,17,30,0,254.75
76,2024-03-02 17:40:00,10.0,0.03,1017.6,15.39,93.39,172.08,1.0,223.0,0.01,2024,3,61,17,40,0,172.08
77,2024-03-02 17:50:00,10.0,0.1,1017.72,15.28,94.04,70.25,1.0,223.0,0.0,2024,3,61,17,50,0,70.25
78,2024-03-02 18:00:00,10.0,0.26,1017.73,15.22,94.56,30.83,1.0,223.0,0.0,2024,3,61,18,0,0,30.83
79,2024-03-03 06:00:00,10.0,0.07,1018.43,14.85,97.56,30.33,1.0,223.0,0.0,2024,3,62,6,0,0,30.33
80,2024-03-03 06:10:00,10.0,0.04,1018.5,14.88,97.65,65.67,1.0,223.0,0.0,2024,3,62,6,10,0,65.67
81,2024-03-03 06:20:00,10.0,0.03,1018.56,15.03,97.76,175.0,1.0,223.0,0.02,2024,3,62,6,20,0,175.0
82,2024-03-03 06:30:00,10.0,0.04,1018.62,15.05,97.61,378.75,1.0,223.0,0.04,2024,3,62,6,30,0,378.75
83,2024-03-03 06:40:00,10.0,0.0,1018.69,15.13,97.58,685.83,1.0,223.0,0.12,2024,3,62,6,40,0,685.83
84,2024-03-03 06:50:00,10.0,0.0,1018.74,15.19,97.43,1033.58,1.0,223.0,0.25,2024,3,62,6,50,0,1033.58
85,2024-03-03 07:00:00,10.0,0.0,1018.79,15.26,97.25,1414.67,1.0,223.0,0.43,2024,3,62,7,0,0,1414.67
86,2024-03-03 07:10:00,10.0,0.0,1018.82,15.41,97.07,2401.0,1.0,223.0,1.15,2024,3,62,7,10,0,2401.0
87,2024-03-03 07:20:00,10.0,0.0,1018.8,15.66,96.93,2823.08,1.0,223.0,1.46,2024,3,62,7,20,0,2823.08
88,2024-03-03 07:30:00,10.0,0.0,1018.81,15.72,96.34,3460.5,1.0,223.0,2.21,2024,3,62,7,30,0,3460.5
89,2024-03-03 07:40:00,10.0,0.0,1018.84,15.72,96.05,3346.25,1.0,223.0,2.06,2024,3,62,7,40,0,3346.25
90,2024-03-03 07:50:00,10.0,0.05,1018.95,15.79,95.61,3384.0,1.0,223.0,2.16,2024,3,62,7,50,0,3384.0
91,2024-03-03 08:00:00,10.0,0.02,1018.96,15.94,95.48,3714.25,1.0,223.0,2.65,2024,3,62,8,0,0,3714.25
92,2024-03-03 08:10:00,10.0,0.14,1018.94,16.08,95.33,4732.33,1.0,223.0,4.03,2024,3,62,8,10,0,4732.33
93,2024-03-03 08:20:00,10.0,0.0,1018.92,16.48,94.81,6501.42,1.0,223.0,7.46,2024,3,62,8,20,0,6501.42
94,2024-03-03 08:30:00,10.0,0.1,1019.02,16.62,93.89,6369.42,1.0,223.0,7.28,2024,3,62,8,30,0,6369.42
95,2024-03-03 08:40:00,10.0,0.07,1019.09,16.58,93.29,5642.08,1.0,223.0,6.27,2024,3,62,8,40,0,5642.08
96,2024-03-03 08:50:00,10.0,0.12,1019.11,16.75,93.51,5713.08,1.0,223.0,6.46,2024,3,62,8,50,0,5713.08
97,2024-03-03 09:00:00,10.0,0.0,1019.07,17.21,91.89,9853.08,1.0,223.0,21.19,2024,3,62,9,0,0,9853.08
98,2024-03-03 09:10:00,10.0,0.14,1018.97,19.23,86.76,20132.83,1.0,223.0,80.49,2024,3,62,9,10,0,20132.83
99,2024-03-03 09:20:00,10.0,0.45,1018.92,19.91,82.51,21707.25,1.0,223.0,90.43,2024,3,62,9,20,0,21707.25
100,2024-03-03 09:30:00,10.0,0.06,1018.75,21.13,78.55,26444.92,1.0,223.0,141.52,2024,3,62,9,30,0,26444.92
101,2024-03-03 09:40:00,10.0,0.24,1018.38,26.2,62.35,45897.88,1.0,223.0,402.73,2024,3,62,9,40,0,45897.88
102,2024-03-03 09:50:00,10.0,0.28,1018.28,24.72,60.4,29469.17,1.0,223.0,154.43,2024,3,62,9,50,0,29469.17
103,2024-03-03 10:00:00,10.0,0.17,1018.18,24.13,64.54,31602.33,1.0,223.0,171.62,2024,3,62,10,0,0,31602.33
104,2024-03-03 10:10:00,10.0,0.2,1018.01,24.66,61.88,30652.08,1.0,223.0,162.48,2024,3,62,10,10,0,30652.08
105,2024-03-03 10:20:00,10.0,0.51,1017.75,28.93,50.95,57022.67,1.0,223.0,769.55,2024,3,62,10,20,0,57022.67
106,2024-03-03 10:30:00,10.0,0.68,1017.63,24.34,59.7,17551.5,1.0,223.0,53.51,2024,3,62,10,30,0,17551.5
107,2024-03-03 10:40:00,10.0,0.52,1017.5,22.66,65.5,25505.51,1.0,223.0,131.03,2024,3,62,10,40,0,25505.51
108,2024-03-03 10:50:00,10.0,0.52,1017.15,31.23,46.13,100755.1,1.0,223.0,1801.3,2024,3,62,10,50,0,100755.1
109,2024-03-03 11:00:00,10.0,0.49,1016.85,36.03,34.65,96299.38,1.0,223.0,1443.25,2024,3,62,11,0,0,96299.38
110,2024-03-03 11:10:00,10.0,0.81,1016.79,34.72,35.63,89371.17,1.0,223.0,1257.7,2024,3,62,11,10,0,89371.17
111,2024-03-03 11:20:00,10.0,0.52,1016.65,33.41,35.23,78794.4,1.0,223.0,991.25,2024,3,62,11,20,0,78794.4
112,2024-03-03 11:30:00,10.0,0.98,1016.52,32.92,37.49,66867.54,1.0,223.0,833.7,2024,3,62,11,30,0,66867.54
113,2024-03-03 11:40:00,10.0,0.9,1016.48,29.56,42.83,60354.15,1.0,223.0,669.25,2024,3,62,11,40,0,60354.15
114,2024-03-03 11:50:00,10.0,1.26,1016.34,31.7,37.83,76158.75,1.0,223.0,1011.83,2024,3,62,11,50,0,76158.75
115,2024-03-03 12:00:00,10.0,0.9,1016.15,30.13,41.27,46552.9,1.0,223.0,377.29,2024,3,62,12,0,0,46552.9
116,2024-03-03 12:10:00,10.0,1.12,1016.06,26.88,49.2,32180.25,1.0,223.0,173.71,2024,3,62,12,10,0,32180.25
117,2024-03-03 12:20:00,10.0,1.06,1015.97,25.96,52.13,25649.42,1.0,223.0,115.23,2024,3,62,12,20,0,25649.42
118,2024-03-03 12:30:00,10.0,0.97,1015.83,24.12,56.66,16319.25,1.0,223.0,47.18,2024,3,62,12,30,0,16319.25
119,2024-03-03 12:40:00,10.0,1.04,1015.59,24.03,56.61,18246.17,1.0,223.0,59.68,2024,3,62,12,40,0,18246.17
120,2024-03-03 12:50:00,10.0,0.92,1015.37,23.89,56.89,19229.08,1.0,223.0,64.59,2024,3,62,12,50,0,19229.08
121,2024-03-03 13:00:00,10.0,0.94,1015.15,24.22,55.15,24041.92,1.0,223.0,98.78,2024,3,62,13,0,0,24041.92
122,2024-03-03 13:10:00,10.0,0.92,1014.97,24.56,54.92,28156.08,1.0,223.0,129.89,2024,3,62,13,10,0,28156.08
123,2024-03-03 13:20:00,10.0,1.0,1014.71,28.35,45.46,82247.41,1.0,223.0,1182.29,2024,3,62,13,20,0,82247.41
124,2024-03-03 13:30:00,10.0,0.95,1014.62,28.05,44.93,30181.28,1.0,223.0,154.3,2024,3,62,13,30,0,30181.28
125,2024-03-03 13:40:00,10.0,1.05,1014.58,25.88,50.39,21191.66,1.0,223.0,75.89,2024,3,62,13,40,0,21191.66
126,2024-03-03 13:50:00,10.0,0.91,1014.56,24.77,53.49,17236.83,1.0,223.0,51.87,2024,3,62,13,50,0,17236.83
127,2024-03-03 14:00:00,10.0,0.82,1014.55,23.75,58.44,14797.58,1.0,223.0,38.5,2024,3,62,14,0,0,14797.58
128,2024-03-03 14:10:00,10.0,0.82,1014.44,23.57,59.04,15296.33,1.0,223.0,40.77,2024,3,62,14,10,0,15296.33
129,2024-03-03 14:20:00,10.0,0.74,1014.37,23.35,58.34,13977.25,1.0,223.0,33.83,2024,3,62,14,20,0,13977.25
130,2024-03-03 14:30:00,10.0,0.98,1014.31,23.21,58.57,15125.17,1.0,223.0,38.32,2024,3,62,14,30,0,15125.17
131,2024-03-03 14:40:00,10.0,0.84,1014.34,23.36,58.46,14946.25,1.0,223.0,36.84,2024,3,62,14,40,0,14946.25
132,2024-03-03 14:50:00,10.0,0.97,1014.32,22.89,59.13,11696.33,1.0,223.0,23.08,2024,3,62,14,50,0,11696.33
133,2024-03-03 15:00:00,10.0,0.76,1014.26,22.44,61.93,9918.67,1.0,223.0,17.09,2024,3,62,15,0,0,9918.67
134,2024-03-03 15:10:00,10.0,0.68,1014.27,22.42,62.47,8784.58,1.0,223.0,13.72,2024,3,62,15,10,0,8784.58
135,2024-03-03 15:20:00,10.0,0.62,1014.26,22.57,62.08,9709.67,1.0,223.0,16.56,2024,3,62,15,20,0,9709.67
136,2024-03-03 15:30:00,10.0,0.85,1014.19,22.55,62.51,11126.83,1.0,223.0,20.74,2024,3,62,15,30,0,11126.83
137,2024-03-03 15:40:00,10.0,1.04,1014.15,22.35,62.03,13516.67,1.0,223.0,30.13,2024,3,62,15,40,0,13516.67
138,2024-03-03 15:50:00,10.0,0.92,1014.19,22.32,64.34,11320.83,1.0,223.0,21.52,2024,3,62,15,50,0,11320.83
139,2024-03-03 16:00:00,10.0,1.0,1014.2,22.28,64.91,12713.67,1.0,223.0,26.39,2024,3,62,16,0,0,12713.67
140,2024-03-03 16:10:00,10.0,1.12,1014.28,21.79,64.84,8950.5,1.0,223.0,12.04,2024,3,62,16,10,0,8950.5
141,2024-03-03 16:20:00,10.0,0.44,1014.5,21.42,66.6,8195.41,1.0,223.0,9.82,2024,3,62,16,20,0,8195.41
142,2024-03-03 16:30:00,10.0,0.6,1014.61,20.95,68.68,6035.58,1.0,223.0,4.55,2024,3,62,16,30,0,6035.58
143,2024-03-03 16:40:00,10.0,0.41,1014.63,20.64,70.35,5491.58,1.0,223.0,3.64,2024,3,62,16,40,0,5491.58
144,2024-03-03 16:50:00,10.0,0.2,1014.67,20.43,70.84,4458.42,1.0,223.0,2.4,2024,3,62,16,50,0,4458.42
145,2024-03-03 17:00:00,10.0,0.55,1014.7,20.11,71.8,3532.67,1.0,223.0,1.57,2024,3,62,17,0,0,3532.67
146,2024-03-03 17:10:00,10.0,0.25,1014.79,19.86,74.15,2702.08,1.0,223.0,1.0,2024,3,62,17,10,0,2702.08
147,2024-03-03 17:20:00,10.0,0.05,1014.82,19.58,76.23,1878.5,1.0,223.0,0.54,2024,3,62,17,20,0,1878.5
148,2024-03-03 17:30:00,10.0,0.1,1014.88,19.41,78.33,1280.58,1.0,223.0,0.28,2024,3,62,17,30,0,1280.58
149,2024-03-03 17:40:00,10.0,0.0,1014.95,18.74,82.72,771.17,1.0,223.0,0.11,2024,3,62,17,40,0,771.17
150,2024-03-03 17:50:00,10.0,0.0,1014.92,18.34,83.62,351.5,1.0,223.0,0.03,2024,3,62,17,50,0,351.5
151,2024-03-03 18:00:00,10.0,0.0,1014.99,18.05,84.55,93.5,1.0,223.0,0.01,2024,3,62,18,0,0,93.5
152,2024-03-03 18:10:00,10.0,0.0,1015.08,17.91,85.01,23.75,1.0,223.0,0.0,2024,3,62,18,10,0,23.75
153,2024-03-04 05:50:00,10.0,1.92,1014.38,15.34,91.41,20.0,1.0,223.0,0.01,2024,3,63,5,50,0,20.0
154,2024-03-04 06:00:00,10.0,2.17,1014.4,15.51,90.53,76.08,1.0,223.0,0.01,2024,3,63,6,0,0,76.08
155,2024-03-04 06:10:00,10.0,2.12,1014.43,15.71,89.29,314.08,1.0,223.0,0.03,2024,3,63,6,10,0,314.08
156,2024-03-04 06:20:00,10.0,2.29,1014.52,15.7,89.04,764.33,1.0,223.0,0.14,2024,3,63,6,20,0,764.33
157,2024-03-04 06:30:00,10.0,1.97,1014.67,15.71,88.97,1377.42,1.0,223.0,0.42,2024,3,63,6,30,0,1377.42
158,2024-03-04 06:40:00,10.0,1.56,1014.79,15.9,88.26,2091.58,1.0,223.0,0.9,2024,3,63,6,40,0,2091.58
159,2024-03-04 06:50:00,10.0,1.73,1014.77,16.23,86.78,3001.75,1.0,223.0,2.02,2024,3,63,6,50,0,3001.75
160,2024-03-04 07:00:00,10.0,2.34,1014.85,16.66,85.21,4110.92,1.0,223.0,3.8,2024,3,63,7,0,0,4110.92
161,2024-03-04 07:10:00,10.0,1.84,1014.8,18.5,78.05,5110.67,1.0,223.0,5.81,2024,3,63,7,10,0,5110.67
162,2024-03-04 07:20:00,10.0,2.0,1014.73,20.8,68.29,6094.42,1.0,223.0,8.11,2024,3,63,7,20,0,6094.42
163,2024-03-04 07:30:00,10.0,1.66,1014.68,23.37,60.01,7020.75,1.0,223.0,10.88,2024,3,63,7,30,0,7020.75
164,2024-03-04 07:40:00,10.0,1.97,1014.63,26.05,50.44,7862.58,1.0,223.0,15.58,2024,3,63,7,40,0,7862.58
165,2024-03-04 07:50:00,10.0,2.06,1014.62,27.14,46.44,8534.67,1.0,223.0,24.63,2024,3,63,7,50,0,8534.67
166,2024-03-04 08:00:00,10.0,2.19,1014.55,28.13,44.03,9246.42,1.0,223.0,44.38,2024,3,63,8,0,0,9246.42
167,2024-03-04 08:10:00,10.0,2.2,1014.54,28.86,42.88,10153.5,1.0,223.0,72.21,2024,3,63,8,10,0,10153.5
168,2024-03-04 08:20:00,10.0,2.01,1014.46,29.82,40.73,18246.83,1.0,223.0,119.56,2024,3,63,8,20,0,18246.83
169,2024-03-04 08:30:00,10.0,1.91,1014.38,30.94,37.61,29835.75,1.0,223.0,172.75,2024,3,63,8,30,0,29835.75
170,2024-03-04 08:40:00,10.0,2.95,1014.28,30.59,37.85,34190.83,1.0,223.0,233.7,2024,3,63,8,40,0,34190.83
171,2024-03-04 08:50:00,10.0,2.22,1014.15,31.08,36.66,38924.5,1.0,223.0,303.93,2024,3,63,8,50,0,38924.5
172,2024-03-04 09:00:00,10.0,1.71,1014.02,33.38,33.6,43742.94,1.0,223.0,375.21,2024,3,63,9,0,0,43742.94
173,2024-03-04 09:10:00,10.0,2.79,1013.93,32.6,34.33,48660.81,1.0,223.0,460.56,2024,3,63,9,10,0,48660.81
174,2024-03-04 09:20:00,10.0,2.98,1013.93,32.34,34.71,54142.18,1.0,223.0,554.87,2024,3,63,9,20,0,54142.18
175,2024-03-04 09:30:00,10.0,2.8,1013.81,33.37,31.87,60592.24,1.0,223.0,655.97,2024,3,63,9,30,0,60592.24
176,2024-03-04 09:40:00,10.0,2.9,1013.64,33.31,32.67,67260.98,1.0,223.0,758.42,2024,3,63,9,40,0,67260.98
177,2024-03-04 09:50:00,10.0,2.4,1013.52,34.44,31.66,71625.24,1.0,223.0,858.84,2024,3,63,9,50,0,71625.24
178,2024-03-04 10:00:00,10.0,2.24,1013.36,35.94,28.91,73516.44,1.0,223.0,971.5,2024,3,63,10,0,0,73516.44
179,2024-03-04 10:10:00,10.0,3.22,1013.17,35.72,29.51,76775.8,1.0,223.0,1085.54,2024,3,63,10,10,0,76775.8
180,2024-03-04 10:20:00,10.0,2.33,1013.02,36.22,28.17,80815.17,1.0,223.0,1202.93,2024,3,63,10,20,0,80815.17
181,2024-03-04 10:30:00,10.0,3.32,1012.95,36.37,26.67,84004.98,1.0,223.0,1302.7,2024,3,63,10,30,0,84004.98
182,2024-03-04 10:40:00,10.0,1.78,1012.67,37.73,24.87,87870.78,1.0,223.0,1391.07,2024,3,63,10,40,0,87870.78
183,2024-03-04 10:50:00,10.0,2.08,1012.43,38.72,24.13,91641.52,1.0,223.0,1483.66,2024,3,63,10,50,0,91641.52
184,2024-03-04 11:00:00,10.0,1.28,1012.25,40.35,22.29,95004.55,1.0,223.0,1556.24,2024,3,63,11,0,0,95004.55
185,2024-03-04 11:10:00,10.0,1.44,1012.12,40.11,23.6,99038.18,1.0,223.0,1609.12,2024,3,63,11,10,0,99038.18
186,2024-03-04 11:20:00,10.0,1.39,1011.84,41.58,21.41,102219.0,1.0,223.0,1648.84,2024,3,63,11,20,0,102219.0
187,2024-03-04 11:30:00,10.0,1.52,1011.51,40.71,21.55,103607.44,1.0,223.0,1694.63,2024,3,63,11,30,0,103607.44
188,2024-03-04 11:40:00,10.0,1.55,1011.16,40.45,22.11,105989.38,1.0,223.0,1745.4,2024,3,63,11,40,0,105989.38
189,2024-03-04 11:50:00,10.0,1.62,1010.99,40.03,21.62,108729.26,1.0,223.0,1772.7,2024,3,63,11,50,0,108729.26
190,2024-03-04 12:00:00,10.0,1.93,1010.75,40.11,24.32,111811.8,1.0,223.0,1807.75,2024,3,63,12,0,0,111811.8
191,2024-03-04 12:10:00,10.0,2.14,1010.58,39.53,22.38,114338.02,1.0,223.0,1828.68,2024,3,63,12,10,0,114338.02
192,2024-03-04 12:20:00,10.0,1.89,1010.26,40.09,21.64,115445.62,1.0,223.0,1835.5,2024,3,63,12,20,0,115445.62
193,2024-03-04 12:30:00,10.0,1.48,1010.02,41.28,22.87,116251.16,1.0,223.0,1821.05,2024,3,63,12,30,0,116251.16
194,2024-03-04 12:40:00,10.0,1.61,1009.83,39.9,24.11,116971.53,1.0,223.0,1837.44,2024,3,63,12,40,0,116971.53
