idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
44,2024-01-01 13:40:00,17.0,0.0,1021.5,18.61,64.71,3976.42,0.0,0.0,3.66,2024,1,1,13,40,0,3976.42
45,2024-01-01 13:50:00,17.0,0.0,1021.4,18.65,64.77,4373.67,0.0,0.0,4.38,2024,1,1,13,50,0,4373.67
46,2024-01-01 14:00:00,17.0,0.0,1021.34,18.7,64.69,4382.5,0.0,0.0,4.47,2024,1,1,14,0,0,4382.5
47,2024-01-01 14:10:00,17.0,0.0,1021.31,18.79,64.76,4331.25,0.0,0.0,4.41,2024,1,1,14,10,0,4331.25
48,2024-01-01 14:20:00,17.0,0.0,1021.34,18.8,64.55,4171.16,0.0,0.0,4.15,2024,1,1,14,20,0,4171.16
49,2024-01-01 14:30:00,17.0,0.0,1021.24,18.82,64.37,4014.58,0.0,0.0,3.79,2024,1,1,14,30,0,4014.58
50,2024-01-01 14:40:00,17.0,0.0,1021.19,18.92,64.28,4337.08,0.0,0.0,4.44,2024,1,1,14,40,0,4337.08
51,2024-01-01 14:50:00,17.0,0.0,1021.1,18.98,64.26,4239.5,0.0,0.0,4.44,2024,1,1,14,50,0,4239.5
52,2024-01-01 15:00:00,17.0,0.0,1021.01,19.05,64.9,4781.92,0.0,0.0,5.43,2024,1,1,15,0,0,4781.92
53,2024-01-01 15:10:00,17.0,0.0,1020.96,19.02,65.21,4126.42,0.0,0.0,4.22,2024,1,1,15,10,0,4126.42
54,2024-01-01 15:20:00,17.0,0.0,1021.08,18.99,64.91,3092.08,0.0,0.0,2.55,2024,1,1,15,20,0,3092.08
55,2024-01-01 15:30:00,17.0,0.0,1021.25,18.63,64.84,1236.0,0.0,0.0,0.46,2024,1,1,15,30,0,1236.0
56,2024-01-01 15:40:00,17.0,0.0,1021.47,18.27,65.99,1128.92,0.0,0.0,0.36,2024,1,1,15,40,0,1128.92
57,2024-01-01 15:50:00,17.0,0.0,1021.59,18.2,66.37,1137.83,0.0,0.0,0.37,2024,1,1,15,50,0,1137.83
58,2024-01-01 16:00:00,17.0,0.0,1021.64,18.2,65.98,1100.66,0.0,0.0,0.36,2024,1,1,16,0,0,1100.66
59,2024-01-01 16:10:00,17.0,0.0,1021.66,18.19,66.1,976.67,0.0,0.0,0.3,2024,1,1,16,10,0,976.67
60,2024-01-01 16:20:00,17.0,0.0,1021.85,18.1,66.12,735.5,0.0,0.0,0.16,2024,1,1,16,20,0,735.5
61,2024-01-01 16:30:00,17.0,0.0,1022.04,18.1,65.94,548.67,0.0,0.0,0.12,2024,1,1,16,30,0,548.67
62,2024-01-01 16:40:00,17.0,0.0,1022.12,18.0,65.48,366.75,0.0,0.0,0.06,2024,1,1,16,40,0,366.75
63,2024-01-01 16:50:00,17.0,0.0,1022.24,17.93,65.59,246.5,0.0,0.0,0.03,2024,1,1,16,50,0,246.5
64,2024-01-01 17:00:00,17.0,0.0,1022.3,17.88,65.66,135.25,0.0,0.0,0.01,2024,1,1,17,0,0,135.25
65,2024-01-01 17:10:00,17.0,0.0,1022.42,17.8,65.89,70.67,0.0,0.0,0.01,2024,1,1,17,10,0,70.67
66,2024-01-01 17:20:00,17.0,0.0,1022.53,17.7,66.45,29.45,0.0,0.0,0.0,2024,1,1,17,20,0,29.45
67,2024-01-02 06:20:00,17.0,0.0,1020.93,13.85,83.86,63.58,0.0,0.0,0.01,2024,1,2,6,20,0,63.58
68,2024-01-02 06:30:00,17.0,0.0,1020.94,13.86,83.88,281.42,0.0,0.0,0.04,2024,1,2,6,30,0,281.42
69,2024-01-02 06:40:00,17.0,0.0,1020.99,13.8,84.4,712.0,0.0,0.0,0.2,2024,1,2,6,40,0,712.0
70,2024-01-02 06:50:00,17.0,0.0,1021.0,13.97,85.49,1515.33,0.0,0.0,0.86,2024,1,2,6,50,0,1515.33
71,2024-01-02 07:00:00,17.0,0.0,1021.0,14.61,85.26,2990.75,0.0,0.0,3.28,2024,1,2,7,0,0,2990.75
72,2024-01-02 07:10:00,17.0,0.0,1021.14,15.32,83.71,4412.08,0.0,0.0,6.73,2024,1,2,7,10,0,4412.08
73,2024-01-02 07:20:00,17.0,0.0,1021.22,16.75,82.46,11020.67,0.0,0.0,42.03,2024,1,2,7,20,0,11020.67
74,2024-01-02 07:30:00,17.0,0.0,1021.25,18.62,75.94,8475.58,0.0,0.0,18.97,2024,1,2,7,30,0,8475.58
75,2024-01-02 07:40:00,17.0,0.0,1021.27,18.39,74.31,8773.5,0.0,0.0,22.16,2024,1,2,7,40,0,8773.5
76,2024-01-02 07:50:00,17.0,0.0,1021.2,18.6,74.3,8958.92,0.0,0.0,19.49,2024,1,2,7,50,0,8958.92
77,2024-01-02 08:00:00,17.0,0.0,1021.14,18.69,73.37,8501.08,0.0,0.0,14.86,2024,1,2,8,0,0,8501.08
78,2024-01-02 08:10:00,17.0,0.0,1021.2,18.31,72.59,8811.0,0.0,0.0,14.94,2024,1,2,8,10,0,8811.0
79,2024-01-02 08:20:00,17.0,0.0,1021.21,18.18,72.51,9207.92,0.0,0.0,16.05,2024,1,2,8,20,0,9207.92
80,2024-01-02 08:30:00,17.0,0.0,1021.22,18.26,72.39,9817.5,0.0,0.0,17.74,2024,1,2,8,30,0,9817.5
81,2024-01-02 08:40:00,17.0,0.0,1021.29,18.58,71.63,10922.33,0.0,0.0,22.26,2024,1,2,8,40,0,10922.33
82,2024-01-02 08:50:00,17.0,0.0,1021.34,19.07,70.77,11762.75,0.0,0.0,26.12,2024,1,2,8,50,0,11762.75
83,2024-01-02 09:00:00,17.0,0.0,1021.36,19.85,69.88,13334.58,0.0,0.0,35.7,2024,1,2,9,0,0,13334.58
84,2024-01-02 09:10:00,17.0,0.0,1021.29,21.24,67.86,12296.83,0.0,0.0,30.58,2024,1,2,9,10,0,12296.83
85,2024-01-02 09:20:00,17.0,0.0,1021.19,23.06,64.85,46623.0,0.0,0.0,424.3,2024,1,2,9,20,0,46623.0
86,2024-01-02 09:30:00,17.0,0.0,1021.08,28.61,57.86,89183.94,0.0,0.0,1485.06,2024,1,2,9,30,0,89183.94
87,2024-01-02 09:40:00,17.0,0.0,1020.99,34.18,46.7,90231.51,0.0,0.0,1556.72,2024,1,2,9,40,0,90231.51
88,2024-01-02 09:50:00,17.0,0.0,1020.86,36.7,41.19,90510.21,0.0,0.0,1583.37,2024,1,2,9,50,0,90510.21
89,2024-01-02 10:00:00,17.0,0.0,1020.73,37.91,37.98,88809.29,0.0,0.0,1628.66,2024,1,2,10,0,0,88809.29
90,2024-01-02 10:10:00,17.0,0.0,1020.62,38.72,36.51,87697.2,0.0,0.0,1631.86,2024,1,2,10,10,0,87697.2
91,2024-01-02 10:20:00,17.0,0.0,1020.44,39.48,35.15,85385.88,0.0,0.0,1601.9,2024,1,2,10,20,0,85385.88
92,2024-01-02 10:30:00,17.0,0.0,1020.31,39.7,34.91,83711.01,0.0,0.0,1614.33,2024,1,2,10,30,0,83711.01
93,2024-01-02 10:40:00,17.0,0.0,1020.16,39.49,34.94,57183.79,0.0,0.0,1096.28,2024,1,2,10,40,0,57183.79
94,2024-01-02 10:50:00,17.0,0.0,1020.06,35.75,34.25,13872.75,0.0,0.0,41.75,2024,1,2,10,50,0,13872.75
95,2024-01-02 11:00:00,17.0,0.0,1020.0,30.15,39.8,14583.42,0.0,0.0,47.33,2024,1,2,11,0,0,14583.42
96,2024-01-02 11:10:00,17.0,0.0,1019.79,27.44,44.19,14271.83,0.0,0.0,45.84,2024,1,2,11,10,0,14271.83
97,2024-01-02 11:20:00,17.0,0.0,1019.6,26.83,45.82,15575.42,0.0,0.0,38.49,2024,1,2,11,20,0,15575.42
98,2024-01-02 11:30:00,17.0,0.0,1019.41,28.24,47.02,38756.75,0.0,0.0,72.58,2024,1,2,11,30,0,38756.75
99,2024-01-02 11:40:00,17.0,0.0,1019.13,28.69,42.72,13446.92,0.0,0.0,40.2,2024,1,2,11,40,0,13446.92
100,2024-01-02 11:50:00,17.0,0.0,1018.92,25.88,45.43,11989.58,0.0,0.0,30.49,2024,1,2,11,50,0,11989.58
101,2024-01-02 12:00:00,17.0,0.0,1018.68,24.44,48.42,11081.34,0.0,0.0,26.21,2024,1,2,12,0,0,11081.34
102,2024-01-02 12:10:00,17.0,0.0,1018.45,24.06,50.59,10511.16,0.0,0.0,24.0,2024,1,2,12,10,0,10511.16
103,2024-01-02 12:20:00,17.0,0.0,1018.26,24.01,51.54,14397.92,0.0,0.0,21.8,2024,1,2,12,20,0,14397.92
104,2024-01-02 12:30:00,17.0,0.0,1018.05,26.08,51.15,19492.75,0.0,0.0,24.06,2024,1,2,12,30,0,19492.75
105,2024-01-02 12:40:00,17.0,0.0,1017.86,25.38,48.78,9492.33,0.0,0.0,19.83,2024,1,2,12,40,0,9492.33
106,2024-01-02 12:50:00,17.0,0.0,1017.75,24.0,51.69,8916.67,0.0,0.0,17.34,2024,1,2,12,50,0,8916.67
107,2024-01-02 13:00:00,17.0,0.0,1017.58,23.26,52.93,8596.42,0.0,0.0,16.09,2024,1,2,13,0,0,8596.42
108,2024-01-02 13:10:00,17.0,0.0,1017.44,22.92,53.46,9122.83,0.0,0.0,18.38,2024,1,2,13,10,0,9122.83
109,2024-01-02 13:20:00,17.0,0.0,1017.41,22.96,54.69,11297.58,0.0,0.0,30.71,2024,1,2,13,20,0,11297.58
110,2024-01-02 13:30:00,17.0,0.0,1017.29,23.2,55.69,13638.58,0.0,0.0,48.82,2024,1,2,13,30,0,13638.58
111,2024-01-02 13:40:00,17.0,0.0,1017.22,23.91,55.41,15336.5,0.0,0.0,62.43,2024,1,2,13,40,0,15336.5
112,2024-01-02 13:50:00,17.0,0.0,1017.18,24.36,54.58,15645.42,0.0,0.0,67.2,2024,1,2,13,50,0,15645.42
113,2024-01-02 14:00:00,17.0,0.0,1017.13,24.65,54.17,16097.42,0.0,0.0,71.11,2024,1,2,14,0,0,16097.42
114,2024-01-02 14:10:00,17.0,0.0,1017.05,25.08,52.97,13507.92,0.0,0.0,49.76,2024,1,2,14,10,0,13507.92
115,2024-01-02 14:20:00,17.0,0.0,1016.98,24.95,52.91,13515.08,0.0,0.0,51.16,2024,1,2,14,20,0,13515.08
116,2024-01-02 14:30:00,17.0,0.0,1016.89,25.17,52.8,14442.75,0.0,0.0,55.93,2024,1,2,14,30,0,14442.75
117,2024-01-02 14:40:00,17.0,0.0,1016.84,25.18,52.39,12051.67,0.0,0.0,40.64,2024,1,2,14,40,0,12051.67
118,2024-01-02 14:50:00,17.0,0.0,1016.79,24.97,52.37,11184.92,0.0,0.0,33.18,2024,1,2,14,50,0,11184.92
119,2024-01-02 15:00:00,17.0,0.0,1016.72,24.75,51.71,9426.83,0.0,0.0,24.11,2024,1,2,15,0,0,9426.83
120,2024-01-02 15:10:00,17.0,0.0,1016.73,24.09,51.95,7391.67,0.0,0.0,14.52,2024,1,2,15,10,0,7391.67
121,2024-01-02 15:20:00,17.0,0.0,1016.85,23.06,53.67,6082.67,0.0,0.0,9.86,2024,1,2,15,20,0,6082.67
122,2024-01-02 15:30:00,17.0,0.0,1016.92,22.64,55.0,6140.84,0.0,0.0,9.98,2024,1,2,15,30,0,6140.84
123,2024-01-02 15:40:00,17.0,0.0,1016.96,22.58,55.52,5549.08,0.0,0.0,8.28,2024,1,2,15,40,0,5549.08
124,2024-01-02 15:50:00,17.0,0.0,1017.01,22.37,56.69,4652.17,0.0,0.0,5.7,2024,1,2,15,50,0,4652.17
125,2024-01-02 16:00:00,17.0,0.0,1017.11,22.15,58.27,3989.75,0.0,0.0,4.26,2024,1,2,16,0,0,3989.75
126,2024-01-02 16:10:00,17.0,0.0,1017.17,21.89,58.23,3237.08,0.0,0.0,2.92,2024,1,2,16,10,0,3237.08
127,2024-01-02 16:20:00,17.0,0.0,1017.16,21.71,59.05,2614.75,0.0,0.0,1.97,2024,1,2,16,20,0,2614.75
128,2024-01-02 16:30:00,17.0,0.0,1017.14,21.41,61.19,2108.25,0.0,0.0,1.26,2024,1,2,16,30,0,2108.25
129,2024-01-02 16:40:00,17.0,0.0,1017.14,21.12,63.72,1444.83,0.0,0.0,0.62,2024,1,2,16,40,0,1444.83
130,2024-01-02 16:50:00,17.0,0.0,1017.26,20.73,63.19,957.92,0.0,0.0,0.29,2024,1,2,16,50,0,957.92
131,2024-01-02 17:00:00,17.0,0.0,1017.31,20.37,63.8,498.08,0.0,0.0,0.08,2024,1,2,17,0,0,498.08
132,2024-01-02 17:10:00,17.0,0.0,1017.38,19.99,64.35,251.58,0.0,0.0,0.03,2024,1,2,17,10,0,251.58
133,2024-01-02 17:20:00,17.0,0.0,1017.51,19.78,64.15,74.08,0.0,0.0,0.01,2024,1,2,17,20,0,74.08
134,2024-01-02 17:30:00,17.0,0.0,1017.58,19.7,64.0,22.5,0.0,0.0,0.0,2024,1,2,17,30,0,22.5
135,2024-01-03 06:20:00,17.0,0.0,1017.18,16.1,80.65,44.58,0.0,0.0,0.01,2024,1,3,6,20,0,44.58
136,2024-01-03 06:30:00,17.0,0.0,1017.43,16.51,79.77,125.92,0.0,0.0,0.02,2024,1,3,6,30,0,125.92
137,2024-01-03 06:40:00,17.0,0.0,1017.63,16.79,78.79,307.92,0.0,0.0,0.06,2024,1,3,6,40,0,307.92
138,2024-01-03 06:50:00,17.0,0.0,1017.73,17.0,78.72,794.17,0.0,0.0,0.3,2024,1,3,6,50,0,794.17
139,2024-01-03 07:00:00,17.0,0.0,1017.83,17.3,78.42,1505.58,0.0,0.0,0.82,2024,1,3,7,0,0,1505.58
140,2024-01-03 07:10:00,17.0,0.0,1017.95,17.54,78.19,2149.25,0.0,0.0,1.62,2024,1,3,7,10,0,2149.25
141,2024-01-03 07:20:00,17.0,0.0,1018.16,18.0,77.32,3174.75,0.0,0.0,3.43,2024,1,3,7,20,0,3174.75
142,2024-01-03 07:30:00,17.0,0.0,1018.26,18.53,76.7,4787.83,0.0,0.0,7.52,2024,1,3,7,30,0,4787.83
143,2024-01-03 07:40:00,17.0,0.0,1018.38,19.12,75.01,5360.83,0.0,0.0,9.17,2024,1,3,7,40,0,5360.83
144,2024-01-03 07:50:00,17.0,0.0,1018.45,19.67,74.02,7887.42,0.0,0.0,19.12,2024,1,3,7,50,0,7887.42
145,2024-01-03 08:00:00,17.0,0.0,1018.6,20.42,71.85,8597.92,0.0,0.0,21.01,2024,1,3,8,0,0,8597.92
146,2024-01-03 08:10:00,17.0,0.0,1018.73,20.9,69.68,8305.42,0.0,0.0,20.04,2024,1,3,8,10,0,8305.42
147,2024-01-03 08:20:00,17.0,0.0,1018.87,21.44,68.79,11355.17,0.0,0.0,38.97,2024,1,3,8,20,0,11355.17
148,2024-01-03 08:30:00,17.0,0.0,1018.96,22.51,66.67,15520.66,0.0,0.0,64.68,2024,1,3,8,30,0,15520.66
149,2024-01-03 08:40:00,17.0,0.0,1018.96,22.97,63.85,14483.5,0.0,0.0,50.97,2024,1,3,8,40,0,14483.5
150,2024-01-03 08:50:00,17.0,0.0,1019.0,23.06,63.59,15952.17,0.0,0.0,63.95,2024,1,3,8,50,0,15952.17
151,2024-01-03 09:00:00,17.0,0.0,1019.0,23.67,62.76,16825.92,0.0,0.0,76.48,2024,1,3,9,0,0,16825.92
152,2024-01-03 09:10:00,17.0,0.0,1018.95,23.6,60.96,10851.17,0.0,0.0,30.64,2024,1,3,9,10,0,10851.17
153,2024-01-03 09:20:00,17.0,0.0,1018.8,22.76,62.26,11015.17,0.0,0.0,30.46,2024,1,3,9,20,0,11015.17
154,2024-01-03 09:30:00,17.0,0.0,1018.72,22.47,64.32,14628.67,0.0,0.0,53.67,2024,1,3,9,30,0,14628.67
155,2024-01-03 09:40:00,17.0,0.0,1018.72,22.56,64.61,13798.0,0.0,0.0,51.49,2024,1,3,9,40,0,13798.0
156,2024-01-03 09:50:00,17.0,0.0,1018.63,22.83,64.54,16953.92,0.0,0.0,82.12,2024,1,3,9,50,0,16953.92
157,2024-01-03 10:00:00,17.0,0.0,1018.53,24.02,63.71,19281.5,0.0,0.0,100.3,2024,1,3,10,0,0,19281.5
158,2024-01-03 10:10:00,17.0,0.0,1018.46,24.75,61.98,20960.0,0.0,0.0,126.59,2024,1,3,10,10,0,20960.0
159,2024-01-03 10:20:00,17.0,0.0,1018.4,28.0,60.6,52412.4,0.0,0.0,860.13,2024,1,3,10,20,0,52412.4
160,2024-01-03 10:30:00,17.0,0.0,1018.24,32.35,50.75,44734.42,0.0,0.0,704.49,2024,1,3,10,30,0,44734.42
161,2024-01-03 10:40:00,17.0,0.0,1018.22,33.19,49.33,53503.34,0.0,0.0,1031.41,2024,1,3,10,40,0,53503.34
162,2024-01-03 10:50:00,17.0,0.0,1018.07,32.23,46.35,23586.84,0.0,0.0,151.44,2024,1,3,10,50,0,23586.84
163,2024-01-03 11:00:00,17.0,0.0,1018.12,29.24,51.21,26415.34,0.0,0.0,205.96,2024,1,3,11,0,0,26415.34
164,2024-01-03 11:10:00,17.0,0.0,1018.03,28.55,52.26,24438.5,0.0,0.0,159.13,2024,1,3,11,10,0,24438.5
165,2024-01-03 11:20:00,17.0,0.0,1018.01,27.64,53.93,25234.58,0.0,0.0,176.73,2024,1,3,11,20,0,25234.58
166,2024-01-03 11:30:00,17.0,0.0,1017.96,27.42,55.75,33714.47,0.0,0.0,277.25,2024,1,3,11,30,0,33714.47
167,2024-01-03 11:40:00,17.0,0.0,1017.82,27.48,55.03,23556.5,0.0,0.0,150.72,2024,1,3,11,40,0,23556.5
168,2024-01-03 11:50:00,17.0,0.0,1017.82,26.72,56.94,24545.58,0.0,0.0,167.42,2024,1,3,11,50,0,24545.58
169,2024-01-03 12:00:00,17.0,0.0,1017.68,25.82,57.95,16759.83,0.0,0.0,77.47,2024,1,3,12,0,0,16759.83
170,2024-01-03 12:10:00,17.0,0.0,1017.56,24.23,60.79,11300.93,0.0,0.0,35.71,2024,1,3,12,10,0,11300.93
171,2024-01-03 12:20:00,17.0,0.0,1017.49,23.53,63.8,15491.75,0.0,0.0,64.04,2024,1,3,12,20,0,15491.75
172,2024-01-03 12:30:00,17.0,0.0,1017.35,23.16,64.2,9162.83,0.0,0.0,24.34,2024,1,3,12,30,0,9162.83
173,2024-01-03 12:40:00,17.0,0.0,1017.25,22.24,66.17,6721.83,0.0,0.0,13.48,2024,1,3,12,40,0,6721.83
174,2024-01-03 12:50:00,17.0,0.0,1017.24,21.37,68.33,4810.92,0.0,0.0,6.75,2024,1,3,12,50,0,4810.92
175,2024-01-03 13:00:00,17.0,0.0,1017.16,20.74,69.48,4288.58,0.0,0.0,5.36,2024,1,3,13,0,0,4288.58
176,2024-01-03 13:10:00,17.0,0.0,1017.28,19.97,72.84,3558.5,0.0,0.0,3.42,2024,1,3,13,10,0,3558.5
177,2024-01-03 13:20:00,17.0,0.0,1017.29,18.88,77.0,3706.58,0.0,0.0,3.76,2024,1,3,13,20,0,3706.58
178,2024-01-03 13:30:00,17.0,0.0,1017.32,18.37,79.77,4639.0,0.0,0.0,6.49,2024,1,3,13,30,0,4639.0
179,2024-01-03 13:40:00,17.0,0.0,1017.32,18.4,79.9,4964.16,0.0,0.0,6.91,2024,1,3,13,40,0,4964.16
180,2024-01-03 13:50:00,17.0,0.0,1017.35,18.78,77.63,4680.33,0.0,0.0,5.99,2024,1,3,13,50,0,4680.33
181,2024-01-03 14:00:00,17.0,0.0,1017.39,19.08,74.66,4682.58,0.0,0.0,6.14,2024,1,3,14,0,0,4682.58
182,2024-01-03 14:10:00,17.0,0.0,1017.44,19.2,72.98,4866.83,0.0,0.0,6.88,2024,1,3,14,10,0,4866.83
183,2024-01-03 14:20:00,17.0,0.0,1017.49,19.21,71.1,4855.42,0.0,0.0,6.67,2024,1,3,14,20,0,4855.42
184,2024-01-03 14:30:00,17.0,0.0,1017.47,19.27,71.39,4226.17,0.0,0.0,5.14,2024,1,3,14,30,0,4226.17
185,2024-01-03 14:40:00,17.0,0.0,1017.54,19.06,70.71,3026.5,0.0,0.0,2.6,2024,1,3,14,40,0,3026.5
186,2024-01-03 14:50:00,17.0,0.0,1017.63,18.78,71.37,2365.67,0.0,0.0,1.59,2024,1,3,14,50,0,2365.67
187,2024-01-03 15:00:00,17.0,0.0,1017.77,18.6,71.98,2301.67,0.0,0.0,1.52,2024,1,3,15,0,0,2301.67
188,2024-01-03 15:10:00,17.0,0.0,1017.89,18.45,72.4,2388.83,0.0,0.0,1.63,2024,1,3,15,10,0,2388.83
189,2024-01-03 15:20:00,17.0,0.0,1017.97,18.38,72.1,2325.0,0.0,0.0,1.6,2024,1,3,15,20,0,2325.0
190,2024-01-03 15:30:00,17.0,0.0,1018.04,18.3,71.71,2145.25,0.0,0.0,1.39,2024,1,3,15,30,0,2145.25
191,2024-01-03 15:40:00,17.0,0.0,1018.21,18.29,71.86,1985.0,0.0,0.0,1.2,2024,1,3,15,40,0,1985.0
192,2024-01-03 15:50:00,17.0,0.0,1018.38,18.18,71.5,1408.67,0.0,0.0,0.65,2024,1,3,15,50,0,1408.67
193,2024-01-03 16:00:00,17.0,0.0,1018.51,18.03,71.67,1104.25,0.0,0.0,0.4,2024,1,3,16,0,0,1104.25
194,2024-01-03 16:10:00,17.0,0.0,1018.72,17.82,70.97,828.0,0.0,0.0,0.25,2024,1,3,16,10,0,828.0
