idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
26,2024-02-10 07:40:00,15.0,0.0,1026.71,13.8,92.39,1699.0,1.0,127.0,0.61,2024,2,41,7,40,0,1699.0
27,2024-02-10 07:50:00,15.0,0.0,1026.76,13.85,92.64,1705.42,1.0,127.0,0.6,2024,2,41,7,50,0,1705.42
28,2024-02-10 08:00:00,15.0,0.0,1026.83,13.87,92.43,1760.08,1.0,127.0,0.61,2024,2,41,8,0,0,1760.08
29,2024-02-10 08:10:00,15.0,0.02,1027.06,13.98,91.92,2030.25,1.0,127.0,0.77,2024,2,41,8,10,0,2030.25
30,2024-02-10 08:20:00,15.0,0.0,1027.1,13.9,91.32,2299.33,1.0,127.0,0.97,2024,2,41,8,20,0,2299.33
31,2024-02-10 08:30:00,15.0,0.0,1027.21,14.03,90.83,2537.33,1.0,127.0,1.16,2024,2,41,8,30,0,2537.33
32,2024-02-10 08:40:00,15.0,0.0,1027.28,14.02,90.42,2799.33,1.0,127.0,1.39,2024,2,41,8,40,0,2799.33
33,2024-02-10 08:50:00,15.0,0.0,1027.4,14.01,89.73,3576.25,1.0,127.0,2.18,2024,2,41,8,50,0,3576.25
34,2024-02-10 09:00:00,15.0,0.0,1027.54,14.2,90.54,4366.25,1.0,127.0,3.5,2024,2,41,9,0,0,4366.25
35,2024-02-10 09:10:00,15.0,0.0,1027.63,14.51,90.76,5437.17,1.0,127.0,5.05,2024,2,41,9,10,0,5437.17
36,2024-02-10 09:20:00,15.0,0.0,1027.76,14.46,89.42,5370.58,1.0,127.0,5.01,2024,2,41,9,20,0,5370.58
37,2024-02-10 09:30:00,15.0,0.0,1027.76,14.43,88.23,6886.17,1.0,127.0,8.07,2024,2,41,9,30,0,6886.17
38,2024-02-10 09:40:00,15.0,0.0,1027.75,14.69,89.09,8440.33,1.0,127.0,12.38,2024,2,41,9,40,0,8440.33
39,2024-02-10 09:50:00,15.0,0.0,1027.75,14.92,88.19,9171.08,1.0,127.0,15.5,2024,2,41,9,50,0,9171.08
40,2024-02-10 10:00:00,15.0,0.0,1027.74,15.68,86.47,11578.92,1.0,127.0,22.57,2024,2,41,10,0,0,11578.92
41,2024-02-10 10:10:00,15.0,0.0,1027.68,15.97,83.8,10959.25,1.0,127.0,20.48,2024,2,41,10,10,0,10959.25
42,2024-02-10 10:20:00,15.0,0.0,1027.67,16.1,82.29,11643.25,1.0,127.0,23.35,2024,2,41,10,20,0,11643.25
43,2024-02-10 10:30:00,15.0,0.05,1027.5,16.04,79.86,11986.33,1.0,127.0,24.73,2024,2,41,10,30,0,11986.33
44,2024-02-10 10:40:00,15.0,0.0,1027.46,16.07,77.96,11007.67,1.0,127.0,21.06,2024,2,41,10,40,0,11007.67
45,2024-02-10 10:50:00,15.0,0.0,1027.39,16.25,79.19,10329.25,1.0,127.0,18.55,2024,2,41,10,50,0,10329.25
46,2024-02-10 11:00:00,15.0,0.0,1027.22,16.58,80.07,10064.0,1.0,127.0,17.7,2024,2,41,11,0,0,10064.0
47,2024-02-10 11:10:00,15.0,0.0,1027.15,16.72,78.41,9268.08,1.0,127.0,15.2,2024,2,41,11,10,0,9268.08
48,2024-02-10 11:20:00,15.0,0.0,1027.07,16.6,75.59,10072.75,1.0,127.0,18.04,2024,2,41,11,20,0,10072.75
49,2024-02-10 11:30:00,15.0,0.0,1027.01,16.66,75.29,9392.67,1.0,127.0,16.06,2024,2,41,11,30,0,9392.67
50,2024-02-10 11:40:00,15.0,0.0,1026.93,16.82,74.41,9408.92,1.0,127.0,16.11,2024,2,41,11,40,0,9408.92
51,2024-02-10 11:50:00,15.0,0.0,1026.85,16.9,74.26,8654.16,1.0,127.0,13.82,2024,2,41,11,50,0,8654.16
52,2024-02-10 12:00:00,15.0,0.0,1026.75,17.27,73.63,11101.75,1.0,127.0,23.93,2024,2,41,12,0,0,11101.75
53,2024-02-10 12:10:00,15.0,0.0,1026.6,17.53,73.13,7558.83,1.0,127.0,11.28,2024,2,41,12,10,0,7558.83
54,2024-02-10 12:20:00,15.0,0.0,1026.52,17.26,69.49,8955.0,1.0,127.0,15.86,2024,2,41,12,20,0,8955.0
55,2024-02-10 12:30:00,15.0,0.0,1026.35,17.55,71.39,8642.83,1.0,127.0,15.14,2024,2,41,12,30,0,8642.83
56,2024-02-10 12:40:00,15.0,0.0,1026.24,17.88,70.88,10143.58,1.0,127.0,21.0,2024,2,41,12,40,0,10143.58
57,2024-02-10 12:50:00,15.0,0.0,1026.08,18.13,71.12,10640.25,1.0,127.0,22.58,2024,2,41,12,50,0,10640.25
58,2024-02-10 13:00:00,15.0,0.0,1025.95,18.4,70.66,10287.33,1.0,127.0,21.32,2024,2,41,13,0,0,10287.33
59,2024-02-10 13:10:00,15.0,0.0,1025.84,18.57,69.55,10567.0,1.0,127.0,22.61,2024,2,41,13,10,0,10567.0
60,2024-02-10 13:20:00,15.0,0.0,1025.76,18.62,68.74,9031.75,1.0,127.0,17.2,2024,2,41,13,20,0,9031.75
61,2024-02-10 13:30:00,15.0,0.0,1025.7,18.34,68.08,11055.33,1.0,127.0,25.27,2024,2,41,13,30,0,11055.33
62,2024-02-10 13:40:00,15.0,0.0,1025.72,18.34,69.01,9545.33,1.0,127.0,19.27,2024,2,41,13,40,0,9545.33
63,2024-02-10 13:50:00,15.0,0.0,1025.66,18.07,70.4,8733.67,1.0,127.0,16.16,2024,2,41,13,50,0,8733.67
64,2024-02-10 14:00:00,15.0,0.0,1025.61,18.19,68.62,8289.83,1.0,127.0,13.92,2024,2,41,14,0,0,8289.83
65,2024-02-10 14:10:00,15.0,0.0,1025.63,17.77,68.96,7646.5,1.0,127.0,11.71,2024,2,41,14,10,0,7646.5
66,2024-02-10 14:20:00,15.0,0.0,1025.59,17.91,69.9,7519.83,1.0,127.0,11.42,2024,2,41,14,20,0,7519.83
67,2024-02-10 14:30:00,15.0,0.0,1025.52,17.76,70.2,6407.58,1.0,127.0,8.6,2024,2,41,14,30,0,6407.58
68,2024-02-10 14:40:00,15.0,0.0,1025.52,17.79,72.18,7161.88,1.0,127.0,10.44,2024,2,41,14,40,0,7161.88
69,2024-02-10 14:50:00,15.0,0.0,1025.54,18.07,71.24,7161.84,1.0,127.0,10.61,2024,2,41,14,50,0,7161.84
70,2024-02-10 15:00:00,15.0,0.0,1025.52,17.92,69.83,6772.09,1.0,127.0,9.55,2024,2,41,15,0,0,6772.09
71,2024-02-10 15:10:00,15.0,0.0,1025.58,17.94,69.94,6780.25,1.0,127.0,9.51,2024,2,41,15,10,0,6780.25
72,2024-02-10 15:20:00,15.0,0.0,1025.62,17.63,66.32,6664.35,1.0,127.0,9.27,2024,2,41,15,20,0,6664.35
73,2024-02-10 15:30:00,15.0,0.0,1025.63,17.33,69.55,5390.92,1.0,127.0,6.03,2024,2,41,15,30,0,5390.92
74,2024-02-10 15:40:00,15.0,0.0,1025.64,17.12,69.52,4204.84,1.0,127.0,3.79,2024,2,41,15,40,0,4204.84
75,2024-02-10 15:50:00,15.0,0.0,1025.66,16.89,71.84,3662.75,1.0,127.0,2.91,2024,2,41,15,50,0,3662.75
76,2024-02-10 16:00:00,15.0,0.0,1025.71,16.68,70.43,3027.75,1.0,127.0,2.01,2024,2,41,16,0,0,3027.75
77,2024-02-10 16:10:00,15.0,0.0,1025.84,16.5,72.86,2549.42,1.0,127.0,1.46,2024,2,41,16,10,0,2549.42
78,2024-02-10 16:20:00,15.0,0.0,1025.97,16.43,74.55,2068.42,1.0,127.0,1.0,2024,2,41,16,20,0,2068.42
79,2024-02-10 16:30:00,15.0,0.0,1026.05,16.2,74.74,1398.75,1.0,127.0,0.48,2024,2,41,16,30,0,1398.75
80,2024-02-10 16:40:00,15.0,0.0,1026.12,16.03,75.83,1300.75,1.0,127.0,0.41,2024,2,41,16,40,0,1300.75
81,2024-02-10 16:50:00,15.0,0.0,1026.19,15.91,76.77,995.83,1.0,127.0,0.26,2024,2,41,16,50,0,995.83
82,2024-02-10 17:00:00,15.0,0.0,1026.32,15.88,76.03,583.33,1.0,127.0,0.11,2024,2,41,17,0,0,583.33
83,2024-02-10 17:10:00,15.0,0.0,1026.41,15.73,77.52,397.83,1.0,127.0,0.06,2024,2,41,17,10,0,397.83
84,2024-02-10 17:20:00,15.0,0.0,1026.49,15.55,78.94,239.17,1.0,127.0,0.02,2024,2,41,17,20,0,239.17
85,2024-02-10 17:30:00,15.0,0.0,1026.66,15.43,79.4,133.67,1.0,127.0,0.01,2024,2,41,17,30,0,133.67
86,2024-02-10 17:40:00,15.0,0.0,1026.78,15.43,79.35,57.42,1.0,127.0,0.0,2024,2,41,17,40,0,57.42
87,2024-02-10 17:50:00,15.0,0.0,1026.83,15.48,78.23,23.33,1.0,127.0,0.0,2024,2,41,17,50,0,23.33
88,2024-02-11 06:10:00,15.0,0.0,1028.52,9.94,95.66,52.38,1.0,127.0,0.01,2024,2,42,6,10,0,52.38
89,2024-02-11 06:20:00,15.0,0.0,1028.63,9.93,95.88,236.0,1.0,127.0,0.04,2024,2,42,6,20,0,236.0
90,2024-02-11 06:30:00,15.0,0.0,1028.82,10.05,95.05,727.17,1.0,127.0,0.19,2024,2,42,6,30,0,727.17
91,2024-02-11 06:40:00,15.0,0.0,1029.02,10.24,94.46,1601.83,1.0,127.0,0.78,2024,2,42,6,40,0,1601.83
92,2024-02-11 06:50:00,15.0,0.0,1029.24,10.75,94.94,3003.25,1.0,127.0,3.33,2024,2,42,6,50,0,3003.25
93,2024-02-11 07:00:00,15.0,0.0,1029.34,11.19,95.3,4620.83,1.0,127.0,5.55,2024,2,42,7,0,0,4620.83
94,2024-02-11 07:10:00,15.0,0.0,1029.5,11.96,94.43,6828.0,1.0,127.0,12.49,2024,2,42,7,10,0,6828.0
95,2024-02-11 07:20:00,15.0,0.0,1029.61,12.8,90.79,8635.5,1.0,127.0,17.03,2024,2,42,7,20,0,8635.5
96,2024-02-11 07:30:00,15.0,0.0,1029.72,14.01,87.69,13056.0,1.0,127.0,39.1,2024,2,42,7,30,0,13056.0
97,2024-02-11 07:40:00,15.0,0.0,1029.83,15.76,82.12,19770.75,1.0,127.0,97.34,2024,2,42,7,40,0,19770.75
98,2024-02-11 07:50:00,15.0,0.0,1029.82,16.1,73.82,13566.67,1.0,127.0,33.45,2024,2,42,7,50,0,13566.67
99,2024-02-11 08:00:00,15.0,0.0,1029.98,16.26,74.35,28952.35,1.0,127.0,151.84,2024,2,42,8,0,0,28952.35
100,2024-02-11 08:10:00,15.0,0.0,1029.99,18.06,68.87,19554.0,1.0,127.0,87.49,2024,2,42,8,10,0,19554.0
101,2024-02-11 08:20:00,15.0,0.0,1030.12,18.0,67.56,32880.64,1.0,127.0,117.24,2024,2,42,8,20,0,32880.64
102,2024-02-11 08:30:00,15.0,0.0,1030.24,21.98,56.98,28360.04,1.0,127.0,234.32,2024,2,42,8,30,0,28360.04
103,2024-02-11 08:40:00,15.0,0.0,1030.27,22.51,52.47,33453.0,1.0,127.0,156.3,2024,2,42,8,40,0,33453.0
104,2024-02-11 08:50:00,15.0,0.0,1030.34,21.98,52.24,22768.17,1.0,127.0,80.46,2024,2,42,8,50,0,22768.17
105,2024-02-11 09:00:00,15.0,0.0,1030.39,21.74,49.93,22328.34,1.0,127.0,76.23,2024,2,42,9,0,0,22328.34
106,2024-02-11 09:10:00,15.0,0.0,1030.44,20.35,51.43,21768.17,1.0,127.0,76.1,2024,2,42,9,10,0,21768.17
107,2024-02-11 09:20:00,15.0,0.02,1030.5,20.07,51.12,21492.17,1.0,127.0,69.72,2024,2,42,9,20,0,21492.17
108,2024-02-11 09:30:00,15.0,0.02,1030.55,20.65,49.58,61662.72,1.0,127.0,457.12,2024,2,42,9,30,0,61662.72
109,2024-02-11 09:40:00,15.0,0.03,1030.53,25.92,38.92,91147.74,1.0,127.0,1743.4,2024,2,42,9,40,0,91147.74
110,2024-02-11 09:50:00,15.0,0.05,1030.55,27.78,33.06,94562.88,1.0,127.0,1850.9,2024,2,42,9,50,0,94562.88
111,2024-02-11 10:00:00,15.0,0.12,1030.49,28.4,31.83,98493.72,1.0,127.0,1937.51,2024,2,42,10,0,0,98493.72
112,2024-02-11 10:10:00,15.0,0.1,1030.48,28.65,30.4,100218.72,1.0,127.0,1968.61,2024,2,42,10,10,0,100218.72
113,2024-02-11 10:20:00,15.0,0.12,1030.39,29.29,28.08,100507.48,1.0,127.0,1968.05,2024,2,42,10,20,0,100507.48
114,2024-02-11 10:30:00,15.0,0.1,1030.42,28.54,29.07,99858.81,1.0,127.0,1960.95,2024,2,42,10,30,0,99858.81
115,2024-02-11 10:40:00,15.0,0.09,1030.28,29.03,28.13,98149.44,1.0,127.0,1933.11,2024,2,42,10,40,0,98149.44
116,2024-02-11 10:50:00,15.0,0.13,1030.2,29.18,27.3,96734.22,1.0,127.0,1903.12,2024,2,42,10,50,0,96734.22
117,2024-02-11 11:00:00,15.0,0.1,1030.12,28.77,27.21,100844.39,1.0,127.0,2001.78,2024,2,42,11,0,0,100844.39
118,2024-02-11 11:10:00,15.0,0.1,1029.94,29.72,27.3,101743.91,1.0,127.0,2003.32,2024,2,42,11,10,0,101743.91
119,2024-02-11 11:20:00,15.0,0.06,1029.84,29.98,26.42,100614.57,1.0,127.0,1987.45,2024,2,42,11,20,0,100614.57
120,2024-02-11 11:30:00,15.0,0.04,1029.7,30.5,25.02,98476.53,1.0,127.0,1942.47,2024,2,42,11,30,0,98476.53
121,2024-02-11 11:40:00,15.0,0.03,1029.56,30.49,24.7,72215.19,1.0,127.0,1308.31,2024,2,42,11,40,0,72215.19
122,2024-02-11 11:50:00,15.0,0.06,1029.43,23.87,33.73,15071.0,1.0,127.0,37.11,2024,2,42,11,50,0,15071.0
123,2024-02-11 12:00:00,15.0,0.22,1029.23,21.2,39.61,14247.92,1.0,127.0,33.24,2024,2,42,12,0,0,14247.92
124,2024-02-11 12:10:00,15.0,0.08,1029.15,20.66,41.82,13358.67,1.0,127.0,29.6,2024,2,42,12,10,0,13358.67
125,2024-02-11 12:20:00,15.0,0.11,1029.04,20.48,41.26,12438.42,1.0,127.0,25.95,2024,2,42,12,20,0,12438.42
126,2024-02-11 12:30:00,15.0,0.03,1028.92,20.27,41.45,11552.0,1.0,127.0,22.83,2024,2,42,12,30,0,11552.0
127,2024-02-11 12:40:00,15.0,0.05,1028.74,20.4,40.11,10896.25,1.0,127.0,20.48,2024,2,42,12,40,0,10896.25
128,2024-02-11 12:50:00,15.0,0.1,1028.52,20.16,41.1,10503.92,1.0,127.0,19.27,2024,2,42,12,50,0,10503.92
129,2024-02-11 13:00:00,15.0,0.09,1028.41,19.94,41.11,9964.58,1.0,127.0,17.38,2024,2,42,13,0,0,9964.58
130,2024-02-11 13:10:00,15.0,0.05,1028.3,19.85,41.54,9664.33,1.0,127.0,16.61,2024,2,42,13,10,0,9664.33
131,2024-02-11 13:20:00,15.0,0.08,1028.12,19.86,41.95,9672.75,1.0,127.0,16.88,2024,2,42,13,20,0,9672.75
132,2024-02-11 13:30:00,15.0,0.17,1028.02,19.93,39.7,10028.92,1.0,127.0,18.27,2024,2,42,13,30,0,10028.92
133,2024-02-11 13:40:00,15.0,0.2,1028.04,19.91,41.14,10088.42,1.0,127.0,19.49,2024,2,42,13,40,0,10088.42
134,2024-02-11 13:50:00,15.0,0.11,1027.94,20.02,38.57,12255.0,1.0,127.0,29.99,2024,2,42,13,50,0,12255.0
135,2024-02-11 14:00:00,15.0,0.12,1027.88,20.31,39.21,10322.42,1.0,127.0,22.4,2024,2,42,14,0,0,10322.42
136,2024-02-11 14:10:00,15.0,0.05,1027.82,19.84,43.42,8822.78,1.0,127.0,15.03,2024,2,42,14,10,0,8822.78
137,2024-02-11 14:20:00,15.0,0.03,1027.77,19.69,41.71,8445.91,1.0,127.0,14.18,2024,2,42,14,20,0,8445.91
138,2024-02-11 14:30:00,15.0,0.06,1027.68,19.99,44.52,9346.08,1.0,127.0,18.46,2024,2,42,14,30,0,9346.08
139,2024-02-11 14:40:00,15.0,0.02,1027.63,20.33,41.0,10313.17,1.0,127.0,23.29,2024,2,42,14,40,0,10313.17
140,2024-02-11 14:50:00,15.0,0.0,1027.65,20.89,40.88,12028.75,1.0,127.0,31.95,2024,2,42,14,50,0,12028.75
141,2024-02-11 15:00:00,15.0,0.0,1027.69,21.15,40.98,13746.58,1.0,127.0,42.0,2024,2,42,15,0,0,13746.58
142,2024-02-11 15:10:00,15.0,0.02,1027.65,21.3,40.84,14279.75,1.0,127.0,45.88,2024,2,42,15,10,0,14279.75
143,2024-02-11 15:20:00,15.0,0.05,1027.62,21.28,38.97,13974.83,1.0,127.0,44.1,2024,2,42,15,20,0,13974.83
144,2024-02-11 15:30:00,15.0,0.0,1027.6,21.76,39.28,13332.92,1.0,127.0,40.21,2024,2,42,15,30,0,13332.92
145,2024-02-11 15:40:00,15.0,0.04,1027.54,21.21,40.6,10726.42,1.0,127.0,25.95,2024,2,42,15,40,0,10726.42
146,2024-02-11 15:50:00,15.0,0.03,1027.57,20.78,41.41,9184.41,1.0,127.0,19.07,2024,2,42,15,50,0,9184.41
147,2024-02-11 16:00:00,15.0,0.0,1027.6,20.6,40.44,8465.75,1.0,127.0,16.8,2024,2,42,16,0,0,8465.75
148,2024-02-11 16:10:00,15.0,0.0,1027.72,20.76,40.23,7776.25,1.0,127.0,14.58,2024,2,42,16,10,0,7776.25
149,2024-02-11 16:20:00,15.0,0.0,1027.82,20.62,41.29,6626.5,1.0,127.0,10.53,2024,2,42,16,20,0,6626.5
150,2024-02-11 16:30:00,15.0,0.0,1027.92,20.36,41.91,5745.92,1.0,127.0,7.98,2024,2,42,16,30,0,5745.92
151,2024-02-11 16:40:00,15.0,0.0,1028.03,19.87,42.64,4784.17,1.0,127.0,5.58,2024,2,42,16,40,0,4784.17
152,2024-02-11 16:50:00,15.0,0.0,1028.06,19.65,44.3,3682.17,1.0,127.0,3.46,2024,2,42,16,50,0,3682.17
153,2024-02-11 17:00:00,15.0,0.0,1028.01,19.24,46.86,2813.89,1.0,127.0,2.12,2024,2,42,17,0,0,2813.89
154,2024-02-11 17:10:00,15.0,0.0,1028.04,18.74,48.92,1756.67,1.0,127.0,0.91,2024,2,42,17,10,0,1756.67
155,2024-02-11 17:20:00,15.0,0.0,1028.06,18.48,48.63,992.58,1.0,127.0,0.34,2024,2,42,17,20,0,992.58
156,2024-02-11 17:30:00,15.0,0.0,1028.11,18.1,50.28,521.75,1.0,127.0,0.1,2024,2,42,17,30,0,521.75
157,2024-02-11 17:40:00,15.0,0.0,1028.15,17.64,51.44,212.92,1.0,127.0,0.02,2024,2,42,17,40,0,212.92
158,2024-02-11 17:50:00,15.0,0.0,1028.15,17.12,54.26,61.39,1.0,127.0,0.01,2024,2,42,17,50,0,61.39
159,2024-02-12 06:10:00,15.0,0.0,1028.36,13.28,76.8,42.26,1.0,127.0,0.01,2024,2,43,6,10,0,42.26
160,2024-02-12 06:20:00,15.0,0.0,1028.46,13.42,75.4,170.83,1.0,127.0,0.02,2024,2,43,6,20,0,170.83
161,2024-02-12 06:30:00,15.0,0.0,1028.71,13.52,76.03,466.92,1.0,127.0,0.08,2024,2,43,6,30,0,466.92
162,2024-02-12 06:40:00,15.0,0.0,1028.9,14.1,72.61,850.42,1.0,127.0,0.24,2024,2,43,6,40,0,850.42
163,2024-02-12 06:50:00,15.0,0.0,1029.07,14.45,73.17,1180.17,1.0,127.0,0.4,2024,2,43,6,50,0,1180.17
164,2024-02-12 07:00:00,15.0,0.0,1029.18,14.75,72.94,1407.58,1.0,127.0,0.57,2024,2,43,7,0,0,1407.58
165,2024-02-12 07:10:00,15.0,0.0,1029.29,15.03,71.78,1587.67,1.0,127.0,0.73,2024,2,43,7,10,0,1587.67
166,2024-02-12 07:20:00,15.0,0.0,1029.42,15.29,70.16,1934.81,1.0,127.0,1.02,2024,2,43,7,20,0,1934.81
167,2024-02-12 07:30:00,15.0,0.0,1029.51,15.54,68.94,2473.5,1.0,127.0,1.62,2024,2,43,7,30,0,2473.5
168,2024-02-12 07:40:00,15.0,0.0,1029.57,15.9,66.69,3399.92,1.0,127.0,2.85,2024,2,43,7,40,0,3399.92
169,2024-02-12 07:50:00,15.0,0.0,1029.71,16.29,66.3,4398.0,1.0,127.0,4.58,2024,2,43,7,50,0,4398.0
170,2024-02-12 08:00:00,15.0,0.0,1029.88,16.64,64.79,5079.33,1.0,127.0,6.07,2024,2,43,8,0,0,5079.33
171,2024-02-12 08:10:00,15.0,0.0,1029.94,17.06,63.44,5736.17,1.0,127.0,7.72,2024,2,43,8,10,0,5736.17
172,2024-02-12 08:20:00,15.0,0.0,1030.03,17.66,61.0,6812.42,1.0,127.0,10.59,2024,2,43,8,20,0,6812.42
173,2024-02-12 08:30:00,15.0,0.0,1030.06,18.21,59.57,9035.5,1.0,127.0,18.32,2024,2,43,8,30,0,9035.5
174,2024-02-12 08:40:00,15.0,0.0,1030.27,18.76,57.54,10520.83,1.0,127.0,24.23,2024,2,43,8,40,0,10520.83
175,2024-02-12 08:50:00,15.0,0.0,1030.3,19.6,56.54,13931.33,1.0,127.0,42.34,2024,2,43,8,50,0,13931.33
176,2024-02-12 09:00:00,15.0,0.0,1030.2,20.85,52.66,18608.58,1.0,127.0,73.88,2024,2,43,9,0,0,18608.58
177,2024-02-12 09:10:00,15.0,0.0,1030.26,22.1,49.02,18873.42,1.0,127.0,76.47,2024,2,43,9,10,0,18873.42
178,2024-02-12 09:20:00,15.0,0.0,1030.27,22.69,48.23,20130.17,1.0,127.0,88.08,2024,2,43,9,20,0,20130.17
179,2024-02-12 09:30:00,15.0,0.0,1030.29,23.26,47.47,24137.58,1.0,127.0,124.95,2024,2,43,9,30,0,24137.58
180,2024-02-12 09:40:00,15.0,0.0,1030.28,24.67,43.28,29917.07,1.0,127.0,192.1,2024,2,43,9,40,0,29917.07
181,2024-02-12 09:50:00,15.0,0.0,1030.2,25.36,40.05,31946.17,1.0,127.0,216.88,2024,2,43,9,50,0,31946.17
182,2024-02-12 10:00:00,15.0,0.0,1030.03,26.74,37.42,34305.66,1.0,127.0,243.46,2024,2,43,10,0,0,34305.66
183,2024-02-12 10:10:00,15.0,0.0,1029.94,27.49,35.13,38944.7,1.0,127.0,321.81,2024,2,43,10,10,0,38944.7
184,2024-02-12 10:20:00,15.0,0.0,1029.78,29.58,31.97,73936.21,1.0,127.0,1169.86,2024,2,43,10,20,0,73936.21
185,2024-02-12 10:30:00,15.0,0.0,1029.59,36.99,24.18,107183.77,1.0,127.0,2004.75,2024,2,43,10,30,0,107183.77
186,2024-02-12 10:40:00,15.0,0.0,1029.36,39.44,18.05,104014.08,1.0,127.0,1923.96,2024,2,43,10,40,0,104014.08
187,2024-02-12 10:50:00,15.0,0.0,1029.12,39.0,18.38,101791.16,1.0,127.0,1886.72,2024,2,43,10,50,0,101791.16
188,2024-02-12 11:00:00,15.0,0.0,1029.01,36.68,20.62,104799.85,1.0,127.0,1981.52,2024,2,43,11,0,0,104799.85
189,2024-02-12 11:10:00,15.0,0.03,1028.92,38.63,17.33,110989.01,1.0,127.0,2059.44,2024,2,43,11,10,0,110989.01
190,2024-02-12 11:20:00,15.0,0.1,1028.74,34.82,21.48,80846.61,1.0,127.0,1366.2,2024,2,43,11,20,0,80846.61
191,2024-02-12 11:30:00,15.0,0.08,1028.65,30.03,27.64,33128.91,1.0,127.0,229.33,2024,2,43,11,30,0,33128.91
192,2024-02-12 11:40:00,15.0,0.03,1028.47,26.63,32.78,34566.84,1.0,127.0,256.38,2024,2,43,11,40,0,34566.84
193,2024-02-12 11:50:00,15.0,0.0,1028.3,25.54,34.68,27038.67,1.0,127.0,154.26,2024,2,43,11,50,0,27038.67
194,2024-02-12 12:00:00,15.0,0.0,1028.26,25.67,34.66,25644.67,1.0,127.0,141.79,2024,2,43,12,0,0,25644.67
