,DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,Precp
14,2024-05-15 08:40:00,135.0,5,15,8,40,2,0.017,1009.822,46.702,17.931,82983.282,0.0864653139869032,0.1083069739347051,52.49,-0.4694715627858908,751.381,0.0
15,2024-05-15 08:50:00,135.0,5,15,8,50,2,0.078,1009.739,45.939,18.164,86003.829,0.0864756073820071,0.1092209434923649,52.49,-0.4694715627858908,732.008,0.0
16,2024-05-15 09:00:00,135.0,5,15,9,0,2,0.139,1009.699,45.443,18.857,70353.521,0.0864859007678796,0.1101348207211486,52.49,-0.4694715627858908,514.495,0.0
17,2024-05-15 09:10:00,135.0,5,15,9,10,2,0.052,1009.736,46.132,17.894,86816.19200000001,0.0864961941445195,0.1110486048485198,52.49,-0.4694715627858908,858.865,0.0
18,2024-05-15 09:20:00,135.0,5,15,9,20,2,0.131,1009.851,44.592,19.167,92698.443,0.0865064875119258,0.1119622951020206,52.49,-0.4694715627858908,973.211,0.0
19,2024-05-15 09:30:00,135.0,5,15,9,30,2,0.985,1009.844,41.902,22.907,98789.308,0.0865167808700973,0.1128758907092702,52.49,-0.4694715627858908,1118.928,0.0
20,2024-05-15 09:40:00,135.0,5,15,9,40,2,1.768,1009.843,38.535,28.444,101973.908,0.0865270742190329,0.1137893908979701,52.49,-0.4694715627858908,1218.316,0.0
21,2024-05-15 09:50:00,135.0,5,15,9,50,2,1.558,1009.759,36.912,31.470999999999997,97006.448,0.0865373675587316,0.1147027948959025,52.49,-0.4694715627858908,1150.414,0.0
22,2024-05-15 10:00:00,135.0,5,15,10,0,2,1.123,1009.722,37.415,30.932,92921.434,0.0865476608891922,0.1156161019309285,52.49,-0.4694715627858908,1097.705,0.0
23,2024-05-15 10:10:00,135.0,5,15,10,10,2,1.523,1009.568,37.641000000000005,30.081,93217.38,0.0865579542104137,0.1165293112309935,52.49,-0.4694715627858908,1158.399,0.0
24,2024-05-15 10:20:00,135.0,5,15,10,20,2,1.027,1009.64,37.11,31.137,86444.239,0.0865682475223949,0.1174424220241257,52.49,-0.4694715627858908,1100.235,0.0
25,2024-05-15 10:30:00,135.0,5,15,10,30,2,0.986,1009.588,36.884,31.591,83813.975,0.0865785408251348,0.118355433538434,52.49,-0.4694715627858908,1061.6280000000002,0.0
26,2024-05-15 10:40:00,135.0,5,15,10,40,2,1.628,1009.533,36.235,33.017,86542.888,0.0865888341186322,0.1192683450021137,52.49,-0.4694715627858908,1173.356,0.0
27,2024-05-15 10:50:00,135.0,5,15,10,50,2,1.891,1009.406,36.646,32.055,98822.91,0.0865991274028861,0.1201811556434448,52.49,-0.4694715627858908,1547.26,0.0
28,2024-05-15 11:00:00,135.0,5,15,11,0,2,1.673,1009.417,37.337,31.194,104864.54,0.0866094206778953,0.1210938646907897,52.49,-0.4694715627858908,1785.3650000000002,0.0
29,2024-05-15 11:10:00,135.0,5,15,11,10,2,2.577,1009.514,37.074,31.516,88695.187,0.0866197139436588,0.1220064713725996,52.49,-0.4694715627858908,1556.849,0.0
30,2024-05-15 11:20:00,135.0,5,15,11,20,2,2.211,1009.424,35.638,34.494,94057.6,0.0866300072001755,0.122918974917412,52.49,-0.4694715627858908,1888.848,0.0
31,2024-05-15 11:30:00,135.0,5,15,11,30,2,2.85,1009.42,35.562,35.28,82432.718,0.0866403004474441,0.1238313745538492,52.49,-0.4694715627858908,1778.0259999999998,0.0
32,2024-05-15 11:40:00,135.0,5,15,11,40,2,2.658,1009.316,36.112,34.61,76279.31999999999,0.0866505936854638,0.1247436695106235,52.49,-0.4694715627858908,1803.564,0.0
33,2024-05-15 11:50:00,135.0,5,15,11,50,2,3.3009999999999997,1009.193,35.261,36.179,69154.891,0.0866608869142333,0.1256558590165354,52.49,-0.4694715627858908,1712.163,0.0
34,2024-05-15 12:00:00,135.0,5,15,12,0,2,2.256,1009.122,35.953,34.437,68438.115,0.0866711801337516,0.1265679423004747,52.49,-0.4694715627858908,1833.149,0.0
35,2024-05-15 12:10:00,135.0,5,15,12,10,2,3.51,1009.154,35.953,34.729,73108.015,0.0866814733440176,0.1274799185914195,52.49,-0.4694715627858908,2062.858,0.0
36,2024-05-15 12:20:00,135.0,5,15,12,20,2,3.1710000000000003,1009.095,36.422,33.907,72246.053,0.0866917665450301,0.1283917871184403,52.49,-0.4694715627858908,2088.413,0.0
37,2024-05-15 12:30:00,135.0,5,15,12,30,2,2.457,1009.01,37.13,32.699,72990.858,0.086702059736788,0.1293035471106976,52.49,-0.4694715627858908,2101.356,0.0
38,2024-05-15 12:40:00,135.0,5,15,12,40,2,3.145,1008.946,36.233,33.994,59577.186,0.0867123529192904,0.1302151977974431,52.49,-0.4694715627858908,1582.6370000000002,0.0
39,2024-05-15 12:50:00,135.0,5,15,12,50,2,2.97,1008.78,35.797,35.167,67214.084,0.086722646092536,0.1311267384080228,52.49,-0.4694715627858908,1952.527,0.0
40,2024-05-15 13:00:00,135.0,5,15,13,0,2,3.04,1008.706,35.632,35.649,65463.56799999999,0.0867329392565237,0.132038168171874,52.49,-0.4694715627858908,1923.6169999999995,0.0
41,2024-05-15 13:10:00,135.0,5,15,13,10,2,3.066,1008.457,35.511,35.824,65342.099,0.0867432324112526,0.1329494863185279,52.49,-0.4694715627858908,1991.585,0.0
42,2024-05-15 13:20:00,135.0,5,15,13,20,2,3.4659999999999997,1008.348,35.304,36.239,62394.864,0.0867535255567214,0.1338606920776114,52.49,-0.4694715627858908,1911.956,0.0
43,2024-05-15 13:30:00,135.0,5,15,13,30,2,3.5450000000000004,1008.389,34.637,37.251999999999995,53395.476,0.0867638186929291,0.1347717846788449,52.49,-0.4694715627858908,1426.342,0.0
44,2024-05-15 13:40:00,135.0,5,15,13,40,2,2.734,1008.372,32.596,42.026,45530.967,0.0867741118198745,0.1356827633520447,52.49,-0.4694715627858908,775.266,0.0
45,2024-05-15 13:50:00,135.0,5,15,13,50,2,3.119,1008.341,33.469,40.105,49842.481,0.0867844049375567,0.1365936273271246,52.49,-0.4694715627858908,1138.147,0.0
46,2024-05-15 14:00:00,135.0,5,15,14,0,2,3.0829999999999997,1008.261,32.263999999999996,42.858,42472.402,0.0867946980459744,0.137504375834094,52.49,-0.4694715627858908,712.525,0.0
47,2024-05-15 14:10:00,135.0,5,15,14,10,2,2.5509999999999997,1008.171,31.744999999999997,44.126999999999995,36245.746,0.0868049911451266,0.13841500810306,52.49,-0.4694715627858908,350.779,0.0
48,2024-05-15 14:20:00,135.0,5,15,14,20,2,2.342,1008.077,31.272,45.352,31604.249,0.0868152842350121,0.1393255233642292,52.49,-0.4694715627858908,251.396,0.0
49,2024-05-15 14:30:00,135.0,5,15,14,30,2,2.089,1008.159,30.679,46.997,30380.25,0.08682557731563,0.1402359208479059,52.49,-0.4694715627858908,235.554,0.0
50,2024-05-15 14:40:00,135.0,5,15,14,40,2,2.8400000000000003,1008.048,30.219,48.003,28066.833,0.086835870386979,0.1411461997844938,52.49,-0.4694715627858908,197.319,0.0
51,2024-05-15 14:50:00,135.0,5,15,14,50,2,2.1870000000000003,1008.066,29.95,48.996,24585.084,0.0868461634490581,0.1420563594044983,52.49,-0.4694715627858908,150.721,0.0
52,2024-05-15 15:00:00,135.0,5,15,15,0,2,3.197,1008.183,29.452,50.574,25023.167,0.0868564565018662,0.1429663989385242,52.49,-0.4694715627858908,156.962,0.0
53,2024-05-15 15:10:00,135.0,5,15,15,10,2,2.71,1008.171,28.969,51.654999999999994,19729.334,0.0868667495454021,0.143876317617278,52.49,-0.4694715627858908,92.961,0.0
54,2024-05-15 15:20:00,135.0,5,15,15,20,2,2.5509999999999997,1008.092,28.631,52.620000000000005,17407.417999999998,0.0868770425796649,0.144786114671569,52.49,-0.4694715627858908,73.148,0.0
55,2024-05-15 15:30:00,135.0,5,15,15,30,2,2.779,1007.9,28.029000000000003,53.934000000000005,15526.25,0.0868873356046533,0.1456957893323091,52.49,-0.4694715627858908,59.109,0.0
56,2024-05-15 15:40:00,135.0,5,15,15,40,2,1.688,1008.209,28.014999999999997,54.349,11062.668,0.0868976286203664,0.1466053408305135,52.49,-0.4694715627858908,31.362,0.0
57,2024-05-15 15:50:00,135.0,5,15,15,50,2,1.67,1008.155,27.626,55.355999999999995,13172.5,0.0869079216268029,0.1475147683973025,52.49,-0.4694715627858908,41.073,0.0
58,2024-05-15 16:00:00,135.0,5,15,16,0,2,1.862,1008.404,27.677,55.254,13223.168,0.0869182146239618,0.1484240712638985,52.49,-0.4694715627858908,40.992,0.0
59,2024-05-15 16:10:00,135.0,5,15,16,10,2,1.671,1008.159,27.431,55.414,11106.501,0.086928507611842,0.1493332486616319,52.49,-0.4694715627858908,32.114999999999995,0.0
60,2024-05-15 16:20:00,135.0,5,15,16,20,2,1.951,1008.428,27.154000000000003,56.66,9006.414999999999,0.0869388005904423,0.1502422998219391,52.49,-0.4694715627858908,20.185,0.0
61,2024-05-15 16:30:00,135.0,5,15,16,30,2,1.21,1008.701,26.775,58.206,6408.9169999999995,0.0869490935597618,0.1511512239763609,52.49,-0.4694715627858908,11.615,0.0
62,2024-05-15 16:40:00,135.0,5,15,16,40,2,1.541,1008.646,26.496,58.928999999999995,6836.582,0.0869593865197993,0.1520600203565482,52.49,-0.4694715627858908,11.962,0.0
63,2024-05-15 16:50:00,135.0,5,15,16,50,2,1.551,1008.737,26.399,59.30499999999999,6282.332,0.0869696794705537,0.1529686881942582,52.49,-0.4694715627858908,9.684,0.0
64,2024-05-16 06:30:00,136.0,5,16,6,30,3,0.2179999999999999,1012.68,29.502,48.223,11106.0,0.0878136697373119,0.2269690609117934,52.49,-0.4694715627858908,19.486,0.0
65,2024-05-16 06:40:00,136.0,5,16,6,40,3,0.095,1013.004,31.53,43.548,15554.25,0.0878239619137383,0.2278643936753285,52.49,-0.4694715627858908,42.227,0.0
66,2024-05-16 06:50:00,136.0,5,16,6,50,3,0.017,1013.159,32.925,39.961,16425.667,0.0878342540807893,0.2287595338158886,52.49,-0.4694715627858908,52.309000000000005,0.0
67,2024-05-16 07:00:00,136.0,5,16,7,0,3,0.244,1013.314,35.75,33.566,19021.668,0.0878445462384638,0.2296544805767738,52.49,-0.4694715627858908,82.139,0.0
68,2024-05-16 07:10:00,136.0,5,16,7,10,3,0.017,1013.402,36.707,31.188,20678.499,0.0878548383867607,0.2305492332014503,52.49,-0.4694715627858908,90.642,0.0
69,2024-05-16 07:20:00,136.0,5,16,7,20,3,0.043,1013.496,38.095,28.610000000000003,26209.334,0.0878651305256789,0.2314437909335486,52.49,-0.4694715627858908,99.664,0.0
70,2024-05-16 07:30:00,136.0,5,16,7,30,3,0.017,1013.478,38.581,27.226,31157.331,0.0878754226552173,0.232338153016861,52.49,-0.4694715627858908,106.103,0.0
71,2024-05-16 07:40:00,136.0,5,16,7,40,3,0.017,1013.488,39.689,24.766,38089.34300000001,0.0878857147753748,0.233232318695348,52.49,-0.4694715627858908,164.62,0.0
72,2024-05-16 07:50:00,136.0,5,16,7,50,3,0.348,1013.475,41.047,21.907,46672.03,0.0878960068861504,0.2341262872131362,52.49,-0.4694715627858908,260.229,0.0
73,2024-05-16 08:00:00,136.0,5,16,8,0,3,0.384,1013.327,41.077,20.692,53792.505000000005,0.0879062989875428,0.2350200578145161,52.49,-0.4694715627858908,373.349,0.0
74,2024-05-16 08:10:00,136.0,5,16,8,10,3,0.1129999999999999,1013.425,42.014,19.212,56580.89599999999,0.087916591079551,0.2359136297439487,52.49,-0.4694715627858908,445.82699999999994,0.0
75,2024-05-16 08:20:00,136.0,5,16,8,20,3,0.349,1013.431,43.071,17.756,59635.94299999999,0.087926883162174,0.2368070022460609,52.49,-0.4694715627858908,529.861,0.0
76,2024-05-16 08:30:00,136.0,5,16,8,30,3,0.243,1013.283,42.69,17.387999999999998,67750.272,0.0879371752354106,0.2377001745656486,52.49,-0.4694715627858908,666.134,0.0
77,2024-05-16 08:40:00,136.0,5,16,8,40,3,0.122,1013.186,45.09,15.102,77207.765,0.0879474672992597,0.238593145947678,52.49,-0.4694715627858908,841.591,0.0
78,2024-05-16 08:50:00,136.0,5,16,8,50,3,0.95,1013.15,43.075,15.252,74543.0,0.0879577593537201,0.2394859156372834,52.49,-0.4694715627858908,860.9860000000001,0.0
79,2024-05-16 09:00:00,136.0,5,16,9,0,3,1.943,1013.041,38.735,21.823,82678.89,0.087968051398791,0.240378482879771,52.49,-0.4694715627858908,969.67,0.0
80,2024-05-16 09:10:00,136.0,5,16,9,10,3,1.968,1012.752,38.565,21.569,95898.317,0.087978343434471,0.2412708469206177,52.49,-0.4694715627858908,1257.847,0.0
81,2024-05-16 09:20:00,136.0,5,16,9,20,3,1.472,1012.658,39.48,19.389000000000003,101841.299,0.0879886354607592,0.2421630070054728,52.49,-0.4694715627858908,1458.085,0.0
82,2024-05-16 09:30:00,136.0,5,16,9,30,3,3.5090000000000003,1012.53,37.211,24.910000000000004,58276.786,0.0879989274776543,0.2430549623801559,52.49,-0.4694715627858908,579.665,0.0
83,2024-05-16 09:40:00,136.0,5,16,9,40,3,4.287,1012.394,31.811,36.151,52423.826,0.0880092194851554,0.2439467122906617,52.49,-0.4694715627858908,582.281,0.0
84,2024-05-16 09:50:00,136.0,5,16,9,50,3,4.86,1012.297,31.28,38.043,58046.247,0.0880195114832614,0.244838255983159,52.49,-0.4694715627858908,690.85,0.0
85,2024-05-16 10:00:00,136.0,5,16,10,0,3,3.5460000000000003,1012.18,32.694,35.058,82117.36600000001,0.088029803471971,0.2457295927039881,52.49,-0.4694715627858908,1256.578,0.0
86,2024-05-16 10:10:00,136.0,5,16,10,10,3,3.972,1012.068,32.963,34.179,79720.872,0.0880400954512833,0.246620721699667,52.49,-0.4694715627858908,1217.739,0.0
87,2024-05-16 10:20:00,136.0,5,16,10,20,3,4.531000000000001,1012.039,32.818,33.730000000000004,87391.011,0.0880503874211971,0.2475116422168892,52.49,-0.4694715627858908,1384.276,0.0
88,2024-05-16 10:30:00,136.0,5,16,10,30,3,4.703,1011.952,31.125,37.226,47391.319,0.0880606793817113,0.2484023535025218,52.49,-0.4694715627858908,461.072,0.0
89,2024-05-16 10:40:00,136.0,5,16,10,40,3,3.536,1012.029,30.594,39.331,51025.249,0.0880709713328249,0.2492928548036116,52.49,-0.4694715627858908,566.4159999999999,0.0
90,2024-05-16 10:50:00,136.0,5,16,10,50,3,4.225,1011.91,29.843,40.955,48833.490000000005,0.0880812632745367,0.2501831453673826,52.49,-0.4694715627858908,596.2729999999999,0.0
91,2024-05-16 11:00:00,136.0,5,16,11,0,3,3.066,1011.905,31.347,37.626999999999995,58111.893,0.0880915552068456,0.2510732244412345,52.49,-0.4694715627858908,886.552,0.0
92,2024-05-16 11:10:00,136.0,5,16,11,10,3,3.684,1011.843,30.377999999999997,39.848,39359.855,0.0881018471297506,0.2519630912727485,52.49,-0.4694715627858908,348.434,0.0
93,2024-05-16 11:20:00,136.0,5,16,11,20,3,3.474,1011.767,29.333999999999996,42.441,38799.782,0.0881121390432505,0.252852745109685,52.49,-0.4694715627858908,341.323,0.0
94,2024-05-16 11:30:00,136.0,5,16,11,30,3,4.086,1011.908,30.329,40.255,55897.547,0.0881224309473442,0.2537421851999819,52.49,-0.4694715627858908,892.5040000000001,0.0
95,2024-05-16 11:40:00,136.0,5,16,11,40,3,3.031,1011.794,30.393,40.868,38842.806,0.0881327228420307,0.2546314107917605,52.49,-0.4694715627858908,580.67,0.0
96,2024-05-16 11:50:00,136.0,5,16,11,50,3,3.4229999999999996,1011.668,32.135000000000005,36.447,58492.951,0.0881430147273088,0.2555204211333233,52.49,-0.4694715627858908,1093.502,0.0
97,2024-05-16 12:00:00,136.0,5,16,12,0,3,3.067,1011.615,31.514,37.761,41065.562,0.0881533066031774,0.2564092154731523,52.49,-0.4694715627858908,466.891,0.0
98,2024-05-16 12:10:00,136.0,5,16,12,10,3,3.876,1011.594,30.802,39.649,43713.115999999995,0.0881635984696355,0.2572977930599145,52.49,-0.4694715627858908,532.5409999999999,0.0
99,2024-05-16 12:20:00,136.0,5,16,12,20,3,3.963,1011.542,29.823,42.939,41797.933000000005,0.0881738903266819,0.2581861531424595,52.49,-0.4694715627858908,471.023,0.0
100,2024-05-16 12:30:00,136.0,5,16,12,30,3,3.2670000000000003,1011.402,30.034,42.247,36420.289,0.0881841821743156,0.259074294969821,52.49,-0.4694715627858908,335.998,0.0
101,2024-05-16 12:40:00,136.0,5,16,12,40,3,3.5629999999999997,1011.213,29.307,43.761,34378.388,0.0881944740125355,0.259962217791216,52.49,-0.4694715627858908,323.08000000000004,0.0
102,2024-05-16 12:50:00,136.0,5,16,12,50,3,3.511,1011.128,29.747000000000003,42.463,39812.907,0.0882047658413403,0.2608499208560483,52.49,-0.4694715627858908,463.75,0.0
103,2024-05-16 13:00:00,136.0,5,16,13,0,3,3.0490000000000004,1011.093,30.335,40.787,44513.561,0.0882150576607292,0.2617374034139063,52.49,-0.4694715627858908,524.635,0.0
104,2024-05-16 13:10:00,136.0,5,16,13,10,3,2.3600000000000003,1011.057,32.162,36.721999999999994,48489.93,0.0882253494707008,0.2626246647145646,52.49,-0.4694715627858908,736.269,0.0
105,2024-05-16 13:20:00,136.0,5,16,13,20,3,3.432,1011.007,30.693,39.658,40679.86,0.0882356412712543,0.2635117040079867,52.49,-0.4694715627858908,489.96,0.0
106,2024-05-16 13:30:00,136.0,5,16,13,30,3,2.962,1010.785,29.905,41.489,37956.816000000006,0.0882459330623883,0.2643985205443208,52.49,-0.4694715627858908,522.704,0.0
107,2024-05-16 13:40:00,136.0,5,16,13,40,3,4.147,1010.615,30.847,38.732,59373.062,0.0882562248441019,0.2652851135739059,52.49,-0.4694715627858908,1543.615,0.0
108,2024-05-16 13:50:00,136.0,5,16,13,50,3,3.405,1010.642,31.513,36.989999999999995,42754.952000000005,0.088266516616394,0.2661714823472699,52.49,-0.4694715627858908,806.62,0.0
109,2024-05-16 14:00:00,136.0,5,16,14,0,3,2.125,1010.522,30.131,40.547,34709.913,0.0882768083792635,0.2670576261151278,52.49,-0.4694715627858908,367.3529999999999,0.0
110,2024-05-16 14:10:00,136.0,5,16,14,10,3,2.648,1010.529,30.051,40.612,35690.641,0.0882871001327092,0.2679435441283874,52.49,-0.4694715627858908,445.264,0.0
111,2024-05-16 14:20:00,136.0,5,16,14,20,3,2.257,1010.562,29.536,42.357,31227.415,0.08829739187673,0.2688292356381471,52.49,-0.4694715627858908,261.771,0.0
112,2024-05-16 14:30:00,136.0,5,16,14,30,3,2.909,1010.426,29.355,42.186,31528.249,0.088307683611325,0.2697146998956946,52.49,-0.4694715627858908,287.452,0.0
113,2024-05-16 14:40:00,136.0,5,16,14,40,3,2.109,1010.323,28.545,44.209,22460.5,0.0883179753364929,0.2705999361525119,52.49,-0.4694715627858908,127.428,0.0
114,2024-05-16 14:50:00,136.0,5,16,14,50,3,2.589,1010.092,27.819,46.045,19681.334,0.0883282670522326,0.271484943660274,52.49,-0.4694715627858908,98.787,0.0
115,2024-05-16 15:00:00,136.0,5,16,15,0,3,1.715,1010.094,27.997000000000003,45.773,20964.918,0.0883385587585431,0.2723697216708464,52.49,-0.4694715627858908,107.729,0.0
116,2024-05-16 15:10:00,136.0,5,16,15,10,3,1.507,1009.984,28.097,45.48,22037.169,0.0883488504554233,0.2732542694362916,52.49,-0.4694715627858908,134.325,0.0
117,2024-05-16 15:20:00,136.0,5,16,15,20,3,1.855,1009.892,28.547000000000004,44.394,29466.75,0.088359142142872,0.2741385862088664,52.49,-0.4694715627858908,327.15999999999997,0.0
118,2024-05-16 15:30:00,136.0,5,16,15,30,3,3.109,1009.748,28.307,44.664,23337.083,0.0883694338208882,0.2750226712410203,52.49,-0.4694715627858908,162.892,0.0
119,2024-05-16 15:40:00,136.0,5,16,15,40,3,1.524,1009.681,27.414,48.135000000000005,17993.334,0.0883797254894708,0.2759065237854016,52.49,-0.4694715627858908,82.14,0.0
120,2024-05-16 15:50:00,136.0,5,16,15,50,3,1.7260000000000002,1009.567,27.365,47.786,18908.001,0.0883900171486187,0.2767901430948539,52.49,-0.4694715627858908,105.702,0.0
121,2024-05-16 16:00:00,136.0,5,16,16,0,3,1.7600000000000002,1009.586,27.671,46.918,19751.084,0.0884003087983307,0.277673528422418,52.49,-0.4694715627858908,113.141,0.0
122,2024-05-16 16:10:00,136.0,5,16,16,10,3,1.2970000000000002,1009.542,27.639,47.48,13723.331,0.0884106004386058,0.2785566790213333,52.49,-0.4694715627858908,54.029,0.0
123,2024-05-16 16:20:00,136.0,5,16,16,20,3,0.514,1009.521,27.112,48.738,9928.084,0.0884208920694429,0.2794395941450363,52.49,-0.4694715627858908,27.998,0.0
124,2024-05-16 16:30:00,136.0,5,16,16,30,3,0.905,1009.662,27.143,49.001,12050.333,0.0884311836908408,0.2803222730471627,52.49,-0.4694715627858908,40.73,0.0
125,2024-05-16 16:40:00,136.0,5,16,16,40,3,1.193,1009.699,26.94,48.779,11020.167,0.0884414753027985,0.2812047149815494,52.49,-0.4694715627858908,34.269999999999996,0.0
126,2024-05-16 16:50:00,136.0,5,16,16,50,3,0.5389999999999999,1009.822,27.081,48.935,11649.917,0.0884517669053149,0.2820869192022321,52.49,-0.4694715627858908,37.42,0.0
127,2024-05-17 06:30:00,137.0,5,17,6,30,4,0.0689999999999999,1008.915,23.69,70.998,10605.751,0.0892956460781644,0.3535480746279136,52.49,-0.4694715627858908,25.235,0.0
128,2024-05-17 06:40:00,137.0,5,17,6,40,4,0.1649999999999999,1008.983,24.425,67.959,13858.166,0.0893059368932214,0.3544079692997011,52.49,-0.4694715627858908,39.866,0.0
129,2024-05-17 06:50:00,137.0,5,17,6,50,4,0.208,1008.938,25.967,62.187,16094.332,0.0893162276987448,0.3552675643761174,52.49,-0.4694715627858908,52.401,0.0
130,2024-05-17 07:00:00,137.0,5,17,7,0,4,0.087,1008.935,27.661,56.037,17329.75,0.0893265184947335,0.356126859130511,52.49,-0.4694715627858908,58.901,0.0
131,2024-05-17 07:10:00,137.0,5,17,7,10,4,0.2,1008.985,29.333,50.307,18521.917,0.0893368092811864,0.3569858528364864,52.49,-0.4694715627858908,72.373,0.0
132,2024-05-17 07:20:00,137.0,5,17,7,20,4,0.216,1009.006,32.37,42.273,29903.166000000005,0.0893471000581023,0.357844544767901,52.49,-0.4694715627858908,162.89,0.0
133,2024-05-17 07:30:00,137.0,5,17,7,30,4,0.244,1008.995,32.164,41.479,24033.749,0.0893573908254803,0.3587029341988673,52.49,-0.4694715627858908,116.699,0.0
134,2024-05-17 07:40:00,137.0,5,17,7,40,4,0.164,1008.998,30.916000000000004,44.346,26856.75,0.0893676815833192,0.3595610204037551,52.49,-0.4694715627858908,137.28,0.0
135,2024-05-17 07:50:00,137.0,5,17,7,50,4,0.305,1009.108,31.143,43.839,31230.083999999995,0.0893779723316179,0.3604188026571889,52.49,-0.4694715627858908,182.753,0.0
136,2024-05-17 08:00:00,137.0,5,17,8,0,4,0.184,1009.126,33.900999999999996,37.966,46097.216,0.0893882630703754,0.3612762802340504,52.49,-0.4694715627858908,357.399,0.0
137,2024-05-17 08:10:00,137.0,5,17,8,10,4,0.434,1009.125,35.818,33.571,50990.499,0.0893985537995903,0.3621334524094798,52.49,-0.4694715627858908,411.986,0.0
138,2024-05-17 08:20:00,137.0,5,17,8,20,4,0.175,1009.226,40.553,25.880000000000003,66087.624,0.0894088445192619,0.3629903184588747,52.49,-0.4694715627858908,626.857,0.0
139,2024-05-17 08:30:00,137.0,5,17,8,30,4,0.506,1009.081,42.31699999999999,22.177,68572.702,0.0894191352293888,0.363846877657891,52.49,-0.4694715627858908,650.714,0.0
140,2024-05-17 08:40:00,137.0,5,17,8,40,4,0.4429999999999999,1009.078,42.685,21.597,76817.485,0.08942942592997,0.3647031292824451,52.49,-0.4694715627858908,796.553,0.0
141,2024-05-17 08:50:00,137.0,5,17,8,50,4,0.3399999999999999,1009.023,44.122,19.184,86969.827,0.0894397166210045,0.3655590726087138,52.49,-0.4694715627858908,1019.664,0.0
142,2024-05-17 09:00:00,137.0,5,17,9,0,4,0.122,1008.989,43.908,19.796,70914.032,0.0894500073024911,0.3664147069131319,52.49,-0.4694715627858908,723.913,0.0
143,2024-05-17 09:10:00,137.0,5,17,9,10,4,0.077,1008.882,45.756,17.912,93257.449,0.0894602979744287,0.3672700314723979,52.49,-0.4694715627858908,1097.827,0.0
144,2024-05-17 09:20:00,137.0,5,17,9,20,4,0.209,1008.761,48.102999999999994,15.066,101084.635,0.0894705886368162,0.3681250455634724,52.49,-0.4694715627858908,1280.608,0.0
145,2024-05-17 09:30:00,137.0,5,17,9,30,4,0.303,1008.741,49.928999999999995,13.142,111671.284,0.0894808792896525,0.3689797484635758,52.49,-0.4694715627858908,1654.9009999999998,0.0
146,2024-05-17 09:40:00,137.0,5,17,9,40,4,0.462,1008.627,48.516,14.256,86808.465,0.0894911699329366,0.3698341394501939,52.49,-0.4694715627858908,1211.78,0.0
