,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
39,39,2024-02-28 12:30:00,11.0,0.59,1014.04,25.1,53.62,7858.92,1.0,131.0,21.35,7858.92
40,40,2024-02-28 12:40:00,11.0,0.48,1013.84,25.57,53.38,8240.0,1.0,131.0,21.29,8240.0
41,41,2024-02-28 12:50:00,11.0,0.34,1013.7,25.55,53.7,6498.67,1.0,131.0,13.93,6498.67
42,42,2024-02-28 13:00:00,11.0,0.32,1013.55,24.78,56.64,4800.17,1.0,131.0,8.8,4800.17
43,43,2024-02-28 13:10:00,11.0,0.31,1013.29,24.84,56.39,4436.08,1.0,131.0,7.32,4436.08
44,44,2024-02-28 13:20:00,11.0,1.38,1013.14,24.34,57.62,4184.83,1.0,131.0,6.07,4184.83
45,45,2024-02-28 13:30:00,11.0,1.33,1013.05,23.64,60.44,3392.33,1.0,131.0,4.32,3392.33
46,46,2024-02-28 13:40:00,11.0,1.2,1012.92,23.66,61.02,5718.92,1.0,131.0,10.61,5718.92
47,47,2024-02-28 13:50:00,11.0,1.3,1012.77,23.88,60.53,6351.25,1.0,131.0,13.7,6351.25
48,48,2024-02-28 14:00:00,11.0,1.19,1012.65,23.84,60.6,5779.0,1.0,131.0,11.13,5779.0
49,49,2024-02-28 14:10:00,11.0,0.84,1012.56,23.83,60.88,5049.67,1.0,131.0,8.8,5049.67
50,50,2024-02-28 14:20:00,11.0,0.55,1012.5,23.68,61.68,3320.0,1.0,131.0,4.08,3320.0
51,51,2024-02-28 14:30:00,11.0,0.98,1012.43,23.33,62.75,2556.58,1.0,131.0,2.48,2556.58
52,52,2024-02-28 14:40:00,11.0,0.44,1012.27,23.09,63.98,2201.83,1.0,131.0,1.9,2201.83
53,53,2024-02-28 14:50:00,11.0,0.61,1012.18,23.07,64.13,2413.08,1.0,131.0,2.26,2413.08
54,54,2024-02-28 15:00:00,11.0,0.24,1012.14,22.92,64.82,2090.67,1.0,131.0,1.69,2090.67
55,55,2024-02-28 15:10:00,11.0,0.3,1012.18,22.96,64.48,1734.17,1.0,131.0,1.15,1734.17
56,56,2024-02-28 15:20:00,11.0,0.35,1012.19,22.87,65.02,1532.17,1.0,131.0,0.92,1532.17
57,57,2024-02-28 15:30:00,11.0,0.57,1012.28,22.61,66.31,1029.75,1.0,131.0,0.44,1029.75
58,58,2024-02-28 15:40:00,11.0,0.63,1012.35,22.36,66.83,606.42,1.0,131.0,0.17,606.42
59,59,2024-02-28 15:50:00,11.0,0.43,1012.49,22.24,67.32,397.17,1.0,131.0,0.07,397.17
60,60,2024-02-28 16:00:00,11.0,0.25,1012.53,22.1,68.31,351.5,1.0,131.0,0.06,351.5
61,61,2024-02-28 16:10:00,11.0,0.46,1012.67,22.02,69.1,371.42,1.0,131.0,0.06,371.42
62,62,2024-02-28 16:20:00,11.0,0.22,1012.8,21.93,69.77,374.08,1.0,131.0,0.07,374.08
63,63,2024-02-28 16:30:00,11.0,0.0,1012.98,21.74,73.41,353.75,1.0,131.0,0.06,353.75
64,64,2024-02-28 16:40:00,11.0,0.21,1013.15,21.07,78.64,405.75,1.0,131.0,0.08,405.75
65,65,2024-02-28 16:50:00,11.0,0.58,1013.23,20.52,82.1,359.75,1.0,131.0,0.06,359.75
66,66,2024-02-28 17:00:00,11.0,0.43,1013.37,20.11,84.51,477.33,1.0,131.0,0.1,477.33
67,67,2024-02-28 17:10:00,11.0,0.46,1013.57,19.87,85.88,335.58,1.0,131.0,0.06,335.58
68,68,2024-02-28 17:20:00,11.0,0.36,1013.68,19.79,86.24,223.58,1.0,131.0,0.04,223.58
69,69,2024-02-28 17:30:00,11.0,0.54,1013.71,19.68,86.36,130.92,1.0,131.0,0.02,130.92
70,70,2024-02-28 17:40:00,11.0,0.36,1013.81,19.61,86.42,77.17,1.0,131.0,0.01,77.17
71,71,2024-02-28 17:50:00,11.0,0.0,1013.98,19.71,86.02,34.75,1.0,131.0,0.0,34.75
72,72,2024-02-29 06:00:00,11.0,0.0,1014.54,19.27,86.56,26.04,1.0,131.0,0.0,26.04
73,73,2024-02-29 06:10:00,11.0,0.02,1014.61,19.26,86.77,64.0,1.0,131.0,0.01,64.0
74,74,2024-02-29 06:20:00,11.0,0.11,1014.79,19.33,86.23,148.08,1.0,131.0,0.01,148.08
75,75,2024-02-29 06:30:00,11.0,0.0,1014.89,19.18,87.07,320.5,1.0,131.0,0.05,320.5
76,76,2024-02-29 06:40:00,11.0,0.0,1014.92,19.35,86.54,573.5,1.0,131.0,0.14,573.5
77,77,2024-02-29 06:50:00,11.0,0.02,1014.95,19.55,85.79,1212.67,1.0,131.0,0.59,1212.67
78,78,2024-02-29 07:00:00,11.0,0.0,1015.01,19.76,84.68,1758.33,1.0,131.0,1.13,1758.33
79,79,2024-02-29 07:10:00,11.0,0.0,1015.06,19.87,84.47,1471.83,1.0,131.0,0.69,1471.83
80,80,2024-02-29 07:20:00,11.0,0.0,1015.03,19.93,84.51,1642.5,1.0,131.0,0.87,1642.5
81,81,2024-02-29 07:30:00,11.0,0.0,1014.96,20.14,83.56,2488.0,1.0,131.0,2.01,2488.0
82,82,2024-02-29 07:40:00,11.0,0.0,1014.94,20.52,81.97,3472.08,1.0,131.0,3.98,3472.08
83,83,2024-02-29 07:50:00,11.0,0.0,1014.9,20.87,79.84,4239.42,1.0,131.0,5.83,4239.42
84,84,2024-02-29 08:00:00,11.0,0.0,1014.88,21.12,78.89,4767.42,1.0,131.0,7.57,4767.42
85,85,2024-02-29 08:10:00,11.0,0.0,1014.85,21.4,77.98,5104.34,1.0,131.0,8.36,5104.34
86,86,2024-02-29 08:20:00,11.0,0.0,1014.9,21.7,76.68,5514.0,1.0,131.0,9.7,5514.0
87,87,2024-02-29 08:30:00,11.0,0.0,1014.98,21.9,75.99,6128.08,1.0,131.0,12.05,6128.08
88,88,2024-02-29 08:40:00,11.0,0.0,1015.06,22.12,74.98,6433.0,1.0,131.0,12.51,6433.0
89,89,2024-02-29 08:50:00,11.0,0.0,1015.08,22.39,73.4,6559.08,1.0,131.0,13.38,6559.08
90,90,2024-02-29 09:00:00,11.0,0.0,1015.08,22.6,72.14,6107.33,1.0,131.0,11.65,6107.33
91,91,2024-02-29 09:10:00,11.0,0.0,1015.09,22.78,71.18,6491.58,1.0,131.0,13.14,6491.58
92,92,2024-02-29 09:20:00,11.0,0.0,1015.05,23.14,70.11,6825.09,1.0,131.0,14.63,6825.09
93,93,2024-02-29 09:30:00,11.0,0.0,1014.94,23.55,68.94,7873.17,1.0,131.0,19.89,7873.17
94,94,2024-02-29 09:40:00,11.0,0.0,1014.81,23.41,68.91,7147.0,1.0,131.0,16.1,7147.0
95,95,2024-02-29 09:50:00,11.0,0.0,1014.71,23.38,70.3,11959.92,1.0,131.0,44.52,11959.92
96,96,2024-02-29 10:00:00,11.0,0.0,1014.55,24.41,66.9,14675.52,1.0,131.0,65.13,14675.52
97,97,2024-02-29 10:10:00,11.0,0.0,1014.24,25.1,62.99,11115.75,1.0,131.0,39.12,11115.75
98,98,2024-02-29 10:20:00,11.0,0.0,1014.24,25.28,62.21,11454.75,1.0,131.0,41.93,11454.75
99,99,2024-02-29 10:30:00,11.0,0.0,1014.13,25.88,58.8,22223.25,1.0,131.0,141.7,22223.25
100,100,2024-02-29 10:40:00,11.0,0.08,1013.91,27.12,54.63,20394.17,1.0,131.0,141.57,20394.17
101,101,2024-02-29 10:50:00,11.0,0.0,1013.71,26.75,56.89,12255.5,1.0,131.0,64.88,12255.5
102,102,2024-02-29 11:00:00,11.0,0.0,1013.49,26.1,57.96,5865.17,1.0,131.0,16.01,5865.17
103,103,2024-02-29 11:10:00,11.0,0.0,1013.33,25.84,57.4,8411.75,1.0,131.0,28.76,8411.75
104,104,2024-02-29 11:20:00,11.0,0.04,1013.14,26.09,56.2,13722.92,1.0,131.0,59.5,13722.92
105,105,2024-02-29 11:30:00,11.0,0.17,1012.97,26.7,54.98,14560.16,1.0,131.0,66.84,14560.16
106,106,2024-02-29 11:40:00,11.0,0.45,1012.77,27.52,51.08,14280.42,1.0,131.0,71.96,14280.42
107,107,2024-02-29 11:50:00,11.0,0.26,1012.61,27.76,50.87,10695.08,1.0,131.0,43.61,10695.08
108,108,2024-02-29 12:00:00,11.0,0.16,1012.45,27.78,51.06,11627.08,1.0,131.0,43.94,11627.08
109,109,2024-02-29 12:10:00,11.0,0.22,1012.27,27.95,51.05,12890.58,1.0,131.0,52.75,12890.58
110,110,2024-02-29 12:20:00,11.0,0.72,1012.1,28.08,50.04,11979.08,1.0,131.0,47.33,11979.08
111,111,2024-02-29 12:30:00,11.0,0.59,1011.94,28.25,50.58,10387.92,1.0,131.0,36.69,10387.92
112,112,2024-02-29 12:40:00,11.0,0.22,1011.77,28.09,52.15,10693.58,1.0,131.0,36.46,10693.58
113,113,2024-02-29 12:50:00,11.0,0.14,1011.6,28.28,51.87,10036.67,1.0,131.0,31.52,10036.67
114,114,2024-02-29 13:00:00,11.0,0.15,1011.4,28.49,50.98,9203.08,1.0,131.0,30.34,9203.08
115,115,2024-02-29 13:10:00,11.0,0.2,1011.23,28.02,52.66,7164.17,1.0,131.0,19.16,7164.17
116,116,2024-02-29 13:20:00,11.0,0.44,1011.08,27.57,54.18,6433.5,1.0,131.0,15.04,6433.5
117,117,2024-02-29 13:30:00,11.0,0.78,1010.94,26.76,57.41,6963.75,1.0,131.0,16.48,6963.75
118,118,2024-02-29 13:40:00,11.0,1.08,1010.92,26.37,58.72,7016.67,1.0,131.0,16.68,7016.67
119,119,2024-02-29 13:50:00,11.0,0.92,1010.82,26.23,60.76,5023.58,1.0,131.0,9.0,5023.58
120,120,2024-02-29 14:00:00,11.0,1.32,1010.85,25.76,61.36,4030.75,1.0,131.0,5.68,4030.75
121,121,2024-02-29 14:10:00,11.0,1.23,1010.9,25.26,62.24,2959.92,1.0,131.0,3.54,2959.92
122,122,2024-02-29 14:20:00,11.0,1.62,1010.9,25.06,62.96,5199.92,1.0,131.0,8.94,5199.92
123,123,2024-02-29 14:30:00,11.0,1.58,1010.89,25.17,65.72,5315.67,1.0,131.0,9.81,5315.67
124,124,2024-02-29 14:40:00,11.0,2.61,1011.01,24.77,68.41,5040.67,1.0,131.0,9.04,5040.67
125,125,2024-02-29 14:50:00,11.0,2.34,1011.11,24.65,69.09,4547.67,1.0,131.0,7.25,4547.67
126,126,2024-02-29 15:00:00,11.0,2.58,1011.25,23.98,71.4,3241.0,1.0,131.0,3.53,3241.0
127,127,2024-02-29 15:10:00,11.0,2.25,1011.32,23.77,72.68,2485.25,1.0,131.0,2.29,2485.25
128,128,2024-02-29 15:20:00,11.0,1.82,1011.37,23.88,72.32,2998.16,1.0,131.0,3.1,2998.16
129,129,2024-02-29 15:30:00,11.0,1.49,1011.44,23.74,72.4,1341.33,1.0,131.0,0.68,1341.33
130,130,2024-02-29 15:40:00,11.0,1.26,1011.46,23.43,72.13,1019.67,1.0,131.0,0.39,1019.67
131,131,2024-02-29 15:50:00,11.0,1.39,1011.52,23.21,72.09,618.67,1.0,131.0,0.15,618.67
132,132,2024-02-29 16:00:00,11.0,1.31,1011.62,23.14,72.09,803.33,1.0,131.0,0.25,803.33
133,133,2024-02-29 16:10:00,11.0,0.94,1011.69,22.76,75.14,864.42,1.0,131.0,0.3,864.42
134,134,2024-02-29 16:20:00,11.0,0.87,1011.76,22.75,76.51,544.08,1.0,131.0,0.13,544.08
135,135,2024-02-29 16:30:00,11.0,0.64,1011.77,22.89,77.14,696.75,1.0,131.0,0.21,696.75
136,136,2024-02-29 16:40:00,11.0,0.72,1011.85,22.94,77.03,910.0,1.0,131.0,0.35,910.0
137,137,2024-02-29 16:50:00,11.0,0.74,1011.87,22.89,75.85,657.17,1.0,131.0,0.18,657.17
138,138,2024-02-29 17:00:00,11.0,0.62,1011.95,22.85,76.0,352.83,1.0,131.0,0.06,352.83
139,139,2024-02-29 17:10:00,11.0,0.53,1011.99,22.68,77.32,293.83,1.0,131.0,0.04,293.83
140,140,2024-02-29 17:20:00,11.0,0.77,1012.08,22.61,78.11,209.08,1.0,131.0,0.02,209.08
141,141,2024-02-29 17:30:00,11.0,0.7,1012.19,22.52,78.78,132.75,1.0,131.0,0.01,132.75
142,142,2024-02-29 17:40:00,11.0,0.63,1012.26,22.51,79.05,71.83,1.0,131.0,0.0,71.83
143,143,2024-02-29 17:50:00,11.0,0.6,1012.35,22.48,79.33,40.66,1.0,131.0,0.0,40.66
144,144,2024-02-29 18:00:00,11.0,0.96,1012.38,22.38,80.34,20.0,1.0,131.0,0.0,20.0
145,145,2024-03-01 06:00:00,11.0,1.05,1017.36,14.4,93.37,20.83,1.0,131.0,0.0,20.83
146,146,2024-03-01 06:10:00,11.0,0.9,1017.58,14.46,93.64,32.67,1.0,131.0,0.0,32.67
147,147,2024-03-01 06:20:00,11.0,0.47,1017.78,14.45,93.6,85.33,1.0,131.0,0.01,85.33
148,148,2024-03-01 06:30:00,11.0,1.63,1017.82,14.35,93.07,171.67,1.0,131.0,0.03,171.67
149,149,2024-03-01 06:40:00,11.0,1.21,1018.06,14.27,93.24,285.08,1.0,131.0,0.07,285.08
150,150,2024-03-01 06:50:00,11.0,0.93,1018.24,14.29,93.37,321.0,1.0,131.0,0.1,321.0
151,151,2024-03-01 07:00:00,11.0,0.68,1018.35,14.28,93.38,258.75,1.0,131.0,0.06,258.75
152,152,2024-03-01 07:10:00,11.0,0.77,1018.4,14.15,93.1,444.67,1.0,131.0,0.15,444.67
153,153,2024-03-01 07:20:00,11.0,0.42,1018.57,14.2,93.16,491.58,1.0,131.0,0.19,491.58
154,154,2024-03-01 07:30:00,11.0,0.37,1018.63,14.29,93.37,577.33,1.0,131.0,0.23,577.33
155,155,2024-03-01 07:40:00,11.0,0.15,1018.68,14.47,93.62,770.0,1.0,131.0,0.29,770.0
156,156,2024-03-01 07:50:00,11.0,0.0,1018.69,14.81,93.66,1227.42,1.0,131.0,0.63,1227.42
157,157,2024-03-01 08:00:00,11.0,0.0,1018.77,15.11,93.5,1278.33,1.0,131.0,0.7,1278.33
158,158,2024-03-01 08:10:00,11.0,0.0,1018.8,15.25,93.41,1746.17,1.0,131.0,1.15,1746.17
159,159,2024-03-01 08:20:00,11.0,0.03,1018.82,15.29,93.43,1266.66,1.0,131.0,0.88,1266.66
160,160,2024-03-01 08:30:00,11.0,0.04,1018.92,15.38,93.39,1591.33,1.0,131.0,1.34,1591.33
161,161,2024-03-01 08:40:00,11.0,0.05,1018.94,15.47,93.57,1378.08,1.0,131.0,0.95,1378.08
162,162,2024-03-01 08:50:00,11.0,0.0,1018.92,15.25,93.42,1657.42,1.0,131.0,1.5,1657.42
163,163,2024-03-01 09:00:00,11.0,0.0,1018.92,15.58,93.15,2055.92,1.0,131.0,2.17,2055.92
164,164,2024-03-01 09:10:00,11.0,0.09,1018.91,15.61,93.0,2191.25,1.0,131.0,2.34,2191.25
165,165,2024-03-01 09:20:00,11.0,0.0,1018.91,15.85,92.72,2857.08,1.0,131.0,3.69,2857.08
166,166,2024-03-01 09:30:00,11.0,0.02,1018.97,16.06,92.56,3110.42,1.0,131.0,4.08,3110.42
167,167,2024-03-01 09:40:00,11.0,0.74,1018.94,15.81,92.51,3606.16,1.0,131.0,4.74,3606.16
168,168,2024-03-01 09:50:00,11.0,0.86,1018.75,15.6,92.78,3321.17,1.0,131.0,3.77,3321.17
169,169,2024-03-01 10:00:00,11.0,0.51,1018.65,15.73,92.88,3683.25,1.0,131.0,4.81,3683.25
170,170,2024-03-01 10:10:00,11.0,0.33,1018.58,15.88,92.68,3858.0,1.0,131.0,5.23,3858.0
171,171,2024-03-01 10:20:00,11.0,0.55,1018.52,15.87,92.58,3865.42,1.0,131.0,5.34,3865.42
172,172,2024-03-01 10:30:00,11.0,0.36,1018.48,15.86,92.62,4473.08,1.0,131.0,6.96,4473.08
173,173,2024-03-01 10:40:00,11.0,0.22,1018.36,15.82,91.95,5254.75,1.0,131.0,9.46,5254.75
174,174,2024-03-01 10:50:00,11.0,0.69,1018.26,15.54,91.39,5180.92,1.0,131.0,9.27,5180.92
175,175,2024-03-01 11:00:00,11.0,0.54,1018.12,15.7,91.51,4320.67,1.0,131.0,6.74,4320.67
176,176,2024-03-01 11:10:00,11.0,0.83,1017.9,15.51,88.22,5232.33,1.0,131.0,9.54,5232.33
177,177,2024-03-01 11:20:00,11.0,0.5,1017.84,15.61,88.92,5009.75,1.0,131.0,8.79,5009.75
178,178,2024-03-01 11:30:00,11.0,0.78,1017.83,15.75,87.92,4846.92,1.0,131.0,7.83,4846.92
179,179,2024-03-01 11:40:00,11.0,0.65,1017.74,15.68,87.6,4236.0,1.0,131.0,6.31,4236.0
180,180,2024-03-01 11:50:00,11.0,0.11,1017.47,16.13,89.63,5162.83,1.0,131.0,9.02,5162.83
181,181,2024-03-01 12:00:00,11.0,0.33,1017.37,16.19,88.84,3550.83,1.0,131.0,4.52,3550.83
182,182,2024-03-01 12:10:00,11.0,0.03,1017.27,16.22,91.04,2982.17,1.0,131.0,2.99,2982.17
183,183,2024-03-01 12:20:00,11.0,0.1,1017.19,16.11,90.49,2801.33,1.0,131.0,2.51,2801.33
184,184,2024-03-01 12:30:00,11.0,0.69,1017.09,15.68,87.82,2487.33,1.0,131.0,2.05,2487.33
185,185,2024-03-01 12:40:00,11.0,0.51,1016.86,15.76,88.26,3183.33,1.0,131.0,3.31,3183.33
186,186,2024-03-01 12:50:00,11.0,0.59,1016.76,15.81,87.31,2951.0,1.0,131.0,2.84,2951.0
187,187,2024-03-01 13:00:00,11.0,0.56,1016.72,15.9,87.59,2937.08,1.0,131.0,2.86,2937.08
188,188,2024-03-01 13:10:00,11.0,0.57,1016.58,15.83,86.82,3484.83,1.0,131.0,3.85,3484.83
189,189,2024-03-01 13:20:00,11.0,0.49,1016.45,15.9,88.5,3514.67,1.0,131.0,3.91,3514.67
190,190,2024-03-01 13:30:00,11.0,0.08,1016.27,16.2,88.21,3509.17,1.0,131.0,4.01,3509.17
191,191,2024-03-01 13:40:00,11.0,0.12,1016.17,16.31,87.32,3429.17,1.0,131.0,3.84,3429.17
192,192,2024-03-01 13:50:00,11.0,0.31,1016.16,16.45,86.79,3138.67,1.0,131.0,3.19,3138.67
193,193,2024-03-01 14:00:00,11.0,0.12,1016.15,16.37,87.23,2786.83,1.0,131.0,2.51,2786.83
194,194,2024-03-01 14:10:00,11.0,0.03,1016.08,16.57,87.96,2889.83,1.0,131.0,2.72,2889.83
195,195,2024-03-01 14:20:00,11.0,0.38,1016.04,16.65,87.45,2271.0,1.0,131.0,1.67,2271.0
196,196,2024-03-01 14:30:00,11.0,0.16,1015.94,16.56,87.49,1990.42,1.0,131.0,1.3,1990.42
197,197,2024-03-01 14:40:00,11.0,0.29,1015.93,16.69,87.17,2718.42,1.0,131.0,2.48,2718.42
198,198,2024-03-01 14:50:00,11.0,0.16,1015.99,16.69,86.45,2257.5,1.0,131.0,1.71,2257.5
199,199,2024-03-01 15:00:00,11.0,0.69,1015.97,16.54,85.9,1825.08,1.0,131.0,1.18,1825.08
200,200,2024-03-01 15:10:00,11.0,0.43,1016.04,16.49,86.6,1728.33,1.0,131.0,1.06,1728.33
201,201,2024-03-01 15:20:00,11.0,0.84,1015.92,16.51,85.37,2230.75,1.0,131.0,1.58,2230.75
202,202,2024-03-01 15:30:00,11.0,0.84,1015.99,16.27,85.76,1378.33,1.0,131.0,0.66,1378.33
203,203,2024-03-01 15:40:00,11.0,0.64,1016.01,16.18,86.41,1288.58,1.0,131.0,0.58,1288.58
204,204,2024-03-01 15:50:00,11.0,0.57,1016.1,15.99,87.8,1119.17,1.0,131.0,0.47,1119.17
205,205,2024-03-01 16:00:00,11.0,0.56,1016.18,15.94,87.97,904.58,1.0,131.0,0.32,904.58
206,206,2024-03-01 16:10:00,11.0,0.26,1016.31,16.05,88.6,552.75,1.0,131.0,0.14,552.75
207,207,2024-03-01 16:20:00,11.0,0.72,1016.44,15.81,88.9,526.84,1.0,131.0,0.13,526.84
208,208,2024-03-01 16:30:00,11.0,0.43,1016.49,15.71,89.68,608.75,1.0,131.0,0.17,608.75
209,209,2024-03-01 16:40:00,11.0,0.25,1016.57,15.65,89.47,479.25,1.0,131.0,0.12,479.25
210,210,2024-03-01 16:50:00,11.0,0.36,1016.6,15.58,90.04,311.33,1.0,131.0,0.05,311.33
211,211,2024-03-01 17:00:00,11.0,0.08,1016.78,15.53,90.43,255.5,1.0,131.0,0.04,255.5
212,212,2024-03-01 17:10:00,11.0,0.16,1016.81,15.6,91.34,221.75,1.0,131.0,0.02,221.75
213,213,2024-03-01 17:20:00,11.0,0.25,1016.82,15.48,91.42,143.5,1.0,131.0,0.01,143.5
214,214,2024-03-01 17:30:00,11.0,0.0,1016.8,15.48,91.8,75.09,1.0,131.0,0.0,75.09
215,215,2024-03-01 17:40:00,11.0,0.08,1016.93,15.32,91.76,34.58,1.0,131.0,0.0,34.58
216,216,2024-03-01 17:50:00,11.0,0.08,1016.92,15.25,91.86,22.5,1.0,131.0,0.0,22.5
217,217,2024-03-02 06:00:00,11.0,0.4,1019.27,13.91,90.03,30.67,1.0,131.0,0.0,30.67
218,218,2024-03-02 06:10:00,11.0,0.03,1019.39,13.92,89.71,51.83,1.0,131.0,0.0,51.83
219,219,2024-03-02 06:20:00,11.0,0.15,1019.55,13.94,89.82,96.25,1.0,131.0,0.01,96.25
220,220,2024-03-02 06:30:00,11.0,0.27,1019.48,13.92,89.47,232.67,1.0,131.0,0.04,232.67
221,221,2024-03-02 06:40:00,11.0,0.05,1019.5,13.88,89.72,440.17,1.0,131.0,0.12,440.17
222,222,2024-03-02 06:50:00,11.0,0.22,1019.78,14.01,90.62,641.25,1.0,131.0,0.23,641.25
223,223,2024-03-02 07:00:00,11.0,0.38,1019.56,14.15,90.76,1245.5,1.0,131.0,0.74,1245.5
224,224,2024-03-02 07:10:00,11.0,0.09,1019.62,14.18,91.7,1056.92,1.0,131.0,0.62,1056.92
225,225,2024-03-02 07:20:00,11.0,0.0,1019.86,14.12,92.49,486.83,1.0,131.0,0.12,486.83
226,226,2024-03-02 07:30:00,11.0,0.08,1019.72,14.22,93.16,1344.25,1.0,131.0,0.77,1344.25
227,227,2024-03-02 07:40:00,11.0,0.0,1020.06,14.24,93.65,1503.84,1.0,131.0,0.87,1503.84
228,228,2024-03-02 07:50:00,11.0,0.08,1020.0,14.21,93.7,1284.33,1.0,131.0,0.6,1284.33
229,229,2024-03-02 08:00:00,11.0,0.03,1019.96,14.41,93.49,4304.75,1.0,131.0,5.75,4304.75
230,230,2024-03-02 08:10:00,11.0,0.0,1019.96,15.02,92.78,7555.42,1.0,131.0,14.45,7555.42
231,231,2024-03-02 08:20:00,11.0,0.25,1019.94,15.26,91.58,7142.08,1.0,131.0,15.66,7142.08
