,DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,SunlightPred,GlobalRad,Precp
10,2024-01-01 08:10:00,0.0,1,1,8,10,0,0.0,1017.44,18.3,83.78999999999999,2424.666,0.2998734100635031,0.7996846584870907,52.49,-0.0174524064372831,1.44,2424.67,0.0166666666666666,0.0
11,2024-01-01 08:20:00,0.0,1,1,8,20,0,0.0,1017.55,18.28,84.88,3204.5,0.3288666467385832,0.782608156852414,52.49,-0.0174524064372831,2.369,3204.5,0.0333333333333332,0.0
12,2024-01-01 08:30:00,0.0,1,1,8,30,0,1.83349,1017.643,18.23,85.92,4376.418,0.3575531105785865,0.7649214009184319,52.49,-0.0174524064372831,4.183,4376.42,0.05,0.0
13,2024-01-01 08:40:00,0.0,1,1,8,40,0,0.3830099999999999,1017.747,18.48,85.47999999999999,6681.334,0.3859060423243186,0.7466381822853917,52.49,-0.0174524064372831,9.765,6681.33,0.0666666666666666,0.0
14,2024-01-01 08:50:00,0.0,1,1,8,50,0,1.42532,1017.912,18.77,87.74,6693.834,0.4138989938414348,0.7277727576572105,52.49,-0.0174524064372831,11.859,6693.83,0.0833333333333332,0.0
15,2024-01-01 09:00:00,0.0,1,1,9,0,0,1.91588,1017.906,18.33,92.29,8395.25,0.4415058527917452,0.7083398377245288,52.49,-0.0174524064372831,17.368000000000002,8395.25,0.1,0.0
16,2024-01-01 09:10:00,0.0,1,1,9,10,0,0.09,1017.965,18.02,97.37,7046.500999999999,0.4638115290296633,0.6822110733736938,52.49,-0.0174524064372831,12.612,7046.5,0.1166666666666666,0.0
17,2024-01-01 09:20:00,0.0,1,1,9,20,0,0.018,1018.163,17.73,99.93,5919.584,0.4858269580752269,0.6551804406128253,52.49,-0.0174524064372831,8.806999999999999,5919.58,0.1333333333333332,0.0
18,2024-01-01 09:30:00,0.0,1,1,9,30,0,0.018,1018.2050000000002,17.9,100.0,8838.918,0.5075383629607041,0.6272836733588016,52.49,-0.0174524064372831,17.564,8838.92,0.15,0.0
19,2024-01-01 09:40:00,0.0,1,1,9,40,0,0.036,1018.131,18.08,100.0,5774.665,0.5289321569727091,0.5985576505397302,52.49,-0.0174524064372831,7.508,5774.66,0.1666666666666666,0.0
20,2024-01-01 09:50:00,0.0,1,1,9,50,0,0.024,1018.033,17.830000000000002,100.0,5437.75,0.5499949521545888,0.5690403473417927,52.49,-0.0174524064372831,7.032000000000001,5437.75,0.1833333333333332,0.0
21,2024-01-01 10:00:00,0.0,1,1,10,0,0,0.0,1018.043,17.75,100.0,9312.75,0.5707135676844316,0.5387707850068629,52.49,-0.0174524064372831,19.709,9312.75,0.2,0.0
22,2024-01-01 10:10:00,0.0,1,1,10,10,0,0.036,1017.875,17.990000000000002,100.0,9500.665,0.5842496656374344,0.4994960822557424,52.49,-0.0174524064372831,20.345999999999997,9500.66,0.2,0.0
23,2024-01-01 10:20:00,0.0,1,1,10,20,0,0.024,1017.815,18.130000000000003,100.0,9711.584,0.597625146975521,0.4591664533870117,52.49,-0.0174524064372831,20.435,9711.58,0.2,0.0
24,2024-01-01 10:30:00,0.0,1,1,10,30,0,0.012,1017.821,18.2,100.0,7952.500999999999,0.6108363346327698,0.4178670738010767,52.49,-0.0174524064372831,14.007,7952.5,0.2,0.0
25,2024-01-01 10:40:00,0.0,1,1,10,40,0,0.576,1017.713,18.11,95.79,6422.501,0.6238795967093862,0.3756851669932043,52.49,-0.0174524064372831,9.333,6422.5,0.2,0.0
26,2024-01-01 10:50:00,0.0,1,1,10,50,0,0.03,1017.553,18.21,93.92,7941.418,0.636751347470152,0.3327098203391772,52.49,-0.0174524064372831,13.532999999999998,7941.42,0.2,0.0
27,2024-01-01 11:00:00,0.0,1,1,11,0,0,0.198,1017.457,18.64,92.71,7700.916,0.6494480483301837,0.2890317969444721,52.49,-0.0174524064372831,13.197,7700.92,0.2,0.0
28,2024-01-01 11:10:00,0.0,1,1,11,10,0,0.354,1017.279,18.78,87.1,6558.916,0.6536407772778049,0.2379684342208697,52.49,-0.0174524064372831,9.474,6558.92,0.2,0.0
29,2024-01-01 11:20:00,0.0,1,1,11,20,0,0.246,1017.094,18.8,86.15,6868.249000000001,0.6578135399311117,0.1862382448850141,52.49,-0.0174524064372831,10.262,6868.25,0.2,0.0
30,2024-01-01 11:30:00,0.0,1,1,11,30,0,0.1679999999999999,1016.866,18.94,84.1,8485.083,0.6619662088277268,0.1339861854182918,52.49,-0.0174524064372831,15.875,8485.08,0.2,0.0
31,2024-01-01 11:40:00,0.0,1,1,11,40,0,0.06,1016.557,19.380000000000003,84.1,10389.834,0.6660986571190626,0.0813586746678583,52.49,-0.0174524064372831,22.822,10389.83,0.2,0.0
32,2024-01-01 11:50:00,0.0,1,1,11,50,0,0.15,1016.358,19.77,80.9,9784.75,0.6702107585741958,0.0285031835569878,52.49,-0.0174524064372831,20.508,9784.75,0.2,0.0
33,2024-01-01 12:00:00,0.0,1,1,12,0,0,0.426,1016.171,19.869999999999997,80.09,11379.0,0.6743023875837233,-0.0244321781526532,52.49,-0.0174524064372831,27.051,11379.0,0.2,0.0
34,2024-01-01 12:10:00,0.0,1,1,12,10,0,0.974,1015.973,19.96,77.42,9266.167,0.6689144059852837,-0.0767190281268186,52.49,-0.0174524064372831,18.217,9266.17,0.2333333333333332,0.0
35,2024-01-01 12:20:00,0.0,1,1,12,20,0,0.396,1015.823,19.81,78.0,9845.916,0.6634910490253143,-0.1287955965775626,52.49,-0.0174524064372831,20.456,9845.92,0.2666666666666664,0.0
36,2024-01-01 12:30:00,0.0,1,1,12,30,0,1.274,1015.673,20.04,76.07000000000001,16415.583000000002,0.6580326035166144,-0.1805191452505596,52.49,-0.0174524064372831,55.607000000000006,16415.58,0.3,0.0
37,2024-01-01 12:40:00,0.0,1,1,12,40,0,0.751,1015.509,20.35,74.86,13374.749,0.6525393581276318,-0.2317479034941573,52.49,-0.0174524064372831,37.649,13374.75,0.3333333333333332,0.0
38,2024-01-01 12:50:00,0.0,1,1,12,50,0,1.37,1015.419,20.29,74.1,10362.5,0.6470116033671964,-0.2823414568428763,52.49,-0.0174524064372831,23.233,10362.5,0.3666666666666665,0.0
39,2024-01-01 13:00:00,0.0,1,1,13,0,0,0.391,1015.338,19.9,75.45,7872.249000000001,0.6414496315691578,-0.332161131883703,52.49,-0.0174524064372831,13.657,7872.25,0.4,0.0
40,2024-01-01 13:10:00,0.0,1,1,13,10,0,0.144,1015.273,19.88,77.24,6294.5,0.627510187892738,-0.3737973303273243,52.49,-0.0174524064372831,8.642,6294.5,0.3500000000000002,0.0
41,2024-01-01 13:20:00,0.0,1,1,13,20,0,0.324,1015.046,19.67,76.37,6342.501,0.613366643455859,-0.4146932426562389,52.49,-0.0174524064372831,8.511,6342.5,0.3000000000000004,0.0
42,2024-01-01 13:30:00,0.0,1,1,13,30,0,0.0419999999999999,1014.999,19.49,77.68,5682.0,0.5990235985155857,-0.4547678766492918,52.49,-0.0174524064372831,6.831,5682.0,0.25,0.0
43,2024-01-01 13:40:00,0.0,1,1,13,40,0,0.1139999999999999,1014.935,19.31,78.28999999999999,4557.0830000000005,0.5844857182174985,-0.4939418665842307,52.49,-0.0174524064372831,4.304,4557.08,0.2000000000000001,0.0
44,2024-01-01 13:50:00,0.0,1,1,13,50,0,0.0,1015.001,19.04,80.3,3202.0,0.5697577310783314,-0.5321376304173828,52.49,-0.0174524064372831,2.369,3202.0,0.1500000000000003,0.0
45,2024-01-01 14:00:00,0.0,1,1,14,0,0,0.108,1014.906,18.23,86.75,3045.083,0.5548444274479993,-0.5692795234308441,52.49,-0.0174524064372831,2.151,3045.08,0.1,0.0
46,2024-01-01 14:10:00,0.0,1,1,14,10,0,0.258,1014.926,17.869999999999997,89.61,3755.25,0.53287627607073,-0.597625146975521,52.49,-0.0174524064372831,3.025,3755.25,0.1,0.0
47,2024-01-01 14:20:00,0.0,1,1,14,20,0,0.036,1014.913,17.96,89.17999999999999,4500.3330000000005,0.5105429179116057,-0.6252426563357049,52.49,-0.0174524064372831,4.3,4500.33,0.1,0.0
48,2024-01-01 14:30:00,0.0,1,1,14,30,0,0.078,1014.788,18.2,88.3,4435.8330000000005,0.4878596591387327,-0.6520984038303919,52.49,-0.0174524064372831,4.295,4435.83,0.1,0.0
49,2024-01-01 14:40:00,0.0,1,1,14,40,0,0.018,1014.742,18.44,87.16,4597.3330000000005,0.4648420457246195,-0.6781596698680704,52.49,-0.0174524064372831,4.648,4597.33,0.1,0.0
50,2024-01-01 14:50:00,0.0,1,1,14,50,0,0.012,1014.665,18.71,85.76,4781.25,0.4415058527917452,-0.7033947028105034,52.49,-0.0174524064372831,5.0280000000000005,4781.25,0.1,0.0
51,2024-01-01 15:00:00,0.0,1,1,15,0,0,0.0659999999999999,1014.561,18.82,84.22999999999999,3589.832,0.4178670738010767,-0.7277727576572103,52.49,-0.0174524064372831,2.979,3589.83,0.1,0.0
52,2024-01-01 15:10:00,0.0,1,1,15,10,0,0.0,1014.541,18.7,84.72999999999999,3289.667,0.3893918956458549,-0.7458636463752482,52.49,-0.0174524064372831,2.446,3289.67,0.0833333333333334,0.0
53,2024-01-01 15:20:00,0.0,1,1,15,20,0,0.1379999999999999,1014.592,18.58,85.6,2496.085,0.3605395175315185,-0.7634203873360724,52.49,-0.0174524064372831,1.493,2496.08,0.0666666666666667,0.0
54,2024-01-01 15:30:00,0.0,1,1,15,30,0,0.2339999999999999,1014.634,18.43,84.87,2351.249,0.331337888462571,-0.7804304073383298,52.49,-0.0174524064372831,1.33,2351.25,0.05,0.0
55,2024-01-01 15:40:00,0.0,1,1,15,40,0,0.048,1014.771,18.4,84.3,2545.168,0.3018152957593547,-0.796881524713053,52.49,-0.0174524064372831,1.521,2545.17,0.0333333333333333,0.0
56,2024-01-01 15:50:00,0.0,1,1,15,50,0,0.018,1014.956,18.29,86.6,2437.0,0.2720003376564122,-0.8127619580475248,52.49,-0.0174524064372831,1.465,2437.0,0.0166666666666667,0.0
57,2024-01-01 16:00:00,0.0,1,1,16,0,0,0.0,1015.066,18.2,87.58,1810.666,0.2419218955996677,-0.8280603346224942,52.49,-0.0174524064372831,0.861,1810.67,0.0,0.0
58,2024-01-01 16:10:00,0.0,1,1,16,10,0,0.072,1015.172,17.98,89.35,1130.0,0.2644341620372022,-0.8394618259712866,52.49,-0.0174524064372831,0.358,1130.0,0.0,0.0
59,2024-01-01 16:20:00,0.0,1,1,16,20,0,0.078,1015.32,17.68,90.42,1000.582,0.2868032327110902,-0.85050525844235,52.49,-0.0174524064372831,0.286,1000.58,0.0,0.0
60,2024-01-01 16:30:00,0.0,1,1,16,30,0,0.0,1015.471,17.5,91.18,795.4159999999999,0.3090169943749474,-0.8611859216380057,52.49,-0.0174524064372831,0.213,795.42,0.0,0.0
61,2024-01-01 16:40:00,0.0,1,1,16,40,0,0.024,1015.584,17.5,91.84,663.1659999999999,0.3310634178849581,-0.8714992598939468,52.49,-0.0174524064372831,0.152,663.17,0.0,0.0
62,2024-01-01 16:50:00,0.0,1,1,16,50,0,0.156,1015.688,17.44,93.07,368.667,0.3529305647138688,-0.8814408742223859,52.49,-0.0174524064372831,0.061,368.67,0.0,0.0
63,2024-01-02 06:30:00,1.0,1,2,6,30,1,0.0,1014.543,12.7,100.0,419.917,0.0,-0.1070890832826802,52.49,-0.0174524064372831,0.09,419.92,0.0,0.0
64,2024-01-02 06:40:00,1.0,1,2,6,40,1,0.0,1014.552,12.62,100.0,1164.334,0.0,-0.1085113442071976,52.49,-0.0174524064372831,0.475,1164.33,0.0,0.0
65,2024-01-02 06:50:00,1.0,1,2,6,50,1,0.0,1014.6,12.65,100.0,2250.335,0.0,-0.1099333830513598,52.49,-0.0174524064372831,1.684,2250.34,0.0,0.0
66,2024-01-02 07:00:00,1.0,1,2,7,0,1,0.0,1014.651,12.99,100.0,4352.5830000000005,0.0,-0.1113551969048095,52.49,-0.0174524064372831,8.296000000000001,4352.58,0.0,0.0
67,2024-01-02 07:10:00,1.0,1,2,7,10,1,0.0659999999999999,1014.81,14.44,100.0,8052.667,0.0,-0.1127767828576472,52.49,-0.0174524064372831,35.989999999999995,8052.67,0.0166666666666666,0.0
68,2024-01-02 07:20:00,1.0,1,2,7,20,1,0.39,1014.852,15.55,100.0,8764.0,0.0,-0.1141981380004421,52.49,-0.0174524064372831,28.905,8764.0,0.0333333333333333,0.0
69,2024-01-02 07:30:00,1.0,1,2,7,30,1,0.1139999999999999,1014.924,16.240000000000002,100.0,15173.168,0.0,-0.1156192594242355,52.49,-0.0174524064372831,101.449,15173.17,0.05,0.0
70,2024-01-02 07:40:00,1.0,1,2,7,40,1,0.06,1014.984,18.97,100.0,25676.25,0.0,-0.1170401442205482,52.49,-0.0174524064372831,265.023,25676.25,0.0666666666666666,0.0
71,2024-01-02 07:50:00,1.0,1,2,7,50,1,0.1139999999999999,1014.905,22.21,90.75,32754.749,0.0,-0.1184607894813803,52.49,-0.0174524064372831,386.962,32754.75,0.0833333333333333,0.0
72,2024-01-02 08:00:00,1.0,1,2,8,0,1,0.294,1014.863,24.48,71.4,39953.71000000001,0.0,-0.1198811922992275,52.49,-0.0174524064372831,513.664,39953.71,0.1,0.0
73,2024-01-02 08:10:00,1.0,1,2,8,10,1,0.421,1014.87,25.97,63.989999999999995,46366.742,0.0,-0.1213013497670797,52.49,-0.0174524064372831,635.495,46366.74,0.2499999999999994,0.0
74,2024-01-02 08:20:00,1.0,1,2,8,20,1,0.3179999999999999,1014.808,27.1,59.17,52176.036,0.0,-0.122721258978429,52.49,-0.0174524064372831,767.845,52176.04,0.3999999999999989,0.0
75,2024-01-02 08:30:00,1.0,1,2,8,30,1,0.72,1014.797,27.78,55.52,57116.18199999999,0.0,-0.1241409170272767,52.49,-0.0174524064372831,908.43,57116.18,0.55,0.0
76,2024-01-02 08:40:00,1.0,1,2,8,40,1,0.984,1014.801,28.2,52.96,60843.081999999995,0.0,-0.1255603210081351,52.49,-0.0174524064372831,1006.1470000000002,60843.08,0.6999999999999995,0.0
77,2024-01-02 08:50:00,1.0,1,2,8,50,1,0.102,1014.847,29.01,52.95,66731.44399999999,0.0,-0.1269794680160395,52.49,-0.0174524064372831,1164.027,66731.44,0.849999999999999,0.0
78,2024-01-02 09:00:00,1.0,1,2,9,0,1,0.156,1014.782,31.01,47.78,70884.743,0.0,-0.1283983551465516,52.49,-0.0174524064372831,1277.553,70884.74,1.0,0.0
79,2024-01-02 09:10:00,1.0,1,2,9,10,1,0.0839999999999999,1014.696,32.07,45.059999999999995,75632.265,0.0,-0.12981697949576,52.49,-0.0174524064372831,1369.803,75632.26,1.1166666666666665,0.0
80,2024-01-02 09:20:00,1.0,1,2,9,20,1,0.6666666666666666,1014.6577777777778,32.71111111111111,41.55555555555556,81495.06888888888,0.0,-0.1312353381602972,52.49,-0.0174524064372831,1462.6733333333332,81495.07,1.2333333333333325,0.0
81,2024-01-02 09:30:00,1.0,1,2,9,30,1,0.708,1014.541,32.2,41.67,89049.711,0.0,-0.1326534282373359,52.49,-0.0174524064372831,1540.396,89049.71,1.35,0.0
82,2024-01-02 09:40:00,1.0,1,2,9,40,1,0.216,1014.441,32.89,39.65,97289.46,0.0,-0.1340712468245986,52.49,-0.0174524064372831,1594.301,97289.46,1.466666666666666,0.0
83,2024-01-02 09:50:00,1.0,1,2,9,50,1,0.4679999999999999,1014.267,33.88,37.9,102983.392,0.0,-0.1354887910203649,52.49,-0.0174524064372831,1631.142,102983.39,1.5833333333333324,0.0
84,2024-01-02 10:00:00,1.0,1,2,10,0,1,0.462,1014.147,34.5,36.79,106164.93899999998,0.0,-0.1369060579234754,52.49,-0.0174524064372831,1659.6,106164.94,1.7,0.0
85,2024-01-02 10:10:00,1.0,1,2,10,10,1,0.186,1014.001,34.81,35.28,106549.291,0.0,-0.138323044633338,52.49,-0.0174524064372831,1671.3059999999998,106549.29,1.783333333333333,0.0
86,2024-01-02 10:20:00,1.0,1,2,10,20,1,0.12,1013.706,35.57,34.22,105218.344,0.0,-0.1397397482499361,52.49,-0.0174524064372831,1674.377,105218.34,1.866666666666666,0.0
87,2024-01-02 10:30:00,1.0,1,2,10,30,1,0.03,1013.552,37.08,32.38,105219.601,0.0,-0.1411561658738269,52.49,-0.0174524064372831,1669.696,105219.6,1.95,0.0
88,2024-01-02 10:40:00,1.0,1,2,10,40,1,0.174,1013.398,37.96,29.79,105003.797,0.0,-0.1425722946061582,52.49,-0.0174524064372831,1689.693,105003.8,2.033333333333333,0.0
89,2024-01-02 10:50:00,1.0,1,2,10,50,1,0.95476,1013.25,37.9,29.29,106520.36000000002,0.0,-0.1439881315486676,52.49,-0.0174524064372831,1708.5400000000002,106520.36,2.1166666666666663,0.0
90,2024-01-02 11:00:00,1.0,1,2,11,0,1,0.35697,1013.096,37.48,29.8,110266.48500000002,0.0,-0.1454036738036903,52.49,-0.0174524064372831,1710.2310000000002,110266.49,2.2,0.0
91,2024-01-02 11:10:00,1.0,1,2,11,10,1,1.5182600000000002,1012.905,37.33,29.07,111173.908,0.0,-0.1468189184741625,52.49,-0.0174524064372831,1734.1950000000002,111173.91,2.25,0.0
92,2024-01-02 11:20:00,1.0,1,2,11,20,1,2.43475002,1012.662,36.94,29.58,111791.315,0.0,-0.1482338626636316,52.49,-0.0174524064372831,1727.189,111791.31,2.3,0.0
93,2024-01-02 11:30:00,1.0,1,2,11,30,1,0.72894,1012.47,37.33,29.77,115772.112,0.0,-0.1496485034762593,52.49,-0.0174524064372831,1760.063,115772.11,2.35,0.0
94,2024-01-02 11:40:00,1.0,1,2,11,40,1,1.30814,1012.239,38.760000000000005,28.02,117015.55,0.0,-0.15106283801683,52.49,-0.0174524064372831,1766.714,117015.55,2.4,0.0
95,2024-01-02 11:50:00,1.0,1,2,11,50,1,0.0,1011.966,39.27,26.869999999999997,112245.025,0.0,-0.1524768633907495,52.49,-0.0174524064372831,1728.952,112245.02,2.4499999999999997,0.0
96,2024-01-02 12:00:00,1.0,1,2,12,0,1,0.0,1011.715,38.15,27.69,108139.884,0.0,-0.1538905767040618,52.49,-0.0174524064372831,1705.111,108139.88,2.5,0.0
97,2024-01-02 12:10:00,1.0,1,2,12,10,1,0.53479,1011.46,39.16,27.130000000000003,112015.204,0.0,-0.1553039750634477,52.49,-0.0174524064372831,1703.988,112015.2,2.5,0.0
98,2024-01-02 12:20:00,1.0,1,2,12,20,1,0.44247,1011.278,39.46,25.97,112181.237,0.0,-0.1567170555762325,52.49,-0.0174524064372831,1733.101,112181.24,2.5,0.0
99,2024-01-02 12:30:00,1.0,1,2,12,30,1,1.30918,1011.127,38.739999999999995,27.29,105787.415,0.0,-0.1581298153503931,52.49,-0.0174524064372831,1664.084,105787.42,2.5,0.0
100,2024-01-02 12:40:00,1.0,1,2,12,40,1,1.30285003,1010.933,37.61,29.05,108307.892,0.0,-0.1595422514945609,52.49,-0.0174524064372831,1791.861,108307.89,2.5,0.0
101,2024-01-02 12:50:00,1.0,1,2,12,50,1,2.66906997,1010.769,36.18,31.07,108356.048,0.0,-0.1609543611180297,52.49,-0.0174524064372831,1791.7810000000002,108356.05,2.5,0.0
102,2024-01-02 13:00:00,1.0,1,2,13,0,1,2.80694997,1010.642,35.78,32.03,84260.316,0.0,-0.1623661413307641,52.49,-0.0174524064372831,1329.92,84260.32,2.5,0.0
103,2024-01-02 13:10:00,1.0,1,2,13,10,1,1.97877004,1010.514,33.88,34.45,44256.174,0.0,-0.1637775892434005,52.49,-0.0174524064372831,417.971,44256.17,2.3166666666666673,0.0
104,2024-01-02 13:20:00,1.0,1,2,13,20,1,3.32992997,1010.486,31.71,38.28,37400.804,0.0,-0.1651887019672552,52.49,-0.0174524064372831,291.339,37400.8,2.133333333333334,0.0
105,2024-01-02 13:30:00,1.0,1,2,13,30,1,2.851211077777778,1010.4366666666668,29.72222222222222,42.099999999999994,30432.314444444448,0.0,-0.1665994766143322,52.49,-0.0174524064372831,195.89444444444445,30432.31,1.95,0.0
106,2024-01-02 13:40:00,1.0,1,2,13,40,1,1.20710001,1010.303,28.73,44.72,27421.751,0.0,-0.1680099102973275,52.49,-0.0174524064372831,160.57,27421.75,1.7666666666666673,0.0
107,2024-01-02 13:50:00,1.0,1,2,13,50,1,1.49188003,1010.237,28.55,45.71,23782.666,0.0,-0.1694200001296323,52.49,-0.0174524064372831,122.992,23782.67,1.5833333333333346,0.0
108,2024-01-02 14:00:00,1.0,1,2,14,0,1,1.8796,1010.215,27.7125,47.4375,21780.62375,0.0,-0.170829743225344,52.49,-0.0174524064372831,105.7775,21780.62,1.4,0.0
109,2024-01-02 14:10:00,1.0,1,2,14,10,1,3.69706006,1010.174,27.119999999999997,48.79,18929.334,0.0,-0.1722391366992692,52.49,-0.0174524064372831,81.012,18929.33,1.2500000000000004,0.0
110,2024-01-02 14:20:00,1.0,1,2,14,20,1,3.82873998,1010.112,26.8,49.93,15685.084,0.0,-0.1736481776669312,52.49,-0.0174524064372831,56.434000000000005,15685.08,1.100000000000001,0.0
111,2024-01-02 14:30:00,1.0,1,2,14,30,1,2.95005,1010.05,26.07,51.61,12507.5,0.0,-0.1750568632445699,52.49,-0.0174524064372831,36.418,12507.5,0.95,0.0
112,2024-01-02 14:40:00,1.0,1,2,14,40,1,3.3161000100000004,1010.035,25.55,53.08,10567.584,0.0,-0.1764651905491577,52.49,-0.0174524064372831,26.281,10567.58,0.8000000000000005,0.0
113,2024-01-02 14:50:00,1.0,1,2,14,50,1,3.1355700200000003,1009.98,25.21,54.29,9687.001,0.0,-0.1778731566983984,52.49,-0.0174524064372831,22.134,9687.0,0.650000000000001,0.0
114,2024-01-02 15:00:00,1.0,1,2,15,0,1,3.10424999,1009.944,24.81,55.6,9726.584,0.0,-0.1792807588107359,52.49,-0.0174524064372831,22.022,9726.58,0.5,0.0
115,2024-01-02 15:10:00,1.0,1,2,15,10,1,3.05713999,1009.962,24.54,56.470000000000006,9151.083,0.0,-0.1806879940053565,52.49,-0.0174524064372831,19.703,9151.08,0.4500000000000002,0.0
116,2024-01-02 15:20:00,1.0,1,2,15,20,1,3.52571999,1010.006,24.49,56.870000000000005,8138.250999999999,0.0,-0.1820948594022001,52.49,-0.0174524064372831,15.993,8138.25,0.4000000000000003,0.0
117,2024-01-02 15:30:00,1.0,1,2,15,30,1,2.6945300199999997,1010.094,24.32,58.04,7892.416,0.0,-0.1835013521219634,52.49,-0.0174524064372831,14.799,7892.42,0.35,0.0
118,2024-01-02 15:40:00,1.0,1,2,15,40,1,1.0056100300000002,1010.165,24.3,58.36,7334.166,0.0,-0.1849074692861039,52.49,-0.0174524064372831,12.803999999999998,7334.17,0.3000000000000002,0.0
119,2024-01-02 15:50:00,1.0,1,2,15,50,1,0.41581,1010.195,24.3,58.11,6381.582,0.0,-0.1863132080168481,52.49,-0.0174524064372831,9.859,6381.58,0.2500000000000004,0.0
120,2024-01-02 16:00:00,1.0,1,2,16,0,1,1.32789003,1010.252,24.25,58.25,5305.1669999999995,0.0,-0.1877185654371985,52.49,-0.0174524064372831,6.894,5305.17,0.2,0.0
121,2024-01-02 16:10:00,1.0,1,2,16,10,1,3.53933002,1010.387,23.99,59.04,4407.249,0.0,-0.1891235386709388,52.49,-0.0174524064372831,4.8020000000000005,4407.25,0.1833333333333335,0.0
122,2024-01-02 16:20:00,1.0,1,2,16,20,1,0.0,1010.38,23.57,60.379999999999995,3978.5,0.0,-0.1905281248426339,52.49,-0.0174524064372831,3.919,3978.5,0.1666666666666668,0.0
123,2024-01-02 16:30:00,1.0,1,2,16,30,1,0.0,1010.356,23.26,61.260000000000005,3725.835,0.0,-0.1919323210776462,52.49,-0.0174524064372831,3.505,3725.84,0.15,0.0
124,2024-01-02 16:40:00,1.0,1,2,16,40,1,1.50398,1010.348,23.05,62.34,2538.582,0.0,-0.193336124502134,52.49,-0.0174524064372831,1.72,2538.58,0.1333333333333335,0.0
125,2024-01-02 16:50:00,1.0,1,2,16,50,1,0.0,1010.415,22.65,63.57000000000001,1448.001,0.0,-0.1947395322430599,52.49,-0.0174524064372831,0.5780000000000001,1448.0,0.1166666666666668,0.0
126,2024-01-03 06:30:00,2.0,1,3,6,30,2,0.252,1011.316,14.57,100.0,181.669,0.0,-0.3082005330505005,52.49,-0.0174524064372831,0.025,181.67,0.0,0.0
127,2024-01-03 06:40:00,2.0,1,3,6,40,2,0.108,1011.466,14.85,100.0,488.667,0.0,-0.3095611754742638,52.49,-0.0174524064372831,0.1,488.67,0.0,0.0
128,2024-01-03 06:50:00,2.0,1,3,6,50,2,0.366,1011.595,15.16,100.0,925.5,0.0,-0.3109211843471648,52.49,-0.0174524064372831,0.296,925.5,0.0,0.0
129,2024-01-03 07:00:00,2.0,1,3,7,0,2,0.708,1011.794,15.44,100.0,1389.418,0.0,-0.3122805568857948,52.49,-0.0174524064372831,0.557,1389.42,0.0,0.0
130,2024-01-03 07:10:00,2.0,1,3,7,10,2,1.702,1011.841,15.65,100.0,2028.334,0.0,-0.3136392903080497,52.49,-0.0174524064372831,1.152,2028.33,0.0166666666666666,0.0
131,2024-01-03 07:20:00,2.0,1,3,7,20,2,1.098,1011.93,15.86,100.0,2586.082,0.0,-0.3149973818331345,52.49,-0.0174524064372831,1.777,2586.08,0.0333333333333333,0.0
