,DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,SunlightPred,GlobalRad,Precp
19,2024-02-28 09:40:00,58.0,2,28,9,40,2,0.5399999999999999,1017.401,35.88,29.577999999999996,73161.92199999999,0.0004147850267659,0.3645908876969999,39.22,0.7547095802227718,1621.984,73161.92,1.933333333333333,0.0
20,2024-02-28 09:50:00,58.0,2,28,9,50,2,0.461,1017.337,36.498000000000005,28.619,79109.22,0.0004132256846489,0.3632841169328677,39.22,0.7547095802227718,1654.627,79109.22,2.066666666666666,0.0
21,2024-02-28 10:00:00,58.0,2,28,10,0,2,0.418,1017.129,37.231,26.811,87920.55500000001,0.000411666342531,0.3619766310947125,39.22,0.7547095802227718,1714.408,87920.56,2.2,0.0
22,2024-02-28 10:10:00,58.0,2,28,10,10,2,0.382,1016.957,37.832,26.337,92978.038,0.000410107000412,0.3606684327561384,39.22,0.7547095802227718,1698.16,92978.04,2.3,0.0
23,2024-02-28 10:20:00,58.0,2,28,10,20,2,0.61,1016.786,37.904,26.457,102021.704,0.000408547658292,0.3593595244921492,39.22,0.7547095802227718,1739.66,102021.7,2.3999999999999995,0.0
24,2024-02-28 10:30:00,58.0,2,28,10,30,2,0.731,1016.644,37.62,26.288,105696.134,0.0004069883161711,0.3580499088791498,39.22,0.7547095802227718,1729.31,105696.13,2.5,0.0
25,2024-02-28 10:40:00,58.0,2,28,10,40,2,0.8800000000000001,1016.455,33.922000000000004,31.773000000000003,45345.943,0.0004054289740491,0.3567395884949335,39.22,0.7547095802227718,703.676,45345.94,2.5999999999999996,0.0
26,2024-02-28 10:50:00,58.0,2,28,10,50,2,0.767,1016.252,27.693,43.969,8514.002,0.0004038696319262,0.355428565918685,39.22,0.7547095802227718,26.058,8514.0,2.6999999999999993,0.0
27,2024-02-28 11:00:00,58.0,2,28,11,0,2,0.313,1016.017,26.153,48.873000000000005,7785.335000000001,0.0004023102898023,0.3541168437309671,39.22,0.7547095802227718,22.375,7785.34,2.8,0.0
28,2024-02-28 11:10:00,58.0,2,28,11,10,2,0.4009999999999999,1015.766,26.266,49.618,7285.000999999999,0.0004007509476774,0.3528044245137226,39.22,0.7547095802227718,19.724,7285.0,2.8166666666666664,0.0
29,2024-02-28 11:20:00,58.0,2,28,11,20,2,0.426,1015.482,25.996999999999996,50.314,7248.000999999999,0.0003991916055515,0.3514913108502661,39.22,0.7547095802227718,18.305,7248.0,2.833333333333333,0.0
30,2024-02-28 11:30:00,58.0,2,28,11,30,2,0.244,1015.297,26.067,50.933,7791.752,0.0003976322634247,0.3501775053252767,39.22,0.7547095802227718,20.1,7791.75,2.8499999999999996,0.0
31,2024-02-28 11:40:00,58.0,2,28,11,40,2,0.592,1015.03,26.057,50.995999999999995,6374.334,0.0003960729212969,0.3488630105247989,39.22,0.7547095802227718,15.459,6374.33,2.8666666666666667,0.0
32,2024-02-28 11:50:00,58.0,2,28,11,50,2,1.638,1014.868,25.288,52.932,6990.6669999999995,0.0003945135791681,0.34754782903623,39.22,0.7547095802227718,17.77,6990.67,2.8833333333333333,0.0
33,2024-02-28 12:00:00,58.0,2,28,12,0,2,1.541,1014.631,24.945,54.001999999999995,6859.166,0.0003929542370383,0.3462319634483229,39.22,0.7547095802227718,17.603,6859.17,2.9,0.0
34,2024-02-28 12:10:00,58.0,2,28,12,10,2,1.368,1014.417,24.874,54.495000000000005,5738.502,0.0003913948949077,0.3449154163511734,39.22,0.7547095802227718,13.625,5738.5,2.6666666666666674,0.0
35,2024-02-28 12:20:00,58.0,2,28,12,20,2,0.915,1014.198,25.313,53.212,5967.5,0.000389835552776,0.3435981903362213,39.22,0.7547095802227718,13.728,5967.5,2.433333333333335,0.0
36,2024-02-28 12:30:00,58.0,2,28,12,30,2,0.593,1014.035,25.101,53.623000000000005,7858.917,0.0003882762106434,0.342280287996243,39.22,0.7547095802227718,21.347,7858.92,2.2,0.0
37,2024-02-28 12:40:00,58.0,2,28,12,40,2,0.479,1013.838,25.567,53.383,8239.999,0.0003867168685099,0.3409617119253431,39.22,0.7547095802227718,21.288,8240.0,1.9666666666666677,0.0
38,2024-02-28 12:50:00,58.0,2,28,12,50,2,0.3399999999999999,1013.699,25.547,53.70399999999999,6498.668,0.0003851575263754,0.3396424647189563,39.22,0.7547095802227718,13.932,6498.67,1.733333333333335,0.0
39,2024-02-28 13:00:00,58.0,2,28,13,0,2,0.323,1013.549,24.785,56.642,4800.168,0.00038359818424,0.3383225489738347,39.22,0.7547095802227718,8.805,4800.17,1.5,0.0
40,2024-02-28 13:10:00,58.0,2,28,13,10,2,0.3139999999999999,1013.289,24.835,56.394000000000005,4436.0830000000005,0.0003820388421037,0.3370019672880486,39.22,0.7547095802227718,7.318,4436.08,1.3500000000000003,0.0
41,2024-02-28 13:20:00,58.0,2,28,13,20,2,1.376,1013.142,24.341,57.621,4184.834,0.0003804794999664,0.3356807222609797,39.22,0.7547095802227718,6.067,4184.83,1.200000000000001,0.0
42,2024-02-28 13:30:00,58.0,2,28,13,30,2,1.333,1013.05,23.639,60.436,3392.333,0.0003789201578282,0.3343588164933123,39.22,0.7547095802227718,4.321,3392.33,1.05,0.0
43,2024-02-28 13:40:00,58.0,2,28,13,40,2,1.2029999999999998,1012.92,23.656,61.024,5718.916,0.0003773608156891,0.333036252587035,39.22,0.7547095802227718,10.607,5718.92,0.9000000000000005,0.0
44,2024-02-28 13:50:00,58.0,2,28,13,50,2,1.2959999999999998,1012.767,23.88,60.529,6351.249,0.0003758014735491,0.3317130331454282,39.22,0.7547095802227718,13.698,6351.25,0.750000000000001,0.0
45,2024-02-28 14:00:00,58.0,2,28,14,0,2,1.1949999999999998,1012.647,23.844,60.6,5779.001,0.0003742421314081,0.3303891607730665,39.22,0.7547095802227718,11.133,5779.0,0.6,0.0
46,2024-02-28 14:10:00,58.0,2,28,14,10,2,0.836,1012.564,23.826,60.878,5049.6669999999995,0.0003726827892663,0.3290646380758056,39.22,0.7547095802227718,8.798,5049.67,0.5666666666666668,0.0
47,2024-02-28 14:20:00,58.0,2,28,14,20,2,0.55,1012.498,23.681,61.676,3320.0,0.0003711234471235,0.3277394676607845,39.22,0.7547095802227718,4.076,3320.0,0.5333333333333335,0.0
48,2024-02-28 14:30:00,58.0,2,28,14,30,2,0.976,1012.429,23.326,62.749,2556.582,0.0003695641049799,0.3264136521364167,39.22,0.7547095802227718,2.481,2556.58,0.5,0.0
49,2024-02-28 14:40:00,58.0,2,28,14,40,2,0.4439999999999999,1012.272,23.094,63.983,2201.833,0.0003680047628353,0.325087194112383,39.22,0.7547095802227718,1.896,2201.83,0.4666666666666668,0.0
50,2024-02-28 14:50:00,58.0,2,28,14,50,2,0.61,1012.181,23.071,64.12899999999999,2413.082,0.0003664454206898,0.3237600961996327,39.22,0.7547095802227718,2.258,2413.08,0.4333333333333335,0.0
51,2024-02-28 15:00:00,58.0,2,28,15,0,2,0.235,1012.139,22.922,64.81800000000001,2090.666,0.0003648860785435,0.3224323610103707,39.22,0.7547095802227718,1.691,2090.67,0.4,0.0
52,2024-02-28 15:10:00,58.0,2,28,15,10,2,0.305,1012.182,22.957,64.485,1734.168,0.0003633267363962,0.3211039911580599,39.22,0.7547095802227718,1.147,1734.17,0.3500000000000002,0.0
53,2024-02-28 15:20:00,58.0,2,28,15,20,2,0.346,1012.192,22.873,65.02000000000001,1532.167,0.0003617673942481,0.319774989257409,39.22,0.7547095802227718,0.924,1532.17,0.3000000000000004,0.0
54,2024-02-28 15:30:00,58.0,2,28,15,30,2,0.5660000000000001,1012.276,22.607,66.306,1029.749,0.0003602080520991,0.3184453579243734,39.22,0.7547095802227718,0.44,1029.75,0.25,0.0
55,2024-02-28 15:40:00,58.0,2,28,15,40,2,0.627,1012.353,22.361,66.83099999999999,606.4150000000001,0.0003586487099493,0.3171150997761477,39.22,0.7547095802227718,0.172,606.42,0.2000000000000001,0.0
56,2024-02-28 15:50:00,58.0,2,28,15,50,2,0.4269999999999999,1012.491,22.237,67.315,397.167,0.0003570893677985,0.3157842174311571,39.22,0.7547095802227718,0.074,397.17,0.1500000000000003,0.0
57,2024-02-28 16:00:00,58.0,2,28,16,0,2,0.252,1012.529,22.095999999999997,68.311,351.50100000000003,0.0003555300256469,0.3144527135090595,39.22,0.7547095802227718,0.062,351.5,0.1,0.0
58,2024-02-28 16:10:00,58.0,2,28,16,10,2,0.4629999999999999,1012.671,22.017,69.103,371.417,0.0003539706834944,0.3131205906307325,39.22,0.7547095802227718,0.062,371.42,0.0833333333333335,0.0
59,2024-02-28 16:20:00,58.0,2,28,16,20,2,0.217,1012.805,21.929,69.771,374.083,0.0003524113413411,0.3117878514182757,39.22,0.7547095802227718,0.067,374.08,0.0666666666666667,0.0
60,2024-02-28 16:30:00,58.0,2,28,16,30,2,0.0,1012.98,21.735,73.41,353.75100000000003,0.0003508519991869,0.310454498494998,39.22,0.7547095802227718,0.065,353.75,0.05,0.0
61,2024-02-28 16:40:00,58.0,2,28,16,40,2,0.209,1013.145,21.07,78.64,405.749,0.0003492926570318,0.3091205344854195,39.22,0.7547095802227718,0.084,405.75,0.0333333333333335,0.0
62,2024-02-28 16:50:00,58.0,2,28,16,50,2,0.583,1013.228,20.524,82.101,359.74899999999997,0.0003477333148759,0.3077859620152627,39.22,0.7547095802227718,0.065,359.75,0.0166666666666667,0.0
63,2024-02-29 06:30:00,59.0,2,29,6,30,3,0.0,1014.889,19.183,87.067,320.49899999999997,0.0002198672555631,0.1965328718234593,39.22,0.7547095802227718,0.047,320.5,0.0,0.0
64,2024-02-29 06:40:00,59.0,2,29,6,40,3,0.0,1014.918,19.35,86.538,573.501,0.00021830791335,0.1951570581429939,39.22,0.7547095802227718,0.1379999999999999,573.5,0.0,0.0
65,2024-02-29 06:50:00,59.0,2,29,6,50,3,0.017,1014.948,19.55,85.792,1212.667,0.0002167485711363,0.1937808603231276,39.22,0.7547095802227718,0.591,1212.67,0.0,0.0
66,2024-02-29 07:00:00,59.0,2,29,7,0,3,0.0,1015.008,19.761000000000003,84.681,1758.334,0.000215189228922,0.1924042810727155,39.22,0.7547095802227718,1.13,1758.33,0.0,0.0
67,2024-02-29 07:10:00,59.0,2,29,7,10,3,0.0,1015.059,19.874,84.46600000000001,1471.834,0.0002136298867073,0.1910273231013595,39.22,0.7547095802227718,0.6910000000000001,1471.83,0.0333333333333332,0.0
68,2024-02-29 07:20:00,59.0,2,29,7,20,3,0.0,1015.031,19.933,84.512,1642.5,0.000212070544492,0.1896499891194099,39.22,0.7547095802227718,0.866,1642.5,0.0666666666666666,0.0
69,2024-02-29 07:30:00,59.0,2,29,7,30,3,0.0,1014.958,20.136000000000003,83.565,2487.999,0.0002105112022762,0.1882722818379573,39.22,0.7547095802227718,2.0130000000000003,2488.0,0.1,0.0
70,2024-02-29 07:40:00,59.0,2,29,7,40,3,0.0,1014.944,20.524,81.96900000000001,3472.083,0.0002089518600599,0.1868942039688239,39.22,0.7547095802227718,3.976999999999999,3472.08,0.1333333333333332,0.0
71,2024-02-29 07:50:00,59.0,2,29,7,50,3,0.0,1014.903,20.867,79.83500000000001,4239.4169999999995,0.0002073925178431,0.1855157582245654,39.22,0.7547095802227718,5.829,4239.42,0.1666666666666666,0.0
72,2024-02-29 08:00:00,59.0,2,29,8,0,3,0.0,1014.879,21.116,78.887,4767.418,0.0002058331756258,0.1841369473184578,39.22,0.7547095802227718,7.573,4767.42,0.2,0.0
73,2024-02-29 08:10:00,59.0,2,29,8,10,3,0.0,1014.854,21.398,77.98100000000001,5104.335,0.0002042738334079,0.1827577739644995,39.22,0.7547095802227718,8.359,5104.34,0.2666666666666664,0.0
74,2024-02-29 08:20:00,59.0,2,29,8,20,3,0.0,1014.905,21.698,76.685,5514.0,0.0002027144911896,0.1813782408773987,39.22,0.7547095802227718,9.698,5514.0,0.3333333333333328,0.0
75,2024-02-29 08:30:00,59.0,2,29,8,30,3,0.0,1014.98,21.897,75.99300000000001,6128.0830000000005,0.0002011551489708,0.1799983507725744,39.22,0.7547095802227718,12.049,6128.08,0.4,0.0
76,2024-02-29 08:40:00,59.0,2,29,8,40,3,0.0,1015.064,22.125,74.978,6432.999,0.0001995958067515,0.1786181063661485,39.22,0.7547095802227718,12.511,6433.0,0.4666666666666664,0.0
77,2024-02-29 08:50:00,59.0,2,29,8,50,3,0.0,1015.083,22.393,73.398,6559.0830000000005,0.0001980364645317,0.1772375103749374,39.22,0.7547095802227718,13.384,6559.08,0.5333333333333329,0.0
78,2024-02-29 09:00:00,59.0,2,29,9,0,3,0.0,1015.085,22.601999999999997,72.141,6107.3330000000005,0.0001964771223115,0.1758565655164532,39.22,0.7547095802227718,11.652,6107.33,0.6,0.0
79,2024-02-29 09:10:00,59.0,2,29,9,10,3,0.0,1015.092,22.784,71.17699999999999,6491.5830000000005,0.0001949177800907,0.1744752745088909,39.22,0.7547095802227718,13.141,6491.58,0.6499999999999998,0.0
80,2024-02-29 09:20:00,59.0,2,29,9,20,3,0.0,1015.053,23.143,70.11,6825.085000000001,0.0001933584378695,0.17309364007113,39.22,0.7547095802227718,14.63,6825.09,0.6999999999999996,0.0
81,2024-02-29 09:30:00,59.0,2,29,9,30,3,0.0,1014.942,23.548,68.942,7873.167,0.0001917990956478,0.1717116649227257,39.22,0.7547095802227718,19.892,7873.17,0.75,0.0
82,2024-02-29 09:40:00,59.0,2,29,9,40,3,0.0,1014.81,23.413,68.91499999999999,7146.999000000001,0.0001902397534257,0.1703293517839011,39.22,0.7547095802227718,16.105,7147.0,0.7999999999999998,0.0
83,2024-02-29 09:50:00,59.0,2,29,9,50,3,0.0,1014.709,23.382,70.299,11959.916,0.0001886804112031,0.1689467033755483,39.22,0.7547095802227718,44.523,11959.92,0.8499999999999996,0.0
84,2024-02-29 10:00:00,59.0,2,29,10,0,3,0.0,1014.5525,24.4075,66.90125,14675.5225,0.00018712106898,0.1675637224192157,39.22,0.7547095802227718,65.12625,14675.52,0.9,0.0
85,2024-02-29 10:10:00,59.0,2,29,10,10,3,0.0,1014.239,25.102,62.992999999999995,11115.749,0.0001855617267565,0.1661804116371098,39.22,0.7547095802227718,39.118,11115.75,1.0166666666666664,0.0
86,2024-02-29 10:20:00,59.0,2,29,10,20,3,0.0,1014.238,25.284,62.20700000000001,11454.749,0.0001840023845325,0.1647967737520829,39.22,0.7547095802227718,41.931,11454.75,1.1333333333333326,0.0
87,2024-02-29 10:30:00,59.0,2,29,10,30,3,0.0,1014.131,25.884000000000004,58.795,22223.251,0.0001824430423081,0.1634128114876336,39.22,0.7547095802227718,141.696,22223.25,1.25,0.0
88,2024-02-29 10:40:00,59.0,2,29,10,40,3,0.078,1013.908,27.119,54.629,20394.167,0.0001808837000832,0.1620285275678993,39.22,0.7547095802227718,141.56900000000002,20394.17,1.3666666666666665,0.0
89,2024-02-29 10:50:00,59.0,2,29,10,50,3,0.0,1013.713,26.753000000000004,56.89399999999999,12255.499,0.0001793243578579,0.1606439247176476,39.22,0.7547095802227718,64.87899999999999,12255.5,1.4833333333333325,0.0
90,2024-02-29 11:00:00,59.0,2,29,11,0,3,0.0,1013.488,26.1,57.96,5865.166,0.0001777650156321,0.1592590056622776,39.22,0.7547095802227718,16.014,5865.17,1.6,0.0
91,2024-02-29 11:10:00,59.0,2,29,11,10,3,0.0,1013.33,25.837,57.395,8411.749,0.000176205673406,0.157873773127807,39.22,0.7547095802227718,28.762,8411.75,1.733333333333333,0.0
92,2024-02-29 11:20:00,59.0,2,29,11,20,3,0.044,1013.141,26.094,56.197,13722.915,0.0001746463311794,0.1564882298408744,39.22,0.7547095802227718,59.501999999999995,13722.92,1.8666666666666656,0.0
93,2024-02-29 11:30:00,59.0,2,29,11,30,3,0.174,1012.966,26.704,54.976,14560.165,0.0001730869889523,0.1551023785287263,39.22,0.7547095802227718,66.845,14560.16,2.0,0.0
94,2024-02-29 11:40:00,59.0,2,29,11,40,3,0.453,1012.773,27.52,51.083,14280.419,0.0001715276467249,0.1537162219192183,39.22,0.7547095802227718,71.965,14280.42,2.133333333333333,0.0
95,2024-02-29 11:50:00,59.0,2,29,11,50,3,0.261,1012.609,27.756,50.867,10695.084,0.000169968304497,0.152329762740807,39.22,0.7547095802227718,43.614,10695.08,2.2666666666666657,0.0
96,2024-02-29 12:00:00,59.0,2,29,12,0,3,0.156,1012.454,27.779000000000003,51.058,11627.083,0.0001684089622687,0.1509430037225416,39.22,0.7547095802227718,43.937,11627.08,2.4,0.0
97,2024-02-29 12:10:00,59.0,2,29,12,10,3,0.217,1012.27,27.954,51.051,12890.583,0.00016684962004,0.1495559475940653,39.22,0.7547095802227718,52.75,12890.58,2.433333333333333,0.0
98,2024-02-29 12:20:00,59.0,2,29,12,20,3,0.722,1012.104,28.083,50.035,11979.083,0.0001652902778109,0.1481685970856026,39.22,0.7547095802227718,47.332,11979.08,2.4666666666666663,0.0
99,2024-02-29 12:30:00,59.0,2,29,12,30,3,0.592,1011.935,28.252,50.578,10387.917,0.0001637309355814,0.1467809549279607,39.22,0.7547095802227718,36.692,10387.92,2.5,0.0
100,2024-02-29 12:40:00,59.0,2,29,12,40,3,0.217,1011.766,28.094,52.153,10693.582,0.0001621715933515,0.1453930238525177,39.22,0.7547095802227718,36.458,10693.58,2.533333333333333,0.0
101,2024-02-29 12:50:00,59.0,2,29,12,50,3,0.138,1011.6,28.284,51.874,10036.667,0.0001606122511212,0.1440048065912227,39.22,0.7547095802227718,31.52,10036.67,2.5666666666666664,0.0
102,2024-02-29 13:00:00,59.0,2,29,13,0,3,0.148,1011.402,28.488999999999997,50.978,9203.084,0.0001590529088906,0.1426163058765886,39.22,0.7547095802227718,30.336,9203.08,2.6,0.0
103,2024-02-29 13:10:00,59.0,2,29,13,10,3,0.2,1011.232,28.020999999999997,52.665,7164.166,0.0001574935666595,0.1412275244416829,39.22,0.7547095802227718,19.156,7164.17,2.566666666666667,0.0
104,2024-02-29 13:20:00,59.0,2,29,13,20,3,0.4429999999999999,1011.077,27.57,54.181,6433.501,0.000155934224428,0.1398384650201299,39.22,0.7547095802227718,15.037,6433.5,2.5333333333333337,0.0
105,2024-02-29 13:30:00,59.0,2,29,13,30,3,0.776,1010.942,26.756,57.41,6963.75,0.0001543748821962,0.1384491303460969,39.22,0.7547095802227718,16.484,6963.75,2.5,0.0
106,2024-02-29 13:40:00,59.0,2,29,13,40,3,1.081,1010.917,26.369,58.721,7016.6669999999995,0.000152815539964,0.1370595231542961,39.22,0.7547095802227718,16.68,7016.67,2.466666666666667,0.0
107,2024-02-29 13:50:00,59.0,2,29,13,50,3,0.923,1010.819,26.229000000000003,60.759,5023.584,0.0001512561977314,0.1356696461799761,39.22,0.7547095802227718,9.001999999999999,5023.58,2.4333333333333336,0.0
108,2024-02-29 14:00:00,59.0,2,29,14,0,3,1.324,1010.846,25.764999999999997,61.362,4030.75,0.0001496968554985,0.1342795021589136,39.22,0.7547095802227718,5.6850000000000005,4030.75,2.4,0.0
109,2024-02-29 14:10:00,59.0,2,29,14,10,3,1.228,1010.897,25.265,62.235,2959.916,0.0001481375132652,0.1328890938274147,39.22,0.7547095802227718,3.536,2959.92,2.150000000000001,0.0
110,2024-02-29 14:20:00,59.0,2,29,14,20,3,1.62,1010.896,25.058,62.964,5199.9169999999995,0.0001465781710315,0.131498423922302,39.22,0.7547095802227718,8.939,5199.92,1.9000000000000017,0.0
111,2024-02-29 14:30:00,59.0,2,29,14,30,3,1.585,1010.888,25.174,65.72200000000001,5315.666,0.0001450188287975,0.1301074951809169,39.22,0.7547095802227718,9.809,5315.67,1.65,0.0
112,2024-02-29 14:40:00,59.0,2,29,14,40,3,2.613,1011.013,24.77,68.41,5040.666,0.0001434594865631,0.1287163103411064,39.22,0.7547095802227718,9.041,5040.67,1.4000000000000008,0.0
113,2024-02-29 14:50:00,59.0,2,29,14,50,3,2.344,1011.106,24.651,69.09299999999999,4547.6669999999995,0.0001419001443284,0.1273248721412242,39.22,0.7547095802227718,7.246,4547.67,1.1500000000000017,0.0
114,2024-02-29 15:00:00,59.0,2,29,15,0,3,2.5789999999999997,1011.247,23.985,71.401,3240.999,0.0001403408020933,0.1259331833201231,39.22,0.7547095802227718,3.53,3241.0,0.9,0.0
115,2024-02-29 15:10:00,59.0,2,29,15,10,3,2.246,1011.324,23.767,72.682,2485.251,0.0001387814598579,0.1245412466171462,39.22,0.7547095802227718,2.288,2485.25,0.7833333333333338,0.0
116,2024-02-29 15:20:00,59.0,2,29,15,20,3,1.8189999999999995,1011.369,23.885,72.315,2998.165,0.0001372221176221,0.1231490647721283,39.22,0.7547095802227718,3.097,2998.16,0.6666666666666675,0.0
117,2024-02-29 15:30:00,59.0,2,29,15,30,3,1.491,1011.439,23.743,72.402,1341.333,0.000135662775386,0.1217566405253828,39.22,0.7547095802227718,0.6809999999999999,1341.33,0.55,0.0
118,2024-02-29 15:40:00,59.0,2,29,15,40,3,1.263,1011.465,23.432,72.134,1019.666,0.0001341034331496,0.1203639766177043,39.22,0.7547095802227718,0.387,1019.67,0.4333333333333338,0.0
119,2024-02-29 15:50:00,59.0,2,29,15,50,3,1.394,1011.517,23.211,72.086,618.668,0.0001325440909129,0.1189710757903551,39.22,0.7547095802227718,0.145,618.67,0.3166666666666675,0.0
120,2024-02-29 16:00:00,59.0,2,29,16,0,3,1.3139999999999998,1011.624,23.144,72.087,803.333,0.0001309847486758,0.1175779407850669,39.22,0.7547095802227718,0.25,803.33,0.2,0.0
121,2024-02-29 16:10:00,59.0,2,29,16,10,3,0.942,1011.687,22.765,75.138,864.4159999999999,0.0001294254064384,0.1161845743440323,39.22,0.7547095802227718,0.303,864.42,0.1666666666666671,0.0
122,2024-02-29 16:20:00,59.0,2,29,16,20,3,0.8720000000000001,1011.762,22.747,76.513,544.0840000000001,0.0001278660642007,0.1147909792098964,39.22,0.7547095802227718,0.129,544.08,0.1333333333333335,0.0
123,2024-02-29 16:30:00,59.0,2,29,16,30,3,0.636,1011.766,22.894,77.135,696.75,0.0001263067219627,0.1133971581257584,39.22,0.7547095802227718,0.214,696.75,0.1,0.0
124,2024-02-29 16:40:00,59.0,2,29,16,40,3,0.724,1011.848,22.944,77.032,910.0,0.0001247473797244,0.1120031138351586,39.22,0.7547095802227718,0.347,910.0,0.0666666666666671,0.0
125,2024-02-29 16:50:00,59.0,2,29,16,50,3,0.742,1011.873,22.893,75.851,657.167,0.0001231880374858,0.1106088490820792,39.22,0.7547095802227718,0.181,657.17,0.0333333333333335,0.0
126,2024-03-01 06:30:00,60.0,3,1,6,30,4,1.628,1017.818,14.349,93.067,171.668,0.0848372585150567,0.7835127397875339,39.22,0.7547095802227718,0.028,171.67,0.0,1.0
127,2024-03-01 06:40:00,60.0,3,1,6,40,4,1.212,1018.055,14.266,93.235,285.084,0.1130105327451201,0.9321834748042572,39.22,0.7547095802227718,0.073,285.08,0.0,1.0
128,2024-03-01 06:50:00,60.0,3,1,6,50,4,0.932,1018.238,14.287,93.368,321.00100000000003,0.1410932200876903,0.9975301141665128,39.22,0.7547095802227718,0.103,321.0,0.0,1.0
129,2024-03-01 07:00:00,60.0,3,1,7,0,4,0.6799999999999999,1018.355,14.28,93.378,258.74899999999997,0.16906281004594,0.9737115871236514,39.22,0.7547095802227718,0.055,258.75,0.0,1.0
130,2024-03-01 07:10:00,60.0,3,1,7,10,4,0.767,1018.396,14.149,93.101,444.666,0.20591953993649,0.9688238421941808,39.22,0.7547095802227718,0.146,444.67,0.0,1.0
