,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
22,22,2024-02-02 07:10:00,13.0,0.02,1014.99,21.86,83.66,2602.67,5.0,249.0,1.63,2602.67
23,23,2024-02-02 07:20:00,13.0,0.3,1015.08,22.12,82.55,3983.92,5.0,249.0,3.56,3983.92
24,24,2024-02-02 07:30:00,13.0,0.13,1015.26,22.52,80.91,6143.92,5.0,249.0,8.17,6143.92
25,25,2024-02-02 07:40:00,13.0,0.59,1015.32,22.91,79.03,7421.67,5.0,249.0,11.65,7421.67
26,26,2024-02-02 07:50:00,13.0,1.38,1015.35,23.02,78.24,9689.17,5.0,249.0,19.27,9689.17
27,27,2024-02-02 08:00:00,13.0,0.7,1015.43,23.59,76.39,11441.5,5.0,249.0,26.79,11441.5
28,28,2024-02-02 08:10:00,13.0,1.23,1015.39,23.87,75.86,11273.0,5.0,249.0,25.52,11273.0
29,29,2024-02-02 08:20:00,13.0,1.42,1015.37,23.76,76.25,12591.42,5.0,249.0,32.02,12591.42
30,30,2024-02-02 08:30:00,13.0,0.61,1015.49,23.96,75.49,10292.92,5.0,249.0,21.88,10292.92
31,31,2024-02-02 08:40:00,13.0,0.93,1015.54,24.47,73.54,12056.5,5.0,249.0,30.23,12056.5
32,32,2024-02-02 08:50:00,13.0,0.74,1015.64,24.93,71.46,15073.42,5.0,249.0,47.14,15073.42
33,33,2024-02-02 09:00:00,13.0,0.97,1015.62,25.89,67.23,18310.42,5.0,249.0,69.13,18310.42
34,34,2024-02-02 09:10:00,13.0,0.59,1015.7,26.89,63.95,20384.83,5.0,249.0,84.94,20384.83
35,35,2024-02-02 09:20:00,13.0,0.56,1015.7,28.57,57.41,23847.92,5.0,249.0,116.32,23847.92
36,36,2024-02-02 09:30:00,13.0,0.41,1015.68,28.71,56.33,23396.42,5.0,249.0,111.42,23396.42
37,37,2024-02-02 09:40:00,13.0,0.81,1015.68,30.04,50.33,33919.01,5.0,249.0,270.72,33919.01
38,38,2024-02-02 09:50:00,13.0,1.04,1015.74,34.34,39.48,48625.77,5.0,249.0,500.57,48625.77
39,39,2024-02-02 10:00:00,13.0,0.17,1015.52,37.16,34.34,53994.29,5.0,249.0,607.77,53994.29
40,40,2024-02-02 10:10:00,13.0,0.18,1015.5,38.03,31.58,58239.05,5.0,249.0,720.24,58239.05
41,41,2024-02-02 10:20:00,13.0,0.17,1015.29,38.84,30.22,59666.49,5.0,249.0,755.59,59666.49
42,42,2024-02-02 10:30:00,13.0,0.12,1015.13,41.13,27.41,79956.44,5.0,249.0,1347.92,79956.44
43,43,2024-02-02 10:40:00,13.0,0.45,1014.84,41.45,26.08,59617.08,5.0,249.0,773.73,59617.08
44,44,2024-02-02 10:50:00,13.0,0.2,1014.68,41.28,26.32,63819.96,5.0,249.0,864.51,63819.96
45,45,2024-02-02 11:00:00,13.0,0.13,1014.52,40.47,26.82,60757.55,5.0,249.0,784.17,60757.55
46,46,2024-02-02 11:10:00,13.0,0.66,1014.22,37.24,31.82,78495.4,5.0,249.0,1213.45,78495.4
47,47,2024-02-02 11:20:00,13.0,0.51,1014.12,37.1,32.24,46394.0,5.0,249.0,444.59,46394.0
48,48,2024-02-02 11:30:00,13.0,0.37,1013.94,34.3,38.88,39338.03,5.0,249.0,349.72,39338.03
49,49,2024-02-02 11:40:00,13.0,0.46,1013.79,32.6,42.63,24481.25,5.0,249.0,134.45,24481.25
50,50,2024-02-02 11:50:00,13.0,0.36,1013.67,31.72,44.5,21579.08,5.0,249.0,100.31,21579.08
51,51,2024-02-02 12:00:00,13.0,0.67,1013.55,29.41,50.5,15665.17,5.0,249.0,54.22,15665.17
52,52,2024-02-02 12:10:00,13.0,0.16,1013.4,29.38,49.74,11979.33,5.0,249.0,32.4,11979.33
53,53,2024-02-02 12:20:00,13.0,0.19,1013.31,29.35,49.36,12776.42,5.0,249.0,36.15,12776.42
54,54,2024-02-02 12:30:00,13.0,0.16,1013.27,29.8,48.19,14661.83,5.0,249.0,47.04,14661.83
55,55,2024-02-02 12:40:00,13.0,0.18,1013.23,30.2,47.81,16723.75,5.0,249.0,60.49,16723.75
56,56,2024-02-02 12:50:00,13.0,1.91,1013.14,29.36,52.69,17181.83,5.0,249.0,63.34,17181.83
57,57,2024-02-02 13:00:00,13.0,2.1,1013.07,27.43,61.48,16975.75,5.0,249.0,61.98,16975.75
58,58,2024-02-02 13:10:00,13.0,2.68,1013.04,27.18,62.79,17295.5,5.0,249.0,62.59,17295.5
59,59,2024-02-02 13:20:00,13.0,1.93,1013.03,26.75,64.61,13533.83,5.0,249.0,38.88,13533.83
60,60,2024-02-02 13:30:00,13.0,5.03,1012.98,25.46,69.51,11236.58,5.0,249.0,26.35,11236.58
61,61,2024-02-02 13:40:00,13.0,2.11,1013.03,24.99,71.47,6915.0,5.0,249.0,11.07,6915.0
62,62,2024-02-02 13:50:00,13.0,1.94,1012.9,24.77,73.22,3827.25,5.0,249.0,3.93,3827.25
63,63,2024-02-02 14:00:00,13.0,3.49,1012.9,24.6,74.31,5179.75,5.0,249.0,6.67,5179.75
64,64,2024-02-02 14:10:00,13.0,3.68,1012.86,24.26,76.97,7404.25,5.0,249.0,12.4,7404.25
65,65,2024-02-02 14:20:00,13.0,2.76,1012.94,23.78,79.24,6030.33,5.0,249.0,8.39,6030.33
66,66,2024-02-02 14:30:00,13.0,1.7,1012.94,23.48,82.53,5396.58,5.0,249.0,8.32,5396.58
67,67,2024-02-02 14:40:00,13.0,2.37,1012.94,23.18,84.14,5581.58,5.0,249.0,8.6,5581.58
68,68,2024-02-02 14:50:00,13.0,2.95,1012.94,22.86,85.75,5669.42,5.0,249.0,7.95,5669.42
69,69,2024-02-02 15:00:00,13.0,2.23,1012.99,22.84,86.55,5404.5,5.0,249.0,7.99,5404.5
70,70,2024-02-02 15:10:00,13.0,0.57,1013.0,23.09,85.99,5137.92,5.0,249.0,6.77,5137.92
71,71,2024-02-02 15:20:00,13.0,1.56,1013.0,23.05,86.3,5017.92,5.0,249.0,6.2,5017.92
72,72,2024-02-02 15:30:00,13.0,1.24,1013.07,23.15,86.66,5770.75,5.0,249.0,8.18,5770.75
73,73,2024-02-02 15:40:00,13.0,0.35,1013.12,23.42,86.59,7443.08,5.0,249.0,13.41,7443.08
74,74,2024-02-02 15:50:00,13.0,1.46,1013.2,23.34,86.39,7145.08,5.0,249.0,11.1,7145.08
75,75,2024-02-02 16:00:00,13.0,2.01,1013.2,23.13,86.26,6480.17,5.0,249.0,8.92,6480.17
76,76,2024-02-02 16:10:00,13.0,1.78,1013.29,23.05,86.14,6709.34,5.0,249.0,9.35,6709.34
77,77,2024-02-02 16:20:00,13.0,2.44,1013.39,22.99,86.01,7403.5,5.0,249.0,11.42,7403.5
78,78,2024-02-02 16:30:00,13.0,2.23,1013.52,22.77,86.73,4913.08,5.0,249.0,5.86,4913.08
79,79,2024-02-02 16:40:00,13.0,2.7,1013.65,22.42,87.41,3203.5,5.0,249.0,2.44,3203.5
80,80,2024-02-02 16:50:00,13.0,2.02,1013.76,22.22,88.19,1495.42,5.0,249.0,0.65,1495.42
81,81,2024-02-02 17:00:00,13.0,1.58,1013.9,22.04,88.91,759.08,5.0,249.0,0.21,759.08
82,82,2024-02-02 17:10:00,13.0,1.56,1014.0,21.68,92.1,512.34,5.0,249.0,0.23,512.34
83,83,2024-02-02 17:20:00,13.0,1.59,1014.11,21.55,93.1,503.58,5.0,249.0,0.12,503.58
84,84,2024-02-02 17:30:00,13.0,2.23,1014.29,21.39,93.92,214.75,5.0,249.0,0.03,214.75
85,85,2024-02-02 17:40:00,13.0,1.65,1014.42,21.2,94.6,69.67,5.0,249.0,0.0,69.67
86,86,2024-02-02 17:50:00,13.0,1.7,1014.48,21.14,94.98,22.5,5.0,249.0,0.0,22.5
87,87,2024-02-03 09:30:00,13.0,1.14,1016.98,24.33,76.42,17539.86,5.0,249.0,65.05,17539.86
88,88,2024-02-03 09:40:00,13.0,1.4,1016.98,24.67,75.76,17912.42,5.0,249.0,68.4,17912.42
89,89,2024-02-03 09:50:00,13.0,0.71,1016.95,25.12,74.78,23515.33,5.0,249.0,114.4,23515.33
90,90,2024-02-03 10:00:00,13.0,0.0,1017.0,27.13,70.64,33999.0,5.0,249.0,230.82,33999.0
91,91,2024-02-03 10:10:00,13.0,0.3,1016.9,29.39,62.71,36107.59,5.0,249.0,268.5,36107.59
92,92,2024-02-03 10:20:00,13.0,0.05,1016.84,30.21,58.04,35870.86,5.0,249.0,263.21,35870.86
93,93,2024-02-03 10:30:00,13.0,0.08,1016.73,31.34,54.4,46150.58,5.0,249.0,439.6,46150.58
94,94,2024-02-03 10:40:00,13.0,0.12,1016.61,31.35,53.74,40067.38,5.0,249.0,324.97,40067.38
95,95,2024-02-03 10:50:00,13.0,0.3,1016.49,30.42,54.77,41611.63,5.0,249.0,357.49,41611.63
96,96,2024-02-03 11:00:00,13.0,0.42,1016.39,30.38,54.71,36861.07,5.0,249.0,282.13,36861.07
97,97,2024-02-03 11:10:00,13.0,0.18,1016.22,31.09,52.72,46138.39,5.0,249.0,422.47,46138.39
98,98,2024-02-03 11:20:00,13.0,0.38,1016.0,32.81,47.9,53067.28,5.0,249.0,561.34,53067.28
99,99,2024-02-03 11:30:00,13.0,0.75,1015.78,31.42,51.22,54348.1,5.0,249.0,583.69,54348.1
100,100,2024-02-03 11:40:00,13.0,1.32,1015.54,30.64,53.27,68496.51,5.0,249.0,943.63,68496.51
101,101,2024-02-03 11:50:00,13.0,2.19,1015.32,30.38,53.19,85754.6,5.0,249.0,1408.24,85754.6
102,102,2024-02-03 12:00:00,13.0,2.09,1015.18,29.53,54.79,55712.82,5.0,249.0,605.38,55712.82
103,103,2024-02-03 12:10:00,13.0,1.28,1015.04,30.86,52.25,72756.54,5.0,249.0,1027.05,72756.54
104,104,2024-02-03 12:20:00,13.0,2.22,1014.83,29.37,55.14,54957.06,5.0,249.0,579.99,54957.06
105,105,2024-02-03 12:30:00,13.0,1.88,1014.63,29.47,54.98,74969.04,5.0,249.0,1054.87,74969.04
106,106,2024-02-03 12:40:00,13.0,2.02,1014.55,30.2,52.09,97719.81,5.0,249.0,1665.12,97719.81
107,107,2024-02-03 12:50:00,13.0,2.52,1014.25,30.89,50.03,81359.57,5.0,249.0,1333.14,81359.57
108,108,2024-02-03 13:00:00,13.0,2.83,1014.18,29.74,54.13,80449.09,5.0,249.0,1290.59,80449.09
109,109,2024-02-03 13:10:00,13.0,1.85,1014.04,30.11,53.52,57131.64,5.0,249.0,695.26,57131.64
110,110,2024-02-03 13:20:00,13.0,2.88,1013.84,26.88,63.22,26139.34,5.0,249.0,154.99,26139.34
111,111,2024-02-03 13:30:00,13.0,2.9,1013.89,25.85,66.98,20437.0,5.0,249.0,88.3,20437.0
112,112,2024-02-03 13:40:00,13.0,1.8,1013.76,25.81,67.19,14920.17,5.0,249.0,50.71,14920.17
113,113,2024-02-03 13:50:00,13.0,2.36,1013.72,24.78,71.15,10698.42,5.0,249.0,23.78,10698.42
114,114,2024-02-03 14:00:00,13.0,2.12,1013.63,24.39,73.34,8964.5,5.0,249.0,17.75,8964.5
115,115,2024-02-03 14:10:00,13.0,2.13,1013.59,24.12,74.47,4550.25,5.0,249.0,4.9,4550.25
116,116,2024-02-03 14:20:00,13.0,1.94,1013.53,23.84,75.83,3605.92,5.0,249.0,3.15,3605.92
117,117,2024-02-03 14:30:00,13.0,1.24,1013.49,23.78,77.07,3384.25,5.0,249.0,2.67,3384.25
118,118,2024-02-03 14:40:00,13.0,2.09,1013.47,23.42,79.37,2661.0,5.0,249.0,1.72,2661.0
119,119,2024-02-03 14:50:00,13.0,2.14,1013.38,22.79,84.23,3299.25,5.0,249.0,2.12,3299.25
120,120,2024-02-03 15:00:00,13.0,3.14,1013.34,22.23,86.53,4034.17,5.0,249.0,2.97,4034.17
121,121,2024-02-03 15:10:00,13.0,2.19,1013.43,22.21,88.31,5096.0,5.0,249.0,4.29,5096.0
122,122,2024-02-03 15:20:00,13.0,2.36,1013.44,22.16,88.54,4564.25,5.0,249.0,3.58,4564.25
123,123,2024-02-03 15:30:00,13.0,2.08,1013.55,22.06,90.88,3960.0,5.0,249.0,3.56,3960.0
124,124,2024-02-03 15:40:00,13.0,2.05,1013.57,22.04,92.04,6231.08,5.0,249.0,6.99,6231.08
125,125,2024-02-03 15:50:00,13.0,2.61,1013.61,21.8,92.57,5817.83,5.0,249.0,5.96,5817.83
126,126,2024-02-03 16:00:00,13.0,1.7,1013.79,21.61,93.3,4204.83,5.0,249.0,3.12,4204.83
127,127,2024-02-03 16:10:00,13.0,0.65,1013.88,21.68,93.77,3370.84,5.0,249.0,2.09,3370.84
128,128,2024-02-03 16:20:00,13.0,1.33,1014.01,21.59,93.67,3117.58,5.0,249.0,1.83,3117.58
129,129,2024-02-03 16:30:00,13.0,2.27,1014.09,21.41,93.93,3521.17,5.0,249.0,2.3,3521.17
130,130,2024-02-03 16:40:00,13.0,1.92,1014.14,21.39,94.22,3569.42,5.0,249.0,2.49,3569.42
131,131,2024-02-03 16:50:00,13.0,1.28,1014.18,21.56,93.7,4262.75,5.0,249.0,3.5,4262.75
132,132,2024-02-03 17:00:00,13.0,1.18,1014.16,21.55,93.16,4591.33,5.0,249.0,4.02,4591.33
133,133,2024-02-03 17:10:00,13.0,1.23,1014.22,21.38,93.16,2820.92,5.0,249.0,1.69,2820.92
134,134,2024-02-03 17:20:00,13.0,0.92,1014.25,21.16,93.86,1382.08,5.0,249.0,0.48,1382.08
135,135,2024-02-03 17:30:00,13.0,0.5,1014.29,20.95,94.28,598.17,5.0,249.0,0.11,598.17
136,136,2024-02-03 17:40:00,13.0,0.12,1014.35,20.84,94.71,188.92,5.0,249.0,0.02,188.92
137,137,2024-02-03 17:50:00,13.0,0.0,1014.47,20.93,95.29,44.67,5.0,249.0,0.0,44.67
138,138,2024-02-04 06:10:00,13.0,0.0,1014.71,20.17,97.0,20.0,5.0,249.0,0.0,20.0
139,139,2024-02-04 06:20:00,13.0,0.49,1014.74,20.14,97.06,66.0,5.0,249.0,0.0,66.0
140,140,2024-02-04 06:30:00,13.0,0.16,1014.78,20.16,97.39,278.17,5.0,249.0,0.02,278.17
141,141,2024-02-04 06:40:00,13.0,0.08,1014.86,20.22,97.35,692.08,5.0,249.0,0.12,692.08
142,142,2024-02-04 06:50:00,13.0,0.19,1014.98,20.3,97.06,1100.92,5.0,249.0,0.28,1100.92
143,143,2024-02-04 07:00:00,13.0,0.44,1015.04,20.26,96.8,1461.67,5.0,249.0,0.42,1461.67
144,144,2024-02-04 07:10:00,13.0,0.23,1015.11,20.37,96.48,2710.17,5.0,249.0,1.4,2710.17
145,145,2024-02-04 07:20:00,13.0,0.14,1015.19,20.58,95.86,4218.0,5.0,249.0,3.25,4218.0
146,146,2024-02-04 07:30:00,13.0,0.57,1015.28,21.0,94.55,6616.0,5.0,249.0,7.74,6616.0
147,147,2024-02-04 07:40:00,13.0,0.56,1015.33,21.42,93.1,7864.58,5.0,249.0,10.51,7864.58
148,148,2024-02-04 07:50:00,13.0,0.49,1015.33,21.61,91.9,9308.17,5.0,249.0,14.44,9308.17
149,149,2024-02-04 08:00:00,13.0,0.8,1015.34,21.84,90.96,12558.42,5.0,249.0,25.52,12558.42
150,150,2024-02-04 08:10:00,13.0,0.77,1015.45,21.98,89.91,12462.67,5.0,249.0,25.71,12462.67
151,151,2024-02-04 08:20:00,13.0,0.79,1015.5,22.22,88.87,13927.17,5.0,249.0,32.68,13927.17
152,152,2024-02-04 08:30:00,13.0,0.88,1015.61,22.53,87.4,14832.58,5.0,249.0,36.7,14832.58
153,153,2024-02-04 08:40:00,13.0,0.64,1015.71,23.14,85.73,16885.08,5.0,249.0,46.94,16885.08
154,154,2024-02-04 08:50:00,13.0,0.57,1015.8,23.44,84.45,15785.25,5.0,249.0,40.62,15785.25
155,155,2024-02-04 09:00:00,13.0,1.34,1015.81,23.61,82.51,24912.33,5.0,249.0,101.99,24912.33
156,156,2024-02-04 09:10:00,13.0,0.75,1015.76,25.36,77.31,32910.91,5.0,249.0,182.04,32910.91
157,157,2024-02-04 09:20:00,13.0,0.9,1015.66,25.21,76.0,25261.17,5.0,249.0,104.61,25261.17
158,158,2024-02-04 09:30:00,13.0,1.07,1015.53,24.75,77.98,25816.25,5.0,249.0,109.89,25816.25
159,159,2024-02-04 09:40:00,13.0,0.65,1015.52,25.72,74.77,30187.33,5.0,249.0,153.5,30187.33
160,160,2024-02-04 09:50:00,13.0,0.77,1015.47,25.83,72.97,25377.42,5.0,249.0,110.67,25377.42
161,161,2024-02-04 10:00:00,13.0,1.17,1015.32,25.25,74.78,24684.42,5.0,249.0,106.79,24684.42
162,162,2024-02-04 10:10:00,13.0,0.64,1015.22,26.1,72.15,28374.42,5.0,249.0,141.03,28374.42
163,163,2024-02-04 10:20:00,13.0,0.0,1015.09,29.74,64.47,40384.74,5.0,249.0,295.3,40384.74
164,164,2024-02-04 10:30:00,13.0,0.0,1014.82,32.61,54.22,55337.05,5.0,249.0,623.09,55337.05
165,165,2024-02-04 10:40:00,13.0,0.24,1014.63,34.71,44.91,52642.33,5.0,249.0,549.8,52642.33
166,166,2024-02-04 10:50:00,13.0,0.43,1014.56,34.61,44.36,64785.61,5.0,249.0,909.95,64785.61
167,167,2024-02-04 11:00:00,13.0,0.0,1014.33,37.38,39.35,67282.0,5.0,249.0,988.64,67282.0
168,168,2024-02-04 11:10:00,13.0,0.07,1014.12,36.65,40.86,64009.0,5.0,249.0,911.12,64009.0
169,169,2024-02-04 11:20:00,13.0,0.23,1014.07,38.66,35.97,72023.21,5.0,249.0,1149.97,72023.21
170,170,2024-02-04 11:30:00,13.0,0.3,1013.94,36.91,36.81,55323.48,5.0,249.0,714.97,55323.48
171,171,2024-02-04 11:40:00,13.0,0.24,1013.68,33.22,43.79,46164.58,5.0,249.0,492.08,46164.58
172,172,2024-02-04 11:50:00,13.0,0.41,1013.4,33.43,43.43,43157.82,5.0,249.0,429.0,43157.82
173,173,2024-02-04 12:00:00,13.0,0.0,1013.14,34.98,41.57,41397.57,5.0,249.0,437.04,41397.57
174,174,2024-02-04 12:10:00,13.0,0.0,1012.93,36.23,39.13,43112.32,5.0,249.0,505.81,43112.32
175,175,2024-02-04 12:20:00,13.0,0.27,1012.61,37.26,35.09,73108.13,5.0,249.0,1134.82,73108.13
176,176,2024-02-04 12:30:00,13.0,0.1,1012.36,34.9,40.21,41072.58,5.0,249.0,358.83,41072.58
177,177,2024-02-04 12:40:00,13.0,0.63,1012.02,32.34,47.78,44939.35,5.0,249.0,458.78,44939.35
178,178,2024-02-04 12:50:00,13.0,0.94,1011.8,28.89,59.04,26871.08,5.0,249.0,150.31,26871.08
179,179,2024-02-04 13:00:00,13.0,1.18,1011.6,28.06,61.62,21048.0,5.0,249.0,92.62,21048.0
180,180,2024-02-04 13:10:00,13.0,0.86,1011.5,27.11,65.07,16289.92,5.0,249.0,51.83,16289.92
181,181,2024-02-04 13:20:00,13.0,0.32,1011.17,27.5,63.49,23499.42,5.0,249.0,107.72,23499.42
182,182,2024-02-04 13:30:00,13.0,0.16,1011.16,28.32,60.53,18662.42,5.0,249.0,70.28,18662.42
183,183,2024-02-04 13:40:00,13.0,0.54,1010.95,27.65,62.18,16690.66,5.0,249.0,55.21,16690.66
184,184,2024-02-04 13:50:00,13.0,0.69,1010.84,27.62,62.42,16990.25,5.0,249.0,58.06,16990.25
185,185,2024-02-04 14:00:00,13.0,0.35,1010.86,27.26,64.56,9673.25,5.0,249.0,23.56,9673.25
186,186,2024-02-04 14:10:00,13.0,0.55,1010.74,25.88,71.0,8961.92,5.0,249.0,18.88,8961.92
187,187,2024-02-04 14:20:00,13.0,0.25,1010.6,26.12,70.94,10103.25,5.0,249.0,21.74,10103.25
188,188,2024-02-04 14:30:00,13.0,0.24,1010.55,26.13,69.89,8360.25,5.0,249.0,13.98,8360.25
189,189,2024-02-04 14:40:00,13.0,0.47,1010.48,25.79,69.98,5571.75,5.0,249.0,6.87,5571.75
190,190,2024-02-04 14:50:00,13.0,0.4,1010.28,25.37,74.54,8619.17,5.0,249.0,18.0,8619.17
191,191,2024-02-04 15:00:00,13.0,0.23,1010.41,25.79,73.6,8691.08,5.0,249.0,16.34,8691.08
192,192,2024-02-04 15:10:00,13.0,0.76,1010.46,25.25,73.1,6938.33,5.0,249.0,10.03,6938.33
193,193,2024-02-04 15:20:00,13.0,0.58,1010.45,25.29,73.56,6658.66,5.0,249.0,9.57,6658.66
194,194,2024-02-04 15:30:00,13.0,1.34,1010.47,25.35,73.72,5375.83,5.0,249.0,6.34,5375.83
195,195,2024-02-04 15:40:00,13.0,0.36,1010.42,25.73,72.67,10787.83,5.0,249.0,26.93,10787.83
196,196,2024-02-04 15:50:00,13.0,1.06,1010.4,26.57,69.65,11916.25,5.0,249.0,29.36,11916.25
197,197,2024-02-04 16:00:00,13.0,0.94,1010.36,26.16,70.72,9484.17,5.0,249.0,19.16,9484.17
198,198,2024-02-04 16:10:00,13.0,1.31,1010.49,25.38,72.68,3713.92,5.0,249.0,3.42,3713.92
199,199,2024-02-04 16:20:00,13.0,0.78,1010.68,24.69,75.73,2064.83,5.0,249.0,1.01,2064.83
200,200,2024-02-04 16:30:00,13.0,0.76,1011.03,24.41,77.43,2036.92,5.0,249.0,1.03,2036.92
201,201,2024-02-04 16:40:00,13.0,0.84,1011.01,24.33,78.34,2322.83,5.0,249.0,1.34,2322.83
202,202,2024-02-04 16:50:00,13.0,1.18,1011.2,24.29,79.31,1430.25,5.0,249.0,0.66,1430.25
203,203,2024-02-04 17:00:00,13.0,0.22,1011.14,24.19,79.63,1475.17,5.0,249.0,0.6,1475.17
204,204,2024-02-04 17:10:00,13.0,0.81,1011.29,24.0,80.22,1111.83,5.0,249.0,0.39,1111.83
205,205,2024-02-04 17:20:00,13.0,0.71,1011.23,23.79,81.4,420.67,5.0,249.0,0.07,420.67
206,206,2024-02-04 17:30:00,13.0,0.0,1011.44,23.73,81.91,117.08,5.0,249.0,0.01,117.08
207,207,2024-02-04 17:40:00,13.0,0.0,1011.37,23.64,82.74,42.83,5.0,249.0,0.0,42.83
208,208,2024-02-04 17:50:00,13.0,0.17,1011.11,23.51,83.49,23.33,5.0,249.0,0.0,23.33
209,209,2024-02-05 06:30:00,13.0,1.27,1014.71,20.62,96.16,32.68,5.0,249.0,0.0,32.68
210,210,2024-02-05 06:40:00,13.0,1.52,1014.95,20.49,96.97,160.58,5.0,249.0,0.01,160.58
211,211,2024-02-05 06:50:00,13.0,0.75,1015.08,20.48,97.18,424.67,5.0,249.0,0.06,424.67
212,212,2024-02-05 07:00:00,13.0,0.64,1015.05,20.48,97.2,633.0,5.0,249.0,0.12,633.0
213,213,2024-02-05 07:10:00,13.0,0.08,1015.08,20.59,97.18,1245.5,5.0,249.0,0.37,1245.5
214,214,2024-02-05 07:20:00,13.0,0.3,1015.1,20.67,96.98,1834.33,5.0,249.0,0.7,1834.33
215,215,2024-02-05 07:30:00,13.0,0.21,1015.26,20.75,96.73,2437.17,5.0,249.0,1.15,2437.17
216,216,2024-02-05 07:40:00,13.0,0.23,1015.36,20.89,96.51,3107.08,5.0,249.0,1.78,3107.08
217,217,2024-02-05 07:50:00,13.0,1.03,1015.58,20.86,96.0,3320.58,5.0,249.0,2.01,3320.58
218,218,2024-02-05 08:00:00,13.0,0.74,1015.79,20.74,96.23,3446.5,5.0,249.0,2.13,3446.5
219,219,2024-02-05 08:10:00,13.0,0.57,1015.95,20.84,96.27,5205.67,5.0,249.0,5.33,5205.67
220,220,2024-02-05 08:20:00,13.0,0.42,1016.18,21.1,95.76,4509.75,5.0,249.0,3.89,4509.75
221,221,2024-02-05 08:30:00,13.0,2.59,1016.36,20.55,95.4,7146.0,5.0,249.0,9.24,7146.0
222,222,2024-02-05 08:40:00,13.0,1.91,1016.51,20.45,96.28,5541.17,5.0,249.0,5.46,5541.17
223,223,2024-02-05 08:50:00,13.0,3.3,1016.7,20.24,96.48,4591.75,5.0,249.0,4.34,4591.75
224,224,2024-02-05 09:00:00,13.0,5.03,1016.96,19.85,96.59,6431.58,5.0,249.0,7.99,6431.58
225,225,2024-02-05 09:10:00,13.0,3.93,1017.12,19.69,97.24,4745.92,5.0,249.0,3.96,4745.92
226,226,2024-02-05 09:20:00,13.0,2.58,1017.2,19.69,97.33,6193.25,5.0,249.0,6.62,6193.25
227,227,2024-02-05 09:30:00,13.0,3.06,1017.26,19.69,96.83,7754.75,5.0,249.0,9.46,7754.75
228,228,2024-02-05 09:40:00,13.0,3.16,1017.46,19.7,96.55,8967.58,5.0,249.0,13.16,8967.58
229,229,2024-02-05 09:50:00,13.0,2.46,1017.48,19.61,96.34,6565.08,5.0,249.0,6.87,6565.08
230,230,2024-02-05 10:00:00,13.0,3.6,1017.45,19.58,96.27,9179.25,5.0,249.0,13.41,9179.25
