"日/時","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","總和"
"09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.6","1.3","2.2","2.5","1.6","1.1","0.7","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.299999999999999"
"10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.4","0.2","0.2","0.3","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5"
"11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.5","0.9","1.8","1.1","0.7","0.2","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.7"
"12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.6","1.5","1.7","2.3","0.8","0.7","0.7","0.4","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.9"
"13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.5","0.8","0.6","0.9","0.7","0.6","0.5","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.799999999999999"
"14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.7","1.5","2.5","2.7","0.7","0.6","0.5","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.499999999999998"
"15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","1.2","1.8","2.3","2.7","2.4","0.3","0.3","0.3","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.600000000000003"
"16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.5","0.9","0.7","0.7","0.5","0.5","0.2","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.3"
"17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.5","0.8","1.3","0.5","1.2","1.9","1.5","1.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.1"
"18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.9","1.9","2.4","2.7","2.7","2.4","1.9","1.3","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.8"
"19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.7","1.0","1.4","2.1","1.9","1.7","1.5","0.6","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.4"
"20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.7","1.7","2.3","1.3","1.5","1.5","0.6","0.5","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.399999999999999"
"21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.7","0.6","0.1","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0000000000000004"
"22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.7","1.6","0.3","0.4","0.6","0.6","0.5","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0"
"23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.5","0.6","0.6","0.5","0.3","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0"
"24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","0.3","0.4","0.9","0.5","0.2","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7"
"25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.2","0.8","0.6","0.3","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4"
"26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","0.4","0.7","0.9","0.4","0.3","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0999999999999996"
"27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.6","0.6","0.3","0.4","0.2","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7000000000000006"
"28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.10","0.20","0.30","0.30","0.60","0.30","--","0.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.0"
"29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.8","1.5","1.0","2.1","2.3","0.9","0.5","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.5"
"30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.8","1.3","2.0","1.8","2.3","1.1","0.4","0.2","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.199999999999998"
"31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","1.1","1.0","1.7","2.4","2.8","2.1","0.6","0.3","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.399999999999999"
