序號,答案
20240226114001,86.49
20240226115001,60.07
20240226120001,59.29
20240226121001,47.09
20240226122001,32.4
20240226123001,66.54
20240226124001,42.49
20240226125001,57.81
20240226130001,45.34
20240226131001,62.84
20240226132001,75.1
20240226133001,75.96
20240226134001,63.36
20240226135001,51.49
20240226140001,58.99
20240226141001,50.51
20240226142001,45.68
20240226143001,32.06
20240226144001,20.46
20240226145001,22.09
20240226150001,21.38
20240226151001,20.08
20240226152001,21.81
20240226153001,19.73
20240226154001,19.32
20240226155001,15.19
20240226160001,6.82
20240226161001,3.3
20240226162001,2.36
20240226163001,0.03
20240226164001,-0.11
20240226165001,-0.29
20240327090001,272.73
20240327091001,317.67
20240327092001,373.59
20240327093001,386.91
20240327094001,500.59
20240327095001,544.52
20240327100001,721.43
20240327101001,772.43
20240327102001,955.45
20240327103001,919.0
20240327104001,1065.5
20240327105001,1022.28
20240327110001,900.43
20240327111001,904.83
20240327112001,827.41
20240327113001,717.82
20240327114001,639.11
20240327115001,630.24
20240327120001,450.96
20240327121001,360.53
20240327122001,351.23
20240327123001,279.04
20240327124001,250.14
20240327125001,196.33
20240327130001,232.72
20240327131001,206.34
20240327132001,155.83
20240327133001,110.14
20240327134001,84.17
20240327135001,44.62
20240327140001,51.06
20240327141001,53.44
20240327142001,20.18
20240327143001,29.68
20240327144001,28.78
20240327145001,29.25
20240327150001,27.76
20240327151001,25.4
20240327152001,19.25
20240327153001,-2.23
20240327154001,-1.33
20240327155001,-1.22
20240327160001,-7.15
20240327161001,-8.4
20240327162001,-6.23
20240327163001,-9.74
20240327164001,-8.73
20240327165001,-11.41
20240329090001,81.5
20240329091001,37.65
20240329092001,55.1
20240329093001,39.14
20240329094001,34.8
20240329095001,-1.46
20240329100001,14.01
20240329101001,-6.7
20240329102001,-8.02
20240329103001,-21.7
20240329104001,-15.41
20240329105001,-7.56
20240329110001,-16.25
20240329111001,-30.45
20240329112001,-29.87
20240329113001,-29.42
20240329114001,-22.81
20240329115001,-22.93
20240329120001,-4.26
20240329121001,-9.46
20240329122001,11.55
20240329123001,-8.33
20240329124001,-13.96
20240329125001,-1.84
20240329130001,-5.73
20240329131001,-8.53
20240329132001,-11.94
20240329133001,-10.65
20240329134001,-8.14
20240329135001,-19.8
20240329140001,-5.93
20240329141001,-9.71
20240329142001,-11.05
20240329143001,-6.69
20240329144001,-12.62
20240329145001,-20.6
20240329150001,-19.97
20240329151001,-19.23
20240329152001,-19.7
20240329153001,-23.55
20240329154001,-19.24
20240329155001,-20.38
20240329160001,-23.88
20240329161001,-23.6
20240329162001,-23.59
20240329163001,-25.07
20240329164001,-23.58
20240329165001,-23.55
20240428090001,250.65
20240428091001,456.01
20240428092001,196.27
20240428093001,109.02
20240428094001,74.26
20240428095001,55.75
20240428100001,58.19
20240428101001,131.82
20240428102001,379.18
20240428103001,440.24
20240428104001,829.02
20240428105001,595.95
20240428110001,823.95
20240428111001,1013.39
20240428112001,1037.23
20240428113001,616.45
20240428114001,535.62
20240428115001,467.24
20240428120001,391.17
20240428121001,422.66
20240428122001,359.92
20240428123001,301.87
20240428124001,277.49
20240428125001,152.11
20240428130001,147.42
20240428131001,102.13
20240428132001,87.4
20240428133001,69.56
20240428134001,54.3
20240428135001,57.11
20240428140001,83.76
20240428141001,56.76
20240428142001,57.16
20240428143001,104.02
20240428144001,181.85
20240428145001,140.52
20240428150001,196.85
20240428151001,307.74
20240428152001,201.96
20240428153001,155.65
20240428154001,127.0
20240428155001,112.15
20240428160001,146.61
20240428161001,98.52
20240428162001,45.98
20240428163001,32.2
20240428164001,20.96
20240428165001,19.84
20240430090001,870.22
20240430091001,913.91
20240430092001,1009.29
20240430093001,990.88
20240430094001,1026.91
20240430095001,1028.04
20240430100001,968.6
20240430101001,880.45
20240430102001,1004.8
20240430103001,1057.37
20240430104001,1193.65
20240430105001,1107.61
20240430110001,1201.88
20240430111001,1210.14
20240430112001,1339.37
20240430113001,1303.69
20240430114001,1279.07
20240430115001,1281.56
20240430120001,956.21
20240430121001,1295.24
20240430122001,893.67
20240430123001,1184.35
20240430124001,1178.17
20240430125001,796.5
20240430130001,802.57
20240430131001,706.28
20240430132001,720.34
20240430133001,809.15
20240430134001,761.5
20240430135001,661.2
20240430140001,587.73
20240430141001,483.82
20240430142001,388.71
20240430143001,265.07
20240430144001,267.51
20240430145001,265.28
20240430150001,225.76
20240430151001,151.09
20240430152001,181.57
20240430153001,111.9
20240430154001,71.57
20240430155001,35.55
20240430160001,44.18
20240430161001,47.51
20240430162001,44.37
20240430163001,36.77
20240430164001,30.7
20240430165001,26.35
20240515090001,849.58
20240515091001,865.33
20240515092001,954.94
20240515093001,993.43
20240515094001,951.16
20240515095001,883.67
20240515100001,885.69
20240515101001,901.32
20240515102001,838.62
20240515103001,846.37
20240515104001,925.32
20240515105001,983.88
20240515110001,1111.94
20240515111001,940.04
20240515112001,1160.4
20240515113001,1119.35
20240515114001,1063.14
20240515115001,1124.7
20240515120001,1125.58
20240515121001,1156.09
20240515122001,1145.45
20240515123001,1143.99
20240515124001,818.08
20240515125001,1033.71
20240515130001,970.65
20240515131001,978.38
20240515132001,851.03
20240515133001,689.56
20240515134001,488.77
20240515135001,650.41
20240515140001,354.48
20240515141001,220.76
20240515142001,185.4
20240515143001,167.31
20240515144001,160.31
20240515145001,114.92
20240515150001,117.3
20240515151001,94.19
20240515152001,94.04
20240515153001,90.77
20240515154001,58.07
20240515155001,63.37
20240515160001,70.29
20240515161001,52.66
20240515162001,49.37
20240515163001,39.38
20240515164001,39.86
20240515165001,39.62
20240520090001,396.45
20240520091001,439.95
20240520092001,449.48
20240520093001,453.36
20240520094001,359.58
20240520095001,335.11
20240520100001,267.92
20240520101001,318.24
20240520102001,309.2
20240520103001,325.92
20240520104001,366.52
20240520105001,375.21
20240520110001,413.21
20240520111001,432.76
20240520112001,402.77
20240520113001,361.95
20240520114001,293.27
20240520115001,318.1
20240520120001,347.45
20240520121001,296.42
20240520122001,237.57
20240520123001,143.46
20240520124001,215.68
20240520125001,218.05
20240520130001,178.83
20240520131001,104.19
20240520132001,65.4
20240520133001,51.61
20240520134001,45.33
20240520135001,64.4
20240520140001,85.44
20240520141001,78.92
20240520142001,67.09
20240520143001,86.88
20240520144001,108.56
20240520145001,100.05
20240520150001,87.11
20240520151001,112.09
20240520152001,77.4
20240520153001,49.64
20240520154001,32.64
20240520155001,29.08
20240520160001,31.93
20240520161001,33.27
20240520162001,35.53
20240520163001,27.82
20240520164001,23.54
20240520165001,22.72
20240613090001,35.23
20240613091001,46.28
20240613092001,79.43
20240613093001,90.69
20240613094001,103.73
20240613095001,118.44
20240613100001,143.61
20240613101001,177.51
20240613102001,280.85
20240613103001,331.04
20240613104001,248.23
20240613105001,265.57
20240613110001,348.54
20240613111001,346.86
20240613112001,390.14
20240613113001,587.86
20240613114001,661.43
20240613115001,653.69
20240613120001,758.77
20240613121001,756.67
20240613122001,629.88
20240613123001,643.35
20240613124001,402.88
20240613125001,367.0
20240613130001,567.91
20240613131001,583.19
20240613132001,550.63
20240613133001,258.99
20240613134001,415.18
20240613135001,489.95
20240613140001,301.55
20240613141001,208.53
20240613142001,210.26
20240613143001,58.61
20240613144001,46.78
20240613145001,62.94
20240613150001,65.16
20240613151001,67.88
20240613152001,50.31
20240613153001,45.98
20240613154001,67.09
20240613155001,93.77
20240613160001,76.69
20240613161001,43.72
20240613162001,21.38
20240613163001,20.13
20240613164001,16.49
20240613165001,4.19
20240615090001,437.8
20240615091001,472.64
20240615092001,480.48
20240615093001,473.06
20240615094001,558.92
20240615095001,656.06
20240615100001,558.19
20240615101001,694.73
20240615102001,622.08
20240615103001,661.71
20240615104001,587.73
20240615105001,638.68
20240615110001,678.33
20240615111001,599.47
20240615112001,645.64
20240615113001,640.35
20240615114001,581.04
20240615115001,656.41
20240615120001,686.2
20240615121001,576.03
20240615122001,530.25
20240615123001,504.55
20240615124001,529.95
20240615125001,567.36
20240615130001,556.43
20240615131001,515.97
20240615132001,420.15
20240615133001,448.5
20240615134001,397.32
20240615135001,443.31
20240615140001,253.83
20240615141001,360.51
20240615142001,251.36
20240615143001,226.78
20240615144001,135.77
20240615145001,96.55
20240615150001,112.14
20240615151001,95.89
20240615152001,76.54
20240615153001,79.19
20240615154001,78.31
20240615155001,52.74
20240615160001,36.43
20240615161001,39.22
20240615162001,20.98
20240615163001,19.76
20240615164001,22.93
20240615165001,3.45
20240703090001,385.78
20240703091001,669.25
20240703092001,754.46
20240703093001,788.22
20240703094001,807.54
20240703095001,680.02
20240703100001,543.72
20240703101001,546.02
20240703102001,574.41
20240703103001,666.99
20240703104001,925.26
20240703105001,914.42
20240703110001,1007.36
20240703111001,1030.88
20240703112001,958.38
20240703113001,1065.06
20240703114001,1036.96
20240703115001,1043.68
20240703120001,1023.06
20240703121001,985.15
20240703122001,997.37
20240703123001,1010.3
20240703124001,950.86
20240703125001,930.78
20240703130001,934.79
20240703131001,860.31
20240703132001,807.63
20240703133001,725.75
20240703134001,718.8
20240703135001,671.62
20240703140001,543.54
20240703141001,485.19
20240703142001,433.36
20240703143001,411.53
20240703144001,331.63
20240703145001,277.41
20240703150001,226.79
20240703151001,194.4
20240703152001,177.69
20240703153001,155.96
20240703154001,123.72
20240703155001,62.84
20240703160001,69.79
20240703161001,26.07
20240703162001,32.22
20240703163001,14.38
20240703164001,6.96
20240703165001,4.75
20240707090001,730.45
20240707091001,777.4
20240707092001,825.2
20240707093001,950.72
20240707094001,966.83
20240707095001,1000.41
20240707100001,1051.41
20240707101001,1061.79
20240707102001,1083.9
20240707103001,1080.8
20240707104001,1102.56
20240707105001,1100.35
20240707110001,894.82
20240707111001,1097.29
20240707112001,1113.0
20240707113001,1177.87
20240707114001,1199.41
20240707115001,1188.63
20240707120001,1178.13
20240707121001,1203.27
20240707122001,1147.2
20240707123001,1114.74
20240707124001,1107.08
20240707125001,1051.98
20240707130001,998.17
20240707131001,963.65
20240707132001,889.11
20240707133001,842.32
20240707134001,817.04
20240707135001,755.68
20240707140001,644.25
20240707141001,600.84
20240707142001,556.66
20240707143001,510.07
20240707144001,479.76
20240707145001,433.43
20240707150001,333.3
20240707151001,275.8
20240707152001,156.88
20240707153001,110.28
20240707154001,85.31
20240707155001,105.87
20240707160001,45.65
20240707161001,46.66
20240707162001,33.9
20240707163001,35.55
20240707164001,23.14
20240707165001,17.22
20240125090002,97.58
20240125091002,33.58
20240125092002,60.94
20240125093002,61.55
20240125094002,157.62
20240125095002,118.58
20240125100002,35.32
20240125101002,31.15
20240125102002,25.74
20240125103002,25.03
20240125104002,51.07
20240125105002,33.84
20240125110002,301.27
20240125111002,75.49
20240125112002,180.52
20240125113002,190.32
20240125114002,199.55
20240125115002,216.62
20240125120002,193.55
20240125121002,186.48
20240125122002,100.98
20240125123002,85.36
20240125124002,47.04
20240125125002,44.59
20240125130002,32.55
20240125131002,27.71
20240125132002,28.95
20240125133002,26.44
20240125134002,21.28
20240125135002,20.72
20240125140002,16.63
20240125141002,5.79
20240125142002,8.01
20240125143002,4.93
20240125144002,4.72
20240125145002,3.36
20240125150002,1.94
20240125151002,-0.06
20240125152002,0.27
20240125153002,0.5
20240125154002,0.89
20240125155002,1.21
20240125160002,4.83
20240125161002,2.97
20240125162002,1.46
20240125163002,2.57
20240125164002,3.37
20240125165002,2.29
20240128090002,23.65
20240128091002,22.94
20240128092002,24.21
20240128093002,33.12
20240128094002,44.35
20240128095002,35.26
20240128100002,50.99
20240128101002,40.8
20240128102002,43.95
20240128103002,38.77
20240128104002,32.7
20240128105002,53.19
20240128110002,93.18
20240128111002,87.77
20240128112002,99.2
20240128113002,84.19
20240128114002,81.29
20240128115002,107.55
20240128120002,75.83
20240128121002,75.05
20240128122002,75.09
20240128123002,75.32
20240128124002,57.27
20240128125002,36.46
20240128130002,45.44
20240128131002,27.46
20240128132002,24.11
20240128133002,26.9
20240128134002,27.65
20240128135002,28.34
20240128140002,23.45
20240128141002,23.08
20240128142002,21.0
20240128143002,20.46
20240128144002,12.8
20240128145002,17.92
20240128150002,13.78
20240128151002,7.33
20240128152002,11.47
20240128153002,9.82
20240128154002,3.59
20240128155002,1.18
20240128160002,3.54
20240128161002,1.92
20240128162002,1.77
20240128163002,1.23
20240128164002,0.84
20240128165002,-0.03
20240213090002,803.97
20240213091002,852.7
20240213092002,903.63
20240213093002,1135.53
20240213094002,1455.82
20240213095002,1605.05
20240213100002,1703.68
20240213101002,1771.24
20240213102002,1687.11
20240213103002,1862.91
20240213104002,1831.01
20240213105002,1766.0
20240213110002,1821.38
20240213111002,1942.49
20240213112002,1871.51
20240213113002,1789.91
20240213114002,1842.34
20240213115002,1731.74
20240213120002,1613.57
20240213121002,1684.23
20240213122002,1678.91
20240213123002,1090.75
20240213124002,1133.05
20240213125002,1324.38
20240213130002,973.55
20240213131002,529.6
20240213132002,473.21
20240213133002,429.12
20240213134002,458.12
20240213135002,407.9
20240213140002,377.04
20240213141002,404.75
20240213142002,339.43
20240213143002,392.67
20240213144002,499.52
20240213145002,409.11
20240213150002,518.68
20240213151002,487.37
20240213152002,506.15
20240213153002,486.01
20240213154002,495.6
20240213155002,492.06
20240213160002,346.77
20240213161002,274.37
20240213162002,165.03
20240213163002,101.14
20240213164002,74.84
20240213165002,65.84
20240226090002,34.74
20240226091002,89.54
20240226092002,88.07
20240226093002,79.14
20240226094002,60.6
20240226095002,116.62
20240226100002,76.56
20240226101002,119.36
20240226102002,118.96
20240226103002,121.56
20240226104002,149.46
20240226105002,160.14
20240226110002,148.27
20240226111002,183.19
20240226112002,145.19
20240226113002,102.96
20240226114002,44.59
20240226115002,36.02
20240226120002,66.99
20240226121002,46.32
20240226122002,30.32
20240226123002,44.48
20240226124002,65.25
20240226125002,51.6
20240226130002,33.1
20240226131002,74.97
20240226132002,74.72
20240226133002,67.15
20240226134002,46.56
20240226135002,42.88
20240226140002,36.78
20240226141002,35.4
20240226142002,41.24
20240226143002,30.62
20240226144002,24.93
20240226145002,19.69
20240226150002,18.92
20240226151002,20.55
20240226152002,19.63
20240226153002,15.84
20240226154002,13.31
20240226155002,9.58
20240226160002,7.8
20240226161002,7.42
20240226162002,5.85
20240226163002,3.83
20240226164002,3.91
20240226165002,3.22
20240319090002,4.71
20240319091002,0.93
20240319092002,4.76
20240319093002,-0.71
20240319094002,2.19
20240319095002,28.41
20240319100002,30.26
20240319101002,36.32
20240319102002,22.46
20240319103002,15.27
20240319104002,20.99
20240319105002,18.43
20240319110002,42.4
20240319111002,37.66
20240319112002,42.56
20240319113002,65.76
20240319114002,56.62
20240319115002,13.81
20240319120002,59.93
20240319121002,70.56
20240319122002,24.23
20240319123002,58.84
20240319124002,43.56
20240319125002,66.44
20240319130002,44.67
20240319131002,24.72
20240319132002,26.67
20240319133002,29.67
20240319134002,17.91
20240319135002,18.65
20240319140002,11.56
20240319141002,7.62
20240319142002,16.61
20240319143002,14.05
20240319144002,15.6
20240319145002,8.02
20240319150002,21.05
20240319151002,24.1
20240319152002,23.26
20240319153002,14.08
20240319154002,7.57
20240319155002,4.27
20240319160002,4.18
20240319161002,0.4
20240319162002,-2.39
20240319163002,2.87
20240319164002,27.85
20240319165002,2.36
20240427090002,143.91
20240427091002,104.34
20240427092002,110.15
20240427093002,85.36
20240427094002,97.46
20240427095002,105.49
20240427100002,115.16
20240427101002,144.46
20240427102002,148.84
20240427103002,188.66
20240427104002,209.62
20240427105002,239.18
20240427110002,234.77
20240427111002,243.46
20240427112002,206.42
20240427113002,202.7
20240427114002,165.51
20240427115002,140.56
20240427120002,123.35
20240427121002,164.1
20240427122002,233.54
20240427123002,236.6
20240427124002,149.64
20240427125002,157.98
20240427130002,228.4
20240427131002,195.59
20240427132002,151.56
20240427133002,269.61
20240427134002,488.99
20240427135002,406.17
20240427140002,282.37
20240427141002,278.04
20240427142002,196.78
20240427143002,194.61
20240427144002,207.72
20240427145002,210.71
20240427150002,223.84
20240427151002,183.9
20240427152002,145.77
20240427153002,88.16
20240427154002,51.61
20240427155002,75.28
20240427160002,92.17
20240427161002,84.53
20240427162002,40.67
20240427163002,14.68
20240427164002,42.16
20240427165002,15.68
20240508090002,234.31
20240508091002,208.52
20240508092002,181.8
20240508093002,158.88
20240508094002,179.22
20240508095002,142.95
20240508100002,116.03
20240508101002,153.84
20240508102002,141.16
20240508103002,98.71
20240508104002,97.87
20240508105002,101.51
20240508110002,85.41
20240508111002,67.6
20240508112002,96.67
20240508113002,98.27
20240508114002,87.23
20240508115002,145.7
20240508120002,162.26
20240508121002,143.28
20240508122002,209.64
20240508123002,89.27
20240508124002,40.64
20240508125002,27.44
20240508130002,17.66
20240508131002,16.15
20240508132002,14.42
20240508133002,18.37
20240508134002,11.65
20240508135002,15.16
20240508140002,21.48
20240508141002,28.64
20240508142002,53.22
20240508143002,26.17
20240508144002,13.35
20240508145002,14.35
20240508150002,15.42
20240508151002,16.89
20240508152002,16.81
20240508153002,7.86
20240508154002,15.16
20240508155002,10.09
20240508160002,12.73
20240508161002,11.73
20240508162002,11.68
20240508163002,11.21
20240508164002,11.0
20240508165002,11.87
20240705090002,685.53
20240705091002,773.46
20240705092002,827.2
20240705093002,876.96
20240705094002,869.88
20240705095002,923.24
20240705100002,998.84
20240705101002,1045.07
20240705102002,1074.51
20240705103002,1094.94
20240705104002,1106.14
20240705105002,554.25
20240705110002,872.39
20240705111002,482.78
20240705112002,531.42
20240705113002,1127.76
20240705114002,1166.16
20240705115002,1148.92
20240705120002,1180.29
20240705121002,1123.21
20240705122002,1181.13
20240705123002,1144.25
20240705124002,1054.71
20240705125002,1070.78
20240705130002,1038.0
20240705131002,1004.42
20240705132002,930.75
20240705133002,850.52
20240705134002,808.54
20240705135002,713.09
20240705140002,589.37
20240705141002,613.04
20240705142002,517.17
20240705143002,370.88
20240705144002,413.04
20240705145002,230.13
20240705150002,184.15
20240705151002,212.8
20240705152002,181.43
20240705153002,188.47
20240705154002,79.81
20240705155002,64.23
20240705160002,54.48
20240705161002,21.77
20240705162002,32.42
20240705163002,22.3
20240705164002,18.4
20240705165002,22.18
20240707090002,687.18
20240707091002,748.85
20240707092002,808.15
20240707093002,865.43
20240707094002,884.52
20240707095002,948.08
20240707100002,1002.35
20240707101002,1044.15
20240707102002,1066.56
20240707103002,1064.77
20240707104002,1130.85
20240707105002,1105.43
20240707110002,970.21
20240707111002,1120.99
20240707112002,1163.4
20240707113002,1205.76
20240707114002,1202.15
20240707115002,1181.67
20240707120002,1191.15
20240707121002,1163.89
20240707122002,1165.24
20240707123002,1159.24
20240707124002,1058.38
20240707125002,1080.73
20240707130002,1038.83
20240707131002,1002.6
20240707132002,951.35
20240707133002,891.04
20240707134002,839.31
20240707135002,831.83
20240707140002,706.31
20240707141002,658.75
20240707142002,564.68
20240707143002,537.1
20240707144002,493.99
20240707145002,412.71
20240707150002,308.06
20240707151002,281.64
20240707152002,180.27
20240707153002,116.78
20240707154002,76.3
20240707155002,108.81
20240707160002,54.18
20240707161002,54.24
20240707162002,31.02
20240707163002,25.87
20240707164002,10.83
20240707165002,3.31
20240317090003,1159.55
20240317091003,1308.03
20240317092003,1442.47
20240317093003,1510.97
20240317094003,1582.91
20240317095003,1666.13
20240317100003,1683.67
20240317101003,1653.91
20240317102003,1642.96
20240317103003,1563.84
20240317104003,1644.62
20240317105003,1646.11
20240317110003,1640.74
20240317111003,1579.93
20240317112003,1421.14
20240317113003,1451.65
20240317114003,1434.92
20240317115003,948.34
20240317120003,1193.94
20240317121003,761.65
20240317122003,607.62
20240317123003,476.97
20240317124003,538.89
20240317125003,492.19
20240317130003,462.11
20240317131003,519.9
20240317132003,470.2
20240317133003,327.81
20240317134003,366.89
20240317135003,444.34
20240317140003,361.24
20240317141003,224.2
20240317142003,160.78
20240317143003,150.07
20240317144003,167.55
20240317145003,148.89
20240317150003,105.47
20240317151003,91.34
20240317152003,51.98
20240317153003,52.88
20240317154003,52.82
20240317155003,66.24
20240317160003,41.38
20240317161003,33.55
20240317162003,32.04
20240317163003,22.24
20240317164003,15.13
20240317165003,16.38
20240414090003,1041.82
20240414091003,1018.86
20240414092003,976.96
20240414093003,1032.84
20240414094003,1083.99
20240414095003,1248.89
20240414100003,1190.6
20240414101003,1199.33
20240414102003,1215.82
20240414103003,1268.55
20240414104003,1214.21
20240414105003,1204.73
20240414110003,1373.71
20240414111003,1307.76
20240414112003,1330.46
20240414113003,1544.34
20240414114003,1588.76
20240414115003,1281.37
20240414120003,1233.0
20240414121003,999.09
20240414122003,978.85
20240414123003,1071.43
20240414124003,960.08
20240414125003,975.89
20240414130003,980.27
20240414131003,940.72
20240414132003,869.76
20240414133003,709.89
20240414134003,770.57
20240414135003,919.35
20240414140003,576.84
20240414141003,441.49
20240414142003,298.21
20240414143003,309.99
20240414144003,316.18
20240414145003,431.0
20240414150003,268.0
20240414151003,228.62
20240414152003,238.79
20240414153003,191.08
20240414154003,188.88
20240414155003,150.19
20240414160003,143.2
20240414161003,161.23
20240414162003,178.4
20240414163003,134.06
20240414164003,136.79
20240414165003,128.93
20240524090003,133.94
20240524091003,148.77
20240524092003,208.93
20240524093003,174.75
20240524094003,209.8
20240524095003,442.99
20240524100003,216.53
20240524101003,179.33
20240524102003,227.19
20240524103003,188.89
20240524104003,217.22
20240524105003,212.7
20240524110003,268.82
20240524111003,212.37
20240524112003,292.82
20240524113003,424.6
20240524114003,441.75
20240524115003,245.02
20240524120003,188.05
20240524121003,333.63
20240524122003,354.22
20240524123003,397.21
20240524124003,510.47
20240524125003,623.21
20240524130003,692.8
20240524131003,545.18
20240524132003,494.23
20240524133003,379.81
20240524134003,279.16
20240524135003,186.29
20240524140003,67.51
20240524141003,43.4
20240524142003,37.02
20240524143003,34.0
20240524144003,12.35
20240524145003,11.0
20240524150003,9.34
20240524151003,4.63
20240524152003,5.57
20240524153003,4.05
20240524154003,3.62
20240524155003,2.58
20240524160003,-0.01
20240524161003,-0.78
20240524162003,-2.36
20240524163003,-0.82
20240524164003,-0.12
20240524165003,3.45
20240526090003,156.35
20240526091003,345.85
20240526092003,460.72
20240526093003,892.07
20240526094003,879.81
20240526095003,804.21
20240526100003,822.07
20240526101003,647.96
20240526102003,348.07
20240526103003,340.78
20240526104003,288.08
20240526105003,236.16
20240526110003,230.88
20240526111003,313.77
20240526112003,350.06
20240526113003,402.84
20240526114003,325.57
20240526115003,302.31
20240526120003,380.5
20240526121003,358.59
20240526122003,344.49
20240526123003,342.35
20240526124003,307.47
20240526125003,228.39
20240526130003,170.9
20240526131003,251.26
20240526132003,196.03
20240526133003,193.08
20240526134003,192.38
20240526135003,199.67
20240526140003,246.29
20240526141003,199.73
20240526142003,227.15
20240526143003,187.99
20240526144003,133.56
20240526145003,155.85
20240526150003,92.2
20240526151003,70.1
20240526152003,53.56
20240526153003,44.72
20240526154003,47.55
20240526155003,63.41
20240526160003,48.58
20240526161003,38.88
20240526162003,36.28
20240526163003,20.87
20240526164003,21.55
20240526165003,16.35
20240603090003,127.06
20240603091003,149.43
20240603092003,153.34
20240603093003,147.03
20240603094003,144.41
20240603095003,166.65
20240603100003,152.05
20240603101003,140.47
20240603102003,129.38
20240603103003,131.41
20240603104003,175.81
20240603105003,254.04
20240603110003,66.66
20240603111003,79.02
20240603112003,39.98
20240603113003,80.11
20240603114003,107.86
20240603115003,130.33
20240603120003,175.04
20240603121003,147.07
20240603122003,304.63
20240603123003,151.76
20240603124003,135.9
20240603125003,176.0
20240603130003,156.88
20240603131003,173.38
20240603132003,181.02
20240603133003,164.79
20240603134003,72.26
20240603135003,72.78
20240603140003,117.52
20240603141003,81.6
20240603142003,137.52
20240603143003,80.86
20240603144003,44.3
20240603145003,28.07
20240603150003,8.8
20240603151003,6.39
20240603152003,5.8
20240603153003,2.0
20240603154003,0.54
20240603155003,3.29
20240603160003,-3.34
20240603161003,-4.76
20240603162003,4.07
20240603163003,7.41
20240603164003,8.4
20240603165003,9.93
20240620090003,1034.22
20240620091003,1085.13
20240620092003,778.73
20240620093003,1136.88
20240620094003,1112.27
20240620095003,1100.26
20240620100003,1152.4
20240620101003,1119.31
20240620102003,1025.7
20240620103003,654.45
20240620104003,494.67
20240620105003,613.68
20240620110003,1180.63
20240620111003,1441.7
20240620112003,1434.09
20240620113003,1447.32
20240620114003,1530.58
20240620115003,1456.41
20240620120003,1404.57
20240620121003,1352.72
20240620122003,1351.44
20240620123003,1375.72
20240620124003,1403.11
20240620125003,1433.69
20240620130003,1349.18
20240620131003,1260.5
20240620132003,1268.11
20240620133003,1052.89
20240620134003,1014.15
