序號,答案
20240329165001,1.23
20240428090001,218.78
20240428091001,439.19
20240428092001,173.19
20240428093001,66.88
20240428094001,49.44
20240428095001,28.56
20240428100001,37.91
20240428101001,116.82
20240428102001,388.1
20240428103001,473.13
20240428104001,934.75
20240428105001,620.67
20240428110001,801.45
20240428111001,1024.16
20240428112001,991.16
20240428113001,495.21
20240428114001,371.08
20240428115001,355.58
20240428120001,389.57
20240428121001,386.58
20240428122001,275.09
20240428123001,287.52
20240428124001,258.28
20240428125001,139.73
20240428130001,94.45
20240428131001,79.3
20240428132001,76.27
20240428133001,63.18
20240428134001,50.42
20240428135001,49.89
20240428140001,45.07
20240428141001,39.75
20240428142001,45.94
20240428143001,101.73
20240428144001,159.23
20240428145001,144.81
20240428150001,194.25
20240428151001,316.67
20240428152001,200.15
20240428153001,126.28
20240428154001,114.78
20240428155001,133.01
20240428160001,144.24
20240428161001,89.58
20240428162001,42.05
20240428163001,29.48
20240428164001,25.74
20240428165001,24.82
20240430090001,948.92
20240430091001,968.91
20240430092001,1068.3
20240430093001,1098.9
20240430094001,1170.42
20240430095001,1127.75
20240430100001,1141.18
20240430101001,986.85
20240430102001,1167.79
20240430103001,1256.41
20240430104001,1369.26
20240430105001,1251.16
20240430110001,1340.36
20240430111001,1323.39
20240430112001,1421.93
20240430113001,1416.22
20240430114001,1418.22
20240430115001,1379.91
20240430120001,814.3
20240430121001,1326.62
20240430122001,787.2
20240430123001,1268.64
20240430124001,1338.25
20240430125001,930.03
20240430130001,869.73
20240430131001,749.87
20240430132001,959.8
20240430133001,968.8
20240430134001,940.71
20240430135001,923.89
20240430140001,695.72
20240430141001,596.6
20240430142001,460.13
20240430143001,271.8
20240430144001,282.07
20240430145001,321.69
20240430150001,185.08
20240430151001,122.41
20240430152001,160.27
20240430153001,100.8
20240430154001,62.3
20240430155001,47.66
20240430160001,34.58
20240430161001,26.67
20240430162001,26.01
20240430163001,28.44
20240430164001,25.83
20240430165001,28.03
20240515090001,762.98
20240515091001,823.9
20240515092001,930.24
20240515093001,983.54
20240515094001,952.8
20240515095001,936.3
20240515100001,895.62
20240515101001,900.3
20240515102001,838.61
20240515103001,813.61
20240515104001,895.78
20240515105001,1062.81
20240515110001,1218.32
20240515111001,1035.69
20240515112001,1209.72
20240515113001,1211.77
20240515114001,1160.32
20240515115001,1150.02
20240515120001,1169.26
20240515121001,1221.96
20240515122001,1218.67
20240515123001,1236.54
20240515124001,982.52
20240515125001,1165.55
20240515130001,1093.98
20240515131001,1110.76
20240515132001,997.18
20240515133001,780.61
20240515134001,479.09
20240515135001,673.31
20240515140001,357.28
20240515141001,219.23
20240515142001,168.73
20240515143001,164.16
20240515144001,141.97
20240515145001,115.67
20240515150001,108.64
20240515151001,73.57
20240515152001,59.41
20240515153001,50.28
20240515154001,29.37
20240515155001,37.34
20240515160001,37.61
20240515161001,32.07
20240515162001,23.81
20240515163001,17.74
20240515164001,16.13
20240515165001,14.74
20240520090001,416.69
20240520091001,425.0
20240520092001,436.79
20240520093001,387.73
20240520094001,358.2
20240520095001,305.57
20240520100001,254.17
20240520101001,264.89
20240520102001,274.58
20240520103001,276.5
20240520104001,338.61
20240520105001,357.98
20240520110001,365.34
20240520111001,370.54
20240520112001,313.11
20240520113001,301.26
20240520114001,295.48
20240520115001,322.85
20240520120001,353.67
20240520121001,306.31
20240520122001,242.83
20240520123001,162.41
20240520124001,219.38
20240520125001,216.23
20240520130001,199.79
20240520131001,132.11
20240520132001,85.39
20240520133001,53.96
20240520134001,60.8
20240520135001,77.34
20240520140001,83.78
20240520141001,85.55
20240520142001,69.08
20240520143001,90.49
20240520144001,127.91
20240520145001,124.12
20240520150001,123.56
20240520151001,121.82
20240520152001,87.53
20240520153001,53.68
20240520154001,36.08
20240520155001,34.98
20240520160001,35.09
20240520161001,34.12
20240520162001,31.68
20240520163001,30.02
20240520164001,22.28
20240520165001,17.97
20240613090001,26.8
20240613091001,38.14
20240613092001,61.78
20240613093001,86.78
20240613094001,98.01
20240613095001,101.83
20240613100001,138.98
20240613101001,189.45
20240613102001,348.47
20240613103001,369.66
20240613104001,287.79
20240613105001,268.68
20240613110001,370.19
20240613111001,341.11
20240613112001,427.65
20240613113001,714.95
20240613114001,745.64
20240613115001,750.72
20240613120001,805.26
20240613121001,796.82
20240613122001,673.73
20240613123001,730.23
20240613124001,392.3
20240613125001,303.98
20240613130001,615.22
20240613131001,595.34
20240613132001,564.1
20240613133001,172.56
20240613134001,468.16
20240613135001,565.97
20240613140001,354.8
20240613141001,209.08
20240613142001,344.45
20240613143001,70.74
20240613144001,57.05
20240613145001,46.83
20240613150001,49.77
20240613151001,52.41
20240613152001,52.77
20240613153001,53.1
20240613154001,53.69
20240613155001,109.15
20240613160001,74.87
20240613161001,41.97
20240613162001,26.47
20240613163001,21.88
20240613164001,21.45
20240613165001,7.25
20240615090001,464.74
20240615091001,477.58
20240615092001,475.94
20240615093001,506.34
20240615094001,567.71
20240615095001,648.66
20240615100001,655.87
20240615101001,779.5
20240615102001,711.57
20240615103001,723.92
20240615104001,570.95
20240615105001,667.76
20240615110001,668.98
20240615111001,621.39
20240615112001,664.46
20240615113001,679.38
20240615114001,646.8
20240615115001,720.91
20240615120001,671.5
20240615121001,642.12
20240615122001,646.16
20240615123001,679.24
20240615124001,575.86
20240615125001,568.59
20240615130001,520.66
20240615131001,481.25
20240615132001,390.32
20240615133001,342.15
20240615134001,399.53
20240615135001,383.72
20240615140001,243.92
20240615141001,418.4
20240615142001,372.71
20240615143001,344.07
20240615144001,286.68
20240615145001,201.18
20240615150001,184.93
20240615151001,148.64
20240615152001,137.09
20240615153001,120.74
20240615154001,106.25
20240615155001,94.87
20240615160001,69.15
20240615161001,61.91
20240615162001,44.06
20240615163001,21.62
20240615164001,31.08
20240615165001,12.64
20240703090001,378.8
20240703091001,732.31
20240703092001,823.86
20240703093001,888.11
20240703094001,927.98
20240703095001,703.4
20240703100001,424.74
20240703101001,422.7
20240703102001,543.91
20240703103001,753.67
20240703104001,1015.45
20240703105001,1034.91
20240703110001,1051.53
20240703111001,1069.69
20240703112001,995.84
20240703113001,1075.55
20240703114001,1045.17
20240703115001,1045.56
20240703120001,1036.69
20240703121001,1054.71
20240703122001,1049.25
20240703123001,1044.27
20240703124001,1017.97
20240703125001,1002.56
20240703130001,999.92
20240703131001,963.15
20240703132001,905.32
20240703133001,826.98
20240703134001,793.98
20240703135001,745.14
20240703140001,600.12
20240703141001,580.5
20240703142001,507.07
20240703143001,456.49
20240703144001,423.15
20240703145001,359.3
20240703150001,294.39
20240703151001,270.91
20240703152001,233.55
20240703153001,203.22
20240703154001,153.07
20240703155001,49.54
20240703160001,65.14
20240703161001,32.1
20240703162001,38.59
20240703163001,15.26
20240703164001,27.33
20240703165001,17.34
20240707090001,748.37
20240707091001,802.06
20240707092001,839.32
20240707093001,912.86
20240707094001,943.61
20240707095001,980.08
20240707100001,1039.04
20240707101001,1076.65
20240707102001,1080.68
20240707103001,1068.62
20240707104001,1099.6
20240707105001,1085.32
20240707110001,797.91
20240707111001,1079.06
20240707112001,1098.51
20240707113001,1145.39
20240707114001,1143.97
20240707115001,1144.02
20240707120001,1138.51
20240707121001,1131.75
20240707122001,1111.69
20240707123001,1089.57
20240707124001,1056.46
20240707125001,1057.92
20240707130001,979.61
20240707131001,935.35
20240707132001,865.02
20240707133001,812.01
20240707134001,764.46
20240707135001,727.7
20240707140001,640.09
20240707141001,620.87
20240707142001,569.64
20240707143001,543.38
20240707144001,499.68
20240707145001,498.83
20240707150001,383.61
20240707151001,321.73
20240707152001,153.46
20240707153001,103.83
20240707154001,74.88
20240707155001,116.21
20240707160001,48.5
20240707161001,55.25
20240707162001,36.21
20240707163001,38.12
20240707164001,22.25
20240707165001,11.96
20240125090002,87.01
20240125091002,25.25
20240125092002,55.21
20240125093002,62.6
20240125094002,100.49
20240125095002,56.37
20240125100002,9.47
20240125101002,10.57
20240125102002,17.94
20240125103002,25.93
20240125104002,18.54
20240125105002,39.0
20240125110002,142.18
20240125111002,175.4
20240125112002,229.75
20240125113002,207.03
20240125114002,227.01
20240125115002,257.92
20240125120002,211.43
20240125121002,194.81
20240125122002,91.27
20240125123002,94.2
20240125124002,45.98
20240125125002,65.99
20240125130002,24.24
20240125131002,20.52
20240125132002,19.14
20240125133002,26.57
20240125134002,19.84
20240125135002,13.72
20240125140002,9.54
20240125141002,4.59
20240125142002,3.55
20240125143002,3.16
20240125144002,3.17
20240125145002,1.95
20240125150002,1.42
20240125151002,1.25
20240125152002,1.53
20240125153002,0.78
20240125154002,1.11
20240125155002,2.2
20240125160002,3.1
20240125161002,1.76
20240125162002,1.26
20240125163002,1.09
20240125164002,0.62
20240125165002,0.34
20240128090002,18.78
20240128091002,17.96
20240128092002,14.71
20240128093002,22.71
20240128094002,44.14
20240128095002,29.04
20240128100002,20.98
20240128101002,27.98
20240128102002,30.89
20240128103002,32.03
20240128104002,38.88
20240128105002,47.37
20240128110002,58.72
20240128111002,51.75
20240128112002,46.6
20240128113002,52.68
20240128114002,58.5
20240128115002,69.1
20240128120002,106.89
20240128121002,96.03
20240128122002,95.59
20240128123002,95.39
20240128124002,56.27
20240128125002,39.06
20240128130002,46.19
20240128131002,31.24
20240128132002,25.53
20240128133002,22.46
20240128134002,27.75
20240128135002,33.23
20240128140002,26.85
20240128141002,24.55
20240128142002,18.5
20240128143002,19.15
20240128144002,15.39
20240128145002,15.97
20240128150002,11.22
20240128151002,11.64
20240128152002,18.7
20240128153002,13.94
20240128154002,8.38
20240128155002,5.54
20240128160002,4.93
20240128161002,1.67
20240128162002,1.63
20240128163002,1.59
20240128164002,0.61
20240128165002,0.24
20240213090002,792.39
20240213091002,847.4
20240213092002,899.94
20240213093002,1124.19
20240213094002,1594.65
20240213095002,1668.93
20240213100002,1697.41
20240213101002,1741.24
20240213102002,1717.47
20240213103002,1813.97
20240213104002,1764.75
20240213105002,1711.23
20240213110002,1713.76
20240213111002,1919.6
20240213112002,1928.27
20240213113002,1860.6
20240213114002,1901.47
20240213115002,1906.15
20240213120002,1818.99
20240213121002,1776.63
20240213122002,1683.69
20240213123002,1108.62
20240213124002,1113.37
20240213125002,1530.22
20240213130002,1084.53
20240213131002,448.2
20240213132002,479.81
20240213133002,411.22
20240213134002,372.13
20240213135002,386.95
20240213140002,329.29
20240213141002,316.91
20240213142002,292.25
20240213143002,318.75
20240213144002,320.36
20240213145002,345.89
20240213150002,337.5
20240213151002,361.32
20240213152002,356.4
20240213153002,362.16
20240213154002,403.83
20240213155002,380.33
20240213160002,305.12
20240213161002,193.99
20240213162002,185.74
20240213163002,113.05
20240213164002,46.7
20240213165002,33.3
20240226090002,41.55
20240226091002,63.44
20240226092002,70.63
20240226093002,68.3
20240226094002,64.77
20240226095002,80.58
20240226100002,73.92
20240226101002,92.5
20240226102002,124.4
20240226103002,108.5
20240226104002,125.82
20240226105002,162.15
20240226110002,132.9
20240226111002,140.45
20240226112002,112.37
20240226113002,76.38
20240226114002,53.8
20240226115002,55.21
20240226120002,52.71
20240226121002,40.44
20240226122002,29.84
20240226123002,47.91
20240226124002,54.51
20240226125002,51.77
20240226130002,57.49
20240226131002,79.12
20240226132002,77.89
20240226133002,73.85
20240226134002,71.88
20240226135002,51.95
20240226140002,35.91
20240226141002,28.17
20240226142002,25.9
20240226143002,26.17
20240226144002,26.46
20240226145002,18.6
20240226150002,18.98
20240226151002,20.58
20240226152002,25.57
20240226153002,21.75
20240226154002,20.73
20240226155002,15.55
20240226160002,7.88
20240226161002,5.33
20240226162002,4.1
20240226163002,2.56
20240226164002,1.47
20240226165002,1.34
20240319090002,9.67
20240319091002,5.68
20240319092002,6.05
20240319093002,4.38
20240319094002,5.81
20240319095002,17.9
20240319100002,27.74
20240319101002,25.33
20240319102002,18.12
20240319103002,14.5
20240319104002,17.99
20240319105002,16.9
20240319110002,26.68
20240319111002,34.23
20240319112002,50.55
20240319113002,66.58
20240319114002,35.88
20240319115002,18.37
20240319120002,19.05
20240319121002,62.06
20240319122002,37.61
20240319123002,73.15
20240319124002,63.19
20240319125002,79.05
20240319130002,41.84
20240319131002,47.41
20240319132002,22.69
20240319133002,19.91
20240319134002,14.56
20240319135002,14.22
20240319140002,11.37
20240319141002,11.37
20240319142002,17.91
20240319143002,13.07
20240319144002,12.76
20240319145002,12.47
20240319150002,15.98
20240319151002,18.21
20240319152002,24.21
20240319153002,14.74
20240319154002,8.0
20240319155002,4.58
20240319160002,2.69
20240319161002,1.27
20240319162002,1.18
20240319163002,0.95
20240319164002,1.08
20240319165002,0.82
20240427090002,126.61
20240427091002,89.94
20240427092002,78.96
20240427093002,73.25
20240427094002,84.06
20240427095002,90.78
20240427100002,79.46
20240427101002,96.74
20240427102002,139.34
20240427103002,173.46
20240427104002,182.8
20240427105002,195.15
20240427110002,191.73
20240427111002,195.37
20240427112002,173.69
20240427113002,172.32
20240427114002,156.76
20240427115002,126.07
20240427120002,109.11
20240427121002,147.68
20240427122002,163.98
20240427123002,135.44
20240427124002,99.71
20240427125002,98.19
20240427130002,206.16
20240427131002,209.2
20240427132002,124.85
20240427133002,264.64
20240427134002,459.51
20240427135002,372.68
20240427140002,288.61
20240427141002,276.53
20240427142002,221.37
20240427143002,184.12
20240427144002,192.41
20240427145002,164.27
20240427150002,253.52
20240427151002,211.82
20240427152002,124.95
20240427153002,90.42
20240427154002,66.62
20240427155002,91.13
20240427160002,100.3
20240427161002,107.06
20240427162002,51.04
20240427163002,16.35
20240427164002,49.71
20240427165002,36.37
20240508090002,256.9
20240508091002,197.05
20240508092002,162.72
20240508093002,175.39
20240508094002,167.87
20240508095002,151.94
20240508100002,128.28
20240508101002,159.97
20240508102002,159.57
20240508103002,107.24
20240508104002,69.47
20240508105002,63.49
20240508110002,51.22
20240508111002,38.68
20240508112002,86.69
20240508113002,85.51
20240508114002,111.4
20240508115002,150.9
20240508120002,184.53
20240508121002,142.34
20240508122002,247.14
20240508123002,105.83
20240508124002,42.47
20240508125002,21.44
20240508130002,8.28
20240508131002,7.31
20240508132002,6.57
20240508133002,5.32
20240508134002,8.95
20240508135002,10.2
20240508140002,15.11
20240508141002,37.58
20240508142002,69.94
20240508143002,26.52
20240508144002,10.16
20240508145002,8.33
20240508150002,4.81
20240508151002,6.84
20240508152002,5.63
20240508153002,3.32
20240508154002,3.63
20240508155002,2.73
20240508160002,3.12
20240508161002,3.37
20240508162002,3.45
20240508163002,3.48
20240508164002,2.92
20240508165002,0.45
20240705090002,714.38
20240705091002,787.32
20240705092002,829.52
20240705093002,880.92
20240705094002,929.93
20240705095002,975.59
20240705100002,1036.54
20240705101002,1081.02
20240705102002,1118.02
20240705103002,1158.79
20240705104002,1142.04
20240705105002,436.78
20240705110002,831.82
20240705111002,283.96
20240705112002,400.75
20240705113002,1188.84
20240705114002,1188.45
20240705115002,1194.35
20240705120002,1183.77
20240705121002,1092.91
20240705122002,1224.9
20240705123002,1144.52
20240705124002,1074.36
20240705125002,1075.18
20240705130002,1034.8
20240705131002,982.08
20240705132002,930.59
20240705133002,883.18
20240705134002,812.46
20240705135002,758.88
20240705140002,659.91
20240705141002,671.14
20240705142002,610.87
20240705143002,405.87
20240705144002,476.82
20240705145002,225.36
20240705150002,194.88
20240705151002,201.03
20240705152002,191.3
20240705153002,197.83
20240705154002,54.37
20240705155002,44.5
20240705160002,54.67
20240705161002,24.64
20240705162002,36.07
20240705163002,22.32
20240705164002,15.88
20240705165002,17.43
20240707090002,701.77
20240707091002,761.51
20240707092002,816.98
20240707093002,867.39
20240707094002,924.43
20240707095002,966.8
20240707100002,1025.05
20240707101002,1073.29
20240707102002,1113.44
20240707103002,1087.21
20240707104002,1154.45
20240707105002,1132.17
20240707110002,903.71
20240707111002,1061.99
20240707112002,1180.5
20240707113002,1194.2
20240707114002,1196.97
20240707115002,1192.93
20240707120002,1176.78
20240707121002,1166.13
20240707122002,1155.91
20240707123002,1139.38
20240707124002,1060.31
20240707125002,1083.21
20240707130002,1042.23
20240707131002,992.39
20240707132002,937.92
20240707133002,884.33
20240707134002,845.13
20240707135002,802.99
20240707140002,712.88
20240707141002,673.59
20240707142002,581.54
20240707143002,547.42
20240707144002,513.18
20240707145002,483.6
20240707150002,362.65
20240707151002,320.48
20240707152002,164.04
20240707153002,101.34
20240707154002,65.66
20240707155002,112.14
20240707160002,42.61
20240707161002,52.57
20240707162002,31.34
20240707163002,31.38
20240707164002,15.35
20240707165002,6.25
20240317090003,1147.91
20240317091003,1281.72
20240317092003,1402.52
20240317093003,1479.48
20240317094003,1565.18
20240317095003,1618.85
20240317100003,1649.42
20240317101003,1686.46
20240317102003,1691.23
20240317103003,1660.16
20240317104003,1712.75
20240317105003,1741.28
20240317110003,1772.91
20240317111003,1757.02
20240317112003,1509.57
20240317113003,1488.69
20240317114003,1464.39
20240317115003,827.3
20240317120003,1103.07
20240317121003,664.67
20240317122003,451.39
20240317123003,362.71
20240317124003,444.66
20240317125003,395.59
20240317130003,295.77
20240317131003,315.64
20240317132003,325.69
20240317133003,274.37
20240317134003,324.06
20240317135003,425.83
20240317140003,295.9
20240317141003,208.71
20240317142003,144.16
20240317143003,119.2
20240317144003,117.93
20240317145003,80.91
20240317150003,63.4
20240317151003,48.0
20240317152003,31.49
20240317153003,23.53
20240317154003,32.47
20240317155003,40.5
20240317160003,30.39
20240317161003,28.09
20240317162003,25.27
20240317163003,27.83
20240317164003,10.65
20240317165003,7.55
20240414090003,934.23
20240414091003,946.57
20240414092003,994.71
20240414093003,1070.9
20240414094003,1111.23
20240414095003,1177.39
20240414100003,1157.21
20240414101003,1223.68
20240414102003,1221.0
20240414103003,1263.32
20240414104003,1267.99
20240414105003,1164.06
20240414110003,1406.23
20240414111003,1344.94
20240414112003,1379.17
20240414113003,1542.31
20240414114003,1612.0
20240414115003,1370.57
20240414120003,1127.63
20240414121003,917.76
20240414122003,812.34
20240414123003,1128.55
20240414124003,886.97
20240414125003,837.73
20240414130003,1017.12
20240414131003,1007.2
20240414132003,858.5
20240414133003,682.05
20240414134003,847.03
20240414135003,848.63
20240414140003,651.04
20240414141003,461.17
20240414142003,329.78
20240414143003,346.89
20240414144003,348.22
20240414145003,416.14
20240414150003,333.89
20240414151003,256.95
20240414152003,308.2
20240414153003,227.86
20240414154003,221.22
20240414155003,229.39
20240414160003,198.43
20240414161003,206.08
20240414162003,210.29
20240414163003,190.34
20240414164003,176.57
20240414165003,155.7
20240524090003,119.19
20240524091003,137.87
20240524092003,207.93
20240524093003,203.03
20240524094003,255.89
20240524095003,501.29
20240524100003,218.56
20240524101003,167.18
20240524102003,301.03
20240524103003,232.41
20240524104003,237.21
20240524105003,213.47
20240524110003,245.76
20240524111003,186.8
20240524112003,337.25
20240524113003,464.12
20240524114003,370.37
20240524115003,203.36
20240524120003,192.93
20240524121003,271.54
20240524122003,352.98
20240524123003,351.93
20240524124003,454.7
20240524125003,651.38
20240524130003,808.27
20240524131003,544.69
20240524132003,483.73
20240524133003,338.64
20240524134003,263.86
20240524135003,160.08
20240524140003,72.37
20240524141003,47.5
20240524142003,37.8
20240524143003,31.66
20240524144003,7.71
20240524145003,5.53
20240524150003,7.19
20240524151003,4.14
20240524152003,5.44
20240524153003,4.9
20240524154003,5.87
20240524155003,3.87
20240524160003,3.01
20240524161003,2.81
20240524162003,1.69
20240524163003,2.33
20240524164003,3.62
20240524165003,7.32
20240526090003,139.38
20240526091003,249.5
20240526092003,374.76
20240526093003,753.54
20240526094003,813.2
20240526095003,1050.22
20240526100003,953.39
20240526101003,784.17
20240526102003,325.07
20240526103003,264.65
20240526104003,223.79
20240526105003,200.52
20240526110003,207.15
20240526111003,272.55
20240526112003,290.16
20240526113003,325.04
20240526114003,313.52
20240526115003,302.61
20240526120003,357.37
20240526121003,347.02
20240526122003,325.78
20240526123003,296.42
20240526124003,268.61
20240526125003,252.23
20240526130003,187.67
20240526131003,168.84
20240526132003,140.12
20240526133003,144.51
20240526134003,124.68
20240526135003,145.27
20240526140003,173.24
20240526141003,170.6
20240526142003,169.13
20240526143003,160.26
20240526144003,149.96
20240526145003,144.44
20240526150003,92.49
20240526151003,54.68
20240526152003,57.27
20240526153003,37.42
20240526154003,57.04
20240526155003,70.51
20240526160003,56.45
20240526161003,44.8
20240526162003,41.54
20240526163003,35.28
20240526164003,33.03
20240526165003,33.03
20240603090003,78.76
20240603091003,98.87
20240603092003,125.96
20240603093003,141.28
20240603094003,102.81
20240603095003,129.07
20240603100003,138.91
20240603101003,114.81
20240603102003,131.11
20240603103003,134.86
20240603104003,175.02
20240603105003,230.14
20240603110003,114.18
20240603111003,125.81
20240603112003,97.47
20240603113003,94.1
20240603114003,120.12
20240603115003,126.93
20240603120003,160.92
20240603121003,156.74
20240603122003,324.52
20240603123003,164.16
20240603124003,136.19
20240603125003,199.48
20240603130003,151.01
20240603131003,174.5
20240603132003,175.75
20240603133003,160.5
20240603134003,73.22
20240603135003,68.76
20240603140003,106.21
20240603141003,81.19
20240603142003,140.9
20240603143003,91.18
20240603144003,54.95
20240603145003,38.07
20240603150003,13.38
20240603151003,15.92
20240603152003,11.08
20240603153003,9.63
20240603154003,4.27
20240603155003,3.29
20240603160003,1.9
20240603161003,3.72
20240603162003,5.68
20240603163003,6.57
20240603164003,5.45
20240603165003,4.05
20240620090003,1080.62
20240620091003,1113.77
20240620092003,711.62
20240620093003,1161.07
20240620094003,1114.36
20240620095003,1082.41
20240620100003,1123.25
20240620101003,1135.56
20240620102003,971.28
20240620103003,564.61
20240620104003,308.9
20240620105003,484.04
20240620110003,1184.55
20240620111003,1453.98
20240620112003,1458.68
20240620113003,1467.08
20240620114003,1507.67
20240620115003,1473.46
20240620120003,1457.91
20240620121003,1434.23
20240620122003,1407.89
20240620123003,1416.51
20240620124003,1414.39
20240620125003,1405.56
20240620130003,1365.78
20240620131003,1332.22
20240620132003,1325.41
20240620133003,1009.79
20240620134003,945.71
20240620135003,958.43
20240620140003,919.95
20240620141003,760.19
20240620142003,565.05
20240620143003,482.56
20240620144003,461.83
