序號,答案
20240226091001,55.52
20240226092001,68.32
20240226093001,65.23
20240226094001,61.48
20240226095001,74.92
20240226100001,70.0
20240226101001,76.16
20240226102001,101.03
20240226103001,120.34
20240226104001,131.74
20240226105001,169.49
20240226110001,163.57
20240226111001,183.29
20240226112001,155.12
20240226113001,80.6
20240226114001,56.11
20240226115001,60.01
20240226120001,57.7
20240226121001,42.25
20240226122001,36.68
20240226123001,49.67
20240226124001,66.52
20240226125001,49.21
20240226130001,58.3
20240226131001,75.38
20240226132001,78.92
20240226133001,70.55
20240226134001,72.63
20240226135001,54.11
20240226140001,35.68
20240226141001,26.11
20240226142001,31.27
20240226143001,25.42
20240226144001,24.97
20240226145001,19.07
20240226150001,18.56
20240226151001,19.13
20240226152001,18.77
20240226153001,18.15
20240226154001,17.47
20240226155001,13.24
20240226160001,8.41
20240226161001,5.94
20240226162001,3.69
20240226163001,3.33
20240226164001,1.82
20240226165001,1.54
20240327090001,257.67
20240327091001,316.13
20240327092001,335.56
20240327093001,382.6
20240327094001,462.29
20240327095001,557.84
20240327100001,639.01
20240327101001,717.33
20240327102001,866.96
20240327103001,808.11
20240327104001,1080.91
20240327105001,1057.53
20240327110001,851.37
20240327111001,818.54
20240327112001,684.91
20240327113001,632.64
20240327114001,526.63
20240327115001,464.17
20240327120001,348.64
20240327121001,315.17
20240327122001,283.93
20240327123001,251.91
20240327124001,244.31
20240327125001,207.72
20240327130001,210.42
20240327131001,137.83
20240327132001,94.58
20240327133001,76.05
20240327134001,49.1
20240327135001,33.13
20240327140001,22.05
20240327141001,28.4
20240327142001,23.99
20240327143001,34.42
20240327144001,28.58
20240327145001,34.24
20240327150001,21.44
20240327151001,17.7
20240327152001,18.69
20240327153001,15.23
20240327154001,17.42
20240327155001,13.33
20240327160001,12.23
20240327161001,10.84
20240327162001,11.8
20240327163001,10.79
20240327164001,7.34
20240327165001,4.34
20240329090001,99.71
20240329091001,65.91
20240329092001,70.97
20240329093001,67.6
20240329094001,59.64
20240329095001,33.31
20240329100001,13.62
20240329101001,14.57
20240329102001,13.34
20240329103001,17.1
20240329104001,11.52
20240329105001,27.39
20240329110001,23.06
20240329111001,9.39
20240329112001,7.07
20240329113001,11.95
20240329114001,11.6
20240329115001,26.75
20240329120001,31.27
20240329121001,40.75
20240329122001,37.29
20240329123001,19.26
20240329124001,19.5
20240329125001,25.05
20240329130001,26.17
20240329131001,16.85
20240329132001,13.62
20240329133001,13.6
20240329134001,28.13
20240329135001,26.28
20240329140001,18.63
20240329141001,21.09
20240329142001,25.09
20240329143001,30.21
20240329144001,26.39
20240329145001,20.15
20240329150001,24.26
20240329151001,22.86
20240329152001,14.0
20240329153001,10.53
20240329154001,7.42
20240329155001,6.14
20240329160001,3.97
20240329161001,2.77
20240329162001,2.34
20240329163001,1.82
20240329164001,1.34
20240329165001,1.04
20240428090001,211.76
20240428091001,430.85
20240428092001,174.17
20240428093001,54.13
20240428094001,46.35
20240428095001,31.57
20240428100001,40.0
20240428101001,150.29
20240428102001,392.21
20240428103001,466.52
20240428104001,915.16
20240428105001,626.99
20240428110001,786.67
20240428111001,1026.19
20240428112001,998.61
20240428113001,482.83
20240428114001,364.46
20240428115001,354.64
20240428120001,386.29
20240428121001,378.45
20240428122001,268.59
20240428123001,286.88
20240428124001,261.19
20240428125001,138.12
20240428130001,97.23
20240428131001,80.28
20240428132001,76.27
20240428133001,62.17
20240428134001,49.7
20240428135001,49.24
20240428140001,44.42
20240428141001,41.2
20240428142001,46.77
20240428143001,112.71
20240428144001,158.3
20240428145001,145.73
20240428150001,193.09
20240428151001,310.03
20240428152001,203.49
20240428153001,127.77
20240428154001,117.43
20240428155001,135.18
20240428160001,145.45
20240428161001,89.18
20240428162001,41.75
20240428163001,27.55
20240428164001,25.16
20240428165001,23.67
20240430090001,982.43
20240430091001,995.51
20240430092001,1089.38
20240430093001,1125.83
20240430094001,1194.24
20240430095001,1162.71
20240430100001,1169.73
20240430101001,1009.4
20240430102001,1193.97
20240430103001,1240.51
20240430104001,1352.78
20240430105001,1264.45
20240430110001,1347.45
20240430111001,1307.79
20240430112001,1416.64
20240430113001,1413.73
20240430114001,1433.39
20240430115001,1389.88
20240430120001,825.39
20240430121001,1315.27
20240430122001,810.95
20240430123001,1291.06
20240430124001,1309.96
20240430125001,901.1
20240430130001,853.39
20240430131001,749.99
20240430132001,962.17
20240430133001,951.49
20240430134001,949.78
20240430135001,929.55
20240430140001,704.89
20240430141001,589.46
20240430142001,449.77
20240430143001,287.85
20240430144001,289.18
20240430145001,326.47
20240430150001,192.3
20240430151001,127.7
20240430152001,158.47
20240430153001,106.12
20240430154001,67.13
20240430155001,55.4
20240430160001,45.3
20240430161001,33.44
20240430162001,31.78
20240430163001,33.54
20240430164001,31.03
20240430165001,33.39
20240515090001,755.39
20240515091001,832.4
20240515092001,928.01
20240515093001,1004.76
20240515094001,953.8
20240515095001,928.61
20240515100001,879.44
20240515101001,914.67
20240515102001,842.25
20240515103001,809.61
20240515104001,899.71
20240515105001,1080.19
20240515110001,1216.72
20240515111001,1044.98
20240515112001,1197.67
20240515113001,1247.59
20240515114001,1188.65
20240515115001,1169.69
20240515120001,1201.42
20240515121001,1253.7
20240515122001,1240.47
20240515123001,1257.14
20240515124001,985.22
20240515125001,1154.41
20240515130001,1104.48
20240515131001,1119.86
20240515132001,999.56
20240515133001,779.16
20240515134001,489.87
20240515135001,675.78
20240515140001,369.37
20240515141001,219.05
20240515142001,172.43
20240515143001,162.22
20240515144001,145.6
20240515145001,114.11
20240515150001,110.58
20240515151001,76.67
20240515152001,59.8
20240515153001,49.82
20240515154001,30.22
20240515155001,36.72
20240515160001,37.06
20240515161001,31.22
20240515162001,23.07
20240515163001,18.28
20240515164001,17.73
20240515165001,16.14
20240520090001,425.61
20240520091001,421.73
20240520092001,417.59
20240520093001,376.6
20240520094001,341.0
20240520095001,298.15
20240520100001,236.97
20240520101001,257.89
20240520102001,246.86
20240520103001,267.23
20240520104001,329.03
20240520105001,351.12
20240520110001,352.46
20240520111001,359.42
20240520112001,301.7
20240520113001,296.03
20240520114001,298.52
20240520115001,306.2
20240520120001,337.76
20240520121001,293.49
20240520122001,234.01
20240520123001,161.02
20240520124001,223.89
20240520125001,217.55
20240520130001,199.79
20240520131001,128.82
20240520132001,85.46
20240520133001,52.18
20240520134001,57.23
20240520135001,74.93
20240520140001,82.18
20240520141001,85.04
20240520142001,70.09
20240520143001,89.27
20240520144001,127.78
20240520145001,123.6
20240520150001,124.82
20240520151001,122.02
20240520152001,87.95
20240520153001,53.87
20240520154001,37.52
20240520155001,34.07
20240520160001,34.62
20240520161001,33.02
20240520162001,30.45
20240520163001,29.13
20240520164001,21.07
20240520165001,15.91
20240613090001,26.87
20240613091001,34.61
20240613092001,62.78
20240613093001,84.2
20240613094001,95.4
20240613095001,99.81
20240613100001,134.32
20240613101001,184.5
20240613102001,346.37
20240613103001,369.2
20240613104001,283.61
20240613105001,258.88
20240613110001,359.6
20240613111001,331.67
20240613112001,426.91
20240613113001,695.22
20240613114001,754.46
20240613115001,745.6
20240613120001,816.14
20240613121001,810.37
20240613122001,676.07
20240613123001,747.39
20240613124001,423.41
20240613125001,316.1
20240613130001,636.56
20240613131001,628.56
20240613132001,601.73
20240613133001,210.42
20240613134001,483.74
20240613135001,573.12
20240613140001,368.4
20240613141001,205.9
20240613142001,335.79
20240613143001,70.88
20240613144001,57.17
20240613145001,53.51
20240613150001,46.53
20240613151001,49.84
20240613152001,48.14
20240613153001,49.64
20240613154001,53.49
20240613155001,108.96
20240613160001,74.97
20240613161001,39.2
20240613162001,24.26
20240613163001,20.69
20240613164001,20.43
20240613165001,7.08
20240615090001,445.15
20240615091001,507.87
20240615092001,528.1
20240615093001,541.01
20240615094001,587.85
20240615095001,639.89
20240615100001,692.15
20240615101001,821.66
20240615102001,739.81
20240615103001,721.62
20240615104001,611.99
20240615105001,640.47
20240615110001,660.21
20240615111001,639.44
20240615112001,669.89
20240615113001,688.4
20240615114001,674.93
20240615115001,732.67
20240615120001,719.68
20240615121001,687.11
20240615122001,681.17
20240615123001,714.75
20240615124001,628.95
20240615125001,625.81
20240615130001,555.03
20240615131001,521.45
20240615132001,398.93
20240615133001,358.89
20240615134001,416.26
20240615135001,391.93
20240615140001,261.24
20240615141001,424.61
20240615142001,379.02
20240615143001,346.21
20240615144001,284.59
20240615145001,202.53
20240615150001,169.43
20240615151001,147.84
20240615152001,136.21
20240615153001,116.44
20240615154001,100.88
20240615155001,95.3
20240615160001,68.42
20240615161001,61.39
20240615162001,41.91
20240615163001,24.08
20240615164001,28.87
20240615165001,13.78
20240703090001,359.95
20240703091001,715.45
20240703092001,836.28
20240703093001,895.06
20240703094001,944.24
20240703095001,706.85
20240703100001,424.06
20240703101001,406.98
20240703102001,547.48
20240703103001,739.32
20240703104001,1005.6
20240703105001,1033.38
20240703110001,1057.0
20240703111001,1065.38
20240703112001,1012.6
20240703113001,1088.17
20240703114001,1057.81
20240703115001,1058.23
20240703120001,1042.95
20240703121001,1063.63
20240703122001,1055.11
20240703123001,1049.61
20240703124001,1020.14
20240703125001,1003.6
20240703130001,996.72
20240703131001,968.47
20240703132001,904.72
20240703133001,830.52
20240703134001,786.02
20240703135001,745.88
20240703140001,612.64
20240703141001,579.4
20240703142001,499.32
20240703143001,453.62
20240703144001,416.8
20240703145001,352.29
20240703150001,292.15
20240703151001,265.82
20240703152001,227.67
20240703153001,194.66
20240703154001,154.27
20240703155001,49.2
20240703160001,71.25
20240703161001,30.97
20240703162001,39.8
20240703163001,15.1
20240703164001,35.23
20240703165001,16.58
20240707090001,739.76
20240707091001,796.86
20240707092001,842.8
20240707093001,914.28
20240707094001,943.92
20240707095001,982.49
20240707100001,1043.44
20240707101001,1076.93
20240707102001,1086.33
20240707103001,1081.83
20240707104001,1099.77
20240707105001,1084.4
20240707110001,804.35
20240707111001,1065.08
20240707112001,1084.26
20240707113001,1142.09
20240707114001,1146.8
20240707115001,1148.37
20240707120001,1145.28
20240707121001,1138.01
20240707122001,1109.51
20240707123001,1079.37
20240707124001,1055.51
20240707125001,1047.79
20240707130001,981.79
20240707131001,928.41
20240707132001,858.28
20240707133001,804.41
20240707134001,756.17
20240707135001,722.01
20240707140001,635.69
20240707141001,616.32
20240707142001,561.94
20240707143001,535.9
20240707144001,506.51
20240707145001,501.56
20240707150001,383.29
20240707151001,329.41
20240707152001,155.99
20240707153001,104.02
20240707154001,76.97
20240707155001,121.49
20240707160001,52.22
20240707161001,57.3
20240707162001,37.15
20240707163001,40.08
20240707164001,20.1
20240707165001,12.88
20240125090002,91.84
20240125091002,25.56
20240125092002,62.03
20240125093002,65.53
20240125094002,96.55
20240125095002,63.91
20240125100002,8.68
20240125101002,9.6
20240125102002,18.29
20240125103002,23.62
20240125104002,21.14
20240125105002,34.22
20240125110002,141.99
20240125111002,186.75
20240125112002,274.09
20240125113002,269.52
20240125114002,239.92
20240125115002,250.63
20240125120002,210.92
20240125121002,195.99
20240125122002,103.66
20240125123002,94.9
20240125124002,44.15
20240125125002,32.45
20240125130002,24.86
20240125131002,20.21
20240125132002,18.61
20240125133002,26.69
20240125134002,19.56
20240125135002,15.93
20240125140002,8.23
20240125141002,6.2
20240125142002,3.43
20240125143002,3.12
20240125144002,3.11
20240125145002,1.89
20240125150002,1.37
20240125151002,1.31
20240125152002,1.46
20240125153002,0.82
20240125154002,1.04
20240125155002,2.1
20240125160002,3.03
20240125161002,1.85
20240125162002,1.24
20240125163002,1.1
20240125164002,0.62
20240125165002,0.33
20240128090002,9.66
20240128091002,24.88
20240128092002,21.2
20240128093002,24.25
20240128094002,44.87
20240128095002,38.83
20240128100002,19.83
20240128101002,25.71
20240128102002,35.32
20240128103002,37.88
20240128104002,34.8
20240128105002,52.51
20240128110002,47.32
20240128111002,47.88
20240128112002,50.32
20240128113002,48.42
20240128114002,59.09
20240128115002,86.74
20240128120002,100.15
20240128121002,94.73
20240128122002,96.07
20240128123002,95.71
20240128124002,55.41
20240128125002,38.06
20240128130002,41.51
20240128131002,32.09
20240128132002,26.5
20240128133002,24.77
20240128134002,30.36
20240128135002,33.29
20240128140002,26.03
20240128141002,25.4
20240128142002,19.37
20240128143002,19.41
20240128144002,16.41
20240128145002,14.45
20240128150002,13.95
20240128151002,11.18
20240128152002,19.18
20240128153002,13.82
20240128154002,8.71
20240128155002,5.49
20240128160002,5.12
20240128161002,1.73
20240128162002,1.65
20240128163002,1.62
20240128164002,0.64
20240128165002,0.23
20240213090002,803.31
20240213091002,861.48
20240213092002,907.65
20240213093002,1090.06
20240213094002,1500.04
20240213095002,1684.32
20240213100002,1732.72
20240213101002,1756.4
20240213102002,1738.9
20240213103002,1856.24
20240213104002,1835.22
20240213105002,1820.05
20240213110002,1766.64
20240213111002,1931.19
20240213112002,1955.64
20240213113002,1895.6
20240213114002,1921.94
20240213115002,1930.56
20240213120002,1763.32
20240213121002,1786.67
20240213122002,1697.48
20240213123002,1128.32
20240213124002,1092.38
20240213125002,1398.36
20240213130002,1086.34
20240213131002,487.13
20240213132002,395.21
20240213133002,355.43
20240213134002,323.15
20240213135002,340.28
20240213140002,303.34
20240213141002,288.23
20240213142002,258.86
20240213143002,277.11
20240213144002,317.37
20240213145002,338.7
20240213150002,330.08
20240213151002,311.21
20240213152002,333.99
20240213153002,309.6
20240213154002,334.63
20240213155002,305.41
20240213160002,258.43
20240213161002,137.49
20240213162002,134.02
20240213163002,109.35
20240213164002,51.59
20240213165002,22.63
20240226090002,40.13
20240226091002,61.1
20240226092002,67.57
20240226093002,69.43
20240226094002,65.05
20240226095002,79.89
20240226100002,78.22
20240226101002,84.1
20240226102002,105.78
20240226103002,119.27
20240226104002,130.86
20240226105002,159.54
20240226110002,130.39
20240226111002,135.06
20240226112002,120.24
20240226113002,83.24
20240226114002,54.89
20240226115002,58.45
20240226120002,50.49
20240226121002,45.03
20240226122002,34.17
20240226123002,44.42
20240226124002,56.03
20240226125002,50.53
20240226130002,54.98
20240226131002,79.68
20240226132002,76.68
20240226133002,74.83
20240226134002,68.6
20240226135002,52.01
20240226140002,39.03
20240226141002,27.35
20240226142002,27.54
20240226143002,25.47
20240226144002,24.52
20240226145002,18.1
20240226150002,18.59
20240226151002,19.74
20240226152002,20.34
20240226153002,15.99
20240226154002,17.21
20240226155002,22.66
20240226160002,8.79
20240226161002,5.23
20240226162002,3.35
20240226163002,2.56
20240226164002,1.51
20240226165002,1.39
20240319090002,11.7
20240319091002,5.15
20240319092002,6.21
20240319093002,4.59
20240319094002,5.74
20240319095002,20.17
20240319100002,28.35
20240319101002,28.93
20240319102002,17.96
20240319103002,14.98
20240319104002,16.65
20240319105002,17.57
20240319110002,25.5
20240319111002,32.17
20240319112002,48.75
20240319113002,67.07
20240319114002,42.92
20240319115002,21.53
20240319120002,19.76
20240319121002,66.36
20240319122002,40.02
20240319123002,71.97
20240319124002,62.38
20240319125002,73.03
20240319130002,43.68
20240319131002,40.23
20240319132002,23.07
20240319133002,19.72
20240319134002,14.94
20240319135002,13.19
20240319140002,11.95
20240319141002,11.31
20240319142002,16.44
20240319143002,13.71
20240319144002,11.74
20240319145002,12.07
20240319150002,16.57
20240319151002,16.89
20240319152002,24.51
20240319153002,13.51
20240319154002,7.96
20240319155002,4.52
20240319160002,2.83
20240319161002,1.31
20240319162002,1.08
20240319163002,1.01
20240319164002,1.11
20240319165002,0.82
20240427090002,117.93
20240427091002,88.79
20240427092002,78.05
20240427093002,73.2
20240427094002,86.36
20240427095002,94.18
20240427100002,80.11
20240427101002,95.54
20240427102002,141.98
20240427103002,170.84
20240427104002,178.5
20240427105002,192.68
20240427110002,196.78
20240427111002,192.5
20240427112002,165.62
20240427113002,168.9
20240427114002,148.63
20240427115002,118.47
20240427120002,106.6
20240427121002,147.23
20240427122002,149.14
20240427123002,122.78
20240427124002,90.22
20240427125002,89.32
20240427130002,195.86
20240427131002,205.55
20240427132002,125.97
20240427133002,250.71
20240427134002,446.72
20240427135002,364.57
20240427140002,289.88
20240427141002,287.43
20240427142002,219.46
20240427143002,185.89
20240427144002,189.42
20240427145002,165.52
20240427150002,245.15
20240427151002,203.5
20240427152002,127.69
20240427153002,85.6
20240427154002,64.36
20240427155002,83.94
20240427160002,91.86
20240427161002,101.97
20240427162002,52.49
20240427163002,18.03
20240427164002,49.49
20240427165002,36.02
20240508090002,281.01
20240508091002,163.49
20240508092002,172.91
20240508093002,177.29
20240508094002,155.62
20240508095002,144.86
20240508100002,124.93
20240508101002,159.41
20240508102002,129.87
20240508103002,108.56
20240508104002,60.38
20240508105002,71.92
20240508110002,50.96
20240508111002,38.43
20240508112002,88.35
20240508113002,87.45
20240508114002,111.82
20240508115002,148.88
20240508120002,184.89
20240508121002,145.89
20240508122002,247.1
20240508123002,116.84
20240508124002,46.5
20240508125002,20.38
20240508130002,9.06
20240508131002,7.29
20240508132002,5.97
20240508133002,5.37
20240508134002,10.41
20240508135002,12.12
20240508140002,14.77
20240508141002,37.05
20240508142002,71.12
20240508143002,27.92
20240508144002,10.49
20240508145002,10.16
20240508150002,4.31
20240508151002,4.93
20240508152002,6.85
20240508153002,4.91
20240508154002,3.98
20240508155002,3.77
20240508160002,3.67
20240508161002,3.94
20240508162002,4.32
20240508163002,4.17
20240508164002,3.91
20240508165002,2.83
20240705090002,722.61
20240705091002,784.36
20240705092002,828.79
20240705093002,883.49
20240705094002,928.88
20240705095002,974.52
20240705100002,1034.33
20240705101002,1077.83
20240705102002,1116.71
20240705103002,1156.87
20240705104002,1144.49
20240705105002,446.52
20240705110002,834.78
20240705111002,304.87
20240705112002,405.86
20240705113002,1152.12
20240705114002,1181.49
20240705115002,1194.98
20240705120002,1181.66
20240705121002,1100.13
20240705122002,1215.36
20240705123002,1144.81
20240705124002,1072.33
20240705125002,1067.81
20240705130002,1036.07
20240705131002,979.0
20240705132002,931.43
20240705133002,880.6
20240705134002,807.22
20240705135002,754.28
20240705140002,665.54
20240705141002,661.98
20240705142002,610.73
20240705143002,415.73
20240705144002,469.89
20240705145002,234.47
20240705150002,195.97
20240705151002,201.07
20240705152002,189.1
20240705153002,200.07
20240705154002,57.85
20240705155002,44.61
20240705160002,55.39
20240705161002,26.03
20240705162002,36.33
20240705163002,22.42
20240705164002,15.8
20240705165002,17.69
20240707090002,703.06
20240707091002,759.96
20240707092002,817.39
20240707093002,872.17
20240707094002,923.53
20240707095002,968.71
20240707100002,1022.97
20240707101002,1073.31
20240707102002,1115.86
20240707103002,1082.08
20240707104002,1156.85
20240707105002,1121.71
20240707110002,923.23
20240707111002,1048.72
20240707112002,1163.54
20240707113002,1185.65
20240707114002,1196.11
20240707115002,1193.62
20240707120002,1177.73
20240707121002,1167.58
20240707122002,1152.47
20240707123002,1135.29
20240707124002,1060.7
20240707125002,1080.94
20240707130002,1040.36
20240707131002,992.51
20240707132002,939.64
20240707133002,886.77
20240707134002,841.85
20240707135002,798.42
20240707140002,710.42
20240707141002,668.09
20240707142002,579.8
20240707143002,547.97
20240707144002,515.27
20240707145002,492.3
20240707150002,361.86
20240707151002,318.52
20240707152002,162.57
20240707153002,102.2
20240707154002,66.8
20240707155002,110.3
20240707160002,43.21
20240707161002,51.97
20240707162002,29.87
20240707163002,31.32
20240707164002,13.06
20240707165002,6.97
20240317090003,1127.27
20240317091003,1274.62
20240317092003,1398.88
20240317093003,1479.38
20240317094003,1552.88
20240317095003,1616.34
20240317100003,1657.02
20240317101003,1697.49
20240317102003,1699.48
20240317103003,1673.37
20240317104003,1711.53
20240317105003,1745.0
20240317110003,1773.34
20240317111003,1773.82
20240317112003,1532.78
20240317113003,1510.54
20240317114003,1478.06
20240317115003,802.37
20240317120003,1102.11
20240317121003,667.07
20240317122003,429.9
20240317123003,366.52
20240317124003,437.56
20240317125003,388.76
20240317130003,288.0
20240317131003,315.65
20240317132003,317.77
20240317133003,273.44
20240317134003,314.47
20240317135003,403.46
20240317140003,289.15
20240317141003,211.84
20240317142003,133.33
20240317143003,102.71
20240317144003,102.79
20240317145003,70.5
20240317150003,52.19
20240317151003,45.09
20240317152003,31.1
20240317153003,23.18
20240317154003,35.58
20240317155003,39.73
20240317160003,31.36
20240317161003,29.44
20240317162003,25.97
20240317163003,21.57
20240317164003,11.68
20240317165003,7.67
20240414090003,890.39
20240414091003,960.8
20240414092003,995.99
20240414093003,1073.35
20240414094003,1124.29
20240414095003,1192.02
20240414100003,1192.02
20240414101003,1269.9
20240414102003,1261.86
20240414103003,1323.52
20240414104003,1290.72
20240414105003,1242.55
20240414110003,1452.69
20240414111003,1357.23
20240414112003,1372.71
20240414113003,1570.46
20240414114003,1595.81
20240414115003,1348.42
20240414120003,1145.74
20240414121003,900.49
20240414122003,841.88
20240414123003,1177.51
20240414124003,930.69
20240414125003,858.43
20240414130003,1022.59
20240414131003,997.8
20240414132003,840.96
20240414133003,673.2
20240414134003,855.85
20240414135003,892.36
20240414140003,671.95
20240414141003,473.38
20240414142003,368.34
20240414143003,329.51
20240414144003,342.38
20240414145003,425.73
20240414150003,327.39
20240414151003,254.45
20240414152003,309.55
20240414153003,229.37
20240414154003,217.81
20240414155003,209.89
20240414160003,207.76
20240414161003,199.07
20240414162003,189.52
20240414163003,173.57
20240414164003,161.47
20240414165003,142.78
20240524090003,112.3
20240524091003,141.09
20240524092003,209.06
20240524093003,202.99
20240524094003,260.92
20240524095003,495.68
20240524100003,217.06
20240524101003,150.99
20240524102003,295.93
20240524103003,238.54
20240524104003,236.33
20240524105003,209.33
20240524110003,242.62
20240524111003,182.62
20240524112003,341.04
20240524113003,469.03
20240524114003,371.58
20240524115003,204.83
20240524120003,198.45
20240524121003,271.75
20240524122003,357.56
20240524123003,355.46
20240524124003,454.01
20240524125003,654.52
20240524130003,803.18
20240524131003,558.88
20240524132003,487.47
20240524133003,339.24
20240524134003,270.01
20240524135003,154.62
20240524140003,78.19
20240524141003,46.56
20240524142003,37.98
20240524143003,33.05
20240524144003,8.04
20240524145003,5.48
20240524150003,7.73
20240524151003,6.92
20240524152003,4.72
20240524153003,5.36
20240524154003,5.82
20240524155003,3.88
20240524160003,3.19
20240524161003,3.02
20240524162003,1.66
20240524163003,2.36
20240524164003,3.45
20240524165003,7.57
20240526090003,138.16
20240526091003,244.66
20240526092003,374.18
20240526093003,668.33
20240526094003,801.25
20240526095003,1078.69
20240526100003,968.38
20240526101003,804.14
20240526102003,321.75
20240526103003,268.65
20240526104003,216.34
20240526105003,194.27
20240526110003,202.48
20240526111003,251.08
20240526112003,284.18
20240526113003,326.39
20240526114003,324.55
20240526115003,308.51
20240526120003,360.86
20240526121003,346.51
20240526122003,326.5
20240526123003,297.75
20240526124003,264.81
20240526125003,232.47
20240526130003,192.9
20240526131003,166.7
20240526132003,132.04
20240526133003,138.11
20240526134003,119.5
20240526135003,133.96
20240526140003,169.83
20240526141003,161.53
20240526142003,159.13
20240526143003,149.2
20240526144003,142.01
20240526145003,141.01
20240526150003,97.09
20240526151003,60.69
20240526152003,61.33
20240526153003,45.89
20240526154003,61.33
20240526155003,72.2
20240526160003,60.52
20240526161003,46.92
20240526162003,48.69
20240526163003,38.02
20240526164003,40.22
20240526165003,35.59
20240603090003,80.09
20240603091003,106.22
20240603092003,131.92
20240603093003,138.44
20240603094003,91.11
20240603095003,133.32
20240603100003,139.04
20240603101003,111.78
20240603102003,144.38
20240603103003,147.88
20240603104003,178.3
20240603105003,230.3
20240603110003,100.21
20240603111003,131.18
20240603112003,88.72
20240603113003,97.5
20240603114003,119.57
20240603115003,135.36
20240603120003,158.99
20240603121003,158.89
20240603122003,333.07
20240603123003,167.58
20240603124003,135.73
20240603125003,214.24
20240603130003,158.52
20240603131003,175.17
20240603132003,170.02
20240603133003,164.75
20240603134003,74.6
20240603135003,70.29
20240603140003,108.97
20240603141003,80.74
20240603142003,142.81
20240603143003,91.58
20240603144003,54.91
20240603145003,38.18
20240603150003,14.0
20240603151003,15.66
20240603152003,11.04
20240603153003,9.43
20240603154003,4.87
20240603155003,3.66
20240603160003,2.09
20240603161003,2.34
20240603162003,5.79
20240603163003,6.85
20240603164003,5.77
20240603165003,4.13
20240620090003,1059.16
20240620091003,1108.87
20240620092003,714.49
20240620093003,1176.61
20240620094003,1139.31
20240620095003,1080.67
20240620100003,1126.54
20240620101003,1139.94
20240620102003,968.91
20240620103003,541.08
20240620104003,279.87
20240620105003,462.27
20240620110003,1171.05
20240620111003,1446.03
20240620112003,1468.6
20240620113003,1469.1
20240620114003,1494.83
20240620115003,1482.68
20240620120003,1467.17
20240620121003,1437.57
20240620122003,1412.09
20240620123003,1420.27
20240620124003,1409.07
20240620125003,1406.75
20240620130003,1364.36
20240620131003,1332.22
20240620132003,1326.51
20240620133003,1028.73
20240620134003,953.5
20240620135003,955.93
20240620140003,920.09
20240620141003,758.86
20240620142003,544.8
20240620143003,461.75
20240620144003,450.66
