序號,答案
20240327155001,6.1
20240327160001,5.94
20240327161001,4.17
20240327162001,6.09
20240327163001,3.03
20240327164001,1.53
20240327165001,0.77
20240329090001,3.74
20240329091001,0.73
20240329092001,1.64
20240329093001,2.88
20240329094001,2.78
20240329095001,4.38
20240329100001,3.52
20240329101001,3.14
20240329102001,3.85
20240329103001,4.5
20240329104001,3.89
20240329105001,6.02
20240329110001,3.83
20240329111001,5.74
20240329112001,3.61
20240329113001,3.65
20240329114001,4.22
20240329115001,4.41
20240329120001,9.81
20240329121001,16.04
20240329122001,16.6
20240329123001,15.09
20240329124001,14.12
20240329125001,14.37
20240329130001,12.06
20240329131001,7.51
20240329132001,9.91
20240329133001,12.07
20240329134001,16.88
20240329135001,13.79
20240329140001,16.42
20240329141001,20.58
20240329142001,16.17
20240329143001,9.28
20240329144001,9.01
20240329145001,4.78
20240329150001,5.5
20240329151001,3.46
20240329152001,3.04
20240329153001,3.29
20240329154001,2.39
20240329155001,1.65
20240329160001,1.67
20240329161001,1.55
20240329162001,1.67
20240329163001,0.94
20240329164001,0.71
20240329165001,0.47
20240428090001,23.24
20240428091001,38.83
20240428092001,65.07
20240428093001,29.65
20240428094001,28.65
20240428095001,11.62
20240428100001,4.59
20240428101001,5.98
20240428102001,20.0
20240428103001,101.88
20240428104001,347.27
20240428105001,783.04
20240428110001,713.95
20240428111001,405.38
20240428112001,270.47
20240428113001,173.5
20240428114001,214.72
20240428115001,237.44
20240428120001,210.78
20240428121001,296.69
20240428122001,248.03
20240428123001,125.54
20240428124001,111.15
20240428125001,114.37
20240428130001,86.8
20240428131001,68.38
20240428132001,46.02
20240428133001,36.66
20240428134001,31.39
20240428135001,23.92
20240428140001,21.32
20240428141001,20.93
20240428142001,21.26
20240428143001,24.55
20240428144001,52.37
20240428145001,79.98
20240428150001,62.47
20240428151001,66.92
20240428152001,55.98
20240428153001,45.8
20240428154001,36.42
20240428155001,24.03
20240428160001,31.78
20240428161001,17.24
20240428162001,10.3
20240428163001,10.07
20240428164001,9.72
20240428165001,5.96
20240430090001,1601.28
20240430091001,1629.99
20240430092001,1674.79
20240430093001,1697.72
20240430094001,1627.88
20240430095001,1620.6
20240430100001,1555.96
20240430101001,1391.69
20240430102001,1722.09
20240430103001,1768.65
20240430104001,1759.28
20240430105001,1743.82
20240430110001,1781.63
20240430111001,1763.34
20240430112001,1756.91
20240430113001,1624.65
20240430114001,1612.05
20240430115001,1499.52
20240430120001,1379.2
20240430121001,1236.05
20240430122001,1115.01
20240430123001,444.64
20240430124001,368.8
20240430125001,99.79
20240430130001,69.1
20240430131001,43.0
20240430132001,43.37
20240430133001,43.88
20240430134001,44.31
20240430135001,44.31
20240430140001,28.96
20240430141001,27.54
20240430142001,20.54
20240430143001,20.34
20240430144001,27.11
20240430145001,44.31
20240430150001,37.16
20240430151001,53.5
20240430152001,46.98
20240430153001,24.54
20240430154001,29.05
20240430155001,15.89
20240430160001,15.97
20240430161001,15.96
20240430162001,15.81
20240430163001,15.85
20240430164001,15.87
20240430165001,15.9
20240515090001,847.88
20240515091001,791.42
20240515092001,850.99
20240515093001,856.4
20240515094001,900.77
20240515095001,793.91
20240515100001,788.33
20240515101001,771.22
20240515102001,843.49
20240515103001,763.71
20240515104001,777.25
20240515105001,847.14
20240515110001,913.88
20240515111001,920.41
20240515112001,849.06
20240515113001,876.0
20240515114001,867.61
20240515115001,546.72
20240515120001,388.94
20240515121001,332.24
20240515122001,273.52
20240515123001,305.34
20240515124001,504.06
20240515125001,371.24
20240515130001,316.22
20240515131001,198.56
20240515132001,191.63
20240515133001,233.21
20240515134001,197.68
20240515135001,184.97
20240515140001,103.5
20240515141001,79.4
20240515142001,75.22
20240515143001,84.44
20240515144001,75.59
20240515145001,75.9
20240515150001,73.46
20240515151001,68.87
20240515152001,76.48
20240515153001,58.31
20240515154001,34.86
20240515155001,35.96
20240515160001,23.12
20240515161001,19.89
20240515162001,9.82
20240515163001,5.95
20240515164001,5.93
20240515165001,5.99
20240520090001,235.79
20240520091001,252.32
20240520092001,281.35
20240520093001,361.92
20240520094001,167.06
20240520095001,166.88
20240520100001,121.35
20240520101001,73.21
20240520102001,63.24
20240520103001,66.63
20240520104001,75.0
20240520105001,83.31
20240520110001,114.89
20240520111001,216.28
20240520112001,169.1
20240520113001,76.1
20240520114001,49.98
20240520115001,55.95
20240520120001,67.3
20240520121001,77.06
20240520122001,128.1
20240520123001,126.61
20240520124001,125.76
20240520125001,81.6
20240520130001,77.95
20240520131001,63.09
20240520132001,57.35
20240520133001,42.14
20240520134001,33.8
20240520135001,31.68
20240520140001,35.13
20240520141001,36.56
20240520142001,36.71
20240520143001,33.58
20240520144001,31.78
20240520145001,33.09
20240520150001,38.3
20240520151001,37.18
20240520152001,33.43
20240520153001,26.97
20240520154001,29.44
20240520155001,27.28
20240520160001,21.79
20240520161001,22.07
20240520162001,23.7
20240520163001,24.81
20240520164001,23.12
20240520165001,13.02
20240613090001,29.78
20240613091001,49.16
20240613092001,49.18
20240613093001,41.23
20240613094001,41.69
20240613095001,74.43
20240613100001,85.96
20240613101001,89.92
20240613102001,82.6
20240613103001,89.05
20240613104001,153.47
20240613105001,155.89
20240613110001,157.13
20240613111001,160.55
20240613112001,175.03
20240613113001,453.85
20240613114001,691.0
20240613115001,656.3
20240613120001,562.03
20240613121001,655.12
20240613122001,285.3
20240613123001,387.24
20240613124001,704.15
20240613125001,614.01
20240613130001,610.93
20240613131001,634.1
20240613132001,479.61
20240613133001,665.64
20240613134001,125.57
20240613135001,300.52
20240613140001,114.9
20240613141001,109.27
20240613142001,61.23
20240613143001,53.61
20240613144001,44.68
20240613145001,39.92
20240613150001,44.49
20240613151001,46.41
20240613152001,46.19
20240613153001,38.48
20240613154001,40.53
20240613155001,42.79
20240613160001,44.9
20240613161001,43.64
20240613162001,25.86
20240613163001,12.28
20240613164001,10.75
20240613165001,2.22
20240615090001,745.35
20240615091001,1159.37
20240615092001,947.88
20240615093001,603.44
20240615094001,586.8
20240615095001,1059.21
20240615100001,995.32
20240615101001,842.28
20240615102001,700.13
20240615103001,1011.6
20240615104001,1148.88
20240615105001,1049.12
20240615110001,1078.63
20240615111001,1089.32
20240615112001,1106.85
20240615113001,1166.25
20240615114001,1122.26
20240615115001,1177.82
20240615120001,625.6
20240615121001,708.93
20240615122001,702.5
20240615123001,926.89
20240615124001,909.68
20240615125001,918.48
20240615130001,869.81
20240615131001,742.47
20240615132001,716.51
20240615133001,611.11
20240615134001,401.68
20240615135001,347.34
20240615140001,252.13
20240615141001,73.66
20240615142001,89.67
20240615143001,60.66
20240615144001,33.57
20240615145001,34.35
20240615150001,36.01
20240615151001,33.98
20240615152001,36.19
20240615153001,15.91
20240615154001,14.33
20240615155001,13.37
20240615160001,13.69
20240615161001,12.96
20240615162001,13.13
20240615163001,12.97
20240615164001,9.52
20240615165001,4.76
20240703090001,379.38
20240703091001,852.84
20240703092001,545.65
20240703093001,996.49
20240703094001,1010.13
20240703095001,1031.57
20240703100001,1094.46
20240703101001,798.13
20240703102001,210.45
20240703103001,189.48
20240703104001,768.92
20240703105001,1026.69
20240703110001,1109.23
20240703111001,1084.29
20240703112001,1061.9
20240703113001,1062.71
20240703114001,1050.3
20240703115001,1041.6
20240703120001,1042.1
20240703121001,1028.72
20240703122001,983.18
20240703123001,977.58
20240703124001,972.98
20240703125001,974.5
20240703130001,921.42
20240703131001,897.78
20240703132001,852.08
20240703133001,820.41
20240703134001,676.72
20240703135001,580.04
20240703140001,485.4
20240703141001,207.59
20240703142001,33.95
20240703143001,22.5
20240703144001,19.67
20240703145001,17.09
20240703150001,14.57
20240703151001,14.48
20240703152001,14.51
20240703153001,15.11
20240703154001,15.85
20240703155001,14.83
20240703160001,14.4
20240703161001,15.01
20240703162001,15.65
20240703163001,14.42
20240703164001,17.16
20240703165001,13.64
20240707090001,898.53
20240707091001,902.08
20240707092001,935.86
20240707093001,978.97
20240707094001,1006.81
20240707095001,1007.87
20240707100001,1037.55
20240707101001,1058.33
20240707102001,1071.86
20240707103001,1085.11
20240707104001,1086.61
20240707105001,1095.67
20240707110001,1097.36
20240707111001,1093.56
20240707112001,1085.54
20240707113001,1064.32
20240707114001,1056.15
20240707115001,1048.42
20240707120001,1048.91
20240707121001,1038.27
20240707122001,1015.66
20240707123001,983.38
20240707124001,964.73
20240707125001,968.07
20240707130001,926.34
20240707131001,912.84
20240707132001,866.01
20240707133001,833.73
20240707134001,700.64
20240707135001,625.48
20240707140001,507.92
20240707141001,335.63
20240707142001,35.01
20240707143001,30.14
20240707144001,22.98
20240707145001,21.8
20240707150001,21.54
20240707151001,21.41
20240707152001,19.7
20240707153001,21.18
20240707154001,22.28
20240707155001,22.63
20240707160001,17.04
20240707161001,8.33
20240707162001,16.44
20240707163001,15.17
20240707164001,18.75
20240707165001,14.18
20240125090002,4.74
20240125091002,2.76
20240125092002,2.75
20240125093002,3.33
20240125094002,5.18
20240125095002,4.87
20240125100002,4.86
20240125101002,4.78
20240125102002,5.77
20240125103002,7.13
20240125104002,9.6
20240125105002,19.47
20240125110002,17.66
20240125111002,15.9
20240125112002,20.72
20240125113002,15.75
20240125114002,22.79
20240125115002,22.18
20240125120002,21.92
20240125121002,19.62
20240125122002,19.58
20240125123002,17.4
20240125124002,12.55
20240125125002,9.7
20240125130002,4.64
20240125131002,3.77
20240125132002,4.25
20240125133002,6.02
20240125134002,11.13
20240125135002,4.58
20240125140002,4.6
20240125141002,1.59
20240125142002,0.94
20240125143002,0.73
20240125144002,1.43
20240125145002,0.95
20240125150002,0.52
20240125151002,0.73
20240125152002,0.79
20240125153002,0.37
20240125154002,0.5
20240125155002,0.68
20240125160002,0.73
20240125161002,0.5
20240125162002,0.44
20240125163002,0.28
20240125164002,0.26
20240125165002,0.11
20240128090002,4.36
20240128091002,3.92
20240128092002,10.34
20240128093002,9.61
20240128094002,14.19
20240128095002,10.3
20240128100002,8.38
20240128101002,4.45
20240128102002,3.97
20240128103002,9.62
20240128104002,14.24
20240128105002,20.5
20240128110002,25.36
20240128111002,20.48
20240128112002,20.93
20240128113002,14.92
20240128114002,20.62
20240128115002,12.33
20240128120002,9.76
20240128121002,9.86
20240128122002,10.6
20240128123002,6.12
20240128124002,4.68
20240128125002,4.89
20240128130002,4.96
20240128131002,4.17
20240128132002,4.13
20240128133002,4.35
20240128134002,3.43
20240128135002,3.42
20240128140002,4.16
20240128141002,4.05
20240128142002,3.96
20240128143002,4.04
20240128144002,2.95
20240128145002,4.21
20240128150002,3.93
20240128151002,2.6
20240128152002,2.53
20240128153002,1.74
20240128154002,1.38
20240128155002,1.38
20240128160002,0.99
20240128161002,1.09
20240128162002,0.72
20240128163002,0.41
20240128164002,0.33
20240128165002,0.04
20240213090002,782.68
20240213091002,1093.43
20240213092002,1523.57
20240213093002,1778.17
20240213094002,1817.4
20240213095002,1820.27
20240213100002,1804.29
20240213101002,1816.2
20240213102002,1810.84
20240213103002,1879.9
20240213104002,1928.94
20240213105002,1879.69
20240213110002,1889.33
20240213111002,1880.71
20240213112002,1892.45
20240213113002,1890.44
20240213114002,1394.74
20240213115002,1394.51
20240213120002,1846.84
20240213121002,1875.03
20240213122002,1761.31
20240213123002,939.38
20240213124002,577.67
20240213125002,456.02
20240213130002,492.76
20240213131002,432.61
20240213132002,390.3
20240213133002,232.49
20240213134002,342.88
20240213135002,390.38
20240213140002,418.75
20240213141002,406.63
20240213142002,227.95
20240213143002,193.77
20240213144002,186.61
20240213145002,177.71
20240213150002,125.8
20240213151002,132.99
20240213152002,137.68
20240213153002,113.13
20240213154002,58.73
20240213155002,16.38
20240213160002,8.6
20240213161002,8.41
20240213162002,8.96
20240213163002,15.71
20240213164002,10.96
20240213165002,10.32
20240226090002,11.06
20240226091002,11.18
20240226092002,17.67
20240226093002,61.84
20240226094002,82.91
20240226095002,149.99
20240226100002,84.5
20240226101002,66.5
20240226102002,146.01
20240226103002,174.61
20240226104002,182.75
20240226105002,421.84
20240226110002,360.85
20240226111002,257.93
20240226112002,140.43
20240226113002,57.57
20240226114002,24.56
20240226115002,33.83
20240226120002,42.78
20240226121002,40.91
20240226122002,32.71
20240226123002,21.31
20240226124002,23.9
20240226125002,27.06
20240226130002,36.11
20240226131002,49.19
20240226132002,40.07
20240226133002,42.1
20240226134002,32.09
20240226135002,25.05
20240226140002,20.38
20240226141002,18.86
20240226142002,20.07
20240226143002,21.66
20240226144002,16.38
20240226145002,14.17
20240226150002,11.89
20240226151002,10.98
20240226152002,7.62
20240226153002,11.91
20240226154002,10.74
20240226155002,14.28
20240226160002,5.0
20240226161002,4.55
20240226162002,4.08
20240226163002,2.11
20240226164002,0.95
20240226165002,0.72
20240319090002,2.15
20240319091002,2.37
20240319092002,3.44
20240319093002,5.86
20240319094002,8.2
20240319095002,7.02
20240319100002,11.3
20240319101002,5.38
20240319102002,7.95
20240319103002,5.33
20240319104002,13.25
20240319105002,17.8
20240319110002,17.76
20240319111002,9.28
20240319112002,7.23
20240319113002,8.66
20240319114002,11.18
20240319115002,11.61
20240319120002,9.47
20240319121002,13.58
20240319122002,23.67
20240319123002,19.14
20240319124002,14.18
20240319125002,15.32
20240319130002,17.46
20240319131002,14.94
20240319132002,7.07
20240319133002,5.86
20240319134002,4.63
20240319135002,8.41
20240319140002,6.33
20240319141002,7.48
20240319142002,10.34
20240319143002,11.68
20240319144002,9.68
20240319145002,7.87
20240319150002,5.28
20240319151002,6.56
20240319152002,4.39
20240319153002,3.25
20240319154002,2.41
20240319155002,2.03
20240319160002,0.84
20240319161002,0.42
20240319162002,1.19
20240319163002,1.15
20240319164002,0.79
20240319165002,0.37
20240427090002,65.22
20240427091002,75.88
20240427092002,39.24
20240427093002,35.62
20240427094002,38.77
20240427095002,67.6
20240427100002,57.98
20240427101002,54.27
20240427102002,51.47
20240427103002,66.11
20240427104002,76.45
20240427105002,86.11
20240427110002,107.88
20240427111002,108.8
20240427112002,130.94
20240427113002,110.96
20240427114002,32.06
20240427115002,48.04
20240427120002,80.34
20240427121002,84.18
20240427122002,85.35
20240427123002,53.49
20240427124002,51.41
20240427125002,55.18
20240427130002,148.69
20240427131002,166.7
20240427132002,71.53
20240427133002,35.45
20240427134002,64.9
20240427135002,31.03
20240427140002,11.44
20240427141002,4.99
20240427142002,13.44
20240427143002,12.44
20240427144002,11.59
20240427145002,14.28
20240427150002,11.65
20240427151002,11.6
20240427152002,7.59
20240427153002,10.33
20240427154002,24.36
20240427155002,9.08
20240427160002,15.94
20240427161002,16.72
20240427162002,16.43
20240427163002,5.68
20240427164002,4.56
20240427165002,5.19
20240508090002,0.91
20240508091002,2.93
20240508092002,3.74
20240508093002,3.84
20240508094002,2.67
20240508095002,4.6
20240508100002,9.72
20240508101002,21.78
20240508102002,30.46
20240508103002,19.0
20240508104002,16.58
20240508105002,18.14
20240508110002,31.62
20240508111002,31.3
20240508112002,20.32
20240508113002,17.77
20240508114002,20.49
20240508115002,21.9
20240508120002,18.15
20240508121002,13.84
20240508122002,3.83
20240508123002,2.1
20240508124002,2.4
20240508125002,2.63
20240508130002,1.12
20240508131002,2.76
20240508132002,6.55
20240508133002,3.51
20240508134002,5.03
20240508135002,4.34
20240508140002,2.83
20240508141002,3.44
20240508142002,6.11
20240508143002,5.05
20240508144002,9.76
20240508145002,4.46
20240508150002,1.2
20240508151002,8.46
20240508152002,5.96
20240508153002,0.37
20240508154002,0.16
20240508155002,0.26
20240508160002,0.46
20240508161002,0.47
20240508162002,0.91
20240508163002,0.81
20240508164002,0.78
20240508165002,0.11
20240705090002,674.04
20240705091002,682.1
20240705092002,682.42
20240705093002,685.57
20240705094002,693.43
20240705095002,698.66
20240705100002,831.5
20240705101002,843.43
20240705102002,857.02
20240705103002,927.13
20240705104002,873.19
20240705105002,863.36
20240705110002,868.86
20240705111002,909.58
20240705112002,919.99
20240705113002,923.13
20240705114002,888.16
20240705115002,871.81
20240705120002,858.11
20240705121002,857.5
20240705122002,852.22
20240705123002,857.38
20240705124002,869.95
20240705125002,851.28
20240705130002,804.41
20240705131002,776.72
20240705132002,687.55
20240705133002,705.52
20240705134002,667.65
20240705135002,531.25
20240705140002,399.36
20240705141002,289.27
20240705142002,45.72
20240705143002,11.24
20240705144002,10.06
20240705145002,9.17
20240705150002,9.1
20240705151002,8.87
20240705152002,8.95
20240705153002,9.26
20240705154002,18.95
20240705155002,7.98
20240705160002,1.94
20240705161002,2.52
20240705162002,1.73
20240705163002,2.41
20240705164002,1.72
20240705165002,1.74
20240707090002,674.39
20240707091002,678.23
20240707092002,682.04
20240707093002,682.43
20240707094002,693.03
20240707095002,694.05
20240707100002,835.18
20240707101002,842.93
20240707102002,857.02
20240707103002,872.88
20240707104002,874.04
20240707105002,874.58
20240707110002,930.79
20240707111002,931.06
20240707112002,919.11
20240707113002,928.02
20240707114002,929.53
20240707115002,918.26
20240707120002,881.08
20240707121002,868.46
20240707122002,852.79
20240707123002,859.73
20240707124002,871.98
20240707125002,850.67
20240707130002,812.61
20240707131002,776.59
20240707132002,737.45
20240707133002,706.72
20240707134002,653.24
20240707135002,561.19
20240707140002,488.6
20240707141002,353.0
20240707142002,10.23
20240707143002,10.6
20240707144002,8.87
20240707145002,8.92
20240707150002,9.12
20240707151002,8.89
20240707152002,8.86
20240707153002,17.42
20240707154002,17.69
20240707155002,17.23
20240707160002,7.8
20240707161002,2.46
20240707162002,5.27
20240707163002,4.72
20240707164002,13.84
20240707165002,4.95
20240317090003,1067.52
20240317091003,1464.53
20240317092003,1086.32
20240317093003,822.74
20240317094003,844.23
20240317095003,869.98
20240317100003,1054.97
20240317101003,1097.29
20240317102003,1103.78
20240317103003,1093.16
20240317104003,1069.46
20240317105003,1381.18
20240317110003,1454.3
20240317111003,1315.42
20240317112003,1123.99
20240317113003,1689.83
20240317114003,1750.35
20240317115003,1592.64
20240317120003,1178.07
20240317121003,602.7
20240317122003,1412.99
20240317123003,892.01
20240317124003,1125.63
20240317125003,501.6
20240317130003,431.42
20240317131003,498.7
20240317132003,600.56
20240317133003,207.4
20240317134003,99.74
20240317135003,117.83
20240317140003,128.25
20240317141003,133.59
20240317142003,99.22
20240317143003,78.89
20240317144003,83.14
20240317145003,98.75
20240317150003,112.81
20240317151003,73.48
20240317152003,60.87
20240317153003,41.52
20240317154003,32.64
20240317155003,33.52
20240317160003,25.24
20240317161003,26.84
20240317162003,21.45
20240317163003,13.11
20240317164003,8.63
20240317165003,8.13
20240414090003,1711.7
20240414091003,1665.41
20240414092003,1672.74
20240414093003,1694.62
20240414094003,1660.59
20240414095003,1699.49
20240414100003,1791.85
20240414101003,1788.65
20240414102003,1724.57
20240414103003,1790.19
20240414104003,1753.98
20240414105003,1809.46
20240414110003,1800.18
20240414111003,1688.7
20240414112003,1027.48
20240414113003,1481.71
20240414114003,1216.53
20240414115003,1426.75
20240414120003,1578.21
20240414121003,1499.55
20240414122003,1245.5
20240414123003,1239.81
20240414124003,1282.13
20240414125003,521.51
20240414130003,537.66
20240414131003,556.52
20240414132003,429.84
20240414133003,461.49
20240414134003,357.35
20240414135003,403.53
20240414140003,347.24
20240414141003,300.44
20240414142003,205.7
20240414143003,203.54
20240414144003,200.97
20240414145003,190.12
20240414150003,211.17
20240414151003,116.0
20240414152003,225.69
20240414153003,149.0
20240414154003,68.94
20240414155003,83.52
20240414160003,158.65
20240414161003,119.38
20240414162003,106.54
20240414163003,115.74
20240414164003,108.73
20240414165003,119.88
20240524090003,52.65
20240524091003,52.69
20240524092003,51.34
20240524093003,63.73
20240524094003,70.28
20240524095003,81.49
20240524100003,81.9
20240524101003,52.65
20240524102003,17.21
20240524103003,25.29
20240524104003,68.06
20240524105003,103.31
20240524110003,119.58
20240524111003,145.06
20240524112003,97.08
20240524113003,104.52
20240524114003,204.62
20240524115003,172.35
20240524120003,72.6
20240524121003,99.16
20240524122003,102.14
20240524123003,110.11
20240524124003,131.26
20240524125003,121.47
20240524130003,100.19
20240524131003,103.05
20240524132003,106.63
20240524133003,117.15
20240524134003,55.44
20240524135003,29.01
20240524140003,4.05
20240524141003,6.68
20240524142003,6.97
20240524143003,2.26
20240524144003,5.45
20240524145003,3.9
20240524150003,6.3
20240524151003,1.18
20240524152003,1.18
20240524153003,0.37
20240524154003,0.7
20240524155003,1.14
20240524160003,0.75
20240524161003,0.25
20240524162003,0.31
20240524163003,0.73
20240524164003,0.73
20240524165003,0.73
20240526090003,138.71
20240526091003,208.64
20240526092003,621.86
20240526093003,1829.25
20240526094003,1449.47
20240526095003,444.08
20240526100003,635.57
20240526101003,491.66
20240526102003,351.15
20240526103003,211.42
20240526104003,139.4
20240526105003,118.67
20240526110003,140.2
20240526111003,154.74
20240526112003,158.21
20240526113003,142.31
20240526114003,166.53
20240526115003,177.58
20240526120003,164.88
20240526121003,199.24
20240526122003,197.54
20240526123003,150.75
20240526124003,119.5
20240526125003,106.11
20240526130003,79.32
20240526131003,61.04
20240526132003,50.84
20240526133003,42.81
20240526134003,51.1
20240526135003,38.2
20240526140003,30.12
20240526141003,27.19
20240526142003,20.02
20240526143003,18.45
20240526144003,24.13
20240526145003,33.42
20240526150003,35.84
20240526151003,42.51
20240526152003,36.09
20240526153003,39.47
20240526154003,26.69
20240526155003,24.69
20240526160003,20.87
20240526161003,16.76
20240526162003,13.91
20240526163003,10.33
20240526164003,9.22
20240526165003,7.23
20240603090003,27.76
20240603091003,31.44
20240603092003,32.8
20240603093003,23.17
20240603094003,23.97
20240603095003,27.69
20240603100003,41.29
20240603101003,30.37
20240603102003,26.65
20240603103003,22.17
20240603104003,21.92
20240603105003,14.13
20240603110003,23.19
20240603111003,15.33
20240603112003,12.89
20240603113003,28.6
20240603114003,41.08
20240603115003,26.93
20240603120003,16.35
20240603121003,26.53
20240603122003,13.87
20240603123003,11.47
20240603124003,10.93
20240603125003,17.18
20240603130003,24.57
20240603131003,28.45
20240603132003,23.39
20240603133003,22.5
20240603134003,21.31
20240603135003,14.85
20240603140003,14.85
20240603141003,24.37
20240603142003,12.22
20240603143003,6.72
20240603144003,3.42
20240603145003,2.31
20240603150003,2.22
20240603151003,2.61
20240603152003,1.4
20240603153003,2.6
20240603154003,2.8
20240603155003,2.61
20240603160003,4.43
20240603161003,2.21
20240603162003,1.65
20240603163003,1.4
20240603164003,1.1
20240603165003,1.28
20240620090003,1256.39
20240620091003,1433.39
20240620092003,1431.05
20240620093003,1433.65
20240620094003,1433.73
20240620095003,1434.12
20240620100003,1481.55
20240620101003,1481.83
20240620102003,1484.87
20240620103003,1488.07
20240620104003,682.08
20240620105003,630.23
20240620110003,1023.02
20240620111003,843.17
20240620112003,1105.78
20240620113003,1066.43
20240620114003,1214.28
20240620115003,944.83
20240620120003,976.19
20240620121003,995.09
20240620122003,455.99
20240620123003,39.51
20240620124003,10.19
20240620125003,8.32
20240620130003,8.35
20240620131003,8.38
20240620132003,7.46
20240620133003,4.82
20240620134003,4.4
20240620135003,4.67
20240620140003,4.99
20240620141003,8.25
20240620142003,23.09
20240620143003,37.96
20240620144003,9.02
20240620145003,8.3
20240620150003,10.22
20240620151003,11.64
20240620152003,14.21
20240620153003,14.41
