序號,答案
20240224115001,101.88
20240224120001,53.66
20240224121001,52.34
20240224122001,46.51
20240224123001,51.96
20240224124001,48.65
20240224125001,58.51
20240224130001,50.48
20240224131001,38.71
20240224132001,35.41
20240224133001,45.17
20240224134001,52.2
20240224135001,49.74
20240224140001,31.61
20240224141001,27.5
20240224142001,15.57
20240224143001,13.58
20240224144001,11.19
20240224145001,8.46
20240224150001,10.57
20240224151001,10.47
20240224152001,6.91
20240224153001,4.22
20240224154001,4.21
20240224155001,3.63
20240224160001,2.88
20240224161001,1.63
20240224162001,0.92
20240224163001,1.29
20240224164001,0.97
20240224165001,1.12
20240226090001,47.11
20240226091001,59.25
20240226092001,70.3
20240226093001,60.65
20240226094001,57.1
20240226095001,61.32
20240226100001,58.04
20240226101001,70.26
20240226102001,84.93
20240226103001,106.08
20240226104001,119.22
20240226105001,150.36
20240226110001,141.5
20240226111001,157.56
20240226112001,141.4
20240226113001,80.15
20240226114001,57.24
20240226115001,54.21
20240226120001,49.13
20240226121001,37.05
20240226122001,30.35
20240226123001,48.4
20240226124001,65.69
20240226125001,47.27
20240226130001,54.82
20240226131001,78.84
20240226132001,85.91
20240226133001,78.3
20240226134001,80.06
20240226135001,55.26
20240226140001,35.59
20240226141001,24.72
20240226142001,24.99
20240226143001,24.17
20240226144001,23.33
20240226145001,18.87
20240226150001,18.35
20240226151001,19.85
20240226152001,19.3
20240226153001,15.58
20240226154001,14.0
20240226155001,12.26
20240226160001,8.37
20240226161001,5.68
20240226162001,3.6
20240226163001,2.66
20240226164001,1.82
20240226165001,1.61
20240327090001,194.91
20240327091001,223.15
20240327092001,242.2
20240327093001,290.49
20240327094001,396.63
20240327095001,524.44
20240327100001,600.01
20240327101001,705.84
20240327102001,858.58
20240327103001,776.31
20240327104001,1092.39
20240327105001,1074.24
20240327110001,847.76
20240327111001,793.89
20240327112001,602.54
20240327113001,538.29
20240327114001,435.91
20240327115001,388.76
20240327120001,301.42
20240327121001,283.54
20240327122001,269.95
20240327123001,256.49
20240327124001,243.41
20240327125001,214.94
20240327130001,215.22
20240327131001,133.24
20240327132001,93.38
20240327133001,73.68
20240327134001,47.28
20240327135001,31.34
20240327140001,18.14
20240327141001,22.16
20240327142001,22.16
20240327143001,33.81
20240327144001,24.41
20240327145001,28.22
20240327150001,15.03
20240327151001,12.34
20240327152001,13.58
20240327153001,12.52
20240327154001,15.1
20240327155001,12.82
20240327160001,11.96
20240327161001,10.4
20240327162001,10.62
20240327163001,10.3
20240327164001,7.29
20240327165001,4.36
20240329090001,74.16
20240329091001,48.99
20240329092001,50.77
20240329093001,45.47
20240329094001,39.92
20240329095001,22.95
20240329100001,11.07
20240329101001,13.22
20240329102001,11.64
20240329103001,14.7
20240329104001,10.43
20240329105001,19.71
20240329110001,17.78
20240329111001,8.48
20240329112001,6.64
20240329113001,11.34
20240329114001,12.15
20240329115001,24.39
20240329120001,31.45
20240329121001,40.01
20240329122001,35.62
20240329123001,17.36
20240329124001,16.57
20240329125001,18.93
20240329130001,21.65
20240329131001,15.98
20240329132001,12.9
20240329133001,11.79
20240329134001,25.53
20240329135001,23.38
20240329140001,17.44
20240329141001,17.87
20240329142001,24.13
20240329143001,31.66
20240329144001,27.97
20240329145001,20.59
20240329150001,25.84
20240329151001,24.29
20240329152001,14.65
20240329153001,10.89
20240329154001,7.49
20240329155001,5.89
20240329160001,3.85
20240329161001,2.56
20240329162001,2.18
20240329163001,1.71
20240329164001,1.24
20240329165001,0.93
20240428090001,219.78
20240428091001,446.47
20240428092001,179.55
20240428093001,46.13
20240428094001,33.6
20240428095001,26.23
20240428100001,37.0
20240428101001,146.86
20240428102001,405.86
20240428103001,475.13
20240428104001,912.65
20240428105001,606.35
20240428110001,778.18
20240428111001,1007.2
20240428112001,996.18
20240428113001,458.97
20240428114001,330.11
20240428115001,322.98
20240428120001,370.04
20240428121001,363.74
20240428122001,244.16
20240428123001,271.3
20240428124001,259.53
20240428125001,133.78
20240428130001,90.21
20240428131001,76.63
20240428132001,72.26
20240428133001,57.78
20240428134001,46.04
20240428135001,46.28
20240428140001,39.82
20240428141001,39.17
20240428142001,44.41
20240428143001,105.13
20240428144001,153.35
20240428145001,134.7
20240428150001,191.68
20240428151001,311.34
20240428152001,198.42
20240428153001,114.79
20240428154001,105.71
20240428155001,123.13
20240428160001,136.74
20240428161001,83.71
20240428162001,38.23
20240428163001,26.14
20240428164001,23.09
20240428165001,24.27
20240430090001,1011.57
20240430091001,1044.1
20240430092001,1135.94
20240430093001,1173.21
20240430094001,1232.73
20240430095001,1207.79
20240430100001,1193.43
20240430101001,1031.88
20240430102001,1230.69
20240430103001,1305.57
20240430104001,1389.48
20240430105001,1289.11
20240430110001,1376.92
20240430111001,1333.96
20240430112001,1434.0
20240430113001,1439.9
20240430114001,1465.83
20240430115001,1416.84
20240430120001,811.68
20240430121001,1326.84
20240430122001,767.8
20240430123001,1294.63
20240430124001,1381.81
20240430125001,921.1
20240430130001,904.23
20240430131001,775.78
20240430132001,1040.21
20240430133001,1045.25
20240430134001,1026.72
20240430135001,1017.7
20240430140001,772.36
20240430141001,653.59
20240430142001,474.47
20240430143001,276.68
20240430144001,279.42
20240430145001,326.31
20240430150001,168.56
20240430151001,96.17
20240430152001,126.91
20240430153001,74.18
20240430154001,38.25
20240430155001,28.19
20240430160001,22.08
20240430161001,17.03
20240430162001,15.63
20240430163001,17.9
20240430164001,15.26
20240430165001,17.55
20240515090001,756.29
20240515091001,861.68
20240515092001,994.92
20240515093001,1053.78
20240515094001,995.37
20240515095001,957.49
20240515100001,904.27
20240515101001,949.87
20240515102001,877.19
20240515103001,837.6
20240515104001,932.75
20240515105001,1125.51
20240515110001,1270.32
20240515111001,1106.32
20240515112001,1270.56
20240515113001,1276.27
20240515114001,1244.27
20240515115001,1198.53
20240515120001,1262.65
20240515121001,1348.48
20240515122001,1345.85
20240515123001,1367.46
20240515124001,1045.62
20240515125001,1225.63
20240515130001,1184.9
20240515131001,1211.97
20240515132001,1063.61
20240515133001,795.53
20240515134001,506.19
20240515135001,703.45
20240515140001,377.94
20240515141001,219.63
20240515142001,172.19
20240515143001,159.57
20240515144001,142.38
20240515145001,111.29
20240515150001,109.9
20240515151001,70.69
20240515152001,56.82
20240515153001,46.07
20240515154001,26.36
20240515155001,32.89
20240515160001,32.87
20240515161001,29.01
20240515162001,22.37
20240515163001,16.1
20240515164001,16.42
20240515165001,14.8
20240520090001,451.15
20240520091001,437.04
20240520092001,417.33
20240520093001,367.51
20240520094001,304.19
20240520095001,258.33
20240520100001,216.95
20240520101001,246.13
20240520102001,240.44
20240520103001,259.67
20240520104001,332.23
20240520105001,349.26
20240520110001,344.34
20240520111001,347.16
20240520112001,282.46
20240520113001,275.59
20240520114001,280.63
20240520115001,296.57
20240520120001,357.65
20240520121001,308.21
20240520122001,225.84
20240520123001,153.43
20240520124001,214.43
20240520125001,209.81
20240520130001,192.26
20240520131001,128.9
20240520132001,82.49
20240520133001,48.15
20240520134001,53.7
20240520135001,72.32
20240520140001,80.4
20240520141001,81.59
20240520142001,65.09
20240520143001,86.87
20240520144001,127.68
20240520145001,125.04
20240520150001,129.41
20240520151001,124.46
20240520152001,87.63
20240520153001,52.97
20240520154001,35.06
20240520155001,32.25
20240520160001,33.33
20240520161001,32.59
20240520162001,29.46
20240520163001,27.29
20240520164001,20.16
20240520165001,14.86
20240613090001,25.23
20240613091001,30.49
20240613092001,55.6
20240613093001,85.69
20240613094001,97.55
20240613095001,94.4
20240613100001,132.29
20240613101001,187.14
20240613102001,364.65
20240613103001,378.18
20240613104001,267.95
20240613105001,244.95
20240613110001,363.27
20240613111001,330.21
20240613112001,424.26
20240613113001,763.45
20240613114001,815.23
20240613115001,811.94
20240613120001,860.21
20240613121001,840.92
20240613122001,712.85
20240613123001,792.0
20240613124001,430.25
20240613125001,287.38
20240613130001,663.84
20240613131001,652.91
20240613132001,629.89
20240613133001,160.44
20240613134001,505.4
20240613135001,639.55
20240613140001,359.99
20240613141001,211.03
20240613142001,357.91
20240613143001,66.94
20240613144001,49.04
20240613145001,42.77
20240613150001,39.61
20240613151001,41.13
20240613152001,41.42
20240613153001,46.34
20240613154001,49.46
20240613155001,112.88
20240613160001,76.91
20240613161001,39.84
20240613162001,21.91
20240613163001,20.94
20240613164001,22.19
20240613165001,7.32
20240615090001,458.67
20240615091001,486.49
20240615092001,509.87
20240615093001,597.13
20240615094001,644.66
20240615095001,716.24
20240615100001,720.31
20240615101001,865.04
20240615102001,784.59
20240615103001,777.15
20240615104001,659.04
20240615105001,718.41
20240615110001,708.37
20240615111001,650.4
20240615112001,690.67
20240615113001,719.81
20240615114001,689.05
20240615115001,761.96
20240615120001,747.05
20240615121001,721.79
20240615122001,734.89
20240615123001,705.8
20240615124001,612.06
20240615125001,634.21
20240615130001,569.67
20240615131001,521.13
20240615132001,411.54
20240615133001,363.53
20240615134001,412.16
20240615135001,392.99
20240615140001,233.18
20240615141001,477.68
20240615142001,397.6
20240615143001,346.2
20240615144001,300.76
20240615145001,270.88
20240615150001,229.86
20240615151001,198.03
20240615152001,180.63
20240615153001,148.52
20240615154001,118.7
20240615155001,108.3
20240615160001,79.0
20240615161001,71.15
20240615162001,50.08
20240615163001,24.88
20240615164001,33.96
20240615165001,14.5
20240703090001,354.6
20240703091001,716.44
20240703092001,853.89
20240703093001,906.27
20240703094001,948.96
20240703095001,670.32
20240703100001,343.13
20240703101001,340.93
20240703102001,496.19
20240703103001,724.73
20240703104001,1055.92
20240703105001,1071.16
20240703110001,1072.07
20240703111001,1085.5
20240703112001,993.41
20240703113001,1094.46
20240703114001,1081.5
20240703115001,1080.07
20240703120001,1068.77
20240703121001,1077.0
20240703122001,1062.68
20240703123001,1051.15
20240703124001,1025.99
20240703125001,1011.69
20240703130001,993.53
20240703131001,964.77
20240703132001,892.1
20240703133001,832.88
20240703134001,789.21
20240703135001,740.75
20240703140001,621.84
20240703141001,588.68
20240703142001,515.17
20240703143001,472.96
20240703144001,439.01
20240703145001,371.44
20240703150001,322.8
20240703151001,286.19
20240703152001,237.84
20240703153001,200.34
20240703154001,153.81
20240703155001,43.88
20240703160001,68.05
20240703161001,28.2
20240703162001,39.29
20240703163001,13.16
20240703164001,32.64
20240703165001,15.9
20240707090001,763.56
20240707091001,802.94
20240707092001,846.71
20240707093001,916.81
20240707094001,948.89
20240707095001,989.76
20240707100001,1040.26
20240707101001,1077.23
20240707102001,1098.97
20240707103001,1093.46
20240707104001,1114.3
20240707105001,1099.24
20240707110001,777.34
20240707111001,1049.54
20240707112001,1090.29
20240707113001,1143.55
20240707114001,1154.35
20240707115001,1152.41
20240707120001,1145.39
20240707121001,1122.1
20240707122001,1099.67
20240707123001,1055.71
20240707124001,1040.07
20240707125001,1053.31
20240707130001,971.71
20240707131001,930.12
20240707132001,854.6
20240707133001,803.26
20240707134001,763.19
20240707135001,727.06
20240707140001,636.32
20240707141001,617.82
20240707142001,561.63
20240707143001,540.78
20240707144001,511.28
20240707145001,506.6
20240707150001,398.83
20240707151001,350.93
20240707152001,148.96
20240707153001,95.54
20240707154001,67.23
20240707155001,119.18
20240707160001,49.31
20240707161001,62.14
20240707162001,37.13
20240707163001,39.46
20240707164001,16.99
20240707165001,10.24
20240125090002,66.64
20240125091002,22.97
20240125092002,50.19
20240125093002,54.27
20240125094002,73.71
20240125095002,41.75
20240125100002,7.45
20240125101002,8.9
20240125102002,18.21
20240125103002,21.9
20240125104002,17.86
20240125105002,32.24
20240125110002,111.86
20240125111002,150.36
20240125112002,223.02
20240125113002,236.06
20240125114002,223.66
20240125115002,226.16
20240125120002,211.02
20240125121002,194.93
20240125122002,91.3
20240125123002,87.05
20240125124002,38.15
20240125125002,33.09
20240125130002,24.39
20240125131002,20.36
20240125132002,18.87
20240125133002,27.27
20240125134002,16.25
20240125135002,13.54
20240125140002,7.12
20240125141002,5.04
20240125142002,3.38
20240125143002,2.97
20240125144002,2.68
20240125145002,1.58
20240125150002,1.21
20240125151002,1.02
20240125152002,1.33
20240125153002,0.72
20240125154002,0.9
20240125155002,2.03
20240125160002,2.94
20240125161002,1.69
20240125162002,1.19
20240125163002,1.08
20240125164002,0.57
20240125165002,0.29
20240128090002,6.82
20240128091002,10.19
20240128092002,10.61
20240128093002,20.19
20240128094002,37.37
20240128095002,28.65
20240128100002,13.85
20240128101002,19.87
20240128102002,26.68
20240128103002,30.75
20240128104002,25.45
20240128105002,29.05
20240128110002,24.39
20240128111002,29.62
20240128112002,28.09
20240128113002,28.36
20240128114002,40.1
20240128115002,68.54
20240128120002,104.88
20240128121002,101.42
20240128122002,100.27
20240128123002,101.1
20240128124002,55.44
20240128125002,36.18
20240128130002,39.1
20240128131002,29.89
20240128132002,24.21
20240128133002,20.9
20240128134002,28.94
20240128135002,35.22
20240128140002,26.09
20240128141002,23.5
20240128142002,18.51
20240128143002,18.47
20240128144002,14.69
20240128145002,13.13
20240128150002,10.01
20240128151002,9.18
20240128152002,17.71
20240128153002,13.43
20240128154002,8.77
20240128155002,5.92
20240128160002,4.85
20240128161002,1.51
20240128162002,1.48
20240128163002,1.58
20240128164002,0.7
20240128165002,0.23
20240213090002,766.91
20240213091002,805.96
20240213092002,810.81
20240213093002,992.78
20240213094002,1492.57
20240213095002,1686.66
20240213100002,1733.94
20240213101002,1767.31
20240213102002,1735.78
20240213103002,1859.02
20240213104002,1847.91
20240213105002,1832.71
20240213110002,1809.38
20240213111002,1925.04
20240213112002,1924.36
20240213113002,1884.04
20240213114002,1951.49
20240213115002,2004.01
20240213120002,1897.02
20240213121002,1894.35
20240213122002,1818.87
20240213123002,1172.98
20240213124002,1207.52
20240213125002,1559.26
20240213130002,1190.5
20240213131002,511.43
20240213132002,352.47
20240213133002,284.2
20240213134002,238.37
20240213135002,273.1
20240213140002,230.43
20240213141002,223.08
20240213142002,205.42
20240213143002,211.14
20240213144002,235.47
20240213145002,272.46
20240213150002,266.97
20240213151002,243.84
20240213152002,246.88
20240213153002,237.43
20240213154002,247.59
20240213155002,236.42
20240213160002,229.29
20240213161002,137.06
20240213162002,126.03
20240213163002,90.6
20240213164002,43.63
20240213165002,18.99
20240226090002,46.37
20240226091002,63.49
20240226092002,70.34
20240226093002,67.31
20240226094002,60.61
20240226095002,63.89
20240226100002,64.61
20240226101002,73.76
20240226102002,75.94
20240226103002,93.92
20240226104002,105.07
20240226105002,139.76
20240226110002,116.9
20240226111002,119.43
20240226112002,114.79
20240226113002,78.89
20240226114002,58.97
20240226115002,56.44
20240226120002,43.65
20240226121002,37.94
20240226122002,27.23
20240226123002,45.86
20240226124002,59.17
20240226125002,50.5
20240226130002,53.89
20240226131002,78.98
20240226132002,77.23
20240226133002,77.18
20240226134002,74.41
20240226135002,54.06
20240226140002,39.75
20240226141002,24.8
20240226142002,23.33
20240226143002,23.87
20240226144002,21.52
20240226145002,18.55
20240226150002,18.93
20240226151002,19.47
20240226152002,19.73
20240226153002,13.94
20240226154002,12.88
20240226155002,14.07
20240226160002,7.69
20240226161002,5.04
20240226162002,3.26
20240226163002,2.33
20240226164002,1.49
20240226165002,1.31
20240319090002,10.32
20240319091002,4.82
20240319092002,6.03
20240319093002,3.93
20240319094002,5.05
20240319095002,19.82
20240319100002,28.21
20240319101002,25.39
20240319102002,18.02
20240319103002,14.12
20240319104002,15.46
20240319105002,16.16
20240319110002,24.47
20240319111002,32.03
20240319112002,50.09
20240319113002,67.24
20240319114002,41.47
20240319115002,18.1
20240319120002,18.07
20240319121002,63.53
20240319122002,38.69
20240319123002,67.5
20240319124002,57.16
20240319125002,71.55
20240319130002,40.59
20240319131002,36.81
20240319132002,23.51
20240319133002,19.15
20240319134002,15.03
20240319135002,13.51
20240319140002,11.27
20240319141002,10.69
20240319142002,15.06
20240319143002,12.38
20240319144002,11.04
20240319145002,11.4
20240319150002,16.54
20240319151002,17.02
20240319152002,24.76
20240319153002,13.76
20240319154002,7.92
20240319155002,4.29
20240319160002,2.72
20240319161002,1.27
20240319162002,0.91
20240319163002,0.9
20240319164002,1.09
20240319165002,0.8
20240427090002,115.32
20240427091002,76.59
20240427092002,62.39
20240427093002,63.65
20240427094002,75.47
20240427095002,81.91
20240427100002,62.62
20240427101002,78.68
20240427102002,131.57
20240427103002,160.84
20240427104002,168.22
20240427105002,178.73
20240427110002,182.81
20240427111002,179.28
20240427112002,154.07
20240427113002,157.13
20240427114002,132.39
20240427115002,108.19
20240427120002,101.72
20240427121002,140.22
20240427122002,139.07
20240427123002,113.24
20240427124002,81.07
20240427125002,79.78
20240427130002,187.89
20240427131002,193.48
20240427132002,116.19
20240427133002,245.13
20240427134002,440.79
20240427135002,343.59
20240427140002,281.44
20240427141002,287.14
20240427142002,220.52
20240427143002,182.13
20240427144002,191.07
20240427145002,163.83
20240427150002,253.24
20240427151002,201.45
20240427152002,125.81
20240427153002,84.81
20240427154002,63.54
20240427155002,83.81
20240427160002,92.34
20240427161002,103.28
20240427162002,51.92
20240427163002,16.4
20240427164002,51.45
20240427165002,36.46
20240508090002,284.4
20240508091002,165.99
20240508092002,161.37
20240508093002,177.41
20240508094002,160.56
20240508095002,152.38
20240508100002,129.03
20240508101002,165.99
20240508102002,130.29
20240508103002,99.79
20240508104002,52.13
20240508105002,56.99
20240508110002,47.66
20240508111002,36.32
20240508112002,88.48
20240508113002,88.5
20240508114002,111.72
20240508115002,146.28
20240508120002,196.22
20240508121002,154.06
20240508122002,274.95
20240508123002,121.32
20240508124002,47.97
20240508125002,20.62
20240508130002,7.22
20240508131002,5.53
20240508132002,3.84
20240508133002,3.85
20240508134002,8.62
20240508135002,10.69
20240508140002,15.32
20240508141002,39.15
20240508142002,76.23
20240508143002,28.69
20240508144002,9.61
20240508145002,8.11
20240508150002,3.44
20240508151002,3.73
20240508152002,5.26
20240508153002,2.6
20240508154002,2.04
20240508155002,1.46
20240508160002,1.46
20240508161002,1.8
20240508162002,2.03
20240508163002,2.11
20240508164002,1.63
20240508165002,1.04
20240705090002,719.82
20240705091002,783.62
20240705092002,831.78
20240705093002,887.63
20240705094002,935.06
20240705095002,979.03
20240705100002,1038.71
20240705101002,1083.08
20240705102002,1122.42
20240705103002,1185.05
20240705104002,1172.03
20240705105002,420.96
20240705110002,815.51
20240705111002,238.11
20240705112002,353.68
20240705113002,1165.78
20240705114002,1182.43
20240705115002,1201.05
20240705120002,1184.25
20240705121002,1072.55
20240705122002,1210.91
20240705123002,1144.63
20240705124002,1073.3
20240705125002,1067.72
20240705130002,1039.98
20240705131002,985.74
20240705132002,937.76
20240705133002,888.84
20240705134002,820.46
20240705135002,768.08
20240705140002,683.04
20240705141002,694.2
20240705142002,637.95
20240705143002,421.55
20240705144002,487.58
20240705145002,226.4
20240705150002,198.79
20240705151002,199.64
20240705152002,191.34
20240705153002,200.12
20240705154002,49.78
20240705155002,39.91
20240705160002,49.92
20240705161002,24.62
20240705162002,36.09
20240705163002,22.91
20240705164002,14.93
20240705165002,16.85
20240707090002,695.5
20240707091002,757.74
20240707092002,813.13
20240707093002,874.53
20240707094002,928.55
20240707095002,969.99
20240707100002,1028.12
20240707101002,1078.9
20240707102002,1123.08
20240707103002,1080.75
20240707104002,1172.99
20240707105002,1133.09
20240707110002,860.73
20240707111002,1057.08
20240707112002,1162.02
20240707113002,1188.9
20240707114002,1200.73
20240707115002,1198.05
20240707120002,1180.26
20240707121002,1168.84
20240707122002,1150.94
20240707123002,1126.38
20240707124002,1061.45
20240707125002,1085.01
20240707130002,1042.13
20240707131002,993.25
20240707132002,936.63
20240707133002,877.94
20240707134002,841.18
20240707135002,800.16
20240707140002,713.38
20240707141002,674.62
20240707142002,582.75
20240707143002,552.8
20240707144002,531.51
20240707145002,511.39
20240707150002,377.74
20240707151002,327.62
20240707152002,157.53
20240707153002,93.52
20240707154002,56.33
20240707155002,108.96
20240707160002,40.98
20240707161002,52.3
20240707162002,30.4
20240707163002,31.65
20240707164002,11.51
20240707165002,5.86
20240317090003,1153.66
20240317091003,1292.89
20240317092003,1400.85
20240317093003,1491.11
20240317094003,1577.62
20240317095003,1639.71
20240317100003,1683.27
20240317101003,1720.44
20240317102003,1727.38
20240317103003,1712.14
20240317104003,1748.56
20240317105003,1785.06
20240317110003,1835.67
20240317111003,1832.64
20240317112003,1590.03
20240317113003,1536.91
20240317114003,1465.88
20240317115003,728.56
20240317120003,1066.38
20240317121003,586.34
20240317122003,304.96
20240317123003,259.25
20240317124003,336.15
20240317125003,286.62
20240317130003,186.29
20240317131003,209.14
20240317132003,226.09
20240317133003,198.82
20240317134003,257.67
20240317135003,355.43
20240317140003,241.65
20240317141003,172.37
20240317142003,112.73
20240317143003,79.27
20240317144003,80.55
20240317145003,49.99
20240317150003,34.72
20240317151003,25.88
20240317152003,16.42
20240317153003,13.56
20240317154003,25.97
20240317155003,31.41
20240317160003,23.54
20240317161003,19.94
20240317162003,19.3
20240317163003,16.95
20240317164003,8.89
20240317165003,5.58
20240414090003,907.63
20240414091003,958.3
20240414092003,1080.93
20240414093003,1144.36
20240414094003,1189.13
20240414095003,1284.96
20240414100003,1276.02
20240414101003,1370.24
20240414102003,1377.32
20240414103003,1443.63
20240414104003,1420.52
20240414105003,1284.64
20240414110003,1491.85
20240414111003,1465.99
20240414112003,1509.55
20240414113003,1668.1
20240414114003,1690.99
20240414115003,1361.39
20240414120003,1131.25
20240414121003,849.01
20240414122003,833.92
20240414123003,1219.48
20240414124003,889.07
20240414125003,760.2
20240414130003,1119.46
20240414131003,1011.61
20240414132003,848.5
20240414133003,645.47
20240414134003,1003.28
20240414135003,907.67
20240414140003,628.9
20240414141003,407.85
20240414142003,276.72
20240414143003,260.04
20240414144003,294.4
20240414145003,374.23
20240414150003,295.03
20240414151003,223.51
20240414152003,281.98
20240414153003,186.39
20240414154003,198.79
20240414155003,206.95
20240414160003,196.02
20240414161003,188.59
20240414162003,167.97
20240414163003,147.17
20240414164003,136.39
20240414165003,131.67
20240524090003,100.91
20240524091003,138.76
20240524092003,214.94
20240524093003,199.47
20240524094003,261.91
20240524095003,500.71
20240524100003,195.67
20240524101003,132.37
20240524102003,311.36
20240524103003,252.83
20240524104003,235.78
20240524105003,201.39
20240524110003,213.31
20240524111003,149.88
20240524112003,346.39
20240524113003,478.56
20240524114003,343.0
20240524115003,160.41
20240524120003,174.44
20240524121003,256.13
20240524122003,349.89
20240524123003,343.09
20240524124003,462.04
20240524125003,676.31
20240524130003,886.28
20240524131003,603.12
20240524132003,469.91
20240524133003,327.2
20240524134003,265.67
20240524135003,141.34
20240524140003,79.38
20240524141003,47.72
20240524142003,38.46
20240524143003,31.04
20240524144003,5.75
20240524145003,2.95
20240524150003,4.82
20240524151003,4.35
20240524152003,4.33
20240524153003,5.05
20240524154003,5.8
20240524155003,3.47
20240524160003,2.26
20240524161003,2.85
20240524162003,1.65
20240524163003,2.37
20240524164003,3.38
20240524165003,7.62
20240526090003,122.8
20240526091003,196.11
20240526092003,345.86
20240526093003,603.35
20240526094003,749.52
20240526095003,1076.19
20240526100003,991.25
20240526101003,794.17
20240526102003,310.3
20240526103003,227.52
20240526104003,194.87
20240526105003,172.97
20240526110003,174.27
20240526111003,211.62
20240526112003,260.69
20240526113003,305.92
20240526114003,303.23
20240526115003,279.16
20240526120003,350.98
20240526121003,332.21
20240526122003,309.33
20240526123003,274.45
20240526124003,237.41
20240526125003,215.75
20240526130003,184.06
20240526131003,149.25
20240526132003,124.94
20240526133003,119.1
20240526134003,105.38
20240526135003,128.73
20240526140003,155.01
20240526141003,155.11
20240526142003,152.27
20240526143003,147.41
20240526144003,145.49
20240526145003,134.18
20240526150003,93.25
20240526151003,54.19
20240526152003,53.96
20240526153003,36.52
20240526154003,54.7
20240526155003,69.25
20240526160003,52.77
20240526161003,42.52
20240526162003,44.27
20240526163003,37.67
20240526164003,34.89
20240526165003,34.54
20240603090003,67.98
20240603091003,85.9
20240603092003,113.6
20240603093003,126.7
20240603094003,75.01
20240603095003,111.6
20240603100003,108.35
20240603101003,81.02
20240603102003,105.26
20240603103003,128.3
20240603104003,167.9
20240603105003,225.21
20240603110003,89.55
20240603111003,117.57
20240603112003,73.15
20240603113003,75.51
20240603114003,101.85
20240603115003,123.18
20240603120003,157.66
20240603121003,161.86
20240603122003,335.46
20240603123003,174.43
20240603124003,143.91
20240603125003,216.38
20240603130003,164.38
20240603131003,176.0
20240603132003,177.6
20240603133003,168.61
20240603134003,72.59
20240603135003,67.08
20240603140003,108.71
20240603141003,79.55
20240603142003,147.86
20240603143003,91.59
20240603144003,56.29
20240603145003,39.58
20240603150003,13.73
20240603151003,16.28
20240603152003,11.24
20240603153003,7.65
20240603154003,3.71
20240603155003,2.81
20240603160003,1.16
20240603161003,1.84
20240603162003,5.7
20240603163003,6.38
20240603164003,5.61
20240603165003,4.07
20240620090003,1110.11
20240620091003,1134.92
20240620092003,684.29
20240620093003,1182.48
20240620094003,1130.34
20240620095003,1082.15
20240620100003,1119.91
20240620101003,1149.71
20240620102003,967.95
20240620103003,501.0
20240620104003,209.09
20240620105003,398.06
20240620110003,1216.77
20240620111003,1488.98
20240620112003,1499.96
20240620113003,1497.35
20240620114003,1512.72
20240620115003,1503.2
20240620120003,1492.06
20240620121003,1474.34
20240620122003,1453.55
20240620123003,1456.15
20240620124003,1449.19
20240620125003,1426.37
20240620130003,1399.48
20240620131003,1356.69
20240620132003,1354.97
20240620133003,1032.48
20240620134003,940.93
20240620135003,943.58
20240620140003,945.33
20240620141003,730.46
20240620142003,514.06
