序號,答案
20240428143001,160.62
20240428144001,169.65
20240428145001,217.48
20240428150001,133.08
20240428151001,168.5
20240428152001,179.53
20240428153001,215.87
20240428154001,166.16
20240428155001,130.79
20240428160001,156.48
20240428161001,127.76
20240428162001,50.45
20240428163001,37.42
20240428164001,27.13
20240428165001,13.83
20240430090001,1343.78
20240430091001,1353.24
20240430092001,1363.65
20240430093001,1404.83
20240430094001,1356.68
20240430095001,1311.68
20240430100001,1300.18
20240430101001,1239.83
20240430102001,1350.47
20240430103001,1341.75
20240430104001,1329.62
20240430105001,1301.42
20240430110001,1407.57
20240430111001,1379.6
20240430112001,1391.33
20240430113001,1268.48
20240430114001,1245.53
20240430115001,1207.61
20240430120001,1182.93
20240430121001,1161.26
20240430122001,1086.84
20240430123001,638.22
20240430124001,517.99
20240430125001,253.58
20240430130001,287.63
20240430131001,239.46
20240430132001,255.17
20240430133001,248.94
20240430134001,218.05
20240430135001,240.09
20240430140001,182.48
20240430141001,159.55
20240430142001,169.15
20240430143001,136.85
20240430144001,141.16
20240430145001,177.88
20240430150001,134.76
20240430151001,153.02
20240430152001,231.33
20240430153001,128.06
20240430154001,115.63
20240430155001,94.71
20240430160001,100.12
20240430161001,101.05
20240430162001,103.12
20240430163001,104.9
20240430164001,93.68
20240430165001,90.74
20240515090001,990.59
20240515091001,932.18
20240515092001,963.23
20240515093001,996.91
20240515094001,1048.33
20240515095001,963.33
20240515100001,921.18
20240515101001,780.09
20240515102001,955.06
20240515103001,899.26
20240515104001,896.48
20240515105001,941.09
20240515110001,1034.77
20240515111001,1078.21
20240515112001,971.44
20240515113001,1087.06
20240515114001,996.44
20240515115001,755.9
20240515120001,658.7
20240515121001,493.19
20240515122001,442.93
20240515123001,522.93
20240515124001,800.28
20240515125001,640.92
20240515130001,538.0
20240515131001,372.55
20240515132001,402.55
20240515133001,461.75
20240515134001,438.41
20240515135001,369.74
20240515140001,210.58
20240515141001,180.76
20240515142001,134.09
20240515143001,154.29
20240515144001,107.79
20240515145001,107.62
20240515150001,83.35
20240515151001,80.39
20240515152001,68.96
20240515153001,49.59
20240515154001,48.71
20240515155001,31.57
20240515160001,22.79
20240515161001,30.09
20240515162001,21.26
20240515163001,9.66
20240515164001,7.57
20240515165001,4.91
20240520090001,635.82
20240520091001,575.81
20240520092001,617.71
20240520093001,706.72
20240520094001,536.21
20240520095001,518.52
20240520100001,400.79
20240520101001,339.28
20240520102001,283.77
20240520103001,280.38
20240520104001,311.67
20240520105001,362.73
20240520110001,358.57
20240520111001,462.49
20240520112001,478.28
20240520113001,274.57
20240520114001,201.72
20240520115001,181.44
20240520120001,230.08
20240520121001,250.86
20240520122001,281.14
20240520123001,296.22
20240520124001,298.33
20240520125001,268.54
20240520130001,178.45
20240520131001,169.26
20240520132001,163.34
20240520133001,104.68
20240520134001,88.32
20240520135001,81.05
20240520140001,68.26
20240520141001,70.99
20240520142001,88.97
20240520143001,72.38
20240520144001,61.18
20240520145001,58.64
20240520150001,58.61
20240520151001,49.6
20240520152001,43.84
20240520153001,33.71
20240520154001,44.29
20240520155001,38.35
20240520160001,37.15
20240520161001,33.29
20240520162001,37.51
20240520163001,41.8
20240520164001,39.39
20240520165001,24.49
20240613090001,31.52
20240613091001,61.47
20240613092001,95.16
20240613093001,90.52
20240613094001,71.55
20240613095001,92.15
20240613100001,93.72
20240613101001,102.59
20240613102001,107.01
20240613103001,107.0
20240613104001,190.6
20240613105001,184.03
20240613110001,195.05
20240613111001,232.21
20240613112001,209.02
20240613113001,413.93
20240613114001,488.89
20240613115001,453.53
20240613120001,483.85
20240613121001,510.5
20240613122001,344.75
20240613123001,353.33
20240613124001,499.35
20240613125001,506.35
20240613130001,515.57
20240613131001,503.74
20240613132001,428.29
20240613133001,528.18
20240613134001,293.4
20240613135001,326.82
20240613140001,210.97
20240613141001,178.23
20240613142001,136.9
20240613143001,94.18
20240613144001,113.83
20240613145001,102.69
20240613150001,44.3
20240613151001,41.76
20240613152001,53.99
20240613153001,48.29
20240613154001,35.23
20240613155001,22.74
20240613160001,43.03
20240613161001,56.06
20240613162001,33.88
20240613163001,35.48
20240613164001,6.56
20240613165001,7.2
20240615090001,523.24
20240615091001,569.12
20240615092001,511.16
20240615093001,372.34
20240615094001,392.75
20240615095001,553.34
20240615100001,564.51
20240615101001,488.97
20240615102001,422.74
20240615103001,520.23
20240615104001,618.39
20240615105001,530.75
20240615110001,585.62
20240615111001,618.91
20240615112001,675.95
20240615113001,703.97
20240615114001,689.12
20240615115001,663.81
20240615120001,466.57
20240615121001,573.02
20240615122001,547.11
20240615123001,716.79
20240615124001,704.52
20240615125001,688.1
20240615130001,611.22
20240615131001,579.61
20240615132001,564.42
20240615133001,523.17
20240615134001,403.07
20240615135001,382.1
20240615140001,283.46
20240615141001,252.01
20240615142001,148.92
20240615143001,136.17
20240615144001,109.33
20240615145001,106.08
20240615150001,81.97
20240615151001,67.09
20240615152001,54.47
20240615153001,49.5
20240615154001,41.89
20240615155001,41.84
20240615160001,46.73
20240615161001,45.53
20240615162001,30.17
20240615163001,11.84
20240615164001,6.81
20240615165001,0.0
20240703090001,487.09
20240703091001,742.4
20240703092001,598.8
20240703093001,825.5
20240703094001,905.62
20240703095001,903.88
20240703100001,944.55
20240703101001,739.05
20240703102001,403.33
20240703103001,370.09
20240703104001,739.03
20240703105001,866.18
20240703110001,976.03
20240703111001,979.78
20240703112001,956.01
20240703113001,942.77
20240703114001,943.4
20240703115001,928.92
20240703120001,927.68
20240703121001,906.49
20240703122001,877.08
20240703123001,857.08
20240703124001,817.65
20240703125001,782.73
20240703130001,739.47
20240703131001,730.34
20240703132001,688.05
20240703133001,668.66
20240703134001,623.26
20240703135001,546.67
20240703140001,432.49
20240703141001,294.23
20240703142001,205.47
20240703143001,187.58
20240703144001,128.62
20240703145001,115.13
20240703150001,83.77
20240703151001,77.45
20240703152001,49.48
20240703153001,47.16
20240703154001,48.1
20240703155001,54.44
20240703160001,59.16
20240703161001,60.48
20240703162001,50.45
20240703163001,46.46
20240703164001,58.14
20240703165001,46.56
20240707090001,766.87
20240707091001,855.22
20240707092001,874.41
20240707093001,899.28
20240707094001,922.83
20240707095001,908.65
20240707100001,925.12
20240707101001,924.02
20240707102001,924.99
20240707103001,928.98
20240707104001,919.28
20240707105001,909.04
20240707110001,931.29
20240707111001,946.27
20240707112001,934.03
20240707113001,946.94
20240707114001,943.37
20240707115001,931.16
20240707120001,931.6
20240707121001,907.01
20240707122001,891.62
20240707123001,875.04
20240707124001,834.38
20240707125001,828.87
20240707130001,789.09
20240707131001,778.14
20240707132001,730.59
20240707133001,697.56
20240707134001,631.08
20240707135001,594.71
20240707140001,482.11
20240707141001,356.97
20240707142001,261.02
20240707143001,255.29
20240707144001,182.29
20240707145001,158.37
20240707150001,111.73
20240707151001,128.37
20240707152001,107.36
20240707153001,111.46
20240707154001,117.06
20240707155001,108.81
20240707160001,97.84
20240707161001,79.8
20240707162001,52.18
20240707163001,53.79
20240707164001,50.64
20240707165001,58.98
20240125090002,13.25
20240125091002,46.43
20240125092002,28.97
20240125093002,31.8
20240125094002,42.01
20240125095002,31.41
20240125100002,15.39
20240125101002,27.8
20240125102002,14.41
20240125103002,10.41
20240125104002,47.54
20240125105002,151.06
20240125110002,70.99
20240125111002,84.73
20240125112002,108.39
20240125113002,97.6
20240125114002,114.37
20240125115002,151.16
20240125120002,119.79
20240125121002,124.28
20240125122002,79.16
20240125123002,93.43
20240125124002,7.83
20240125125002,23.9
20240125130002,22.2
20240125131002,18.57
20240125132002,9.76
20240125133002,2.59
20240125134002,0.0
20240125135002,1.39
20240125140002,17.83
20240125141002,13.27
20240125142002,5.72
20240125143002,3.91
20240125144002,5.21
20240125145002,1.98
20240125150002,23.19
20240125151002,21.74
20240125152002,11.14
20240125153002,9.33
20240125154002,9.53
20240125155002,6.3
20240125160002,13.61
20240125161002,13.84
20240125162002,5.2
20240125163002,3.78
20240125164002,0.0
20240125165002,0.0
20240128090002,12.1
20240128091002,16.4
20240128092002,25.86
20240128093002,28.36
20240128094002,39.36
20240128095002,39.92
20240128100002,24.18
20240128101002,4.75
20240128102002,0.0
20240128103002,22.09
20240128104002,30.81
20240128105002,64.64
20240128110002,73.47
20240128111002,88.79
20240128112002,79.42
20240128113002,74.07
20240128114002,75.22
20240128115002,64.77
20240128120002,8.28
20240128121002,7.87
20240128122002,6.03
20240128123002,3.27
20240128124002,25.1
20240128125002,20.79
20240128130002,19.72
20240128131002,6.11
20240128132002,1.39
20240128133002,0.0
20240128134002,3.29
20240128135002,0.0
20240128140002,2.03
20240128141002,2.77
20240128142002,0.0
20240128143002,0.0
20240128144002,0.94
20240128145002,0.0
20240128150002,12.15
20240128151002,13.34
20240128152002,8.63
20240128153002,6.1
20240128154002,6.59
20240128155002,2.28
20240128160002,2.51
20240128161002,3.7
20240128162002,0.0
20240128163002,0.0
20240128164002,0.0
20240128165002,0.0
20240213090002,1345.72
20240213091002,1542.18
20240213092002,1580.88
20240213093002,1441.68
20240213094002,1596.35
20240213095002,1676.98
20240213100002,1751.49
20240213101002,1763.98
20240213102002,1747.84
20240213103002,1771.16
20240213104002,1714.75
20240213105002,1709.29
20240213110002,1790.33
20240213111002,1831.43
20240213112002,1786.66
20240213113002,1730.99
20240213114002,1523.95
20240213115002,1378.09
20240213120002,1330.86
20240213121002,1601.04
20240213122002,1517.19
20240213123002,972.2
20240213124002,625.12
20240213125002,535.23
20240213130002,415.97
20240213131002,404.18
20240213132002,398.51
20240213133002,385.58
20240213134002,363.52
20240213135002,390.97
20240213140002,347.14
20240213141002,342.89
20240213142002,306.53
20240213143002,274.09
20240213144002,265.85
20240213145002,245.37
20240213150002,247.14
20240213151002,315.78
20240213152002,302.57
20240213153002,295.37
20240213154002,339.49
20240213155002,232.01
20240213160002,113.46
20240213161002,87.78
20240213162002,69.35
20240213163002,53.87
20240213164002,54.55
20240213165002,38.75
20240226090002,41.93
20240226091002,24.33
20240226092002,16.46
20240226093002,0.0
20240226094002,68.59
20240226095002,200.6
20240226100002,72.29
20240226101002,78.64
20240226102002,133.52
20240226103002,143.17
20240226104002,125.95
20240226105002,186.23
20240226110002,204.43
20240226111002,179.09
20240226112002,36.32
20240226113002,0.0
20240226114002,0.0
20240226115002,0.0
20240226120002,0.0
20240226121002,0.0
20240226122002,0.0
20240226123002,0.0
20240226124002,0.0
20240226125002,0.0
20240226130002,0.0
20240226131002,7.11
20240226132002,6.5
20240226133002,3.33
20240226134002,7.05
20240226135002,0.0
20240226140002,0.0
20240226141002,0.0
20240226142002,0.0
20240226143002,0.0
20240226144002,0.0
20240226145002,0.0
20240226150002,0.0
20240226151002,0.0
20240226152002,0.0
20240226153002,0.0
20240226154002,0.0
20240226155002,0.0
20240226160002,8.0
20240226161002,0.73
20240226162002,0.0
20240226163002,0.0
20240226164002,0.0
20240226165002,0.0
20240319090002,19.72
20240319091002,21.74
20240319092002,18.05
20240319093002,5.46
20240319094002,28.8
20240319095002,55.52
20240319100002,83.38
20240319101002,12.28
20240319102002,30.76
20240319103002,12.71
20240319104002,55.71
20240319105002,102.58
20240319110002,95.98
20240319111002,1.0
20240319112002,0.0
20240319113002,0.0
20240319114002,49.59
20240319115002,70.79
20240319120002,39.06
20240319121002,68.94
20240319122002,105.86
20240319123002,63.13
20240319124002,62.28
20240319125002,72.41
20240319130002,80.72
20240319131002,47.96
20240319132002,0.0
20240319133002,0.0
20240319134002,0.0
20240319135002,0.0
20240319140002,0.0
20240319141002,5.15
20240319142002,13.34
20240319143002,26.41
20240319144002,3.28
20240319145002,0.0
20240319150002,0.0
20240319151002,0.0
20240319152002,0.0
20240319153002,0.0
20240319154002,3.23
20240319155002,11.28
20240319160002,4.6
20240319161002,3.88
20240319162002,9.84
20240319163002,6.17
20240319164002,6.72
20240319165002,3.29
20240427090002,237.93
20240427091002,231.12
20240427092002,241.64
20240427093002,247.48
20240427094002,257.07
20240427095002,264.35
20240427100002,318.47
20240427101002,306.6
20240427102002,298.11
20240427103002,323.94
20240427104002,265.03
20240427105002,269.54
20240427110002,319.73
20240427111002,339.8
20240427112002,364.76
20240427113002,381.09
20240427114002,264.17
20240427115002,316.82
20240427120002,260.16
20240427121002,282.24
20240427122002,326.38
20240427123002,310.21
20240427124002,270.7
20240427125002,272.86
20240427130002,353.7
20240427131002,387.56
20240427132002,254.37
20240427133002,275.21
20240427134002,228.5
20240427135002,171.73
20240427140002,59.52
20240427141002,72.09
20240427142002,66.46
20240427143002,80.42
20240427144002,81.39
20240427145002,81.81
20240427150002,54.38
20240427151002,49.34
20240427152002,22.89
20240427153002,46.32
20240427154002,76.84
20240427155002,11.46
20240427160002,55.12
20240427161002,44.43
20240427162002,61.48
20240427163002,23.62
20240427164002,13.08
20240427165002,7.35
20240508090002,21.72
20240508091002,24.21
20240508092002,49.34
20240508093002,43.05
20240508094002,27.95
20240508095002,47.07
20240508100002,52.28
20240508101002,95.45
20240508102002,151.07
20240508103002,93.59
20240508104002,95.62
20240508105002,88.71
20240508110002,121.44
20240508111002,120.64
20240508112002,86.98
20240508113002,82.74
20240508114002,94.92
20240508115002,92.58
20240508120002,56.63
20240508121002,64.6
20240508122002,19.6
20240508123002,0.0
20240508124002,0.0
20240508125002,0.0
20240508130002,5.07
20240508131002,3.3
20240508132002,16.88
20240508133002,4.24
20240508134002,14.14
20240508135002,4.81
20240508140002,10.0
20240508141002,11.43
20240508142002,22.27
20240508143002,14.68
20240508144002,37.84
20240508145002,10.2
20240508150002,3.21
20240508151002,18.26
20240508152002,8.46
20240508153002,0.0
20240508154002,1.36
20240508155002,0.38
20240508160002,4.55
20240508161002,4.31
20240508162002,2.19
20240508163002,3.44
20240508164002,1.75
20240508165002,0.04
20240705090002,815.59
20240705091002,954.79
20240705092002,978.37
20240705093002,1005.15
20240705094002,1032.22
20240705095002,1068.55
20240705100002,1072.55
20240705101002,1111.46
20240705102002,1119.74
20240705103002,1130.56
20240705104002,1146.69
20240705105002,1167.71
20240705110002,1141.98
20240705111002,1164.48
20240705112002,1168.63
20240705113002,1165.44
20240705114002,1138.38
20240705115002,1129.52
20240705120002,1122.88
20240705121002,1112.3
20240705122002,1090.76
20240705123002,1081.85
20240705124002,1056.14
20240705125002,1032.07
20240705130002,948.45
20240705131002,904.65
20240705132002,836.46
20240705133002,854.87
20240705134002,822.51
20240705135002,743.73
20240705140002,473.15
20240705141002,372.06
20240705142002,272.27
20240705143002,226.11
20240705144002,210.59
20240705145002,204.62
20240705150002,146.55
20240705151002,134.53
20240705152002,139.74
20240705153002,124.93
20240705154002,115.48
20240705155002,93.88
20240705160002,53.59
20240705161002,55.46
20240705162002,34.38
20240705163002,28.93
20240705164002,31.47
20240705165002,25.29
20240707090002,887.93
20240707091002,937.96
20240707092002,1002.01
20240707093002,1012.99
20240707094002,1037.18
20240707095002,1069.83
20240707100002,1081.18
20240707101002,1101.23
20240707102002,1107.2
20240707103002,1122.52
20240707104002,1134.7
20240707105002,1132.12
20240707110002,1173.43
20240707111002,1174.11
20240707112002,1164.45
20240707113002,1147.16
20240707114002,1141.85
20240707115002,1135.84
20240707120002,1132.15
20240707121002,1106.1
20240707122002,1080.46
20240707123002,1065.32
20240707124002,1016.88
20240707125002,992.66
20240707130002,949.72
20240707131002,917.99
20240707132002,886.66
20240707133002,838.84
20240707134002,784.1
20240707135002,729.31
20240707140002,532.43
20240707141002,379.73
20240707142002,285.27
20240707143002,238.37
20240707144002,216.61
20240707145002,210.87
20240707150002,139.94
20240707151002,144.17
20240707152002,130.84
20240707153002,129.75
20240707154002,112.47
20240707155002,108.62
20240707160002,119.3
20240707161002,106.79
20240707162002,72.22
20240707163002,52.15
20240707164002,55.73
20240707165002,44.73
20240317090003,1094.3
20240317091003,1385.23
20240317092003,1312.11
20240317093003,1241.0
20240317094003,1277.66
20240317095003,1275.41
20240317100003,1324.38
20240317101003,1388.02
20240317102003,1434.83
20240317103003,1431.52
20240317104003,1385.43
20240317105003,1435.58
20240317110003,1459.62
20240317111003,1396.69
20240317112003,1398.72
20240317113003,1546.77
20240317114003,1607.03
20240317115003,1509.12
20240317120003,1273.28
20240317121003,889.7
20240317122003,1325.09
20240317123003,1022.12
20240317124003,1115.2
20240317125003,893.78
20240317130003,788.8
20240317131003,806.5
20240317132003,859.04
20240317133003,560.75
20240317134003,469.95
20240317135003,433.75
20240317140003,408.81
20240317141003,409.3
20240317142003,368.99
20240317143003,341.85
20240317144003,322.67
20240317145003,370.78
20240317150003,330.82
20240317151003,301.7
20240317152003,276.52
20240317153003,193.8
20240317154003,158.06
20240317155003,171.83
20240317160003,163.06
20240317161003,142.03
20240317162003,133.61
20240317163003,73.09
20240317164003,24.74
20240317165003,26.95
20240414090003,1174.22
20240414091003,1637.5
20240414092003,1565.67
20240414093003,1556.01
20240414094003,1552.71
20240414095003,1617.44
20240414100003,1670.5
20240414101003,1686.63
20240414102003,1585.34
20240414103003,1565.97
20240414104003,1552.55
20240414105003,1635.33
20240414110003,1697.63
20240414111003,1653.4
20240414112003,1040.43
20240414113003,1551.68
20240414114003,1340.69
20240414115003,1493.28
20240414120003,1592.33
20240414121003,1470.13
20240414122003,1301.12
20240414123003,1202.99
20240414124003,1247.67
20240414125003,770.73
20240414130003,620.82
20240414131003,617.01
20240414132003,544.84
20240414133003,588.96
20240414134003,475.15
20240414135003,468.43
20240414140003,324.43
20240414141003,350.46
20240414142003,275.96
20240414143003,287.39
20240414144003,303.33
20240414145003,277.81
20240414150003,208.59
20240414151003,167.91
20240414152003,307.54
20240414153003,173.69
20240414154003,175.58
20240414155003,98.04
20240414160003,192.81
20240414161003,224.47
20240414162003,211.7
20240414163003,167.61
20240414164003,130.46
20240414165003,30.72
20240524090003,145.26
20240524091003,125.79
20240524092003,124.3
20240524093003,152.44
20240524094003,166.9
20240524095003,263.93
20240524100003,246.67
20240524101003,191.14
20240524102003,134.22
20240524103003,97.84
20240524104003,158.62
20240524105003,238.75
20240524110003,257.41
20240524111003,314.82
20240524112003,236.79
20240524113003,230.05
20240524114003,375.05
20240524115003,355.25
20240524120003,220.39
20240524121003,251.43
20240524122003,265.58
20240524123003,277.84
20240524124003,312.49
20240524125003,292.58
20240524130003,274.28
20240524131003,267.41
20240524132003,306.9
20240524133003,339.59
20240524134003,191.13
20240524135003,126.74
20240524140003,23.78
20240524141003,20.24
20240524142003,16.14
20240524143003,13.17
20240524144003,17.74
20240524145003,13.6
20240524150003,8.6
20240524151003,6.22
20240524152003,5.25
20240524153003,3.16
20240524154003,2.8
20240524155003,3.25
20240524160003,5.17
20240524161003,1.09
20240524162003,1.31
20240524163003,1.53
20240524164003,1.94
20240524165003,1.39
20240526090003,220.73
20240526091003,301.41
20240526092003,653.54
20240526093003,1522.5
20240526094003,1173.69
20240526095003,569.94
20240526100003,692.02
20240526101003,533.21
20240526102003,432.7
20240526103003,355.31
20240526104003,236.64
20240526105003,220.61
20240526110003,213.66
20240526111003,216.67
20240526112003,241.78
20240526113003,237.71
20240526114003,281.42
20240526115003,293.63
20240526120003,297.14
20240526121003,319.04
20240526122003,314.5
20240526123003,272.47
20240526124003,240.74
20240526125003,181.44
20240526130003,164.14
20240526131003,166.54
20240526132003,133.38
20240526133003,129.93
20240526134003,155.95
20240526135003,119.13
20240526140003,125.49
20240526141003,118.83
20240526142003,108.39
20240526143003,100.72
20240526144003,103.87
20240526145003,109.61
20240526150003,59.62
20240526151003,71.72
20240526152003,57.9
20240526153003,69.64
20240526154003,44.91
20240526155003,45.13
20240526160003,40.04
20240526161003,25.0
20240526162003,19.46
20240526163003,19.82
20240526164003,19.6
20240526165003,12.75
20240603090003,96.27
20240603091003,112.38
20240603092003,100.15
20240603093003,75.24
20240603094003,114.36
20240603095003,117.94
20240603100003,139.69
20240603101003,92.46
20240603102003,113.05
20240603103003,111.28
20240603104003,105.11
20240603105003,80.65
20240603110003,96.52
20240603111003,59.55
20240603112003,76.11
20240603113003,82.52
20240603114003,112.87
20240603115003,41.7
20240603120003,57.77
20240603121003,68.83
20240603122003,43.79
20240603123003,62.69
20240603124003,50.69
20240603125003,54.87
20240603130003,47.97
20240603131003,36.35
20240603132003,28.36
20240603133003,28.24
20240603134003,29.69
20240603135003,7.8
20240603140003,34.9
20240603141003,51.57
20240603142003,13.18
20240603143003,14.51
20240603144003,10.75
20240603145003,11.15
20240603150003,6.75
20240603151003,6.47
20240603152003,7.69
20240603153003,3.3
20240603154003,7.09
20240603155003,8.16
20240603160003,6.73
20240603161003,8.04
20240603162003,5.55
20240603163003,3.8
20240603164003,5.44
20240603165003,4.91
20240620090003,1197.75
20240620091003,1453.7
20240620092003,1513.97
20240620093003,1492.75
20240620094003,1518.18
20240620095003,1504.18
20240620100003,1560.22
20240620101003,1547.64
20240620102003,1547.43
20240620103003,1532.53
20240620104003,953.2
20240620105003,952.55
20240620110003,1268.64
20240620111003,1081.84
20240620112003,1318.82
20240620113003,1284.84
20240620114003,1329.91
20240620115003,1172.22
20240620120003,1011.43
20240620121003,1128.41
20240620122003,759.59
20240620123003,343.41
20240620124003,239.09
20240620125003,272.7
20240620130003,226.68
20240620131003,188.1
20240620132003,180.98
20240620133003,162.28
20240620134003,144.91
20240620135003,142.21
20240620140003,78.84
20240620141003,74.34
20240620142003,84.39
20240620143003,147.71
20240620144003,65.81
20240620145003,73.03
20240620150003,33.38
20240620151003,29.42
20240620152003,30.53
